0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
6.400000000000000399e-08,-2.573399999999999993e-03,-7.750940000000000434e-03
1.280000000000000080e-07,-7.720219999999999860e-03,-1.808554000000000064e-02
1.920000000000000252e-07,-7.720219999999999860e-03,-1.291824000000000097e-02
2.560000000000000159e-07,-7.720219999999999860e-03,-7.750940000000000434e-03
3.200000000000000067e-07,-2.573399999999999993e-03,-1.033459999999999934e-02
3.840000000000000504e-07,-1.286701999999999985e-02,-1.033459999999999934e-02
4.480000000000000411e-07,-1.029361999999999985e-02,-1.291824000000000097e-02
5.120000000000000319e-07,-1.029361999999999985e-02,-7.750940000000000434e-03
5.760000000000000756e-07,-5.146819999999999867e-03,-1.808554000000000064e-02
6.400000000000000134e-07,-7.720219999999999860e-03,-1.550189999999999901e-02
7.040000000000000571e-07,0.000000000000000000e+00,-1.808554000000000064e-02
7.680000000000001008e-07,5.146819999999999867e-03,-1.033459999999999934e-02
8.320000000000000386e-07,-5.146819999999999867e-03,-1.808554000000000064e-02
8.960000000000000823e-07,-2.573399999999999993e-03,-1.550189999999999901e-02
9.600000000000001260e-07,-5.146819999999999867e-03,-1.550189999999999901e-02
1.024000000000000064e-06,-7.720219999999999860e-03,-1.550189999999999901e-02
1.088000000000000002e-06,-7.720219999999999860e-03,-1.808554000000000064e-02
1.152000000000000151e-06,0.000000000000000000e+00,-1.291824000000000097e-02
1.216000000000000089e-06,0.000000000000000000e+00,-1.808554000000000064e-02
1.280000000000000027e-06,-5.146819999999999867e-03,-1.550189999999999901e-02
1.344000000000000176e-06,-1.029361999999999985e-02,-1.550189999999999901e-02
1.408000000000000114e-06,-7.720219999999999860e-03,-7.750940000000000434e-03
1.472000000000000052e-06,-1.029361999999999985e-02,-2.066919999999999868e-02
1.536000000000000202e-06,-1.544043999999999972e-02,-1.550189999999999901e-02
1.600000000000000139e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
1.664000000000000077e-06,-5.146819999999999867e-03,-1.033459999999999934e-02
1.728000000000000015e-06,-1.286701999999999985e-02,-7.750940000000000434e-03
1.792000000000000165e-06,-7.720219999999999860e-03,-1.291824000000000097e-02
1.856000000000000102e-06,0.000000000000000000e+00,-1.033459999999999934e-02
1.920000000000000252e-06,-1.286701999999999985e-02,-1.291824000000000097e-02
1.983999999999999978e-06,-2.573399999999999993e-03,-7.750940000000000434e-03
2.048000000000000128e-06,-5.146819999999999867e-03,-5.167299999999999671e-03
2.112000000000000277e-06,-7.720219999999999860e-03,-1.033459999999999934e-02
2.176000000000000003e-06,-7.720219999999999860e-03,-1.291824000000000097e-02
2.240000000000000153e-06,-5.146819999999999867e-03,-1.550189999999999901e-02
2.304000000000000302e-06,-5.146819999999999867e-03,-1.550189999999999901e-02
2.368000000000000028e-06,-7.720219999999999860e-03,-5.167299999999999671e-03
2.432000000000000178e-06,-2.573399999999999993e-03,-1.550189999999999901e-02
2.496000000000000328e-06,-2.573399999999999993e-03,-1.033459999999999934e-02
2.560000000000000054e-06,-5.146819999999999867e-03,-1.550189999999999901e-02
2.624000000000000203e-06,-1.029361999999999985e-02,-7.750940000000000434e-03
2.688000000000000353e-06,-1.029361999999999985e-02,-1.808554000000000064e-02
2.752000000000000079e-06,-7.720219999999999860e-03,-1.808554000000000064e-02
2.816000000000000228e-06,-7.720219999999999860e-03,-1.291824000000000097e-02
2.880000000000000378e-06,-1.029361999999999985e-02,-1.291824000000000097e-02
2.944000000000000104e-06,-5.146819999999999867e-03,-7.750940000000000434e-03
3.008000000000000254e-06,-7.720219999999999860e-03,-7.750940000000000434e-03
3.072000000000000403e-06,-1.286701999999999985e-02,-1.291824000000000097e-02
3.136000000000000129e-06,-2.573399999999999993e-03,-2.583640000000000329e-03
3.200000000000000279e-06,-1.029361999999999985e-02,-7.750940000000000434e-03
3.264000000000000005e-06,-2.058719999999999994e-02,-7.750940000000000434e-03
3.328000000000000154e-06,-1.029361999999999985e-02,-7.750940000000000434e-03
3.392000000000000304e-06,-1.286701999999999985e-02,-1.033459999999999934e-02
3.456000000000000030e-06,-1.286701999999999985e-02,-1.291824000000000097e-02
3.520000000000000180e-06,-7.720219999999999860e-03,-1.033459999999999934e-02
3.584000000000000329e-06,-5.146819999999999867e-03,-1.808554000000000064e-02
3.648000000000000055e-06,-2.573399999999999993e-03,-2.583640000000000329e-03
3.712000000000000205e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
3.776000000000000354e-06,-7.720219999999999860e-03,-1.033459999999999934e-02
3.840000000000000504e-06,-5.146819999999999867e-03,-5.167299999999999671e-03
3.904000000000000230e-06,-7.720219999999999860e-03,-1.291824000000000097e-02
3.967999999999999956e-06,-1.029361999999999985e-02,-1.291824000000000097e-02
4.032000000000000529e-06,-1.029361999999999985e-02,-7.750940000000000434e-03
4.096000000000000255e-06,-7.720219999999999860e-03,-1.808554000000000064e-02
4.159999999999999981e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
4.224000000000000554e-06,-7.720219999999999860e-03,-5.167299999999999671e-03
4.288000000000000280e-06,-2.573399999999999993e-03,-1.291824000000000097e-02
4.352000000000000006e-06,-5.146819999999999867e-03,-2.583640000000000329e-03
4.416000000000000579e-06,-7.720219999999999860e-03,-7.750940000000000434e-03
4.480000000000000305e-06,-1.544043999999999972e-02,-1.291824000000000097e-02
4.544000000000000032e-06,-7.720219999999999860e-03,-1.550189999999999901e-02
4.608000000000000605e-06,-1.801383999999999971e-02,-1.033459999999999934e-02
4.672000000000000331e-06,-1.801383999999999971e-02,-7.750940000000000434e-03
4.736000000000000057e-06,-1.801383999999999971e-02,-1.550189999999999901e-02
4.800000000000000630e-06,-1.801383999999999971e-02,-7.750940000000000434e-03
4.864000000000000356e-06,-1.286701999999999985e-02,-1.550189999999999901e-02
4.928000000000000082e-06,-1.544043999999999972e-02,-1.291824000000000097e-02
4.992000000000000655e-06,-1.286701999999999985e-02,-7.750940000000000434e-03
5.056000000000000381e-06,-1.029361999999999985e-02,-1.808554000000000064e-02
5.120000000000000107e-06,-1.029361999999999985e-02,-2.066919999999999868e-02
5.184000000000000680e-06,-1.286701999999999985e-02,-7.750940000000000434e-03
5.248000000000000406e-06,-1.801383999999999971e-02,-1.550189999999999901e-02
5.312000000000000132e-06,-7.720219999999999860e-03,-2.583640000000000329e-03
5.376000000000000705e-06,-1.286701999999999985e-02,-1.291824000000000097e-02
5.440000000000000431e-06,-1.801383999999999971e-02,-1.808554000000000064e-02
5.504000000000000158e-06,-1.029361999999999985e-02,-5.167299999999999671e-03
5.568000000000000731e-06,-1.029361999999999985e-02,-7.750940000000000434e-03
5.632000000000000457e-06,-1.544043999999999972e-02,-1.291824000000000097e-02
5.696000000000000183e-06,-1.286701999999999985e-02,-7.750940000000000434e-03
5.760000000000000756e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
5.824000000000000482e-06,-2.316059999999999994e-02,-2.583640000000000329e-03
5.888000000000000208e-06,-1.029361999999999985e-02,-1.291824000000000097e-02
5.952000000000000781e-06,-1.544043999999999972e-02,-1.033459999999999934e-02
6.016000000000000507e-06,-1.286701999999999985e-02,-1.808554000000000064e-02
6.080000000000000233e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
6.144000000000000806e-06,-1.286701999999999985e-02,-1.550189999999999901e-02
6.208000000000000532e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
6.272000000000000258e-06,-7.720219999999999860e-03,-7.750940000000000434e-03
6.335999999999999984e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
6.400000000000000557e-06,-2.058719999999999994e-02,-1.033459999999999934e-02
6.464000000000000283e-06,-1.286701999999999985e-02,-1.291824000000000097e-02
6.528000000000000010e-06,-1.286701999999999985e-02,-1.291824000000000097e-02
6.592000000000000583e-06,-1.801383999999999971e-02,-1.033459999999999934e-02
6.656000000000000309e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
6.720000000000000035e-06,-1.801383999999999971e-02,-5.167299999999999671e-03
6.784000000000000608e-06,-1.286701999999999985e-02,-7.750940000000000434e-03
6.848000000000000334e-06,-7.720219999999999860e-03,-1.550189999999999901e-02
6.912000000000000060e-06,-1.544043999999999972e-02,-5.167299999999999671e-03
6.976000000000000633e-06,-2.058719999999999994e-02,-1.550189999999999901e-02
7.040000000000000359e-06,-2.316059999999999994e-02,-7.750940000000000434e-03
7.104000000000000085e-06,-1.286701999999999985e-02,-5.167299999999999671e-03
7.168000000000000658e-06,-1.544043999999999972e-02,-1.291824000000000097e-02
7.232000000000000384e-06,-1.544043999999999972e-02,-1.033459999999999934e-02
7.296000000000000110e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
7.360000000000000683e-06,-7.720219999999999860e-03,-1.291824000000000097e-02
7.424000000000000409e-06,-1.801383999999999971e-02,-1.550189999999999901e-02
7.488000000000000135e-06,-7.720219999999999860e-03,-7.750940000000000434e-03
7.552000000000000709e-06,-2.316059999999999994e-02,-5.167299999999999671e-03
7.616000000000000435e-06,-1.801383999999999971e-02,-1.550189999999999901e-02
7.680000000000001008e-06,-7.720219999999999860e-03,-1.550189999999999901e-02
7.744000000000000734e-06,-1.544043999999999972e-02,-1.291824000000000097e-02
7.808000000000000460e-06,-1.801383999999999971e-02,-5.167299999999999671e-03
7.872000000000000186e-06,-1.286701999999999985e-02,-1.033459999999999934e-02
7.935999999999999912e-06,-1.801383999999999971e-02,-1.291824000000000097e-02
8.000000000000001332e-06,-1.801383999999999971e-02,-1.033459999999999934e-02
8.064000000000001058e-06,-1.544043999999999972e-02,-2.583640000000000329e-03
8.128000000000000784e-06,-2.058719999999999994e-02,-7.750940000000000434e-03
8.192000000000000510e-06,-7.720219999999999860e-03,-5.167299999999999671e-03
8.256000000000000236e-06,-1.801383999999999971e-02,-1.033459999999999934e-02
8.319999999999999962e-06,-2.058719999999999994e-02,-7.750940000000000434e-03
8.383999999999999688e-06,-1.286701999999999985e-02,-1.808554000000000064e-02
8.448000000000001108e-06,-1.801383999999999971e-02,-1.291824000000000097e-02
8.512000000000000835e-06,-2.316059999999999994e-02,-7.750940000000000434e-03
8.576000000000000561e-06,-1.544043999999999972e-02,-5.167299999999999671e-03
8.640000000000000287e-06,-2.058719999999999994e-02,-7.750940000000000434e-03
8.704000000000000013e-06,-1.801383999999999971e-02,-1.550189999999999901e-02
8.767999999999999739e-06,-2.573399999999999993e-03,-7.750940000000000434e-03
8.832000000000001159e-06,-1.544043999999999972e-02,-1.033459999999999934e-02
8.896000000000000885e-06,-1.029361999999999985e-02,-1.033459999999999934e-02
8.960000000000000611e-06,-1.029361999999999985e-02,-1.550189999999999901e-02
9.024000000000000337e-06,-1.029361999999999985e-02,-1.291824000000000097e-02
9.088000000000000063e-06,-2.316059999999999994e-02,-1.550189999999999901e-02
9.151999999999999789e-06,-1.286701999999999985e-02,-1.033459999999999934e-02
9.216000000000001209e-06,-1.544043999999999972e-02,-1.033459999999999934e-02
9.280000000000000935e-06,-2.316059999999999994e-02,-1.291824000000000097e-02
9.344000000000000661e-06,-1.801383999999999971e-02,-1.550189999999999901e-02
9.408000000000000387e-06,-1.801383999999999971e-02,-7.750940000000000434e-03
9.472000000000000113e-06,-1.029361999999999985e-02,0.000000000000000000e+00
9.535999999999999840e-06,-1.801383999999999971e-02,-1.550189999999999901e-02
9.600000000000001260e-06,-2.573399999999999993e-02,-1.033459999999999934e-02
9.664000000000000986e-06,-2.058719999999999994e-02,-7.750940000000000434e-03
9.728000000000000712e-06,-2.058719999999999994e-02,-7.750940000000000434e-03
9.792000000000000438e-06,-1.544043999999999972e-02,-1.291824000000000097e-02
9.856000000000000164e-06,-1.029361999999999985e-02,-2.583639999999999895e-02
9.919999999999999890e-06,-1.029361999999999985e-02,-1.291824000000000097e-02
9.984000000000001310e-06,-1.801383999999999971e-02,-7.750940000000000434e-03
1.004800000000000104e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
1.011200000000000076e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
1.017600000000000049e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
1.024000000000000021e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
1.030399999999999994e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
1.036800000000000136e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
1.043200000000000109e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
1.049600000000000081e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
1.056000000000000054e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
1.062400000000000026e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
1.068799999999999999e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
1.075200000000000141e-05,-2.058719999999999994e-02,-2.066919999999999868e-02
1.081600000000000114e-05,-2.316059999999999994e-02,-1.291824000000000097e-02
1.088000000000000086e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
1.094400000000000059e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
1.100800000000000032e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
1.107200000000000004e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
1.113600000000000146e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
1.120000000000000119e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
1.126400000000000091e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
1.132800000000000064e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
1.139200000000000037e-05,-2.316059999999999994e-02,-1.033459999999999934e-02
1.145600000000000009e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
1.152000000000000151e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
1.158400000000000124e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
1.164800000000000096e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
1.171200000000000069e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
1.177600000000000042e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
1.184000000000000014e-05,-2.830739999999999992e-02,-1.550189999999999901e-02
1.190400000000000156e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
1.196800000000000129e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
1.203200000000000101e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
1.209600000000000074e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
1.216000000000000047e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
1.222400000000000019e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.228800000000000161e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
1.235200000000000134e-05,-2.316059999999999994e-02,-1.550189999999999901e-02
1.241600000000000106e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.248000000000000079e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
1.254400000000000052e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
1.260800000000000024e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
1.267199999999999997e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
1.273600000000000139e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
1.280000000000000111e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
1.286400000000000084e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
1.292800000000000057e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
1.299200000000000029e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
1.305600000000000002e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
1.312000000000000144e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
1.318400000000000117e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
1.324800000000000089e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
1.331200000000000062e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
1.337600000000000034e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
1.344000000000000007e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
1.350400000000000149e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
1.356800000000000122e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
1.363200000000000094e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
1.369600000000000067e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.376000000000000039e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
1.382400000000000012e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
1.388800000000000154e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
1.395200000000000127e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
1.401600000000000099e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
1.408000000000000072e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
1.414400000000000044e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
1.420800000000000017e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
1.427200000000000159e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
1.433600000000000132e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
1.440000000000000104e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
1.446400000000000077e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
1.452800000000000049e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
1.459200000000000022e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
1.465600000000000164e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
1.472000000000000137e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
1.478400000000000109e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
1.484800000000000082e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
1.491200000000000054e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
1.497600000000000027e-05,-2.058719999999999994e-02,-1.808554000000000064e-02
1.504000000000000169e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
1.510400000000000142e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
1.516800000000000114e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
1.523200000000000087e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
1.529600000000000060e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
1.536000000000000202e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
1.542400000000000005e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
1.548800000000000147e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
1.555199999999999950e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
1.561600000000000092e-05,-2.316059999999999994e-02,-2.066919999999999868e-02
1.568000000000000234e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.574400000000000037e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
1.580800000000000179e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
1.587199999999999982e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
1.593600000000000124e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
1.600000000000000266e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
1.606400000000000070e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
1.612800000000000212e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
1.619200000000000015e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
1.625600000000000157e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
1.631999999999999960e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
1.638400000000000102e-05,0.000000000000000000e+00,-1.550189999999999901e-02
1.644800000000000244e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
1.651200000000000047e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
1.657600000000000189e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
1.663999999999999992e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
1.670400000000000134e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
1.676799999999999938e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
1.683200000000000080e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
1.689600000000000222e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
1.696000000000000025e-05,-2.573399999999999993e-03,-2.066919999999999868e-02
1.702400000000000167e-05,-1.286701999999999985e-02,-2.325279999999999708e-02
1.708799999999999970e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
1.715200000000000112e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
1.721600000000000254e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
1.728000000000000057e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
1.734400000000000199e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
1.740800000000000003e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
1.747200000000000145e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
1.753599999999999948e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
1.760000000000000090e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
1.766400000000000232e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
1.772800000000000035e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
1.779200000000000177e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.785599999999999980e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
1.792000000000000122e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
1.798400000000000264e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
1.804800000000000067e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
1.811200000000000209e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
1.817600000000000013e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
1.824000000000000155e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.830399999999999958e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
1.836800000000000100e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
1.843200000000000242e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
1.849600000000000045e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
1.856000000000000187e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
1.862399999999999990e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
1.868800000000000132e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
1.875200000000000274e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.881600000000000077e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
1.888000000000000219e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
1.894400000000000023e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
1.900800000000000165e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
1.907199999999999968e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
1.913600000000000110e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
1.920000000000000252e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
1.926400000000000055e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
1.932800000000000197e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
1.939200000000000000e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
1.945600000000000142e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
1.952000000000000284e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
1.958400000000000088e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
1.964800000000000230e-05,0.000000000000000000e+00,-7.750940000000000434e-03
1.971200000000000033e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
1.977600000000000175e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
1.983999999999999978e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
1.990400000000000120e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
1.996800000000000262e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
2.003200000000000065e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
2.009600000000000207e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
2.016000000000000010e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.022400000000000152e-05,0.000000000000000000e+00,-1.033459999999999934e-02
2.028800000000000294e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
2.035200000000000098e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
2.041600000000000240e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.048000000000000043e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
2.054400000000000185e-05,-1.029361999999999985e-02,-2.325279999999999708e-02
2.060799999999999988e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
2.067200000000000130e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.073600000000000272e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
2.080000000000000075e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
2.086400000000000217e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
2.092800000000000020e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
2.099200000000000163e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
2.105599999999999966e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.112000000000000108e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.118400000000000250e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
2.124800000000000053e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
2.131200000000000195e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
2.137599999999999998e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.144000000000000140e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
2.150400000000000282e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
2.156800000000000085e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
2.163200000000000227e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
2.169600000000000031e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
2.176000000000000173e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
2.182399999999999976e-05,-2.573399999999999993e-03,-5.167299999999999671e-03
2.188800000000000118e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.195200000000000260e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.201600000000000063e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
2.208000000000000205e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.214400000000000008e-05,-7.720219999999999860e-03,0.000000000000000000e+00
2.220800000000000150e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
