0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
2.227200000000000292e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
2.233600000000000095e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
2.240000000000000237e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
2.246400000000000041e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.252800000000000183e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
2.259199999999999986e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.265600000000000128e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.272000000000000270e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
2.278400000000000073e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
2.284800000000000215e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
2.291200000000000018e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
2.297600000000000160e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
2.304000000000000302e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
2.310400000000000106e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
2.316800000000000248e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
2.323200000000000051e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.329600000000000193e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
2.335999999999999996e-05,-2.316059999999999994e-02,-1.033459999999999934e-02
2.342400000000000138e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.348800000000000280e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
2.355200000000000083e-05,-1.286701999999999985e-02,-2.583640000000000329e-03
2.361600000000000225e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
2.368000000000000028e-05,-2.058719999999999994e-02,-2.325279999999999708e-02
2.374400000000000170e-05,-1.544043999999999972e-02,-2.583640000000000329e-03
2.380800000000000312e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
2.387200000000000116e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
2.393600000000000258e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
2.400000000000000061e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.406400000000000203e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
2.412800000000000006e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
2.419200000000000148e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
2.425600000000000290e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
2.432000000000000093e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
2.438400000000000235e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.444800000000000038e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
2.451200000000000180e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
2.457600000000000322e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
2.464000000000000126e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
2.470400000000000268e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
2.476800000000000071e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
2.483200000000000213e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.489600000000000016e-05,-1.029361999999999985e-02,-2.583640000000000329e-03
2.496000000000000158e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.502400000000000300e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
2.508800000000000103e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.515200000000000245e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
2.521600000000000049e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
2.528000000000000191e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
2.534399999999999994e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.540800000000000136e-05,-5.146819999999999867e-03,0.000000000000000000e+00
2.547200000000000278e-05,-1.801383999999999971e-02,-5.167299999999999671e-03
2.553600000000000081e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
2.560000000000000223e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
2.566400000000000026e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
2.572800000000000168e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.579200000000000310e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
2.585600000000000113e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.592000000000000255e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
2.598400000000000059e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
2.604800000000000201e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.611200000000000004e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
2.617600000000000146e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
2.624000000000000288e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
2.630400000000000091e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
2.636800000000000233e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
2.643200000000000036e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
2.649600000000000178e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.656000000000000320e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
2.662400000000000123e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
2.668800000000000265e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
2.675200000000000069e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
2.681600000000000211e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
2.688000000000000014e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
2.694400000000000156e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
2.700800000000000298e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
2.707200000000000101e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
2.713600000000000243e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
2.720000000000000046e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
2.726400000000000188e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
2.732800000000000330e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
2.739200000000000134e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
2.745600000000000276e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
2.752000000000000079e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
2.758400000000000221e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.764800000000000024e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.771200000000000166e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.777600000000000308e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
2.784000000000000111e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.790400000000000253e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
2.796800000000000056e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.803200000000000198e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
2.809600000000000340e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
2.816000000000000144e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
2.822400000000000286e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
2.828800000000000089e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.835200000000000231e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
2.841600000000000034e-05,-2.316059999999999994e-02,-1.033459999999999934e-02
2.848000000000000176e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
2.854400000000000318e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
2.860800000000000121e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
2.867200000000000263e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
2.873600000000000066e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
2.880000000000000208e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
2.886400000000000012e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
2.892800000000000154e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
2.899200000000000296e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
2.905600000000000099e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
2.912000000000000241e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
2.918400000000000044e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
2.924800000000000186e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
2.931200000000000328e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
2.937600000000000131e-05,-2.316059999999999994e-02,-1.808554000000000064e-02
2.944000000000000273e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
2.950400000000000077e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
2.956800000000000219e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
2.963200000000000022e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
2.969600000000000164e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
2.976000000000000306e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
2.982400000000000109e-05,-2.316059999999999994e-02,-1.808554000000000064e-02
2.988800000000000251e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
2.995200000000000054e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
3.001600000000000196e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
3.008000000000000338e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
3.014400000000000141e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
3.020800000000000283e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.027200000000000087e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
3.033600000000000229e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.040000000000000032e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
3.046400000000000174e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
3.052800000000000316e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
3.059200000000000119e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.065599999999999922e-05,-1.801383999999999971e-02,-2.583639999999999895e-02
3.072000000000000403e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
3.078400000000000206e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
3.084800000000000009e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
3.091200000000000490e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.097600000000000294e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
3.104000000000000097e-05,-2.058719999999999994e-02,-1.808554000000000064e-02
3.110399999999999900e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
3.116800000000000381e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
3.123200000000000184e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.129599999999999987e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
3.136000000000000468e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
3.142400000000000271e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
3.148800000000000074e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
3.155199999999999878e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
3.161600000000000358e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
3.168000000000000162e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
3.174399999999999965e-05,-2.316059999999999994e-02,-1.550189999999999901e-02
3.180800000000000446e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
3.187200000000000249e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.193600000000000052e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
3.200000000000000533e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.206400000000000336e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
3.212800000000000139e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
3.219199999999999942e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
3.225600000000000423e-05,0.000000000000000000e+00,-1.291824000000000097e-02
3.232000000000000226e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
3.238400000000000030e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
3.244800000000000510e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
3.251200000000000314e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
3.257600000000000117e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
3.263999999999999920e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
3.270400000000000401e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
3.276800000000000204e-05,-7.720219999999999860e-03,-2.325279999999999708e-02
3.283200000000000007e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
3.289600000000000488e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
3.296000000000000291e-05,-1.029361999999999985e-02,-2.325279999999999708e-02
3.302400000000000095e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
3.308799999999999898e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
3.315200000000000379e-05,-1.029361999999999985e-02,-2.583639999999999895e-02
3.321600000000000182e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
3.327999999999999985e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
3.334400000000000466e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
3.340800000000000269e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
3.347200000000000072e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
3.353599999999999875e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
3.360000000000000356e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
3.366400000000000159e-05,-2.573399999999999993e-03,-2.325279999999999708e-02
3.372799999999999963e-05,-1.029361999999999985e-02,-2.325279999999999708e-02
3.379200000000000443e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
3.385600000000000247e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
3.392000000000000050e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.398400000000000531e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
3.404800000000000334e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
3.411200000000000137e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.417599999999999940e-05,-7.720219999999999860e-03,-2.583639999999999895e-02
3.424000000000000421e-05,2.573399999999999993e-03,-1.291824000000000097e-02
3.430400000000000224e-05,0.000000000000000000e+00,-1.550189999999999901e-02
3.436800000000000027e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
3.443200000000000508e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.449600000000000311e-05,-5.146819999999999867e-03,-2.325279999999999708e-02
3.456000000000000115e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
3.462399999999999918e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.468800000000000399e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
3.475200000000000202e-05,-7.720219999999999860e-03,-2.325279999999999708e-02
3.481600000000000005e-05,-7.720219999999999860e-03,-2.325279999999999708e-02
3.488000000000000486e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
3.494400000000000289e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.500800000000000092e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.507199999999999896e-05,-7.720219999999999860e-03,-2.583639999999999895e-02
3.513600000000000376e-05,0.000000000000000000e+00,-1.808554000000000064e-02
3.520000000000000180e-05,-1.286701999999999985e-02,-2.325279999999999708e-02
3.526399999999999983e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
3.532800000000000464e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
3.539200000000000267e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
3.545600000000000070e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
3.552000000000000551e-05,-7.720219999999999860e-03,-2.325279999999999708e-02
3.558400000000000354e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
3.564800000000000157e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
3.571199999999999960e-05,-2.573399999999999993e-03,-2.583639999999999895e-02
3.577600000000000441e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
3.584000000000000244e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
3.590400000000000048e-05,-1.029361999999999985e-02,-2.325279999999999708e-02
3.596800000000000528e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
3.603200000000000332e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.609600000000000135e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.615999999999999938e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
3.622400000000000419e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
3.628800000000000222e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
3.635200000000000025e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
3.641600000000000506e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
3.648000000000000309e-05,-2.058719999999999994e-02,-2.066919999999999868e-02
3.654400000000000112e-05,-7.720219999999999860e-03,-2.842019999999999963e-02
3.660799999999999916e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
3.667200000000000396e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
3.673600000000000200e-05,-1.029361999999999985e-02,-2.325279999999999708e-02
3.680000000000000003e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
3.686400000000000484e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
3.692800000000000287e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
3.699200000000000090e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
3.705599999999999893e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
3.712000000000000374e-05,-1.029361999999999985e-02,-2.583639999999999895e-02
3.718400000000000177e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
3.724799999999999981e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
3.731200000000000461e-05,-1.286701999999999985e-02,-2.325279999999999708e-02
3.737600000000000265e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.744000000000000068e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.750400000000000549e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
3.756800000000000352e-05,-1.029361999999999985e-02,-2.325279999999999708e-02
3.763200000000000155e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.769599999999999958e-05,-2.316059999999999994e-02,-2.325279999999999708e-02
3.776000000000000439e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
3.782400000000000242e-05,-2.316059999999999994e-02,-2.325279999999999708e-02
3.788800000000000045e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
3.795200000000000526e-05,-1.544043999999999972e-02,-2.583639999999999895e-02
3.801600000000000329e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
3.808000000000000133e-05,-1.544043999999999972e-02,-2.842019999999999963e-02
3.814399999999999936e-05,-2.316059999999999994e-02,-1.808554000000000064e-02
3.820800000000000417e-05,-2.573399999999999993e-03,-2.583639999999999895e-02
3.827200000000000220e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
3.833600000000000023e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
3.840000000000000504e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
3.846400000000000307e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.852800000000000110e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
3.859199999999999913e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.865600000000000394e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
3.872000000000000197e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
3.878400000000000001e-05,-1.544043999999999972e-02,-2.842019999999999963e-02
3.884800000000000482e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
3.891200000000000285e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
3.897600000000000088e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
3.904000000000000569e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
3.910400000000000372e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
3.916800000000000175e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
3.923199999999999978e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
3.929600000000000459e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
3.936000000000000262e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
3.942400000000000066e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
3.948800000000000546e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
3.955200000000000350e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
3.961600000000000153e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
3.967999999999999956e-05,-1.286701999999999985e-02,-2.583639999999999895e-02
3.974400000000000437e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
3.980800000000000240e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
3.987200000000000043e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
3.993600000000000524e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
4.000000000000000327e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.006400000000000130e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
4.012799999999999934e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
4.019200000000000414e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.025600000000000218e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
4.032000000000000021e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
4.038400000000000502e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
4.044800000000000305e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
4.051200000000000108e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
4.057600000000000589e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
4.064000000000000392e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
4.070400000000000195e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.076799999999999998e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
4.083200000000000479e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
4.089600000000000283e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.096000000000000086e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.102400000000000567e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
4.108800000000000370e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
4.115200000000000173e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.121599999999999976e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
4.128000000000000457e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.134400000000000260e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
4.140800000000000063e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
4.147200000000000544e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
4.153600000000000347e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.160000000000000151e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.166399999999999954e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.172800000000000435e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
4.179200000000000238e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
4.185600000000000041e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.192000000000000522e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
4.198400000000000325e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.204800000000000128e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
4.211199999999999931e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.217600000000000412e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.224000000000000215e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
4.230400000000000019e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
4.236800000000000499e-05,2.573399999999999993e-03,-7.750940000000000434e-03
4.243200000000000303e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.249600000000000106e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
4.256000000000000587e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.262400000000000390e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.268800000000000193e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.275199999999999996e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
4.281600000000000477e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.288000000000000280e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
4.294400000000000083e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.300800000000000564e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.307200000000000368e-05,-2.573399999999999993e-03,-2.066919999999999868e-02
4.313600000000000171e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
4.319999999999999974e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.326400000000000455e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.332800000000000258e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
4.339200000000000061e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
4.345600000000000542e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.352000000000000345e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.358400000000000148e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
4.364799999999999952e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.371200000000000432e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
4.377600000000000236e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
4.384000000000000039e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.390400000000000520e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
4.396800000000000323e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
4.403200000000000126e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
4.409600000000000607e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
4.416000000000000410e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
4.422400000000000213e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
4.428800000000000016e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
4.435200000000000497e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
4.441600000000000300e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
4.448000000000000104e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
