0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
4.454400000000000584e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
4.460800000000000388e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
4.467200000000000191e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
4.473599999999999994e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
4.480000000000000475e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.486400000000000278e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
4.492800000000000081e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
4.499200000000000562e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
4.505600000000000365e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
4.512000000000000169e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.518399999999999972e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.524800000000000453e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
4.531200000000000256e-05,0.000000000000000000e+00,-1.291824000000000097e-02
4.537600000000000059e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
4.544000000000000540e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.550400000000000343e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
4.556800000000000146e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.563199999999999949e-05,-1.801383999999999971e-02,-5.167299999999999671e-03
4.569600000000000430e-05,-1.544043999999999972e-02,0.000000000000000000e+00
4.576000000000000233e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
4.582400000000000037e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
4.588800000000000517e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
4.595200000000000321e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
4.601600000000000124e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
4.608000000000000605e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.614400000000000408e-05,-1.029361999999999985e-02,0.000000000000000000e+00
4.620800000000000211e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
4.627200000000000014e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
4.633600000000000495e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
4.640000000000000298e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.646400000000000101e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.652800000000000582e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
4.659200000000000385e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
4.665600000000000189e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
4.671999999999999992e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.678400000000000473e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.684800000000000276e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
4.691200000000000079e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
4.697600000000000560e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
4.704000000000000363e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
4.710400000000000166e-05,-1.801383999999999971e-02,-5.167299999999999671e-03
4.716799999999999970e-05,-1.801383999999999971e-02,-5.167299999999999671e-03
4.723200000000000450e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
4.729600000000000254e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.736000000000000057e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
4.742400000000000538e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
4.748800000000000341e-05,-1.029361999999999985e-02,-2.583640000000000329e-03
4.755200000000000144e-05,-1.801383999999999971e-02,-5.167299999999999671e-03
4.761600000000000625e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.768000000000000428e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.774400000000000231e-05,-1.801383999999999971e-02,-5.167299999999999671e-03
4.780800000000000034e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
4.787200000000000515e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
4.793600000000000318e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
4.800000000000000122e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
4.806400000000000602e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
4.812800000000000406e-05,-2.316059999999999994e-02,-2.583640000000000329e-03
4.819200000000000209e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
4.825600000000000012e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
4.832000000000000493e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
4.838400000000000296e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
4.844800000000000099e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
4.851200000000000580e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.857600000000000383e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
4.864000000000000186e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
4.870399999999999990e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
4.876800000000000470e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
4.883200000000000274e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
4.889600000000000077e-05,-1.286701999999999985e-02,-2.583640000000000329e-03
4.896000000000000558e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
4.902400000000000361e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
4.908800000000000164e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
4.915200000000000645e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.921600000000000448e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
4.928000000000000251e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
4.934400000000000055e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.940800000000000535e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
4.947200000000000339e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
4.953600000000000142e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
4.960000000000000623e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
4.966400000000000426e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
4.972800000000000229e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
4.979200000000000032e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
4.985600000000000513e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
4.992000000000000316e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
4.998400000000000119e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
5.004800000000000600e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
5.011200000000000403e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
5.017600000000000207e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
5.024000000000000010e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
5.030400000000000491e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
5.036800000000000294e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
5.043200000000000097e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
5.049600000000000578e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
5.056000000000000381e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
5.062400000000000184e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
5.068799999999999987e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
5.075200000000000468e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
5.081600000000000271e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
5.088000000000000075e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.094400000000000556e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
5.100800000000000359e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
5.107200000000000162e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
5.113600000000000643e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
5.120000000000000446e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
5.126400000000000249e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
5.132800000000000052e-05,-1.801383999999999971e-02,-2.583640000000000329e-03
5.139200000000000533e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
5.145600000000000336e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
5.152000000000000140e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
5.158400000000000620e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
5.164800000000000424e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
5.171200000000000227e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.177600000000000030e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
5.184000000000000511e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
5.190400000000000314e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
5.196800000000000117e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
5.203200000000000598e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
5.209600000000000401e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.216000000000000204e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
5.222400000000000008e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
5.228800000000000488e-05,-5.146819999999999867e-03,5.167299999999999671e-03
5.235200000000000292e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
5.241600000000000095e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
5.248000000000000576e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
5.254400000000000379e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
5.260800000000000182e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
5.267200000000000663e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
5.273600000000000466e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
5.280000000000000269e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
5.286400000000000072e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
5.292800000000000553e-05,2.573399999999999993e-03,-1.550189999999999901e-02
5.299200000000000357e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
5.305600000000000160e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.312000000000000641e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
5.318400000000000444e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
5.324800000000000247e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
5.331200000000000050e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
5.337600000000000531e-05,0.000000000000000000e+00,-7.750940000000000434e-03
5.344000000000000334e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.350400000000000137e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
5.356800000000000618e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.363200000000000421e-05,0.000000000000000000e+00,-1.550189999999999901e-02
5.369600000000000225e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
5.376000000000000028e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
5.382400000000000509e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
5.388800000000000312e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
5.395200000000000115e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
5.401600000000000596e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
5.408000000000000399e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.414400000000000202e-05,-2.573399999999999993e-03,-2.325279999999999708e-02
5.420800000000000005e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
5.427200000000000486e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
5.433600000000000289e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.440000000000000093e-05,0.000000000000000000e+00,-1.291824000000000097e-02
5.446400000000000573e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.452800000000000377e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
5.459200000000000180e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
5.465600000000000661e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
5.472000000000000464e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
5.478400000000000267e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.484800000000000070e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
5.491200000000000551e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
5.497600000000000354e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
5.504000000000000158e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
5.510400000000000638e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
5.516800000000000442e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.523200000000000245e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
5.529600000000000048e-05,2.573399999999999993e-03,-1.550189999999999901e-02
5.536000000000000529e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
5.542400000000000332e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
5.548800000000000135e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.555200000000000616e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
5.561600000000000419e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
5.568000000000000222e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
5.574400000000000026e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
5.580800000000000506e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
5.587200000000000310e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
5.593600000000000113e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
5.600000000000000594e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.606400000000000397e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
5.612800000000000200e-05,0.000000000000000000e+00,-1.550189999999999901e-02
5.619200000000000681e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
5.625600000000000484e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
5.632000000000000287e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
5.638400000000000090e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
5.644800000000000571e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
5.651200000000000374e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
5.657600000000000178e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
5.664000000000000658e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
5.670400000000000462e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
5.676800000000000265e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
5.683200000000000068e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
5.689600000000000549e-05,2.573399999999999993e-03,-1.291824000000000097e-02
5.696000000000000352e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.702400000000000155e-05,2.573399999999999993e-03,-2.066919999999999868e-02
5.708800000000000636e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
5.715200000000000439e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
5.721600000000000243e-05,0.000000000000000000e+00,-7.750940000000000434e-03
5.728000000000000046e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
5.734400000000000527e-05,2.573399999999999993e-03,-1.033459999999999934e-02
5.740800000000000330e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.747200000000000133e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
5.753600000000000614e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
5.760000000000000417e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
5.766400000000000220e-05,0.000000000000000000e+00,-1.550189999999999901e-02
5.772800000000000023e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.779200000000000504e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
5.785600000000000307e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
5.792000000000000111e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
5.798400000000000591e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
5.804800000000000395e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
5.811200000000000198e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
5.817600000000000679e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
5.824000000000000482e-05,0.000000000000000000e+00,-7.750940000000000434e-03
5.830400000000000285e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
5.836800000000000088e-05,2.573399999999999993e-03,-1.550189999999999901e-02
5.843200000000000569e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
5.849600000000000372e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
5.856000000000000175e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
5.862400000000000656e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
5.868800000000000459e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
5.875200000000000263e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
5.881600000000000066e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
5.888000000000000547e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
5.894400000000000350e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
5.900800000000000153e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
5.907200000000000634e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
5.913600000000000437e-05,-2.573399999999999993e-03,-7.750940000000000434e-03
5.920000000000000240e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
5.926400000000000044e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
5.932800000000000524e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
5.939200000000000328e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
5.945600000000000131e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
5.952000000000000612e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
5.958400000000000415e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
5.964800000000000218e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
5.971200000000000699e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
5.977600000000000502e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
5.984000000000000305e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
5.990400000000000108e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
5.996800000000000589e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
6.003200000000000392e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.009600000000000196e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
6.016000000000000676e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
6.022400000000000480e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.028800000000000283e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
6.035200000000000086e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
6.041600000000000567e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.048000000000000370e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
6.054400000000000173e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
6.060800000000000654e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
6.067200000000000457e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
6.073600000000000260e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
6.080000000000000064e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.086400000000000545e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
6.092800000000000348e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
6.099200000000000151e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
6.105600000000000632e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
6.111999999999999757e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
6.118400000000000238e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
6.124800000000000719e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.131199999999999845e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
6.137600000000000325e-05,-2.316059999999999994e-02,-1.291824000000000097e-02
6.144000000000000806e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.150399999999999932e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.156800000000000413e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.163200000000000893e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.169600000000000019e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
6.176000000000000500e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
6.182400000000000981e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.188800000000000106e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
6.195200000000000587e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
6.201599999999999713e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
6.208000000000000193e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
6.214400000000000674e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
6.220799999999999800e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.227200000000000281e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
6.233600000000000761e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
6.239999999999999887e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
6.246400000000000368e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
6.252800000000000849e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
6.259199999999999974e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
6.265600000000000455e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
6.272000000000000936e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
6.278400000000000061e-05,-1.286701999999999985e-02,-2.325279999999999708e-02
6.284800000000000542e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
6.291200000000001023e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
6.297600000000000149e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
6.304000000000000630e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.310399999999999755e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.316800000000000236e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
6.323200000000000717e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.329599999999999842e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
6.336000000000000323e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
6.342400000000000804e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
6.348799999999999930e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
6.355200000000000410e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.361600000000000891e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
6.368000000000000017e-05,-2.316059999999999994e-02,-1.033459999999999934e-02
6.374400000000000498e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
6.380800000000000978e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
6.387200000000000104e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
6.393600000000000585e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
6.400000000000001066e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
6.406400000000000191e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
6.412800000000000672e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
6.419199999999999798e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
6.425600000000000278e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.432000000000000759e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.438399999999999885e-05,-2.573399999999999993e-02,-1.808554000000000064e-02
6.444800000000000366e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
6.451200000000000846e-05,-2.316059999999999994e-02,-1.550189999999999901e-02
6.457599999999999972e-05,-2.316059999999999994e-02,-1.550189999999999901e-02
6.464000000000000453e-05,-2.316059999999999994e-02,-5.167299999999999671e-03
6.470400000000000934e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
6.476800000000000059e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
6.483200000000000540e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
6.489600000000001021e-05,-2.316059999999999994e-02,-1.808554000000000064e-02
6.496000000000000147e-05,-2.316059999999999994e-02,-1.550189999999999901e-02
6.502400000000000627e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
6.508799999999999753e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
6.515200000000000234e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
6.521600000000000715e-05,-2.316059999999999994e-02,-1.550189999999999901e-02
6.527999999999999840e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.534400000000000321e-05,-1.801383999999999971e-02,-5.167299999999999671e-03
6.540800000000000802e-05,-2.573399999999999993e-02,-1.550189999999999901e-02
6.547199999999999927e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
6.553600000000000408e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.560000000000000889e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
6.566400000000000015e-05,-2.058719999999999994e-02,-1.808554000000000064e-02
6.572800000000000495e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.579200000000000976e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
6.585600000000000102e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
6.592000000000000583e-05,-1.286701999999999985e-02,-2.583639999999999895e-02
6.598400000000001063e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
6.604800000000000189e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
6.611200000000000670e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
6.617599999999999795e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
6.624000000000000276e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
6.630400000000000757e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
6.636799999999999883e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.643200000000000363e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.649600000000000844e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
6.655999999999999970e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
6.662400000000000451e-05,-1.544043999999999972e-02,-2.583639999999999895e-02
6.668800000000000932e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.675200000000000057e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
