0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
6.681600000000000538e-05,-2.316059999999999994e-02,-1.033459999999999934e-02
6.688000000000001019e-05,-1.286701999999999985e-02,-2.325279999999999708e-02
6.694400000000000144e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
6.700800000000000625e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
6.707199999999999751e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
6.713600000000000232e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
6.720000000000000712e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
6.726399999999999838e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
6.732800000000000319e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
6.739200000000000800e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.745599999999999925e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
6.752000000000000406e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.758400000000000887e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
6.764800000000000012e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
6.771200000000000493e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
6.777600000000000974e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
6.784000000000000100e-05,-2.573399999999999993e-02,-1.550189999999999901e-02
6.790400000000000580e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
6.796800000000001061e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
6.803200000000000187e-05,-2.573399999999999993e-02,-1.291824000000000097e-02
6.809600000000000668e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
6.815999999999999793e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
6.822400000000000274e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
6.828800000000000755e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
6.835199999999999880e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
6.841600000000000361e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
6.848000000000000842e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
6.854399999999999968e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
6.860800000000000448e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
6.867200000000000929e-05,-2.573399999999999993e-02,-5.167299999999999671e-03
6.873600000000000055e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
6.880000000000000536e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
6.886400000000001017e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
6.892800000000000142e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
6.899200000000000623e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
6.905600000000001104e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
6.912000000000000229e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
6.918400000000000710e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
6.924799999999999836e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
6.931200000000000317e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
6.937600000000000797e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
6.943999999999999923e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
6.950400000000000404e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
6.956800000000000885e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
6.963200000000000010e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
6.969600000000000491e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
6.976000000000000972e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
6.982400000000000097e-05,0.000000000000000000e+00,-5.167299999999999671e-03
6.988800000000000578e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
6.995200000000001059e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.001600000000000185e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
7.008000000000000665e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
7.014399999999999791e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.020800000000000272e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
7.027200000000000753e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
7.033599999999999878e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
7.040000000000000359e-05,-1.029361999999999985e-02,-2.583640000000000329e-03
7.046400000000000840e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
7.052799999999999965e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
7.059200000000000446e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
7.065600000000000927e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
7.072000000000000053e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
7.078400000000000533e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.084800000000001014e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
7.091200000000000140e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
7.097600000000000621e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
7.104000000000001102e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
7.110400000000000227e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
7.116800000000000708e-05,-5.146819999999999867e-03,-5.167299999999999671e-03
7.123199999999999834e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
7.129600000000000314e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.136000000000000795e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
7.142399999999999921e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
7.148800000000000402e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
7.155200000000000882e-05,0.000000000000000000e+00,-2.583640000000000329e-03
7.161600000000000008e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
7.168000000000000489e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
7.174400000000000970e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
7.180800000000000095e-05,-5.146819999999999867e-03,-5.167299999999999671e-03
7.187200000000000576e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.193600000000001057e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
7.200000000000000182e-05,-5.146819999999999867e-03,-5.167299999999999671e-03
7.206400000000000663e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
7.212799999999999789e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
7.219200000000000270e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
7.225600000000000750e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
7.231999999999999876e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
7.238400000000000357e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
7.244800000000000838e-05,-2.573399999999999993e-03,-7.750940000000000434e-03
7.251199999999999963e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
7.257600000000000444e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
7.264000000000000925e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
7.270400000000000050e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
7.276800000000000531e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
7.283200000000001012e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
7.289600000000000138e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
7.296000000000000619e-05,-5.146819999999999867e-03,-5.167299999999999671e-03
7.302400000000001099e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
7.308800000000000225e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
7.315200000000000706e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
7.321599999999999831e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
7.328000000000000312e-05,-7.720219999999999860e-03,-2.583640000000000329e-03
7.334400000000000793e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
7.340799999999999919e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
7.347200000000000399e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.353600000000000880e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
7.360000000000000006e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
7.366400000000000487e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
7.372800000000000967e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
7.379200000000000093e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.385600000000000574e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
7.392000000000001055e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
7.398400000000000180e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.404800000000000661e-05,-2.573399999999999993e-03,-1.808554000000000064e-02
7.411199999999999787e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.417600000000000267e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.424000000000000748e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
7.430399999999999874e-05,0.000000000000000000e+00,-1.033459999999999934e-02
7.436800000000000355e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.443200000000000835e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
7.449599999999999961e-05,-2.573399999999999993e-03,-2.583640000000000329e-03
7.456000000000000442e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
7.462400000000000923e-05,0.000000000000000000e+00,-1.291824000000000097e-02
7.468800000000000048e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
7.475200000000000529e-05,-2.573399999999999993e-03,-5.167299999999999671e-03
7.481600000000001010e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
7.488000000000000135e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
7.494400000000000616e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
7.500800000000001097e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
7.507200000000000223e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.513600000000000704e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
7.519999999999999829e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
7.526400000000000310e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
7.532800000000000791e-05,-5.146819999999999867e-03,0.000000000000000000e+00
7.539199999999999916e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
7.545600000000000397e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
7.552000000000000878e-05,-1.544043999999999972e-02,-2.583640000000000329e-03
7.558400000000000004e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
7.564800000000000484e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
7.571200000000000965e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.577600000000000091e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.584000000000000572e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
7.590400000000001052e-05,-2.573399999999999993e-03,-5.167299999999999671e-03
7.596800000000000178e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
7.603200000000000659e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
7.609600000000001140e-05,-5.146819999999999867e-03,-5.167299999999999671e-03
7.616000000000000265e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
7.622400000000000746e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
7.628799999999999872e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.635200000000000352e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
7.641600000000000833e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
7.647999999999999959e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
7.654400000000000440e-05,-2.573399999999999993e-03,-1.550189999999999901e-02
7.660800000000000920e-05,-1.544043999999999972e-02,-2.583640000000000329e-03
7.667200000000000046e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
7.673600000000000527e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
7.680000000000001008e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
7.686400000000000133e-05,-2.058719999999999994e-02,-1.808554000000000064e-02
7.692800000000000614e-05,-2.573399999999999993e-03,-5.167299999999999671e-03
7.699200000000001095e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
7.705600000000000221e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
7.712000000000000701e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
7.718399999999999827e-05,-1.029361999999999985e-02,-2.583640000000000329e-03
7.724800000000000308e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
7.731200000000000789e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
7.737599999999999914e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
7.744000000000000395e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
7.750400000000000876e-05,-2.058719999999999994e-02,-5.167299999999999671e-03
7.756800000000000001e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
7.763200000000000482e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
7.769600000000000963e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
7.776000000000000089e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
7.782400000000000569e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
7.788800000000001050e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
7.795200000000000176e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
7.801600000000000657e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
7.808000000000001137e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
7.814400000000000263e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
7.820800000000000744e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
7.827199999999999869e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
7.833600000000000350e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
7.840000000000000831e-05,-1.544043999999999972e-02,-2.583640000000000329e-03
7.846399999999999957e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
7.852800000000000437e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
7.859200000000000918e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
7.865600000000000044e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
7.872000000000000525e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.878400000000001006e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
7.884800000000000131e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
7.891200000000000612e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
7.897600000000001093e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.904000000000000218e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
7.910400000000000699e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
7.916799999999999825e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
7.923200000000000306e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
7.929600000000000786e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
7.935999999999999912e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
7.942400000000000393e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
7.948800000000000874e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
7.955199999999999999e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
7.961600000000000480e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
7.968000000000000961e-05,-1.801383999999999971e-02,-2.583639999999999895e-02
7.974400000000000086e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
7.980800000000000567e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
7.987200000000001048e-05,-7.720219999999999860e-03,-2.325279999999999708e-02
7.993600000000000174e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
8.000000000000000654e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
8.006400000000001135e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
8.012800000000000261e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
8.019200000000000742e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
8.025599999999999867e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
8.032000000000000348e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
8.038400000000000829e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
8.044799999999999954e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
8.051200000000000435e-05,-1.286701999999999985e-02,-2.583640000000000329e-03
8.057600000000000916e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.064000000000000042e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
8.070400000000000522e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
8.076800000000001003e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.083200000000000129e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
8.089600000000000610e-05,-1.801383999999999971e-02,-2.066919999999999868e-02
8.096000000000001091e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
8.102400000000000216e-05,-2.316059999999999994e-02,-1.550189999999999901e-02
8.108800000000000697e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
8.115200000000001178e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
8.121600000000000303e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
8.128000000000000784e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
8.134399999999999910e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
8.140800000000000391e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
8.147200000000000871e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.153599999999999997e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
8.160000000000000478e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
8.166400000000000959e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
8.172800000000000084e-05,-1.286701999999999985e-02,-2.325279999999999708e-02
8.179200000000000565e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.185600000000001046e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
8.192000000000000171e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
8.198400000000000652e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
8.204800000000001133e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
8.211200000000000259e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
8.217600000000000739e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
8.223999999999999865e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
8.230400000000000346e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
8.236800000000000827e-05,-2.058719999999999994e-02,-1.808554000000000064e-02
8.243199999999999952e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
8.249600000000000433e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
8.256000000000000914e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
8.262400000000000039e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
8.268800000000000520e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
8.275200000000001001e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
8.281600000000000127e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
8.288000000000000608e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
8.294400000000001088e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
8.300800000000000214e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.307200000000000695e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
8.313600000000001176e-05,-2.058719999999999994e-02,-1.808554000000000064e-02
8.320000000000000301e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
8.326400000000000782e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
8.332799999999999908e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
8.339200000000000388e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
8.345600000000000869e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
8.351999999999999995e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
8.358400000000000476e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
8.364800000000000956e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
8.371200000000000082e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
8.377600000000000563e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
8.384000000000001044e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
8.390400000000000169e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
8.396800000000000650e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
8.403200000000001131e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
8.409600000000000256e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
8.416000000000000737e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.422399999999999863e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
8.428800000000000344e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
8.435200000000000824e-05,-2.058719999999999994e-02,-7.750940000000000434e-03
8.441599999999999950e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.448000000000000431e-05,-2.316059999999999994e-02,-1.291824000000000097e-02
8.454400000000000912e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
8.460800000000000037e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
8.467200000000000518e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
8.473600000000000999e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
8.480000000000000124e-05,-2.316059999999999994e-02,-2.583639999999999895e-02
8.486400000000000605e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
8.492800000000001086e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
8.499200000000000212e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.505600000000000693e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.512000000000001173e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
8.518400000000000299e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
8.524800000000000780e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
8.531199999999999905e-05,-1.801383999999999971e-02,-2.325279999999999708e-02
8.537600000000000386e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
8.544000000000000867e-05,-7.720219999999999860e-03,-2.066919999999999868e-02
8.550399999999999993e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
8.556800000000000473e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
8.563200000000000954e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
8.569600000000000080e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
8.576000000000000561e-05,-1.029361999999999985e-02,-2.066919999999999868e-02
8.582400000000001041e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
8.588800000000000167e-05,-2.573399999999999993e-02,-1.550189999999999901e-02
8.595200000000000648e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
8.601600000000001129e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
8.608000000000000254e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
8.614400000000000735e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
8.620799999999999861e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
8.627200000000000341e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.633600000000000822e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
8.639999999999999948e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
8.646400000000000429e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
8.652800000000000909e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
8.659200000000000035e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
8.665600000000000516e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
8.672000000000000997e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
8.678400000000000122e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
8.684800000000000603e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
8.691200000000001084e-05,-5.146819999999999867e-03,-2.066919999999999868e-02
8.697600000000000210e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
8.704000000000000690e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
8.710400000000001171e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
8.716800000000000297e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
8.723200000000000778e-05,0.000000000000000000e+00,-1.808554000000000064e-02
8.729599999999999903e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
8.736000000000000384e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
8.742400000000000865e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
8.748799999999999990e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
8.755200000000000471e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
8.761600000000000952e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
8.768000000000000078e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
8.774400000000000558e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
8.780800000000001039e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
8.787200000000000165e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
8.793600000000000646e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
8.800000000000001126e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
8.806400000000000252e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
8.812800000000000733e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
8.819200000000001214e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
8.825600000000000339e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
8.832000000000000820e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
8.838399999999999946e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
8.844800000000000426e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
8.851200000000000907e-05,-7.720219999999999860e-03,-2.583640000000000329e-03
8.857600000000000033e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
8.864000000000000514e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
8.870400000000000995e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
8.876800000000000120e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
8.883200000000000601e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
8.889600000000001082e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
8.896000000000000207e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
8.902400000000000688e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
