0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
8.908800000000001169e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
8.915200000000000295e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
8.921600000000000775e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
8.927999999999999901e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.934400000000000382e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
8.940800000000000863e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
8.947199999999999988e-05,-2.573399999999999993e-03,-1.033459999999999934e-02
8.953600000000000469e-05,-1.029361999999999985e-02,-5.167299999999999671e-03
8.960000000000000950e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
8.966400000000000075e-05,-1.801383999999999971e-02,-1.033459999999999934e-02
8.972800000000000556e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
8.979200000000001037e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
8.985600000000000163e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
8.992000000000000643e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
8.998400000000001124e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
9.004800000000000250e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.011200000000000731e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
9.017600000000001211e-05,-2.573399999999999993e-03,-5.167299999999999671e-03
9.024000000000000337e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.030400000000000818e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
9.036799999999999943e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
9.043200000000000424e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
9.049600000000000905e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.056000000000000031e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
9.062400000000000511e-05,-1.544043999999999972e-02,-5.167299999999999671e-03
9.068800000000000992e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.075200000000000118e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.081600000000000599e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.088000000000001080e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.094400000000000205e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.100800000000000686e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.107200000000001167e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
9.113600000000000292e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.120000000000000773e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.126399999999999899e-05,-7.720219999999999860e-03,-2.583640000000000329e-03
9.132800000000000380e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
9.139200000000000860e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
9.145599999999999986e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
9.152000000000000467e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.158400000000000948e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.164800000000000073e-05,-5.146819999999999867e-03,-1.033459999999999934e-02
9.171200000000000554e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.177600000000001035e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
9.184000000000000160e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
9.190400000000000641e-05,-2.058719999999999994e-02,-1.291824000000000097e-02
9.196800000000001122e-05,-1.801383999999999971e-02,-2.583640000000000329e-03
9.203200000000000248e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
9.209600000000000728e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
9.216000000000001209e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
9.222400000000000335e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.228800000000000816e-05,-1.544043999999999972e-02,-7.750940000000000434e-03
9.235199999999999941e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.241600000000000422e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
9.248000000000000903e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.254400000000000028e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
9.260800000000000509e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.267200000000000990e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.273600000000000116e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.280000000000000597e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.286400000000001077e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
9.292800000000000203e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.299200000000000684e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
9.305600000000001165e-05,-1.029361999999999985e-02,-7.750940000000000434e-03
9.312000000000000290e-05,-5.146819999999999867e-03,-5.167299999999999671e-03
9.318400000000000771e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
9.324800000000001252e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.331200000000000377e-05,-1.801383999999999971e-02,-7.750940000000000434e-03
9.337600000000000858e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
9.343999999999999984e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.350400000000000465e-05,-1.544043999999999972e-02,-2.583640000000000329e-03
9.356800000000000945e-05,-1.286701999999999985e-02,-2.583640000000000329e-03
9.363200000000000071e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
9.369600000000000552e-05,-5.146819999999999867e-03,-7.750940000000000434e-03
9.376000000000001033e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.382400000000000158e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.388800000000000639e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.395200000000001120e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
9.401600000000000245e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
9.408000000000000726e-05,-1.544043999999999972e-02,-1.033459999999999934e-02
9.414400000000001207e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.420800000000000333e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
9.427200000000000813e-05,-1.286701999999999985e-02,-7.750940000000000434e-03
9.433599999999999939e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.440000000000000420e-05,-5.146819999999999867e-03,-1.550189999999999901e-02
9.446400000000000901e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
9.452800000000000026e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
9.459200000000000507e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
9.465600000000000988e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
9.472000000000000113e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.478400000000000594e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
9.484800000000001075e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.491200000000000201e-05,-7.720219999999999860e-03,-5.167299999999999671e-03
9.497600000000000682e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
9.504000000000001162e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
9.510400000000000288e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
9.516800000000000769e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
9.523200000000001250e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
9.529600000000000375e-05,-1.029361999999999985e-02,-1.808554000000000064e-02
9.536000000000000856e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
9.542399999999999982e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
9.548800000000000462e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
9.555200000000000943e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
9.561600000000000069e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
9.568000000000000550e-05,-2.058719999999999994e-02,-1.033459999999999934e-02
9.574400000000001030e-05,-2.058719999999999994e-02,-2.325279999999999708e-02
9.580800000000000156e-05,-2.573399999999999993e-03,-2.325279999999999708e-02
9.587200000000000637e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.593600000000001118e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.600000000000000243e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.606400000000000724e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.612800000000001205e-05,-1.544043999999999972e-02,-2.066919999999999868e-02
9.619200000000000330e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.625600000000000811e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
9.631999999999999937e-05,-1.029361999999999985e-02,-1.033459999999999934e-02
9.638400000000000418e-05,-2.058719999999999994e-02,-1.550189999999999901e-02
9.644800000000000898e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.651200000000000024e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.657600000000000505e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
9.664000000000000986e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.670400000000000111e-05,-1.286701999999999985e-02,-5.167299999999999671e-03
9.676800000000000592e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.683200000000001073e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.689600000000000198e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.696000000000000679e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
9.702400000000001160e-05,-1.286701999999999985e-02,-2.066919999999999868e-02
9.708800000000000286e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
9.715200000000000767e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
9.721600000000001247e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.728000000000000373e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
9.734400000000000854e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.740799999999999979e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.747200000000000460e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.753600000000000941e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
9.760000000000000067e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.766400000000000547e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.772800000000001028e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
9.779200000000000154e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
9.785600000000000635e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
9.792000000000001115e-05,-1.801383999999999971e-02,-1.808554000000000064e-02
9.798400000000000241e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
9.804800000000000722e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
9.811200000000001203e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.817600000000000328e-05,-1.801383999999999971e-02,-1.291824000000000097e-02
9.824000000000000809e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
9.830400000000001290e-05,-5.146819999999999867e-03,-1.808554000000000064e-02
9.836800000000000415e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
9.843200000000000896e-05,-7.720219999999999860e-03,-1.291824000000000097e-02
9.849600000000000022e-05,-7.720219999999999860e-03,-1.808554000000000064e-02
9.856000000000000503e-05,-1.286701999999999985e-02,-1.033459999999999934e-02
9.862400000000000983e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.868800000000000109e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.875200000000000590e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.881600000000001071e-05,-1.544043999999999972e-02,-1.550189999999999901e-02
9.888000000000000196e-05,-1.544043999999999972e-02,-2.325279999999999708e-02
9.894400000000000677e-05,-1.286701999999999985e-02,-1.808554000000000064e-02
9.900800000000001158e-05,-1.801383999999999971e-02,-1.550189999999999901e-02
9.907200000000000284e-05,-7.720219999999999860e-03,-7.750940000000000434e-03
9.913600000000000764e-05,-1.544043999999999972e-02,-1.808554000000000064e-02
9.920000000000001245e-05,-7.720219999999999860e-03,-1.033459999999999934e-02
9.926400000000000371e-05,-1.029361999999999985e-02,-1.291824000000000097e-02
9.932800000000000852e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.939199999999999977e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
9.945600000000000458e-05,-1.286701999999999985e-02,-1.291824000000000097e-02
9.952000000000000939e-05,-5.146819999999999867e-03,-1.291824000000000097e-02
9.958400000000000064e-05,-2.573399999999999993e-03,-1.291824000000000097e-02
9.964800000000000545e-05,-1.286701999999999985e-02,-1.550189999999999901e-02
9.971200000000001026e-05,-1.029361999999999985e-02,-1.550189999999999901e-02
9.977600000000000152e-05,-1.544043999999999972e-02,-1.291824000000000097e-02
9.984000000000000632e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
9.990400000000001113e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
9.996800000000000239e-05,-7.720219999999999860e-03,-1.550189999999999901e-02
1.000320000000000072e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.000960000000000120e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.001600000000000033e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.002240000000000081e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.002880000000000129e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.003520000000000041e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.004160000000000089e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.004800000000000002e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.005440000000000050e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.006080000000000098e-04,0.000000000000000000e+00,-1.550189999999999901e-02
1.006720000000000011e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.007360000000000059e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.008000000000000107e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.008640000000000019e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.009280000000000067e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.009920000000000116e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.010560000000000028e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.011200000000000076e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.011840000000000124e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
1.012480000000000037e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.013120000000000085e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
1.013759999999999997e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.014400000000000046e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.015040000000000094e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.015680000000000006e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.016320000000000054e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.016960000000000102e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.017600000000000015e-04,0.000000000000000000e+00,-1.550189999999999901e-02
1.018240000000000063e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.018880000000000111e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.019520000000000024e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.020160000000000072e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.020800000000000120e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.021440000000000032e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.022080000000000080e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.022720000000000129e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.023360000000000041e-04,0.000000000000000000e+00,-1.550189999999999901e-02
1.024000000000000089e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.024640000000000002e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.025280000000000050e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.025920000000000098e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.026560000000000010e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.027200000000000059e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.027840000000000107e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.028480000000000019e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.029120000000000067e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.029760000000000115e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.030400000000000028e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
1.031040000000000076e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.031680000000000124e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.032320000000000037e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.032960000000000085e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.033599999999999997e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.034240000000000045e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.034880000000000093e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.035520000000000006e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
1.036160000000000054e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.036800000000000102e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.037440000000000015e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.038080000000000063e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.038720000000000111e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.039360000000000023e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.040000000000000072e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.040640000000000120e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.041280000000000032e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.041920000000000080e-04,5.146819999999999867e-03,-2.325279999999999708e-02
1.042560000000000128e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.043200000000000041e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.043840000000000089e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.044480000000000002e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.045120000000000050e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.045760000000000098e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.046400000000000010e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.047040000000000058e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.047680000000000106e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.048320000000000019e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.048960000000000067e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.049600000000000115e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.050240000000000028e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.050880000000000076e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.051520000000000124e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.052160000000000036e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.052800000000000084e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.053440000000000133e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.054080000000000045e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.054720000000000093e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.055360000000000006e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.056000000000000054e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.056640000000000102e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
1.057280000000000014e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.057920000000000063e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.058560000000000111e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.059200000000000023e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.059840000000000071e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.060480000000000119e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
1.061120000000000032e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.061760000000000080e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.062400000000000128e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.063040000000000041e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.063680000000000089e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.064320000000000001e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.064960000000000049e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.065600000000000097e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.066240000000000010e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.066880000000000058e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.067520000000000106e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.068160000000000019e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.068800000000000067e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.069440000000000115e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.070080000000000027e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
1.070720000000000076e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.071360000000000124e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.072000000000000036e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.072640000000000084e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.073280000000000132e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.073920000000000045e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.074560000000000093e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.075200000000000006e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.075840000000000054e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.076480000000000102e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.077120000000000014e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.077760000000000062e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.078400000000000110e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.079040000000000023e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.079680000000000071e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.080320000000000119e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.080960000000000032e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.081600000000000080e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.082240000000000128e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.082880000000000040e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.083520000000000089e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.084160000000000001e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.084800000000000049e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.085440000000000097e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.086080000000000010e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.086720000000000058e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.087360000000000106e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.088000000000000019e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.088640000000000067e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.089280000000000115e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.089920000000000027e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.090560000000000075e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.091200000000000123e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.091840000000000036e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.092480000000000084e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
1.093120000000000132e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.093760000000000045e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.094400000000000093e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.095040000000000005e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.095680000000000053e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.096320000000000102e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
1.096960000000000014e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.097600000000000062e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.098240000000000110e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.098880000000000023e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.099520000000000071e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.100160000000000119e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.100800000000000032e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.101440000000000080e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.102080000000000128e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.102720000000000040e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.103360000000000088e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.104000000000000136e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.104640000000000049e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.105280000000000097e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.105920000000000010e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.106560000000000058e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.107200000000000106e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.107840000000000018e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.108480000000000066e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.109120000000000114e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.109760000000000027e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.110400000000000075e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.111040000000000123e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.111680000000000036e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.112320000000000084e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.112960000000000132e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
