0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
1.113600000000000044e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.114240000000000093e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.114880000000000005e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.115520000000000053e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.116160000000000101e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.116800000000000014e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.117440000000000062e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.118080000000000110e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.118720000000000023e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.119360000000000071e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.120000000000000119e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.120640000000000031e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.121280000000000079e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.121920000000000127e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.122560000000000040e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.123200000000000088e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.123840000000000136e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
1.124480000000000049e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.125120000000000097e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.125760000000000009e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.126400000000000057e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.127040000000000106e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.127680000000000018e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.128320000000000066e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.128960000000000114e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.129600000000000027e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.130240000000000075e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.130880000000000123e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.131520000000000036e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.132160000000000084e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.132800000000000132e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.133440000000000044e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.134080000000000092e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.134720000000000005e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.135360000000000053e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.136000000000000101e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.136640000000000014e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.137280000000000062e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.137920000000000110e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.138560000000000022e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.139200000000000070e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.139840000000000119e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.140480000000000031e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
1.141120000000000079e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.141760000000000127e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.142400000000000040e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.143040000000000088e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.143680000000000136e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
1.144320000000000049e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.144960000000000097e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.145600000000000009e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.146240000000000057e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.146880000000000105e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.147520000000000018e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.148160000000000066e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.148800000000000114e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.149440000000000027e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.150080000000000075e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.150720000000000123e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.151360000000000035e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.152000000000000083e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.152640000000000131e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.153280000000000044e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
1.153920000000000092e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.154560000000000005e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.155200000000000053e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.155840000000000101e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.156480000000000013e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.157120000000000061e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.157760000000000110e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.158400000000000022e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.159040000000000070e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.159680000000000118e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.160320000000000031e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.160960000000000079e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.161600000000000127e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.162240000000000040e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.162880000000000088e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.163520000000000136e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.164160000000000048e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.164800000000000096e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.165440000000000009e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.166080000000000057e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.166720000000000105e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.167360000000000018e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.168000000000000066e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.168640000000000114e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.169280000000000026e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.169920000000000074e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.170560000000000123e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.171200000000000035e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.171840000000000083e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.172480000000000131e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.173120000000000044e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.173760000000000092e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
1.174400000000000140e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.175040000000000053e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.175680000000000101e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.176320000000000013e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.176960000000000061e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
1.177600000000000109e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.178240000000000022e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.178880000000000070e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.179520000000000118e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.180160000000000031e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.180800000000000079e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.181440000000000127e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.182080000000000039e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.182720000000000087e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.183360000000000136e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.184000000000000048e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.184640000000000096e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.185280000000000009e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.185920000000000057e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.186560000000000105e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.187200000000000017e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.187840000000000066e-04,0.000000000000000000e+00,-1.808554000000000064e-02
1.188480000000000114e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.189120000000000026e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.189760000000000074e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.190400000000000122e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.191040000000000035e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.191680000000000083e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.192320000000000131e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.192960000000000044e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.193600000000000092e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.194240000000000140e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.194880000000000052e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
1.195520000000000100e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.196160000000000013e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.196800000000000061e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.197440000000000109e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.198080000000000022e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.198720000000000070e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.199360000000000118e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.200000000000000030e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.200640000000000078e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.201280000000000127e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.201920000000000039e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.202560000000000087e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.203200000000000135e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.203840000000000048e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.204480000000000096e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.205120000000000008e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.205760000000000057e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.206400000000000105e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
1.207040000000000017e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.207680000000000065e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.208320000000000113e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.208960000000000026e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.209600000000000074e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.210240000000000122e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.210880000000000035e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.211520000000000083e-04,0.000000000000000000e+00,-1.033459999999999934e-02
1.212160000000000131e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.212800000000000043e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.213440000000000091e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.214080000000000140e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.214720000000000052e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.215360000000000100e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.216000000000000013e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.216640000000000061e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.217280000000000109e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.217920000000000021e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.218560000000000070e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.219200000000000118e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.219840000000000030e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.220480000000000078e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
1.221120000000000126e-04,2.573399999999999993e-03,-2.583640000000000329e-03
1.221760000000000174e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
1.222399999999999951e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.223040000000000000e-04,0.000000000000000000e+00,-1.808554000000000064e-02
1.223680000000000048e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.224320000000000096e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.224960000000000144e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.225600000000000192e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.226239999999999969e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
1.226880000000000017e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.227520000000000065e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.228160000000000113e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.228800000000000161e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.229440000000000209e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.230079999999999986e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.230720000000000034e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
1.231360000000000083e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.232000000000000131e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.232640000000000179e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.233279999999999956e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.233920000000000004e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.234560000000000052e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.235200000000000100e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.235840000000000148e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.236480000000000196e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.237119999999999973e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.237760000000000021e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.238400000000000069e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.239040000000000117e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.239680000000000165e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.240319999999999943e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.240959999999999991e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.241600000000000039e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.242240000000000087e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.242880000000000135e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.243520000000000183e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.244159999999999960e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.244800000000000008e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.245440000000000056e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.246080000000000104e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.246720000000000152e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.247360000000000200e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.247999999999999977e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.248640000000000025e-04,-1.286701999999999985e-02,0.000000000000000000e+00
1.249280000000000074e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.249920000000000122e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.250560000000000170e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.251199999999999947e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.251839999999999995e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.252480000000000043e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.253120000000000091e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.253760000000000139e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.254400000000000187e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.255039999999999964e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.255680000000000012e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.256320000000000060e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
1.256960000000000108e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.257600000000000157e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.258240000000000205e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.258879999999999982e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.259520000000000030e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.260160000000000078e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.260800000000000126e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.261440000000000174e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.262079999999999951e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
1.262719999999999999e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.263360000000000047e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.264000000000000095e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.264640000000000143e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.265280000000000191e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.265919999999999968e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.266560000000000017e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.267200000000000065e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.267840000000000113e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.268480000000000161e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.269120000000000209e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.269759999999999986e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.270400000000000034e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.271040000000000082e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.271680000000000130e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.272320000000000178e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.272959999999999955e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
1.273600000000000003e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.274240000000000051e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.274880000000000100e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.275520000000000148e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.276160000000000196e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.276799999999999973e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.277440000000000021e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.278080000000000069e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.278720000000000117e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.279360000000000165e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.280000000000000213e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.280639999999999990e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.281280000000000038e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.281920000000000086e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.282560000000000134e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.283200000000000182e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.283839999999999960e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.284480000000000008e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.285120000000000056e-04,-1.029361999999999985e-02,0.000000000000000000e+00
1.285760000000000104e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.286400000000000152e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.287040000000000200e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
1.287679999999999977e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.288320000000000025e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.288960000000000073e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.289600000000000121e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.290240000000000169e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.290879999999999946e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.291519999999999994e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.292160000000000042e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.292800000000000091e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
1.293440000000000139e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.294080000000000187e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.294719999999999964e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.295360000000000012e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.296000000000000060e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.296640000000000108e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.297280000000000156e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.297920000000000204e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.298559999999999981e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.299200000000000029e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.299840000000000077e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.300480000000000125e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.301120000000000174e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.301759999999999951e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.302399999999999999e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.303040000000000047e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.303680000000000095e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.304320000000000143e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.304960000000000191e-04,-2.573399999999999993e-02,-2.325279999999999708e-02
1.305599999999999968e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.306240000000000016e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.306880000000000064e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.307520000000000112e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.308160000000000160e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.308800000000000208e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.309439999999999985e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.310080000000000034e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.310720000000000082e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.311360000000000130e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.312000000000000178e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.312639999999999955e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.313280000000000003e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.313920000000000051e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.314560000000000099e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.315200000000000147e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.315840000000000195e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
1.316479999999999972e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.317120000000000020e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.317760000000000068e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.318400000000000117e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.319040000000000165e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.319680000000000213e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.320319999999999990e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.320960000000000038e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.321600000000000086e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.322240000000000134e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.322880000000000182e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.323519999999999959e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.324160000000000007e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
1.324800000000000055e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.325440000000000103e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.326080000000000151e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.326720000000000199e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.327359999999999977e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
1.328000000000000025e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.328640000000000073e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.329280000000000121e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.329920000000000169e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.330560000000000217e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.331199999999999994e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
1.331840000000000042e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.332480000000000090e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.333120000000000138e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.333760000000000186e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.334399999999999963e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.335040000000000011e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.335680000000000059e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
