0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
1.336320000000000108e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.336960000000000156e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.337600000000000204e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.338239999999999981e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.338880000000000029e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.339520000000000077e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.340160000000000125e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.340800000000000173e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.341439999999999950e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.342079999999999998e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.342720000000000046e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.343360000000000094e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.344000000000000142e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
1.344640000000000191e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.345279999999999968e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.345920000000000016e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.346560000000000064e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.347200000000000112e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.347840000000000160e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.348480000000000208e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.349119999999999985e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.349760000000000033e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.350400000000000081e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
1.351040000000000129e-04,0.000000000000000000e+00,-1.808554000000000064e-02
1.351680000000000177e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.352319999999999954e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.352960000000000002e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.353600000000000051e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.354240000000000099e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.354880000000000147e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.355520000000000195e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.356159999999999972e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.356800000000000020e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.357440000000000068e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.358080000000000116e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.358720000000000164e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.359360000000000212e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.359999999999999989e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.360640000000000037e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.361280000000000085e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.361920000000000134e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.362560000000000182e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.363199999999999959e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.363840000000000007e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.364480000000000055e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.365120000000000103e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.365760000000000151e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.366400000000000199e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.367039999999999976e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.367680000000000024e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.368320000000000072e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.368960000000000120e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.369600000000000168e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.370240000000000216e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.370879999999999994e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.371520000000000042e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.372160000000000090e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.372800000000000138e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.373440000000000186e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.374079999999999963e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.374720000000000011e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.375360000000000059e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.376000000000000107e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.376640000000000155e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.377280000000000203e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.377919999999999980e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.378560000000000028e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.379200000000000077e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.379840000000000125e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.380480000000000173e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.381120000000000221e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.381759999999999998e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.382400000000000046e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.383040000000000094e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.383680000000000142e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.384320000000000190e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.384959999999999967e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.385600000000000015e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.386240000000000063e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.386880000000000111e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.387520000000000159e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.388160000000000208e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.388799999999999985e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.389440000000000033e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.390080000000000081e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.390720000000000129e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.391360000000000177e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.391999999999999954e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.392640000000000002e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
1.393280000000000050e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.393920000000000098e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.394560000000000146e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.395200000000000194e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.395839999999999971e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.396480000000000019e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.397120000000000068e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.397760000000000116e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.398400000000000164e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.399040000000000212e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.399679999999999989e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.400320000000000037e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.400960000000000085e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.401600000000000133e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.402240000000000181e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.402879999999999958e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.403520000000000006e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.404160000000000054e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.404800000000000102e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.405440000000000151e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.406080000000000199e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.406719999999999976e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.407360000000000024e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.408000000000000072e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.408640000000000120e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.409280000000000168e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.409920000000000216e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.410559999999999993e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.411200000000000041e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.411840000000000089e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.412480000000000137e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.413120000000000185e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.413759999999999962e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.414400000000000011e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.415040000000000059e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.415680000000000107e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.416320000000000155e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.416960000000000203e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.417599999999999980e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.418240000000000028e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.418880000000000076e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.419520000000000124e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.420160000000000172e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.420800000000000220e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.421439999999999997e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.422080000000000045e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.422720000000000094e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
1.423360000000000142e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.424000000000000190e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.424639999999999967e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.425280000000000015e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.425920000000000063e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.426560000000000111e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.427200000000000159e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.427840000000000207e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.428479999999999984e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.429120000000000032e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.429760000000000080e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.430400000000000128e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.431040000000000176e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.431680000000000225e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.432320000000000002e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.432960000000000050e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.433600000000000098e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.434240000000000146e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.434880000000000194e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.435519999999999971e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.436160000000000019e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.436800000000000067e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.437440000000000115e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.438080000000000163e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.438720000000000211e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.439359999999999988e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.440000000000000036e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
1.440640000000000085e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.441280000000000133e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.441920000000000181e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.442559999999999958e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.443200000000000006e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.443840000000000054e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.444480000000000102e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
1.445120000000000150e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.445760000000000198e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.446399999999999975e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.447040000000000023e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.447680000000000071e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.448320000000000119e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.448960000000000168e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.449600000000000216e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.450239999999999993e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.450880000000000041e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.451520000000000089e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.452160000000000137e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.452800000000000185e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.453439999999999962e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
1.454080000000000010e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.454720000000000058e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.455360000000000106e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.456000000000000154e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.456640000000000202e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.457279999999999979e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.457920000000000028e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.458560000000000076e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.459200000000000124e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.459840000000000172e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.460480000000000220e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.461119999999999997e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.461760000000000045e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.462400000000000093e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.463040000000000141e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.463680000000000189e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.464319999999999966e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.464960000000000014e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.465600000000000062e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.466240000000000111e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.466880000000000159e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.467520000000000207e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.468159999999999984e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.468800000000000032e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.469440000000000080e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.470080000000000128e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.470720000000000176e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.471360000000000224e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.472000000000000001e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.472640000000000049e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
1.473280000000000097e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.473920000000000145e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.474560000000000193e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.475199999999999971e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.475840000000000019e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.476480000000000067e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.477120000000000115e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.477760000000000163e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.478400000000000211e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.479039999999999988e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
1.479680000000000036e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.480320000000000084e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.480960000000000132e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.481600000000000180e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.482239999999999957e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.482880000000000005e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.483520000000000053e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.484160000000000102e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.484800000000000150e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.485440000000000198e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.486079999999999975e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.486720000000000023e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.487360000000000071e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.488000000000000119e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.488640000000000167e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.489280000000000215e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.489919999999999992e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.490560000000000040e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.491200000000000088e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.491840000000000136e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.492480000000000185e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.493119999999999962e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.493760000000000010e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.494400000000000058e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.495040000000000106e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.495680000000000154e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.496320000000000202e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.496959999999999979e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.497600000000000027e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.498240000000000075e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.498880000000000123e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.499520000000000171e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.500160000000000219e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.500799999999999996e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.501440000000000045e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.502080000000000093e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.502720000000000141e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.503360000000000189e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.503999999999999966e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.504640000000000014e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.505280000000000062e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.505920000000000110e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.506560000000000158e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.507200000000000206e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.507839999999999983e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.508480000000000031e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
1.509120000000000079e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.509760000000000128e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.510400000000000176e-04,0.000000000000000000e+00,-1.033459999999999934e-02
1.511040000000000224e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.511680000000000001e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.512320000000000049e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.512960000000000097e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.513600000000000145e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.514240000000000193e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.514879999999999970e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.515520000000000018e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
1.516160000000000066e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.516800000000000114e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.517440000000000162e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.518080000000000210e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.518719999999999988e-04,0.000000000000000000e+00,-1.033459999999999934e-02
1.519360000000000036e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.520000000000000084e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.520640000000000132e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.521280000000000180e-04,2.573399999999999993e-03,-1.291824000000000097e-02
1.521920000000000228e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.522560000000000005e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.523200000000000053e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.523840000000000101e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.524480000000000149e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
1.525120000000000197e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.525759999999999974e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.526400000000000022e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.527040000000000070e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.527680000000000119e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.528320000000000167e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.528960000000000215e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.529599999999999992e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.530240000000000040e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.530880000000000088e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.531520000000000136e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.532160000000000184e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.532799999999999961e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.533440000000000009e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.534080000000000057e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.534720000000000105e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.535360000000000153e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.536000000000000202e-04,2.573399999999999993e-03,-1.033459999999999934e-02
1.536639999999999979e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.537280000000000027e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.537920000000000075e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.538560000000000123e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.539200000000000171e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.539840000000000219e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.540479999999999996e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.541120000000000044e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.541760000000000092e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.542400000000000140e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.543040000000000188e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.543679999999999965e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.544320000000000013e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.544960000000000062e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.545600000000000110e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.546240000000000158e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.546880000000000206e-04,0.000000000000000000e+00,-1.033459999999999934e-02
1.547519999999999983e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.548160000000000031e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.548800000000000079e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.549440000000000127e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.550080000000000175e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.550720000000000223e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
1.551360000000000000e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.552000000000000048e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.552640000000000096e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.553280000000000145e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.553920000000000193e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.554559999999999970e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
1.555200000000000018e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.555840000000000066e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.556480000000000114e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.557120000000000162e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.557760000000000210e-04,2.573399999999999993e-03,-7.750940000000000434e-03
1.558399999999999987e-04,0.000000000000000000e+00,-1.033459999999999934e-02
