0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
1.559040000000000035e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.559680000000000083e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.560320000000000131e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
1.560960000000000179e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.561600000000000227e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.562240000000000005e-04,0.000000000000000000e+00,-1.033459999999999934e-02
1.562880000000000053e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.563520000000000101e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.564160000000000149e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.564800000000000197e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.565439999999999974e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.566080000000000022e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
1.566720000000000070e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.567360000000000118e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.568000000000000166e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.568640000000000214e-04,0.000000000000000000e+00,-7.750940000000000434e-03
1.569279999999999991e-04,2.573399999999999993e-03,-1.291824000000000097e-02
1.569920000000000039e-04,2.573399999999999993e-03,-1.291824000000000097e-02
1.570560000000000087e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.571200000000000136e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.571840000000000184e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.572480000000000232e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
1.573120000000000009e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.573760000000000057e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.574400000000000105e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.575040000000000153e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.575680000000000201e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.576319999999999978e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.576960000000000026e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
1.577600000000000074e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.578240000000000122e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.578880000000000170e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.579520000000000219e-04,0.000000000000000000e+00,-7.750940000000000434e-03
1.580159999999999996e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.580800000000000044e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.581440000000000092e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.582080000000000140e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.582720000000000188e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.583359999999999965e-04,-1.029361999999999985e-02,0.000000000000000000e+00
1.584000000000000013e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.584640000000000061e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.585280000000000109e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.585920000000000157e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.586560000000000205e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.587199999999999982e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.587840000000000030e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.588480000000000079e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.589120000000000127e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.589760000000000175e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.590400000000000223e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.591040000000000000e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.591680000000000048e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.592320000000000096e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.592960000000000144e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.593600000000000192e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.594239999999999969e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.594880000000000017e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.595520000000000065e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.596160000000000113e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.596800000000000162e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.597440000000000210e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.598079999999999987e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.598720000000000035e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.599360000000000083e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.600000000000000131e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.600640000000000179e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.601280000000000227e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.601920000000000004e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.602560000000000052e-04,-2.058719999999999994e-02,-2.583640000000000329e-03
1.603200000000000100e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.603840000000000148e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
1.604480000000000196e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.605119999999999973e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.605760000000000022e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.606400000000000070e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
1.607040000000000118e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.607680000000000166e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.608320000000000214e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.608959999999999991e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.609600000000000039e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.610240000000000087e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.610880000000000135e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.611520000000000183e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.612160000000000231e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.612800000000000008e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.613440000000000056e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.614080000000000104e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.614720000000000153e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.615360000000000201e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.615999999999999978e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.616640000000000026e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
1.617280000000000074e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.617920000000000122e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.618560000000000170e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.619200000000000218e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.619839999999999995e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.620480000000000043e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.621120000000000091e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.621760000000000139e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.622400000000000187e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.623040000000000236e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
1.623680000000000013e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.624320000000000061e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.624960000000000109e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.625600000000000157e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.626240000000000205e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.626879999999999982e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.627520000000000030e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.628160000000000078e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.628800000000000126e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.629440000000000174e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.630080000000000222e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.630719999999999999e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.631360000000000047e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.632000000000000096e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.632640000000000144e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.633280000000000192e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.633919999999999969e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.634560000000000017e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.635200000000000065e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.635840000000000113e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.636480000000000161e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.637120000000000209e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.637759999999999986e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
1.638400000000000034e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.639040000000000082e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.639680000000000130e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.640320000000000179e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.640960000000000227e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.641600000000000004e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.642240000000000052e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.642880000000000100e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
1.643520000000000148e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.644160000000000196e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.644799999999999973e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
1.645440000000000021e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.646080000000000069e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.646720000000000117e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.647360000000000165e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.648000000000000213e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.648639999999999990e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.649280000000000039e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
1.649920000000000087e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.650560000000000135e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.651200000000000183e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.651840000000000231e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.652480000000000008e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
1.653120000000000056e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
1.653760000000000104e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.654400000000000152e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.655040000000000200e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.655679999999999977e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.656320000000000025e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.656960000000000073e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.657600000000000122e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.658240000000000170e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.658880000000000218e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.659519999999999995e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.660160000000000043e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.660800000000000091e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.661440000000000139e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.662080000000000187e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.662720000000000235e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.663360000000000012e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.664000000000000060e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.664640000000000108e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.665280000000000156e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
1.665920000000000204e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.666559999999999982e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.667200000000000030e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
1.667840000000000078e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.668480000000000126e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.669120000000000174e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.669760000000000222e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.670399999999999999e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
1.671040000000000047e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.671680000000000095e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.672320000000000143e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.672960000000000191e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.673600000000000239e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.674240000000000016e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.674880000000000064e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.675520000000000113e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.676160000000000161e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.676800000000000209e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.677439999999999986e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.678080000000000034e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.678720000000000082e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.679360000000000130e-04,5.146819999999999867e-03,-2.325279999999999708e-02
1.680000000000000178e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.680640000000000226e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.681280000000000003e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.681920000000000051e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
1.682560000000000099e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.683200000000000147e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.683840000000000196e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.684479999999999973e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.685120000000000021e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.685760000000000069e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.686400000000000117e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.687040000000000165e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.687680000000000213e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.688319999999999990e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.688960000000000038e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.689600000000000086e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.690240000000000134e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.690880000000000182e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.691520000000000230e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
1.692160000000000007e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.692800000000000056e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.693440000000000104e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.694080000000000152e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.694720000000000200e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.695359999999999977e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.696000000000000025e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.696640000000000073e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.697280000000000121e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.697920000000000169e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.698560000000000217e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.699199999999999994e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.699840000000000042e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.700480000000000090e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.701120000000000139e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.701760000000000187e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.702400000000000235e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.703040000000000012e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.703680000000000060e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.704320000000000108e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
1.704960000000000156e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.705600000000000204e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.706239999999999981e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.706880000000000029e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
1.707520000000000077e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.708160000000000125e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.708800000000000173e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.709440000000000221e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.710079999999999999e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.710720000000000047e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.711360000000000095e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.712000000000000143e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.712640000000000191e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.713280000000000239e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.713920000000000016e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.714560000000000064e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.715200000000000112e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.715840000000000160e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
1.716480000000000208e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.717119999999999985e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.717760000000000033e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.718400000000000081e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.719040000000000130e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.719680000000000178e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.720320000000000226e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.720960000000000003e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.721600000000000051e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.722240000000000099e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.722880000000000147e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
1.723520000000000195e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.724159999999999972e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.724800000000000020e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.725440000000000068e-04,-1.029361999999999985e-02,0.000000000000000000e+00
1.726080000000000116e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.726720000000000164e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.727360000000000213e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.727999999999999990e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.728640000000000038e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.729280000000000086e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
1.729920000000000134e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.730560000000000182e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.731200000000000230e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.731840000000000007e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.732480000000000055e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.733120000000000103e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.733760000000000151e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.734400000000000199e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.735039999999999976e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.735680000000000024e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.736320000000000073e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.736960000000000121e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.737600000000000169e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.738240000000000217e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.738879999999999994e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.739520000000000042e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.740160000000000090e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.740800000000000138e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.741440000000000186e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.742080000000000234e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.742720000000000011e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.743360000000000059e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
1.744000000000000107e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.744640000000000156e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
1.745280000000000204e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.745919999999999981e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
1.746560000000000029e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.747200000000000077e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.747840000000000125e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.748480000000000173e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.749120000000000221e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.749759999999999998e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.750400000000000046e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.751040000000000094e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.751680000000000142e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.752320000000000190e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.752960000000000238e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.753600000000000016e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.754240000000000064e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.754880000000000112e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.755520000000000160e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.756160000000000208e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.756799999999999985e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.757440000000000033e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.758080000000000081e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.758720000000000129e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.759360000000000177e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.760000000000000225e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
1.760640000000000002e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.761280000000000050e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.761920000000000098e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.762560000000000147e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.763200000000000195e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.763840000000000243e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.764480000000000020e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.765120000000000068e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.765760000000000116e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.766400000000000164e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.767040000000000212e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.767679999999999989e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.768320000000000037e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.768960000000000085e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
1.769600000000000133e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.770240000000000181e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.770880000000000230e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.771520000000000007e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.772160000000000055e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.772800000000000103e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.773440000000000151e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
1.774080000000000199e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.774719999999999976e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.775360000000000024e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
1.776000000000000072e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.776640000000000120e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.777280000000000168e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.777920000000000216e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.778559999999999993e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.779200000000000041e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.779840000000000090e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.780480000000000138e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.781120000000000186e-04,-1.544043999999999972e-02,0.000000000000000000e+00
