0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
1.781760000000000234e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.782400000000000011e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.783040000000000059e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.783680000000000107e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.784320000000000155e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.784960000000000203e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.785599999999999980e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.786240000000000028e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.786880000000000076e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.787520000000000124e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.788160000000000173e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.788800000000000221e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.789439999999999998e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.790080000000000046e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.790720000000000094e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.791360000000000142e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.792000000000000190e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.792640000000000238e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.793280000000000015e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.793920000000000063e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.794560000000000111e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.795200000000000159e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.795840000000000207e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.796479999999999984e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.797120000000000033e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.797760000000000081e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.798400000000000129e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.799040000000000177e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.799680000000000225e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.800320000000000002e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.800960000000000050e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.801600000000000098e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.802240000000000146e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.802880000000000194e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.803520000000000242e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.804160000000000019e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.804800000000000067e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.805440000000000115e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.806080000000000164e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.806720000000000212e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.807359999999999989e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.808000000000000037e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.808640000000000085e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.809280000000000133e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.809920000000000181e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.810560000000000229e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.811200000000000006e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.811840000000000054e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.812480000000000102e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.813120000000000150e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.813760000000000198e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.814400000000000247e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.815040000000000024e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.815680000000000072e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.816320000000000120e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.816960000000000168e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.817600000000000216e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.818239999999999993e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.818880000000000041e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.819520000000000089e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.820160000000000137e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.820800000000000185e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.821440000000000233e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.822080000000000010e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.822720000000000058e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.823360000000000107e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.824000000000000155e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.824640000000000203e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
1.825279999999999980e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.825920000000000028e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.826560000000000076e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.827200000000000124e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.827840000000000172e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.828480000000000220e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.829119999999999997e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.829760000000000045e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.830400000000000093e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.831040000000000141e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.831680000000000190e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.832320000000000238e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
1.832960000000000015e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.833600000000000063e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.834240000000000111e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.834880000000000159e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.835520000000000207e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.836159999999999984e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.836800000000000032e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.837440000000000080e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.838080000000000128e-04,0.000000000000000000e+00,-1.808554000000000064e-02
1.838720000000000176e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.839360000000000224e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.840000000000000001e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.840640000000000050e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.841280000000000098e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.841920000000000146e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
1.842560000000000194e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.843200000000000242e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.843840000000000019e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.844480000000000067e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
1.845120000000000115e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.845760000000000163e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.846400000000000211e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.847039999999999988e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.847680000000000036e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.848320000000000084e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.848960000000000132e-04,0.000000000000000000e+00,-2.066919999999999868e-02
1.849600000000000181e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
1.850240000000000229e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.850880000000000006e-04,0.000000000000000000e+00,-1.550189999999999901e-02
1.851520000000000054e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.852160000000000102e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.852800000000000150e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.853440000000000198e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.854080000000000246e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.854720000000000023e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.855360000000000071e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.856000000000000119e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.856640000000000167e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.857280000000000215e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.857919999999999992e-04,0.000000000000000000e+00,-1.808554000000000064e-02
1.858560000000000041e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.859200000000000089e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.859840000000000137e-04,0.000000000000000000e+00,-1.291824000000000097e-02
1.860480000000000185e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.861120000000000233e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.861760000000000010e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
1.862400000000000058e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.863040000000000106e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
1.863680000000000154e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.864320000000000202e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
1.864960000000000250e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.865600000000000027e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.866240000000000075e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.866880000000000124e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.867520000000000172e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
1.868160000000000220e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.868799999999999997e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.869440000000000045e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.870080000000000093e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.870720000000000141e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.871360000000000189e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.872000000000000237e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.872640000000000014e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.873280000000000062e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.873920000000000110e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.874560000000000158e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.875200000000000207e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.875839999999999984e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.876480000000000032e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
1.877120000000000080e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.877760000000000128e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.878400000000000176e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.879040000000000224e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.879680000000000001e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.880320000000000049e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.880960000000000097e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.881600000000000145e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.882240000000000193e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.882880000000000241e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.883520000000000018e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
1.884160000000000067e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.884800000000000115e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.885440000000000163e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.886080000000000211e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.886719999999999988e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.887360000000000036e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.888000000000000084e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
1.888640000000000132e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.889280000000000180e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.889920000000000228e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.890560000000000005e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.891200000000000053e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.891840000000000101e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
1.892480000000000149e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.893120000000000198e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.893760000000000246e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.894400000000000023e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.895040000000000071e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.895680000000000119e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.896320000000000167e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.896960000000000215e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.897599999999999992e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.898240000000000040e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.898880000000000088e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.899520000000000136e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.900160000000000184e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.900800000000000232e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.901440000000000010e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
1.902080000000000058e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.902720000000000106e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.903360000000000154e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.904000000000000202e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
1.904640000000000250e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.905280000000000027e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.905920000000000075e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.906560000000000123e-04,0.000000000000000000e+00,-1.808554000000000064e-02
1.907200000000000171e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.907840000000000219e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.908479999999999996e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.909120000000000044e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.909760000000000092e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.910400000000000141e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.911040000000000189e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.911680000000000237e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.912320000000000014e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.912960000000000062e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.913600000000000110e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.914240000000000158e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.914880000000000206e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.915520000000000254e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.916160000000000031e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.916800000000000079e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
1.917440000000000127e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
1.918080000000000175e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.918720000000000224e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.919360000000000001e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.920000000000000049e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.920640000000000097e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.921280000000000145e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.921920000000000193e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
1.922560000000000241e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.923200000000000018e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.923840000000000066e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.924480000000000114e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.925120000000000162e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.925760000000000210e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.926399999999999987e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.927040000000000035e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.927680000000000084e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
1.928320000000000132e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
1.928960000000000180e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.929600000000000228e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.930240000000000005e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
1.930880000000000053e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
1.931520000000000101e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.932160000000000149e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.932800000000000197e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.933440000000000245e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.934080000000000022e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.934720000000000070e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.935360000000000118e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.936000000000000167e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.936640000000000215e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.937279999999999992e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.937920000000000040e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.938560000000000088e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.939200000000000136e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
1.939840000000000184e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.940480000000000232e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.941120000000000009e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.941760000000000057e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.942400000000000105e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.943040000000000153e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
1.943680000000000201e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.944320000000000249e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.944960000000000027e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.945600000000000075e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.946240000000000123e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
1.946880000000000171e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.947520000000000219e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
1.948159999999999996e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.948800000000000044e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.949440000000000092e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.950080000000000140e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.950720000000000188e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.951360000000000236e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.952000000000000013e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.952640000000000061e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.953280000000000109e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.953920000000000158e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.954560000000000206e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.955200000000000254e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.955840000000000031e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
1.956480000000000079e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.957120000000000127e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.957760000000000175e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.958400000000000223e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
1.959040000000000000e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
1.959680000000000048e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.960320000000000096e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
1.960960000000000144e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.961600000000000192e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.962240000000000241e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.962880000000000018e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
1.963520000000000066e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.964160000000000114e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
1.964800000000000162e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.965440000000000210e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.966080000000000258e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
1.966720000000000035e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.967360000000000083e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
1.968000000000000131e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
1.968640000000000179e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.969280000000000227e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.969920000000000004e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
1.970560000000000052e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.971200000000000101e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.971840000000000149e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
1.972480000000000197e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
1.973120000000000245e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
1.973760000000000022e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
1.974400000000000070e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.975040000000000118e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
1.975680000000000166e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.976320000000000214e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
1.976959999999999991e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.977600000000000039e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
1.978240000000000087e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.978880000000000135e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.979520000000000184e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
1.980160000000000232e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
1.980800000000000009e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
1.981440000000000057e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
1.982080000000000105e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
1.982720000000000153e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
1.983360000000000201e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.984000000000000249e-04,0.000000000000000000e+00,-2.066919999999999868e-02
1.984640000000000026e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
1.985280000000000074e-04,-5.146819999999999867e-03,-2.842019999999999963e-02
1.985920000000000122e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
1.986560000000000170e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.987200000000000218e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
1.987839999999999995e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
1.988480000000000044e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.989120000000000092e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
1.989760000000000140e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
1.990400000000000188e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.991040000000000236e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
1.991680000000000013e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
1.992320000000000061e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
1.992960000000000109e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.993600000000000157e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
1.994240000000000205e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.994880000000000253e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
1.995520000000000030e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
1.996160000000000078e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
1.996800000000000126e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
1.997440000000000175e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
1.998080000000000223e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
1.998720000000000000e-04,0.000000000000000000e+00,-1.808554000000000064e-02
1.999360000000000048e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.000000000000000096e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.000640000000000144e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.001280000000000192e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.001920000000000240e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.002560000000000017e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.003200000000000065e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.003840000000000113e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
