0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
2.004480000000000161e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.005120000000000209e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.005760000000000258e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.006400000000000035e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.007040000000000083e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.007680000000000131e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.008320000000000179e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.008960000000000227e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.009600000000000004e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.010240000000000052e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.010880000000000100e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.011520000000000148e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.012160000000000196e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.012800000000000244e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.013440000000000021e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.014080000000000069e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.014720000000000118e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.015360000000000166e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.016000000000000214e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.016639999999999991e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.017280000000000039e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.017920000000000087e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.018560000000000135e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.019200000000000183e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.019840000000000231e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.020480000000000008e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.021120000000000056e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.021760000000000104e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.022400000000000152e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.023040000000000201e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.023680000000000249e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.024320000000000026e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.024960000000000074e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.025600000000000122e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.026240000000000170e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.026880000000000218e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.027519999999999995e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.028160000000000043e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.028800000000000091e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.029440000000000139e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.030080000000000187e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.030720000000000235e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.031360000000000012e-04,0.000000000000000000e+00,-2.583640000000000329e-03
2.032000000000000061e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.032640000000000109e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.033280000000000157e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.033920000000000205e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.034560000000000253e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.035200000000000030e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.035840000000000078e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.036480000000000126e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.037120000000000174e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.037760000000000222e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.038399999999999999e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.039040000000000047e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.039680000000000095e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.040320000000000143e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.040960000000000192e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.041600000000000240e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.042240000000000017e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.042880000000000065e-04,2.573399999999999993e-03,-1.550189999999999901e-02
2.043520000000000113e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.044160000000000161e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.044800000000000209e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.045440000000000257e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.046080000000000034e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
2.046720000000000082e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.047360000000000130e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.048000000000000178e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.048640000000000226e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
2.049280000000000003e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.049920000000000052e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.050560000000000100e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.051200000000000148e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.051840000000000196e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.052480000000000244e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
2.053120000000000021e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.053760000000000069e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.054400000000000117e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.055040000000000165e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.055680000000000213e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.056320000000000261e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.056960000000000038e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.057600000000000086e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.058240000000000135e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.058880000000000183e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.059520000000000231e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.060160000000000008e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.060800000000000056e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.061440000000000104e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.062080000000000152e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.062720000000000200e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.063360000000000248e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.064000000000000025e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.064640000000000073e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.065280000000000121e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.065920000000000169e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.066560000000000218e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.067199999999999995e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.067840000000000043e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.068480000000000091e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.069120000000000139e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.069760000000000187e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
2.070400000000000235e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.071040000000000012e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.071680000000000060e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.072320000000000108e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.072960000000000156e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.073600000000000204e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.074240000000000252e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.074880000000000029e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.075520000000000078e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.076160000000000126e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.076800000000000174e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.077440000000000222e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.078079999999999999e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.078720000000000047e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.079360000000000095e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.080000000000000143e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.080640000000000191e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.081280000000000239e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.081920000000000016e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.082560000000000064e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
2.083200000000000112e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.083840000000000160e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.084480000000000209e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.085120000000000257e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.085760000000000034e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.086400000000000082e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.087040000000000130e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.087680000000000178e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.088320000000000226e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.088960000000000003e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.089600000000000051e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.090240000000000099e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.090880000000000147e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.091520000000000195e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.092160000000000243e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.092800000000000020e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.093440000000000069e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.094080000000000117e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.094720000000000165e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.095360000000000213e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.096000000000000261e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.096640000000000038e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.097280000000000086e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.097920000000000134e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.098560000000000182e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.099200000000000230e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.099840000000000007e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.100480000000000055e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.101120000000000103e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.101760000000000152e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.102400000000000200e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
2.103040000000000248e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.103680000000000025e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.104320000000000073e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.104960000000000121e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.105600000000000169e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.106240000000000217e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
2.106880000000000265e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.107520000000000042e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.108160000000000090e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.108800000000000138e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.109440000000000186e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.110080000000000235e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.110720000000000012e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.111360000000000060e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.112000000000000108e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
2.112640000000000156e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.113280000000000204e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.113920000000000252e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
2.114560000000000029e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.115200000000000077e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.115840000000000125e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.116480000000000173e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.117120000000000221e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.117759999999999998e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.118400000000000046e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.119040000000000095e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.119680000000000143e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.120320000000000191e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.120960000000000239e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.121600000000000016e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.122240000000000064e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
2.122880000000000112e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.123520000000000160e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.124160000000000208e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.124800000000000256e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.125440000000000033e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.126080000000000081e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.126720000000000129e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.127360000000000177e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.128000000000000226e-04,-2.830739999999999992e-02,-1.291824000000000097e-02
2.128640000000000003e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.129280000000000051e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.129920000000000099e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.130560000000000147e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.131200000000000195e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.131840000000000243e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.132480000000000020e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.133120000000000068e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.133760000000000116e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.134400000000000164e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.135040000000000212e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.135680000000000260e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.136320000000000037e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.136960000000000086e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.137600000000000134e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.138240000000000182e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.138880000000000230e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.139520000000000007e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.140160000000000055e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
2.140800000000000103e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.141440000000000151e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.142080000000000199e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.142720000000000247e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
2.143360000000000024e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.144000000000000072e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.144640000000000120e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.145280000000000169e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
2.145920000000000217e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.146560000000000265e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
2.147200000000000042e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
2.147840000000000090e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.148480000000000138e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.149120000000000186e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.149760000000000234e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.150400000000000011e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.151040000000000059e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.151680000000000107e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.152320000000000155e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.152960000000000203e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.153600000000000252e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
2.154240000000000029e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.154880000000000077e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.155520000000000125e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.156160000000000173e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
2.156800000000000221e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.157440000000000269e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.158080000000000046e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
2.158720000000000094e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
2.159360000000000142e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.160000000000000190e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.160640000000000238e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.161280000000000015e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.161920000000000063e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.162560000000000112e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.163200000000000160e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.163840000000000208e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.164480000000000256e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
2.165120000000000033e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.165760000000000081e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.166400000000000129e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.167040000000000177e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.167680000000000225e-04,-1.029361999999999985e-02,0.000000000000000000e+00
2.168320000000000002e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.168960000000000050e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.169600000000000098e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.170240000000000146e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.170880000000000194e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.171520000000000243e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.172160000000000020e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.172800000000000068e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.173440000000000116e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
2.174080000000000164e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.174720000000000212e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.175360000000000260e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.176000000000000037e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.176640000000000085e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.177280000000000133e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.177920000000000181e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.178560000000000229e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.179200000000000006e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.179840000000000055e-04,0.000000000000000000e+00,-7.750940000000000434e-03
2.180480000000000103e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.181120000000000151e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.181760000000000199e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.182400000000000247e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.183040000000000024e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
2.183680000000000072e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.184320000000000120e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.184960000000000168e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.185600000000000216e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.186240000000000264e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.186880000000000041e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.187520000000000089e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.188160000000000137e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.188800000000000186e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.189440000000000234e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.190080000000000011e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.190720000000000059e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.191360000000000107e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.192000000000000155e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.192640000000000203e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.193280000000000251e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.193920000000000028e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.194560000000000076e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.195200000000000124e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.195840000000000172e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.196480000000000220e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.197120000000000269e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.197760000000000046e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.198400000000000094e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.199040000000000142e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.199680000000000190e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.200320000000000238e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.200960000000000015e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.201600000000000063e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.202240000000000111e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.202880000000000159e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.203520000000000207e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.204160000000000255e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.204800000000000032e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.205440000000000080e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.206080000000000129e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.206720000000000177e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.207360000000000225e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.208000000000000273e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.208640000000000050e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.209280000000000098e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.209920000000000146e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.210560000000000194e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.211200000000000242e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.211840000000000019e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.212480000000000067e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.213120000000000115e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.213760000000000163e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.214400000000000212e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.215040000000000260e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.215680000000000037e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.216320000000000085e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.216960000000000133e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.217600000000000181e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.218240000000000229e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.218880000000000006e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.219520000000000054e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.220160000000000102e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.220800000000000150e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.221440000000000198e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.222080000000000246e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
2.222720000000000023e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.223360000000000072e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.224000000000000120e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.224640000000000168e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.225280000000000216e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.225920000000000264e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.226560000000000041e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
