0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
2.227200000000000089e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.227840000000000137e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
2.228480000000000185e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.229120000000000233e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.229760000000000010e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.230400000000000058e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.231040000000000106e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.231680000000000154e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.232320000000000203e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.232960000000000251e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.233600000000000028e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.234240000000000076e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.234880000000000124e-04,2.573399999999999993e-03,-1.291824000000000097e-02
2.235520000000000172e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.236160000000000220e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.236800000000000268e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.237440000000000045e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.238080000000000093e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.238720000000000141e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.239360000000000189e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.240000000000000237e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
2.240640000000000014e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.241280000000000063e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.241920000000000111e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.242560000000000159e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.243200000000000207e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.243840000000000255e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.244480000000000032e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.245120000000000080e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.245760000000000128e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.246400000000000176e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.247040000000000224e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.247680000000000272e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.248320000000000049e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.248960000000000097e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.249600000000000146e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.250240000000000194e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.250880000000000242e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.251520000000000019e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
2.252160000000000067e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
2.252800000000000115e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.253440000000000163e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.254080000000000211e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.254720000000000259e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.255360000000000036e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.256000000000000084e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.256640000000000132e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.257280000000000180e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.257920000000000229e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.258560000000000006e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.259200000000000054e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.259840000000000102e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.260480000000000150e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.261120000000000198e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.261760000000000246e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.262400000000000023e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.263040000000000071e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.263680000000000119e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.264320000000000167e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.264960000000000215e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.265600000000000263e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.266240000000000040e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.266880000000000089e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.267520000000000137e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.268160000000000185e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.268800000000000233e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.269440000000000010e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.270080000000000058e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.270720000000000106e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.271360000000000154e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.272000000000000202e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.272640000000000250e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.273280000000000027e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.273920000000000075e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.274560000000000123e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.275200000000000171e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.275840000000000220e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.276480000000000268e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.277120000000000045e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.277760000000000093e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.278400000000000141e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.279040000000000189e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.279680000000000237e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.280320000000000014e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.280960000000000062e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.281600000000000110e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.282240000000000158e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.282880000000000206e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.283520000000000254e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
2.284160000000000031e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.284800000000000080e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.285440000000000128e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.286080000000000176e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.286720000000000224e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.287360000000000272e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.288000000000000049e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.288640000000000097e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.289280000000000145e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.289920000000000193e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.290560000000000241e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.291200000000000018e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.291840000000000066e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.292480000000000114e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.293120000000000163e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.293760000000000211e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.294400000000000259e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.295040000000000036e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
2.295680000000000084e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.296320000000000132e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.296960000000000180e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.297600000000000228e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.298240000000000276e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.298880000000000053e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.299520000000000101e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.300160000000000149e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.300800000000000197e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.301440000000000246e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.302080000000000023e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.302720000000000071e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.303360000000000119e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.304000000000000167e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.304640000000000215e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
2.305280000000000263e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.305920000000000040e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.306560000000000088e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.307200000000000136e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.307840000000000184e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.308480000000000232e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.309120000000000009e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.309760000000000057e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.310400000000000106e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.311040000000000154e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.311680000000000202e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.312320000000000250e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.312960000000000027e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.313600000000000075e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.314240000000000123e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.314880000000000171e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.315520000000000219e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.316160000000000267e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
2.316800000000000044e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.317440000000000092e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.318080000000000140e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.318720000000000188e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.319360000000000237e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.320000000000000014e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.320640000000000062e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
2.321280000000000110e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.321920000000000158e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.322560000000000206e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.323200000000000254e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.323840000000000031e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.324480000000000079e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.325120000000000127e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.325760000000000175e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.326400000000000223e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.327040000000000271e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.327680000000000048e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.328320000000000097e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.328960000000000145e-04,-2.058719999999999994e-02,-2.842019999999999963e-02
2.329600000000000193e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.330240000000000241e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.330880000000000018e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.331520000000000066e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.332160000000000114e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.332800000000000162e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.333440000000000210e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.334080000000000258e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.334720000000000035e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.335360000000000083e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.336000000000000131e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.336640000000000180e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.337280000000000228e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
2.337920000000000276e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.338560000000000053e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.339200000000000101e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.339840000000000149e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.340480000000000197e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.341120000000000245e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.341760000000000022e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.342400000000000070e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.343040000000000118e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.343680000000000166e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.344320000000000214e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.344960000000000263e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.345600000000000040e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.346240000000000088e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.346880000000000136e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.347520000000000184e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
2.348160000000000232e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.348800000000000280e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.349440000000000057e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.350080000000000105e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.350720000000000153e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
2.351360000000000201e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.352000000000000249e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
2.352640000000000026e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.353280000000000074e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.353920000000000123e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.354560000000000171e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.355200000000000219e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.355840000000000267e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.356480000000000044e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.357120000000000092e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.357760000000000140e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.358400000000000188e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.359040000000000236e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.359680000000000013e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.360320000000000061e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.360960000000000109e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
2.361600000000000157e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.362240000000000205e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.362880000000000254e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.363520000000000031e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.364160000000000079e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.364800000000000127e-04,2.573399999999999993e-03,-1.550189999999999901e-02
2.365440000000000175e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.366080000000000223e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.366720000000000271e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.367360000000000048e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.368000000000000096e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.368640000000000144e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.369280000000000192e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.369920000000000240e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
2.370560000000000017e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.371200000000000065e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.371840000000000114e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.372480000000000162e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.373120000000000210e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.373760000000000258e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.374400000000000035e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.375040000000000083e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.375680000000000131e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.376320000000000179e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.376960000000000227e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.377600000000000275e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.378240000000000052e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.378880000000000100e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.379520000000000148e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.380160000000000197e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.380800000000000245e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.381440000000000022e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
2.382080000000000070e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.382720000000000118e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.383360000000000166e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
2.384000000000000214e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.384640000000000262e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.385280000000000039e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.385920000000000087e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.386560000000000135e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.387200000000000183e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.387840000000000231e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.388480000000000280e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.389120000000000057e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.389760000000000105e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.390400000000000153e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.391040000000000201e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.391680000000000249e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.392320000000000026e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.392960000000000074e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.393600000000000122e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.394240000000000170e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.394880000000000218e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.395520000000000266e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.396160000000000043e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.396800000000000091e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.397440000000000140e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.398080000000000188e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.398720000000000236e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.399360000000000284e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.400000000000000061e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.400640000000000109e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.401280000000000157e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.401920000000000205e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.402560000000000253e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.403200000000000030e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.403840000000000078e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
2.404480000000000126e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.405120000000000174e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.405760000000000222e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.406400000000000271e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.407040000000000048e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.407680000000000096e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.408320000000000144e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.408960000000000192e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.409600000000000240e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.410240000000000017e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.410880000000000065e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.411520000000000113e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.412160000000000161e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.412800000000000209e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.413440000000000257e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.414080000000000034e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.414720000000000082e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.415360000000000131e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.416000000000000179e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.416640000000000227e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.417280000000000275e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.417920000000000052e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.418560000000000100e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.419200000000000148e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.419840000000000196e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
2.420480000000000244e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.421120000000000021e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.421760000000000069e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.422400000000000117e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.423040000000000165e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.423680000000000214e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.424320000000000262e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.424960000000000039e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.425600000000000087e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.426240000000000135e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
2.426880000000000183e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.427520000000000231e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.428160000000000279e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.428800000000000056e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.429440000000000104e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.430080000000000152e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.430720000000000200e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.431360000000000248e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.432000000000000025e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.432640000000000074e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.433280000000000122e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.433920000000000170e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.434560000000000218e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.435200000000000266e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.435840000000000043e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.436480000000000091e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.437120000000000139e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
2.437760000000000187e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.438400000000000235e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.439040000000000283e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.439680000000000060e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.440320000000000108e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.440960000000000157e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.441599999999999934e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.442240000000000253e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.442880000000000030e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.443520000000000349e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.444160000000000126e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.444799999999999903e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.445440000000000222e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.446079999999999999e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.446720000000000318e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.447360000000000095e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.448000000000000414e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.448640000000000191e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.449279999999999968e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
