0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
2.449920000000000288e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.450560000000000065e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.451200000000000384e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.451840000000000161e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.452479999999999938e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.453120000000000257e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.453760000000000034e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.454400000000000353e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.455040000000000130e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
2.455679999999999907e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.456320000000000226e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.456960000000000003e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.457600000000000322e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.458240000000000100e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.458880000000000419e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.459520000000000196e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.460159999999999973e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.460800000000000292e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.461440000000000069e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.462080000000000388e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.462720000000000165e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.463359999999999942e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.464000000000000261e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
2.464640000000000038e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
2.465280000000000357e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.465920000000000134e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.466559999999999911e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.467200000000000231e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.467840000000000008e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.468480000000000327e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.469120000000000104e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.469760000000000423e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.470400000000000200e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.471039999999999977e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.471680000000000296e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.472320000000000073e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.472960000000000392e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.473600000000000169e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.474239999999999946e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.474880000000000265e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.475520000000000042e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.476160000000000362e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.476800000000000139e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.477439999999999916e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
2.478080000000000235e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.478720000000000012e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.479360000000000331e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.480000000000000108e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.480639999999999885e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.481280000000000204e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.481919999999999981e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.482560000000000300e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.483200000000000077e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.483840000000000396e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.484480000000000174e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.485119999999999951e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.485760000000000270e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.486400000000000047e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.487040000000000366e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.487680000000000143e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.488319999999999920e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.488960000000000239e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.489600000000000016e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.490240000000000335e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
2.490880000000000112e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.491519999999999889e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.492160000000000208e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.492799999999999985e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.493440000000000305e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.494080000000000082e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.494720000000000401e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.495360000000000178e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.495999999999999955e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.496640000000000274e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.497280000000000051e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.497920000000000370e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.498560000000000147e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.499199999999999924e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.499840000000000243e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.500480000000000020e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.501120000000000339e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.501760000000000117e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.502399999999999894e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.503040000000000213e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.503679999999999990e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.504320000000000309e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.504960000000000086e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.505600000000000405e-04,-2.573399999999999993e-03,-2.325279999999999708e-02
2.506240000000000182e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.506879999999999959e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.507520000000000278e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.508160000000000055e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.508800000000000374e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.509440000000000151e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.510079999999999928e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.510720000000000248e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.511360000000000025e-04,2.573399999999999993e-03,-1.550189999999999901e-02
2.512000000000000344e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.512640000000000121e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.513279999999999898e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.513920000000000217e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.514559999999999994e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.515200000000000313e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.515840000000000090e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.516480000000000409e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.517120000000000186e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.517759999999999963e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.518400000000000282e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.519040000000000059e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
2.519680000000000379e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.520320000000000156e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.520959999999999933e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.521600000000000252e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.522240000000000029e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.522880000000000348e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.523520000000000125e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.524159999999999902e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
2.524800000000000221e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.525439999999999998e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.526080000000000317e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.526720000000000094e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.527360000000000414e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.528000000000000191e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.528639999999999968e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.529280000000000287e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.529920000000000064e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
2.530560000000000383e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.531200000000000160e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
2.531839999999999937e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.532480000000000256e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.533120000000000033e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.533760000000000352e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.534400000000000129e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.535039999999999906e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.535680000000000225e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.536320000000000002e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.536960000000000322e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.537600000000000099e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.538240000000000418e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.538880000000000195e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.539519999999999972e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.540160000000000291e-04,2.573399999999999993e-03,-1.291824000000000097e-02
2.540800000000000068e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.541440000000000387e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.542080000000000164e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.542719999999999941e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.543360000000000260e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.544000000000000037e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.544640000000000356e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.545280000000000134e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.545919999999999911e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.546560000000000230e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.547200000000000007e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.547840000000000326e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.548480000000000103e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
2.549120000000000422e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.549760000000000199e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.550399999999999976e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.551040000000000295e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.551680000000000072e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.552320000000000391e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.552960000000000168e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
2.553599999999999945e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.554240000000000265e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.554880000000000042e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.555520000000000361e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.556160000000000138e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.556799999999999915e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.557440000000000234e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
2.558080000000000011e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.558720000000000330e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.559360000000000107e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.560000000000000426e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.560640000000000203e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.561279999999999980e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.561920000000000299e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.562560000000000076e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.563200000000000396e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.563840000000000173e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.564479999999999950e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
2.565120000000000269e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.565760000000000046e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.566400000000000365e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.567040000000000142e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.567679999999999919e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.568320000000000238e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.568960000000000015e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.569600000000000334e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.570240000000000111e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.570880000000000431e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.571520000000000208e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.572159999999999985e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.572800000000000304e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.573440000000000081e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.574080000000000400e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.574720000000000177e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.575359999999999954e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.576000000000000273e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.576640000000000050e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.577280000000000369e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.577920000000000146e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.578559999999999923e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.579200000000000242e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.579840000000000019e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.580480000000000339e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.581120000000000116e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.581759999999999893e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.582400000000000212e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.583039999999999989e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.583680000000000308e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.584320000000000085e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.584960000000000404e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.585600000000000181e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.586239999999999958e-04,-7.720219999999999860e-03,0.000000000000000000e+00
2.586880000000000277e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.587520000000000054e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.588160000000000373e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.588800000000000151e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.589439999999999928e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.590080000000000247e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.590720000000000024e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.591360000000000343e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.592000000000000120e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.592639999999999897e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
2.593280000000000216e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.593919999999999993e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.594560000000000312e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.595200000000000089e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.595840000000000408e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.596480000000000185e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.597119999999999962e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.597760000000000282e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.598400000000000059e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
2.599040000000000378e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.599680000000000155e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.600319999999999932e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.600960000000000251e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.601600000000000028e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.602240000000000347e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.602880000000000124e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.603519999999999901e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.604160000000000220e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.604799999999999997e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
2.605440000000000316e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.606080000000000093e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.606720000000000413e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.607360000000000190e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.607999999999999967e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.608640000000000286e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
2.609280000000000063e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.609920000000000382e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.610560000000000159e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.611199999999999936e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.611840000000000255e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.612480000000000032e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
2.613120000000000351e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.613760000000000128e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.614399999999999905e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.615040000000000225e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.615680000000000002e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.616320000000000321e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
2.616960000000000098e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.617600000000000417e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.618240000000000194e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.618879999999999971e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.619520000000000290e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.620160000000000067e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.620800000000000386e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.621440000000000163e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.622079999999999940e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.622720000000000259e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.623360000000000036e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.624000000000000356e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.624640000000000133e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.625279999999999910e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.625920000000000229e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.626560000000000006e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.627200000000000325e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.627840000000000102e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.628480000000000421e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.629120000000000198e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.629759999999999975e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.630400000000000294e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.631040000000000071e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.631680000000000390e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.632320000000000168e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.632959999999999945e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.633600000000000264e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.634240000000000041e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.634880000000000360e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.635520000000000137e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.636159999999999914e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.636800000000000233e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.637440000000000010e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.638080000000000329e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.638720000000000106e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.639360000000000425e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.640000000000000202e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.640639999999999979e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.641280000000000299e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.641920000000000076e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
2.642560000000000395e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.643200000000000172e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.643839999999999949e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.644480000000000268e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.645120000000000045e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.645760000000000364e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.646400000000000141e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.647039999999999918e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
2.647680000000000237e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.648320000000000014e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.648960000000000333e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
2.649600000000000110e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.650240000000000430e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.650880000000000207e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.651519999999999984e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.652160000000000303e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
2.652800000000000080e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.653440000000000399e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.654080000000000176e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.654719999999999953e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.655360000000000272e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.656000000000000049e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.656640000000000368e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.657280000000000145e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.657919999999999922e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.658560000000000242e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.659200000000000019e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
2.659840000000000338e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.660480000000000115e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.661120000000000434e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.661760000000000211e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.662399999999999988e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.663040000000000307e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.663680000000000084e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.664320000000000403e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.664960000000000180e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.665599999999999957e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.666240000000000276e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.666880000000000053e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.667520000000000373e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.668160000000000150e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.668799999999999927e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.669440000000000246e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.670080000000000023e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.670720000000000342e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.671360000000000119e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.671999999999999896e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
