0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
2.672640000000000215e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
2.673279999999999992e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.673920000000000311e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.674560000000000088e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.675200000000000407e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.675840000000000185e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.676479999999999962e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.677120000000000281e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.677760000000000058e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.678400000000000377e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.679040000000000154e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.679679999999999931e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.680320000000000250e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.680960000000000027e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.681600000000000346e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
2.682240000000000123e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.682879999999999900e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.683520000000000219e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.684159999999999996e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.684800000000000316e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.685440000000000093e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.686080000000000412e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.686720000000000189e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
2.687359999999999966e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.688000000000000285e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.688640000000000062e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.689280000000000381e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.689920000000000158e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.690559999999999935e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.691200000000000254e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.691840000000000031e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.692480000000000350e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.693120000000000127e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.693759999999999905e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.694400000000000224e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.695040000000000001e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.695680000000000320e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.696320000000000097e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.696960000000000416e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.697600000000000193e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.698239999999999970e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.698880000000000289e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.699520000000000066e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.700160000000000385e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.700800000000000162e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.701439999999999939e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.702080000000000259e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.702720000000000036e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.703360000000000355e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.704000000000000132e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.704639999999999909e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.705280000000000228e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.705920000000000005e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.706560000000000324e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.707200000000000101e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.707840000000000420e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.708480000000000197e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.709119999999999974e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.709760000000000293e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.710400000000000070e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.711040000000000390e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.711680000000000167e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.712319999999999944e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.712960000000000263e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.713600000000000040e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.714240000000000359e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.714880000000000136e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
2.715519999999999913e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
2.716160000000000232e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.716800000000000009e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.717440000000000328e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.718080000000000105e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
2.718720000000000424e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.719360000000000202e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.719999999999999979e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.720640000000000298e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.721280000000000075e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.721920000000000394e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.722560000000000171e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.723199999999999948e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
2.723840000000000267e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.724480000000000044e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.725120000000000363e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
2.725760000000000140e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.726399999999999917e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.727040000000000236e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.727680000000000013e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.728320000000000333e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.728960000000000110e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.729600000000000429e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.730240000000000206e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.730879999999999983e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.731520000000000302e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.732160000000000079e-04,-2.573399999999999993e-03,-2.583639999999999895e-02
2.732800000000000398e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.733440000000000175e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.734079999999999952e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.734720000000000271e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.735360000000000048e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.736000000000000367e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.736640000000000145e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.737279999999999922e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.737920000000000241e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.738560000000000018e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.739200000000000337e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.739840000000000114e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.740480000000000433e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.741120000000000210e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.741759999999999987e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.742400000000000306e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.743040000000000083e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.743680000000000402e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.744320000000000179e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.744959999999999956e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.745600000000000276e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.746240000000000053e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.746880000000000372e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
2.747520000000000149e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.748159999999999926e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.748800000000000245e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.749440000000000022e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.750080000000000341e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.750720000000000118e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.751360000000000437e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.752000000000000214e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.752639999999999991e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.753280000000000310e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.753920000000000087e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.754560000000000407e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.755200000000000184e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.755839999999999961e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.756480000000000280e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.757120000000000057e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.757760000000000376e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.758400000000000153e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.759039999999999930e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.759680000000000249e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.760320000000000026e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.760960000000000345e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.761600000000000122e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.762240000000000441e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.762880000000000219e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.763519999999999996e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.764160000000000315e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.764800000000000092e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.765440000000000411e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.766080000000000188e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.766719999999999965e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.767360000000000284e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.768000000000000061e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.768640000000000380e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.769280000000000157e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.769919999999999934e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.770560000000000253e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.771200000000000030e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.771840000000000350e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.772480000000000127e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.773119999999999904e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.773760000000000223e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.774400000000000000e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.775040000000000319e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.775680000000000096e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.776320000000000415e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.776960000000000192e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.777599999999999969e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.778240000000000288e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.778880000000000065e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.779520000000000384e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.780160000000000162e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.780799999999999939e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.781440000000000258e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
2.782080000000000035e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.782720000000000354e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.783360000000000131e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.783999999999999908e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.784640000000000227e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.785280000000000004e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.785920000000000323e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.786560000000000100e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.787200000000000419e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.787840000000000196e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.788479999999999973e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.789120000000000293e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.789760000000000070e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.790400000000000389e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.791040000000000166e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.791679999999999943e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.792320000000000262e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.792960000000000039e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.793600000000000358e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.794240000000000135e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.794879999999999912e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.795520000000000231e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.796160000000000008e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.796800000000000327e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.797440000000000104e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
2.798080000000000424e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.798720000000000201e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.799359999999999978e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.800000000000000297e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.800640000000000074e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.801280000000000393e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.801920000000000170e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.802559999999999947e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.803200000000000266e-04,-1.801383999999999971e-02,0.000000000000000000e+00
2.803840000000000043e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.804480000000000362e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.805120000000000139e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.805759999999999916e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.806400000000000236e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.807040000000000013e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.807680000000000332e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.808320000000000109e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.808960000000000428e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.809600000000000205e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.810239999999999982e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.810880000000000301e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.811520000000000078e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.812160000000000397e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.812800000000000174e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.813439999999999951e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.814080000000000270e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.814720000000000047e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.815360000000000367e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.816000000000000144e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.816639999999999921e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.817280000000000240e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.817920000000000017e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.818560000000000336e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.819200000000000113e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.819840000000000432e-04,0.000000000000000000e+00,-7.750940000000000434e-03
2.820480000000000209e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.821119999999999986e-04,-7.720219999999999860e-03,0.000000000000000000e+00
2.821760000000000305e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.822400000000000082e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.823040000000000401e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.823680000000000179e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.824319999999999956e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.824960000000000275e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.825600000000000052e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.826240000000000371e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
2.826880000000000148e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
2.827519999999999925e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.828160000000000244e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.828800000000000021e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.829440000000000340e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.830080000000000117e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.830720000000000436e-04,2.573399999999999993e-03,-2.583639999999999895e-02
2.831360000000000213e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.831999999999999990e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.832640000000000310e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
2.833280000000000087e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.833920000000000406e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.834560000000000183e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.835199999999999960e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.835840000000000279e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.836480000000000056e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
2.837120000000000375e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.837760000000000152e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.838399999999999929e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.839040000000000248e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.839680000000000025e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.840320000000000344e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.840960000000000121e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.841600000000000441e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.842240000000000218e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.842879999999999995e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.843520000000000314e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.844160000000000091e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.844800000000000410e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.845440000000000187e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.846079999999999964e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.846720000000000283e-04,0.000000000000000000e+00,-1.550189999999999901e-02
2.847360000000000060e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.848000000000000379e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.848640000000000156e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.849279999999999933e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.849920000000000253e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.850560000000000030e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.851200000000000349e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.851840000000000126e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.852480000000000445e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.853120000000000222e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.853759999999999999e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.854400000000000318e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.855040000000000095e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.855680000000000414e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.856320000000000191e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.856959999999999968e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.857600000000000287e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
2.858240000000000064e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.858880000000000384e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.859520000000000161e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
2.860159999999999938e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.860800000000000257e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.861440000000000034e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.862080000000000353e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.862720000000000130e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.863360000000000449e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.864000000000000226e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.864640000000000003e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.865280000000000322e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.865920000000000099e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.866560000000000418e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.867200000000000196e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.867839999999999973e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.868480000000000292e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.869120000000000069e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.869760000000000388e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.870400000000000165e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.871039999999999942e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.871680000000000261e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.872320000000000038e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.872960000000000357e-04,0.000000000000000000e+00,-1.291824000000000097e-02
2.873600000000000134e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.874239999999999911e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.874880000000000230e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.875520000000000007e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.876160000000000327e-04,0.000000000000000000e+00,-1.033459999999999934e-02
2.876800000000000104e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.877440000000000423e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.878080000000000200e-04,2.573399999999999993e-03,-1.550189999999999901e-02
2.878719999999999977e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.879360000000000296e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.880000000000000073e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.880640000000000392e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.881280000000000169e-04,0.000000000000000000e+00,-7.750940000000000434e-03
2.881919999999999946e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.882560000000000265e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.883200000000000042e-04,0.000000000000000000e+00,-1.808554000000000064e-02
2.883840000000000361e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.884480000000000138e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.885119999999999916e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.885760000000000235e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.886400000000000012e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.887040000000000331e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.887680000000000108e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.888320000000000427e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.888960000000000204e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.889599999999999981e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
2.890240000000000300e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.890880000000000077e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.891520000000000396e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.892160000000000173e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
2.892799999999999950e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
2.893440000000000270e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.894080000000000047e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.894720000000000366e-04,0.000000000000000000e+00,-1.033459999999999934e-02
