0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
2.895360000000000143e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.895999999999999920e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.896640000000000239e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.897280000000000016e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.897920000000000335e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.898560000000000112e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.899200000000000431e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.899840000000000208e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.900479999999999985e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
2.901120000000000304e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.901760000000000081e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.902400000000000401e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
2.903040000000000178e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.903679999999999955e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.904320000000000274e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.904960000000000051e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
2.905600000000000370e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.906240000000000147e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.906879999999999924e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.907520000000000243e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.908160000000000020e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.908800000000000339e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.909440000000000116e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
2.910080000000000435e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
2.910720000000000213e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.911359999999999990e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.912000000000000309e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.912640000000000086e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.913280000000000405e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.913920000000000182e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.914559999999999959e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
2.915200000000000278e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.915840000000000055e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.916480000000000374e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
2.917120000000000151e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.917759999999999928e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.918400000000000247e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
2.919040000000000024e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.919680000000000344e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.920320000000000121e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.920960000000000440e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.921600000000000217e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.922239999999999994e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.922880000000000313e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.923520000000000090e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.924160000000000409e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.924800000000000186e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.925439999999999963e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.926080000000000282e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.926720000000000059e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.927360000000000378e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.928000000000000155e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.928639999999999933e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.929280000000000252e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.929920000000000029e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.930560000000000348e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
2.931200000000000125e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.931840000000000444e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.932480000000000221e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.933119999999999998e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.933760000000000317e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.934400000000000094e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.935040000000000413e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.935680000000000190e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.936319999999999967e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.936960000000000287e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.937600000000000064e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.938240000000000383e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.938880000000000160e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.939519999999999937e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.940160000000000256e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
2.940800000000000033e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
2.941440000000000352e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.942080000000000129e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.942720000000000448e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.943360000000000225e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.944000000000000002e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.944640000000000321e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
2.945280000000000098e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.945920000000000418e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
2.946560000000000195e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.947199999999999972e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.947840000000000291e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
2.948480000000000068e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.949120000000000387e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.949760000000000164e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.950399999999999941e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.951040000000000260e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.951680000000000037e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.952320000000000356e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
2.952960000000000133e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
2.953600000000000452e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.954240000000000230e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.954880000000000007e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.955520000000000326e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.956160000000000103e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.956800000000000422e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.957440000000000199e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
2.958079999999999976e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
2.958720000000000295e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.959360000000000072e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.960000000000000391e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.960640000000000168e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
2.961279999999999945e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.961920000000000264e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.962560000000000041e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.963200000000000361e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
2.963840000000000138e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
2.964479999999999915e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.965120000000000234e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
2.965760000000000011e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
2.966400000000000330e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.967040000000000107e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.967680000000000426e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.968320000000000203e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
2.968959999999999980e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
2.969600000000000299e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.970240000000000076e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.970880000000000395e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.971520000000000172e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
2.972159999999999950e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
2.972800000000000269e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
2.973440000000000046e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
2.974080000000000365e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
2.974720000000000142e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.975359999999999919e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
2.976000000000000238e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
2.976640000000000015e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.977280000000000334e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
2.977920000000000111e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
2.978560000000000430e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.979200000000000207e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
2.979839999999999984e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.980480000000000304e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
2.981120000000000081e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.981760000000000400e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.982400000000000177e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.983039999999999954e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.983680000000000273e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
2.984320000000000050e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
2.984960000000000369e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.985600000000000146e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
2.986239999999999923e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
2.986880000000000242e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
2.987520000000000019e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
2.988160000000000338e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.988800000000000115e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.989440000000000435e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
2.990080000000000212e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.990719999999999989e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
2.991360000000000308e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
2.992000000000000085e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.992640000000000404e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
2.993280000000000181e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
2.993919999999999958e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
2.994560000000000277e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.995200000000000054e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
2.995840000000000373e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
2.996480000000000150e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
2.997119999999999927e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
2.997760000000000247e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.998400000000000024e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
2.999040000000000343e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
2.999680000000000120e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.000320000000000439e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.000960000000000216e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.001599999999999993e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.002240000000000312e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.002880000000000089e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.003520000000000408e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.004160000000000185e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.004799999999999962e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.005440000000000281e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
3.006080000000000058e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.006720000000000378e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.007360000000000155e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.007999999999999932e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.008640000000000251e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.009280000000000028e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.009920000000000347e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.010560000000000124e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.011200000000000443e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.011840000000000220e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.012479999999999997e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.013120000000000316e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.013760000000000093e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.014400000000000412e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.015040000000000190e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.015679999999999967e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.016320000000000286e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.016960000000000063e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.017600000000000382e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.018240000000000159e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.018879999999999936e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.019520000000000255e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.020160000000000032e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.020800000000000351e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.021440000000000128e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.022080000000000447e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.022720000000000224e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.023360000000000001e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.024000000000000321e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.024640000000000098e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.025280000000000417e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.025920000000000194e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.026559999999999971e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.027200000000000290e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.027840000000000067e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.028480000000000386e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.029120000000000163e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.029759999999999940e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.030400000000000259e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
3.031040000000000036e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.031680000000000355e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.032320000000000132e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.032960000000000452e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.033600000000000229e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.034240000000000006e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.034880000000000325e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.035520000000000102e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.036160000000000421e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.036800000000000198e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.037439999999999975e-04,0.000000000000000000e+00,-7.750940000000000434e-03
3.038080000000000294e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.038720000000000071e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
3.039360000000000390e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
3.040000000000000167e-04,-2.573399999999999993e-03,-2.325279999999999708e-02
3.040639999999999944e-04,0.000000000000000000e+00,-7.750940000000000434e-03
3.041280000000000264e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.041920000000000041e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
3.042560000000000360e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.043200000000000137e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.043840000000000456e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.044480000000000233e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.045120000000000010e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.045760000000000329e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.046400000000000106e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.047040000000000425e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.047680000000000202e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.048319999999999979e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.048960000000000298e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.049600000000000075e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.050240000000000395e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.050880000000000172e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.051519999999999949e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.052160000000000268e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.052800000000000045e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
3.053440000000000364e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
3.054080000000000141e-04,2.573399999999999993e-03,-2.583639999999999895e-02
3.054720000000000460e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.055360000000000237e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.056000000000000014e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.056640000000000333e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.057280000000000110e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.057920000000000429e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.058560000000000207e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.059199999999999984e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.059840000000000303e-04,5.146819999999999867e-03,-1.550189999999999901e-02
3.060480000000000080e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.061120000000000399e-04,-2.573399999999999993e-03,-2.583639999999999895e-02
3.061760000000000176e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.062399999999999953e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.063040000000000272e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.063680000000000049e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
3.064320000000000368e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
3.064960000000000145e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.065599999999999922e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.066240000000000241e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.066880000000000018e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.067520000000000338e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.068160000000000115e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.068800000000000434e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.069440000000000211e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.070079999999999988e-04,-1.029361999999999985e-02,-3.100379999999999803e-02
3.070720000000000307e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.071360000000000084e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.072000000000000403e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.072640000000000180e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.073279999999999957e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.073920000000000276e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.074560000000000053e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.075200000000000372e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.075840000000000149e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.076479999999999927e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.077120000000000246e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.077760000000000023e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.078400000000000342e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
3.079040000000000119e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.079680000000000438e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.080320000000000215e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.080959999999999992e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.081600000000000311e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.082240000000000088e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
3.082880000000000407e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.083520000000000184e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.084159999999999961e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.084800000000000281e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
3.085440000000000058e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.086080000000000377e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.086720000000000154e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.087359999999999931e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.088000000000000250e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.088640000000000027e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.089280000000000346e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.089920000000000123e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.090560000000000442e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.091200000000000219e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.091839999999999996e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.092480000000000315e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.093120000000000092e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
3.093760000000000412e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.094400000000000189e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.095039999999999966e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.095680000000000285e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.096320000000000062e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.096960000000000381e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.097600000000000158e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.098239999999999935e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.098880000000000254e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
3.099520000000000031e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.100160000000000350e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.100800000000000127e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.101440000000000446e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.102080000000000224e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
3.102720000000000001e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
3.103360000000000320e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.104000000000000097e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.104640000000000416e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.105280000000000193e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.105919999999999970e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.106560000000000289e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
3.107200000000000066e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.107840000000000385e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
3.108480000000000162e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
3.109119999999999939e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.109760000000000258e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
3.110400000000000035e-04,-1.801383999999999971e-02,0.000000000000000000e+00
3.111040000000000355e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.111680000000000132e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
3.112320000000000451e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.112960000000000228e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.113600000000000005e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.114240000000000324e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
3.114880000000000101e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.115520000000000420e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
3.116160000000000197e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.116799999999999974e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
3.117440000000000293e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
