0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
3.118080000000000070e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.118720000000000389e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.119360000000000166e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
3.119999999999999944e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.120640000000000263e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.121280000000000040e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
3.121920000000000359e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
3.122560000000000136e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
3.123200000000000455e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.123840000000000232e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
3.124480000000000009e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
3.125120000000000328e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
3.125760000000000105e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.126400000000000424e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.127040000000000201e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
3.127679999999999978e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
3.128320000000000298e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
3.128960000000000075e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
3.129600000000000394e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.130240000000000171e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
3.130879999999999948e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.131520000000000267e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
3.132160000000000044e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.132800000000000363e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.133440000000000140e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
3.134080000000000459e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.134720000000000236e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
3.135360000000000013e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
3.136000000000000332e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
3.136640000000000109e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.137280000000000429e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.137920000000000206e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.138559999999999983e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.139200000000000302e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
3.139840000000000079e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.140480000000000398e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
3.141120000000000175e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
3.141759999999999952e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.142400000000000271e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
3.143040000000000048e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.143680000000000367e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
3.144320000000000144e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.144960000000000463e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
3.145600000000000241e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
3.146240000000000018e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.146880000000000337e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.147520000000000114e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
3.148160000000000433e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.148800000000000210e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
3.149439999999999987e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
3.150080000000000306e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.150720000000000083e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.151360000000000402e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.152000000000000179e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
3.152639999999999956e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.153280000000000275e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.153920000000000052e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.154560000000000372e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
3.155200000000000149e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.155839999999999926e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.156480000000000245e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
3.157120000000000022e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.157760000000000341e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
3.158400000000000118e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.159040000000000437e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
3.159680000000000214e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.160319999999999991e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
3.160960000000000310e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
3.161600000000000087e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
3.162240000000000406e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
3.162880000000000183e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
3.163519999999999961e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.164160000000000280e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
3.164800000000000057e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.165440000000000376e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
3.166080000000000153e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.166719999999999930e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.167360000000000249e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.168000000000000026e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.168640000000000345e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.169280000000000122e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.169920000000000441e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.170560000000000218e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
3.171199999999999995e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
3.171840000000000315e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.172480000000000092e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.173120000000000411e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
3.173760000000000188e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.174399999999999965e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.175040000000000284e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
3.175680000000000061e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.176320000000000380e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.176960000000000157e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
3.177599999999999934e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.178240000000000253e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
3.178880000000000030e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.179520000000000349e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
3.180160000000000126e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
3.180800000000000446e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
3.181440000000000223e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
3.182080000000000000e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.182720000000000319e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
3.183360000000000096e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.184000000000000415e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.184640000000000192e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.185279999999999969e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
3.185920000000000288e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.186560000000000065e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.187200000000000384e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.187840000000000161e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.188479999999999938e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.189120000000000258e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.189760000000000035e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.190400000000000354e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.191040000000000131e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.191680000000000450e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
3.192320000000000227e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.192960000000000004e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.193600000000000323e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.194240000000000100e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
3.194880000000000419e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.195520000000000196e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.196159999999999973e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
3.196800000000000292e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.197440000000000069e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.198080000000000389e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
3.198720000000000166e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.199359999999999943e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.200000000000000262e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.200640000000000039e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.201280000000000358e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.201920000000000135e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.202560000000000454e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.203200000000000231e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.203840000000000008e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.204480000000000327e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.205120000000000104e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
3.205760000000000423e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.206400000000000200e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.207039999999999978e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.207680000000000297e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.208320000000000074e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.208960000000000393e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.209600000000000170e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.210239999999999947e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.210880000000000266e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.211520000000000043e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.212160000000000362e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
3.212800000000000139e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.213440000000000458e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.214080000000000235e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.214720000000000012e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.215360000000000332e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.216000000000000109e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.216640000000000428e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.217280000000000205e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.217919999999999982e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.218560000000000301e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.219200000000000078e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
3.219840000000000397e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.220480000000000174e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
3.221119999999999951e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.221760000000000270e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.222400000000000047e-04,0.000000000000000000e+00,-7.750940000000000434e-03
3.223040000000000366e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.223680000000000143e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.224320000000000463e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.224960000000000240e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
3.225600000000000017e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.226240000000000336e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.226880000000000113e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.227520000000000432e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.228160000000000209e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.228799999999999986e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.229440000000000305e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.230080000000000082e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.230720000000000401e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.231360000000000178e-04,1.209500000000000020e-01,-5.167299999999999671e-03
3.231999999999999955e-04,1.389640000000000042e-01,-1.550189999999999901e-02
3.232640000000000275e-04,1.415374000000000076e-01,-1.291824000000000097e-02
3.233280000000000052e-04,1.286702000000000123e-01,-1.291824000000000097e-02
3.233920000000000371e-04,1.260968000000000089e-01,-7.750940000000000434e-03
3.234560000000000148e-04,1.158031999999999950e-01,-1.291824000000000097e-02
3.235200000000000467e-04,1.209500000000000020e-01,-7.750940000000000434e-03
3.235840000000000244e-04,1.260968000000000089e-01,-1.033459999999999934e-02
3.236480000000000021e-04,1.286702000000000123e-01,-1.291824000000000097e-02
3.237120000000000340e-04,1.209500000000000020e-01,-1.033459999999999934e-02
3.237760000000000117e-04,1.158031999999999950e-01,-1.550189999999999901e-02
3.238400000000000436e-04,1.338169999999999915e-01,-1.033459999999999934e-02
3.239040000000000213e-04,1.209500000000000020e-01,-1.033459999999999934e-02
3.239679999999999990e-04,1.183765999999999985e-01,-5.167299999999999671e-03
3.240320000000000309e-04,1.132297999999999916e-01,-1.291824000000000097e-02
3.240960000000000086e-04,1.132297999999999916e-01,-1.033459999999999934e-02
3.241600000000000406e-04,1.132297999999999916e-01,-1.033459999999999934e-02
3.242240000000000183e-04,1.106564000000000020e-01,-1.033459999999999934e-02
3.242879999999999960e-04,1.132297999999999916e-01,-1.033459999999999934e-02
3.243520000000000279e-04,1.132297999999999916e-01,-1.550189999999999901e-02
3.244160000000000056e-04,1.132297999999999916e-01,-1.291824000000000097e-02
3.244800000000000375e-04,1.106564000000000020e-01,-1.550189999999999901e-02
3.245440000000000152e-04,1.183765999999999985e-01,-7.750940000000000434e-03
3.246080000000000471e-04,1.132297999999999916e-01,-7.750940000000000434e-03
3.246720000000000248e-04,1.132297999999999916e-01,-7.750940000000000434e-03
3.247360000000000025e-04,1.029362000000000055e-01,-1.550189999999999901e-02
3.248000000000000344e-04,1.132297999999999916e-01,-1.033459999999999934e-02
3.248640000000000121e-04,1.132297999999999916e-01,-1.550189999999999901e-02
3.249280000000000440e-04,1.158031999999999950e-01,-1.033459999999999934e-02
3.249920000000000217e-04,1.055095999999999951e-01,-5.167299999999999671e-03
3.250559999999999995e-04,1.106564000000000020e-01,-1.033459999999999934e-02
3.251200000000000314e-04,1.106564000000000020e-01,-5.167299999999999671e-03
3.251840000000000091e-04,1.106564000000000020e-01,-1.808554000000000064e-02
3.252480000000000410e-04,1.183765999999999985e-01,-1.550189999999999901e-02
3.253120000000000187e-04,1.132297999999999916e-01,-7.750940000000000434e-03
3.253759999999999964e-04,1.106564000000000020e-01,-1.033459999999999934e-02
3.254400000000000283e-04,1.080829999999999985e-01,-1.291824000000000097e-02
3.255040000000000060e-04,1.183765999999999985e-01,-7.750940000000000434e-03
3.255680000000000379e-04,1.183765999999999985e-01,-1.550189999999999901e-02
3.256320000000000156e-04,1.055095999999999951e-01,-5.167299999999999671e-03
3.256959999999999933e-04,1.132297999999999916e-01,-7.750940000000000434e-03
3.257600000000000252e-04,1.132297999999999916e-01,-1.291824000000000097e-02
3.258240000000000029e-04,1.080829999999999985e-01,-1.291824000000000097e-02
3.258880000000000349e-04,1.106564000000000020e-01,-1.550189999999999901e-02
3.259520000000000126e-04,1.080829999999999985e-01,-5.167299999999999671e-03
3.260160000000000445e-04,1.106564000000000020e-01,-5.167299999999999671e-03
3.260800000000000222e-04,1.080829999999999985e-01,-1.808554000000000064e-02
3.261439999999999999e-04,1.055095999999999951e-01,-1.033459999999999934e-02
3.262080000000000318e-04,1.106564000000000020e-01,-7.750940000000000434e-03
3.262720000000000095e-04,1.055095999999999951e-01,-1.291824000000000097e-02
3.263360000000000414e-04,1.080829999999999985e-01,0.000000000000000000e+00
3.264000000000000191e-04,1.003628000000000020e-01,-7.750940000000000434e-03
3.264639999999999968e-04,1.029362000000000055e-01,-1.291824000000000097e-02
3.265280000000000287e-04,1.106564000000000020e-01,-1.550189999999999901e-02
3.265920000000000064e-04,1.029362000000000055e-01,-5.167299999999999671e-03
3.266560000000000383e-04,1.003628000000000020e-01,-1.291824000000000097e-02
3.267200000000000160e-04,1.106564000000000020e-01,-5.167299999999999671e-03
3.267839999999999938e-04,1.132297999999999916e-01,-1.033459999999999934e-02
3.268480000000000257e-04,1.055095999999999951e-01,-1.033459999999999934e-02
3.269120000000000034e-04,1.106564000000000020e-01,-2.066919999999999868e-02
3.269760000000000353e-04,1.029362000000000055e-01,-1.550189999999999901e-02
3.270400000000000130e-04,1.080829999999999985e-01,-1.550189999999999901e-02
3.271040000000000449e-04,1.003628000000000020e-01,-1.033459999999999934e-02
3.271680000000000226e-04,1.055095999999999951e-01,-1.291824000000000097e-02
3.272320000000000003e-04,1.003628000000000020e-01,-1.291824000000000097e-02
3.272960000000000322e-04,1.055095999999999951e-01,-1.291824000000000097e-02
3.273600000000000099e-04,9.778939999999999855e-02,-1.033459999999999934e-02
3.274240000000000418e-04,1.055095999999999951e-01,-1.291824000000000097e-02
3.274880000000000195e-04,1.055095999999999951e-01,-1.033459999999999934e-02
3.275519999999999972e-04,1.029362000000000055e-01,-1.550189999999999901e-02
3.276160000000000292e-04,1.003628000000000020e-01,-1.033459999999999934e-02
3.276800000000000069e-04,1.080829999999999985e-01,-1.550189999999999901e-02
3.277440000000000388e-04,1.055095999999999951e-01,-1.808554000000000064e-02
3.278080000000000165e-04,9.778939999999999855e-02,-7.750940000000000434e-03
3.278719999999999942e-04,1.003628000000000020e-01,-1.033459999999999934e-02
3.279360000000000261e-04,9.778939999999999855e-02,-1.033459999999999934e-02
3.280000000000000038e-04,1.003628000000000020e-01,-1.550189999999999901e-02
3.280640000000000357e-04,1.029362000000000055e-01,-2.583640000000000329e-03
3.281280000000000134e-04,1.080829999999999985e-01,-5.167299999999999671e-03
3.281920000000000453e-04,1.029362000000000055e-01,-1.291824000000000097e-02
3.282560000000000230e-04,1.080829999999999985e-01,-1.033459999999999934e-02
3.283200000000000007e-04,1.003628000000000020e-01,-1.550189999999999901e-02
3.283840000000000326e-04,1.029362000000000055e-01,-1.291824000000000097e-02
3.284480000000000103e-04,1.055095999999999951e-01,-1.033459999999999934e-02
3.285120000000000423e-04,1.029362000000000055e-01,-1.033459999999999934e-02
3.285760000000000200e-04,1.029362000000000055e-01,-1.550189999999999901e-02
3.286399999999999977e-04,9.778939999999999855e-02,-1.808554000000000064e-02
3.287040000000000296e-04,9.778939999999999855e-02,-1.291824000000000097e-02
3.287680000000000073e-04,1.003628000000000020e-01,-1.291824000000000097e-02
3.288320000000000392e-04,1.080829999999999985e-01,-1.550189999999999901e-02
3.288960000000000169e-04,1.003628000000000020e-01,-1.033459999999999934e-02
3.289599999999999946e-04,1.029362000000000055e-01,-1.550189999999999901e-02
3.290240000000000265e-04,9.778939999999999855e-02,-2.325279999999999708e-02
3.290880000000000042e-04,9.778939999999999855e-02,-1.033459999999999934e-02
3.291520000000000361e-04,1.080829999999999985e-01,-7.750940000000000434e-03
3.292160000000000138e-04,1.003628000000000020e-01,-1.291824000000000097e-02
3.292800000000000457e-04,9.521599999999999508e-02,-5.167299999999999671e-03
3.293440000000000235e-04,9.778939999999999855e-02,-1.808554000000000064e-02
3.294080000000000012e-04,9.521599999999999508e-02,-1.033459999999999934e-02
3.294720000000000331e-04,1.003628000000000020e-01,-1.550189999999999901e-02
3.295360000000000108e-04,1.029362000000000055e-01,-1.550189999999999901e-02
3.296000000000000427e-04,1.029362000000000055e-01,-5.167299999999999671e-03
3.296640000000000204e-04,9.521599999999999508e-02,-7.750940000000000434e-03
3.297279999999999981e-04,1.029362000000000055e-01,-1.291824000000000097e-02
3.297920000000000300e-04,1.003628000000000020e-01,-1.033459999999999934e-02
3.298560000000000077e-04,1.029362000000000055e-01,-1.033459999999999934e-02
3.299200000000000396e-04,9.264259999999999162e-02,-1.808554000000000064e-02
3.299840000000000173e-04,1.029362000000000055e-01,-2.066919999999999868e-02
3.300479999999999950e-04,1.029362000000000055e-01,-1.808554000000000064e-02
3.301120000000000269e-04,1.003628000000000020e-01,-1.550189999999999901e-02
3.301760000000000046e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.302400000000000366e-04,1.029362000000000055e-01,-1.291824000000000097e-02
3.303040000000000143e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.303680000000000462e-04,9.521599999999999508e-02,-1.550189999999999901e-02
3.304320000000000239e-04,1.080829999999999985e-01,-7.750940000000000434e-03
3.304960000000000016e-04,8.749579999999999858e-02,-1.808554000000000064e-02
3.305600000000000335e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.306240000000000112e-04,9.778939999999999855e-02,-1.550189999999999901e-02
3.306880000000000431e-04,9.778939999999999855e-02,-1.808554000000000064e-02
3.307520000000000208e-04,9.521599999999999508e-02,-1.291824000000000097e-02
3.308159999999999985e-04,1.003628000000000020e-01,-1.808554000000000064e-02
3.308800000000000304e-04,9.778939999999999855e-02,-1.550189999999999901e-02
3.309440000000000081e-04,1.029362000000000055e-01,-1.033459999999999934e-02
3.310080000000000400e-04,9.521599999999999508e-02,-1.033459999999999934e-02
3.310720000000000177e-04,1.055095999999999951e-01,-1.291824000000000097e-02
3.311359999999999955e-04,9.521599999999999508e-02,-1.550189999999999901e-02
3.312000000000000274e-04,9.264259999999999162e-02,-1.808554000000000064e-02
3.312640000000000051e-04,1.003628000000000020e-01,-1.550189999999999901e-02
3.313280000000000370e-04,9.778939999999999855e-02,-1.033459999999999934e-02
3.313920000000000147e-04,9.521599999999999508e-02,-1.808554000000000064e-02
3.314560000000000466e-04,1.003628000000000020e-01,-1.033459999999999934e-02
3.315200000000000243e-04,1.003628000000000020e-01,-1.291824000000000097e-02
3.315840000000000020e-04,9.264259999999999162e-02,-1.808554000000000064e-02
3.316480000000000339e-04,1.003628000000000020e-01,-7.750940000000000434e-03
3.317120000000000116e-04,9.264259999999999162e-02,-1.808554000000000064e-02
3.317760000000000435e-04,1.080829999999999985e-01,-1.808554000000000064e-02
3.318400000000000212e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.319039999999999989e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.319680000000000309e-04,9.778939999999999855e-02,-2.066919999999999868e-02
3.320320000000000086e-04,9.778939999999999855e-02,-1.291824000000000097e-02
3.320960000000000405e-04,9.778939999999999855e-02,-1.550189999999999901e-02
3.321600000000000182e-04,1.055095999999999951e-01,-1.033459999999999934e-02
3.322239999999999959e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.322880000000000278e-04,9.778939999999999855e-02,-1.291824000000000097e-02
3.323520000000000055e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.324160000000000374e-04,9.264259999999999162e-02,-1.033459999999999934e-02
3.324800000000000151e-04,9.006920000000000204e-02,-7.750940000000000434e-03
3.325440000000000470e-04,9.006920000000000204e-02,-1.808554000000000064e-02
3.326080000000000247e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.326720000000000024e-04,9.521599999999999508e-02,-1.808554000000000064e-02
3.327360000000000343e-04,9.521599999999999508e-02,-1.291824000000000097e-02
3.328000000000000120e-04,9.264259999999999162e-02,-1.808554000000000064e-02
3.328640000000000440e-04,9.521599999999999508e-02,-1.808554000000000064e-02
3.329280000000000217e-04,1.003628000000000020e-01,-1.291824000000000097e-02
3.329919999999999994e-04,9.521599999999999508e-02,-1.808554000000000064e-02
3.330560000000000313e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.331200000000000090e-04,9.778939999999999855e-02,-1.808554000000000064e-02
3.331840000000000409e-04,9.264259999999999162e-02,-1.033459999999999934e-02
3.332480000000000186e-04,9.521599999999999508e-02,-1.291824000000000097e-02
3.333119999999999963e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.333760000000000282e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.334400000000000059e-04,9.006920000000000204e-02,-1.808554000000000064e-02
3.335040000000000378e-04,9.521599999999999508e-02,-2.066919999999999868e-02
3.335680000000000155e-04,9.521599999999999508e-02,-2.066919999999999868e-02
3.336320000000000474e-04,9.521599999999999508e-02,-1.291824000000000097e-02
3.336960000000000252e-04,9.264259999999999162e-02,-2.066919999999999868e-02
3.337600000000000029e-04,8.749579999999999858e-02,-2.325279999999999708e-02
3.338240000000000348e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.338880000000000125e-04,8.749579999999999858e-02,-1.808554000000000064e-02
3.339520000000000444e-04,8.749579999999999858e-02,-2.066919999999999868e-02
3.340160000000000221e-04,9.264259999999999162e-02,-1.033459999999999934e-02
3.340799999999999998e-04,9.006920000000000204e-02,-1.550189999999999901e-02
3.341440000000000317e-04,8.749579999999999858e-02,-1.550189999999999901e-02
