0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
3.342080000000000094e-04,9.006920000000000204e-02,-1.808554000000000064e-02
3.342720000000000413e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.343360000000000190e-04,8.749579999999999858e-02,-5.167299999999999671e-03
3.343999999999999967e-04,9.006920000000000204e-02,-1.550189999999999901e-02
3.344640000000000286e-04,9.264259999999999162e-02,-1.808554000000000064e-02
3.345280000000000063e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.345920000000000383e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.346560000000000160e-04,9.006920000000000204e-02,-2.066919999999999868e-02
3.347200000000000479e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.347840000000000256e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.348480000000000033e-04,8.492239999999999511e-02,-1.550189999999999901e-02
3.349120000000000352e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.349760000000000129e-04,8.749579999999999858e-02,-1.291824000000000097e-02
3.350400000000000448e-04,8.492239999999999511e-02,-1.550189999999999901e-02
3.351040000000000225e-04,9.521599999999999508e-02,-1.291824000000000097e-02
3.351680000000000002e-04,8.749579999999999858e-02,-2.066919999999999868e-02
3.352320000000000321e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.352960000000000098e-04,9.006920000000000204e-02,-1.808554000000000064e-02
3.353600000000000417e-04,8.749579999999999858e-02,-1.291824000000000097e-02
3.354240000000000194e-04,8.234900000000000553e-02,-1.550189999999999901e-02
3.354879999999999972e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.355520000000000291e-04,8.749579999999999858e-02,-1.291824000000000097e-02
3.356160000000000068e-04,8.492239999999999511e-02,-1.808554000000000064e-02
3.356800000000000387e-04,9.778939999999999855e-02,-1.291824000000000097e-02
3.357440000000000164e-04,8.749579999999999858e-02,-1.033459999999999934e-02
3.358079999999999941e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.358720000000000260e-04,9.264259999999999162e-02,-1.808554000000000064e-02
3.359360000000000037e-04,9.521599999999999508e-02,-2.066919999999999868e-02
3.360000000000000356e-04,9.521599999999999508e-02,-1.033459999999999934e-02
3.360640000000000133e-04,9.521599999999999508e-02,-2.066919999999999868e-02
3.361280000000000452e-04,8.749579999999999858e-02,-7.750940000000000434e-03
3.361920000000000229e-04,9.006920000000000204e-02,-1.550189999999999901e-02
3.362560000000000006e-04,9.006920000000000204e-02,-1.550189999999999901e-02
3.363200000000000326e-04,9.521599999999999508e-02,-7.750940000000000434e-03
3.363840000000000103e-04,8.749579999999999858e-02,-1.808554000000000064e-02
3.364480000000000422e-04,8.234900000000000553e-02,-5.167299999999999671e-03
3.365120000000000199e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.365759999999999976e-04,8.234900000000000553e-02,-1.550189999999999901e-02
3.366400000000000295e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.367040000000000072e-04,9.264259999999999162e-02,-2.066919999999999868e-02
3.367680000000000391e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.368320000000000168e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.368959999999999945e-04,8.749579999999999858e-02,-2.325279999999999708e-02
3.369600000000000264e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.370240000000000041e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.370880000000000360e-04,9.521599999999999508e-02,-1.550189999999999901e-02
3.371520000000000137e-04,9.264259999999999162e-02,-5.167299999999999671e-03
3.372160000000000457e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.372800000000000234e-04,9.521599999999999508e-02,-1.550189999999999901e-02
3.373440000000000011e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.374080000000000330e-04,8.234900000000000553e-02,-1.808554000000000064e-02
3.374720000000000107e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.375360000000000426e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.376000000000000203e-04,9.778939999999999855e-02,-1.033459999999999934e-02
3.376639999999999980e-04,9.778939999999999855e-02,-1.550189999999999901e-02
3.377280000000000299e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.377920000000000076e-04,9.264259999999999162e-02,-5.167299999999999671e-03
3.378560000000000395e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.379200000000000172e-04,9.521599999999999508e-02,-1.033459999999999934e-02
3.379839999999999949e-04,8.749579999999999858e-02,-1.808554000000000064e-02
3.380480000000000269e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.381120000000000046e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.381760000000000365e-04,9.264259999999999162e-02,-1.033459999999999934e-02
3.382400000000000142e-04,8.749579999999999858e-02,-1.808554000000000064e-02
3.383040000000000461e-04,9.006920000000000204e-02,-1.550189999999999901e-02
3.383680000000000238e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.384320000000000015e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.384960000000000334e-04,8.234900000000000553e-02,-1.808554000000000064e-02
3.385600000000000111e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.386240000000000430e-04,9.264259999999999162e-02,-2.325279999999999708e-02
3.386880000000000207e-04,9.521599999999999508e-02,-1.291824000000000097e-02
3.387519999999999984e-04,8.749579999999999858e-02,-2.325279999999999708e-02
3.388160000000000303e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.388800000000000080e-04,9.264259999999999162e-02,0.000000000000000000e+00
3.389440000000000400e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.390080000000000177e-04,8.234900000000000553e-02,-2.066919999999999868e-02
3.390719999999999954e-04,9.778939999999999855e-02,-1.808554000000000064e-02
3.391360000000000273e-04,9.006920000000000204e-02,-7.750940000000000434e-03
3.392000000000000050e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.392640000000000369e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.393280000000000146e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.393920000000000465e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.394560000000000242e-04,9.264259999999999162e-02,-1.550189999999999901e-02
3.395200000000000019e-04,8.749579999999999858e-02,-7.750940000000000434e-03
3.395840000000000338e-04,8.492239999999999511e-02,-7.750940000000000434e-03
3.396480000000000115e-04,8.749579999999999858e-02,-7.750940000000000434e-03
3.397120000000000434e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.397760000000000211e-04,9.006920000000000204e-02,-5.167299999999999671e-03
3.398399999999999989e-04,8.749579999999999858e-02,-5.167299999999999671e-03
3.399040000000000308e-04,9.778939999999999855e-02,-1.033459999999999934e-02
3.399680000000000085e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.400320000000000404e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.400960000000000181e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.401599999999999958e-04,8.749579999999999858e-02,-5.167299999999999671e-03
3.402240000000000277e-04,9.521599999999999508e-02,-2.583640000000000329e-03
3.402880000000000054e-04,8.234900000000000553e-02,-1.033459999999999934e-02
3.403520000000000373e-04,9.006920000000000204e-02,-1.808554000000000064e-02
3.404160000000000150e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.404800000000000469e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.405440000000000246e-04,8.492239999999999511e-02,-7.750940000000000434e-03
3.406080000000000023e-04,8.234900000000000553e-02,-7.750940000000000434e-03
3.406720000000000343e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.407360000000000120e-04,9.521599999999999508e-02,-5.167299999999999671e-03
3.408000000000000439e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.408640000000000216e-04,9.778939999999999855e-02,-1.033459999999999934e-02
3.409279999999999993e-04,8.749579999999999858e-02,-1.033459999999999934e-02
3.409920000000000312e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.410560000000000089e-04,9.264259999999999162e-02,-1.033459999999999934e-02
3.411200000000000408e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.411840000000000185e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.412479999999999962e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.413120000000000281e-04,8.749579999999999858e-02,-1.291824000000000097e-02
3.413760000000000058e-04,8.749579999999999858e-02,-1.808554000000000064e-02
3.414400000000000377e-04,8.749579999999999858e-02,-1.033459999999999934e-02
3.415040000000000154e-04,8.749579999999999858e-02,0.000000000000000000e+00
3.415680000000000474e-04,8.492239999999999511e-02,-7.750940000000000434e-03
3.416320000000000251e-04,8.492239999999999511e-02,-7.750940000000000434e-03
3.416960000000000028e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.417600000000000347e-04,8.492239999999999511e-02,-5.167299999999999671e-03
3.418240000000000124e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.418880000000000443e-04,9.521599999999999508e-02,-7.750940000000000434e-03
3.419520000000000220e-04,8.492239999999999511e-02,-1.550189999999999901e-02
3.420159999999999997e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.420800000000000316e-04,8.749579999999999858e-02,-2.066919999999999868e-02
3.421440000000000093e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.422080000000000412e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.422720000000000189e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.423359999999999966e-04,8.749579999999999858e-02,-1.808554000000000064e-02
3.424000000000000286e-04,8.749579999999999858e-02,-7.750940000000000434e-03
3.424640000000000063e-04,8.749579999999999858e-02,-7.750940000000000434e-03
3.425280000000000382e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.425920000000000159e-04,9.006920000000000204e-02,-7.750940000000000434e-03
3.426560000000000478e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.427200000000000255e-04,9.521599999999999508e-02,-5.167299999999999671e-03
3.427840000000000032e-04,8.492239999999999511e-02,-5.167299999999999671e-03
3.428480000000000351e-04,9.006920000000000204e-02,-1.550189999999999901e-02
3.429120000000000128e-04,8.234900000000000553e-02,-1.033459999999999934e-02
3.429760000000000447e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.430400000000000224e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.431040000000000001e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.431680000000000320e-04,8.749579999999999858e-02,-2.583640000000000329e-03
3.432320000000000097e-04,8.749579999999999858e-02,-1.291824000000000097e-02
3.432960000000000417e-04,7.462879999999999514e-02,-5.167299999999999671e-03
3.433600000000000194e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.434239999999999971e-04,8.492239999999999511e-02,-7.750940000000000434e-03
3.434880000000000290e-04,8.234900000000000553e-02,-1.550189999999999901e-02
3.435520000000000067e-04,8.492239999999999511e-02,-5.167299999999999671e-03
3.436160000000000386e-04,8.492239999999999511e-02,-1.550189999999999901e-02
3.436800000000000163e-04,8.749579999999999858e-02,-7.750940000000000434e-03
3.437440000000000482e-04,9.006920000000000204e-02,-7.750940000000000434e-03
3.438080000000000259e-04,8.492239999999999511e-02,-1.550189999999999901e-02
3.438720000000000036e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.439360000000000355e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.440000000000000132e-04,7.720219999999999860e-02,-7.750940000000000434e-03
3.440640000000000451e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.441280000000000228e-04,8.234900000000000553e-02,-1.033459999999999934e-02
3.441920000000000006e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.442560000000000325e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.443200000000000102e-04,9.006920000000000204e-02,-1.033459999999999934e-02
3.443840000000000421e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.444480000000000198e-04,8.234900000000000553e-02,-7.750940000000000434e-03
3.445119999999999975e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.445760000000000294e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.446400000000000071e-04,8.234900000000000553e-02,0.000000000000000000e+00
3.447040000000000390e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.447680000000000167e-04,7.720219999999999860e-02,-7.750940000000000434e-03
3.448319999999999944e-04,8.492239999999999511e-02,-1.550189999999999901e-02
3.448960000000000263e-04,7.720219999999999860e-02,-7.750940000000000434e-03
3.449600000000000040e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.450240000000000360e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.450880000000000137e-04,8.234900000000000553e-02,-1.033459999999999934e-02
3.451520000000000456e-04,8.234900000000000553e-02,-1.550189999999999901e-02
3.452160000000000233e-04,7.720219999999999860e-02,-1.033459999999999934e-02
3.452800000000000010e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.453440000000000329e-04,7.977560000000000207e-02,-7.750940000000000434e-03
3.454080000000000106e-04,7.462879999999999514e-02,-1.291824000000000097e-02
3.454720000000000425e-04,8.749579999999999858e-02,-1.291824000000000097e-02
3.455360000000000202e-04,7.977560000000000207e-02,-1.808554000000000064e-02
3.455999999999999979e-04,7.462879999999999514e-02,-2.583640000000000329e-03
3.456640000000000298e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.457280000000000075e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.457920000000000394e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.458560000000000171e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.459199999999999948e-04,8.749579999999999858e-02,-1.033459999999999934e-02
3.459840000000000268e-04,7.977560000000000207e-02,-1.550189999999999901e-02
3.460480000000000045e-04,7.720219999999999860e-02,-5.167299999999999671e-03
3.461120000000000364e-04,8.749579999999999858e-02,-7.750940000000000434e-03
3.461760000000000141e-04,8.492239999999999511e-02,-1.808554000000000064e-02
3.462400000000000460e-04,7.462879999999999514e-02,-1.291824000000000097e-02
3.463040000000000237e-04,7.205539999999999168e-02,-1.291824000000000097e-02
3.463680000000000014e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.464320000000000333e-04,7.720219999999999860e-02,-1.808554000000000064e-02
3.464960000000000110e-04,8.492239999999999511e-02,-7.750940000000000434e-03
3.465600000000000429e-04,7.462879999999999514e-02,-1.808554000000000064e-02
3.466240000000000206e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.466879999999999983e-04,7.977560000000000207e-02,-7.750940000000000434e-03
3.467520000000000303e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.468160000000000080e-04,7.462879999999999514e-02,-1.808554000000000064e-02
3.468800000000000399e-04,7.977560000000000207e-02,-1.550189999999999901e-02
3.469440000000000176e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.470079999999999953e-04,8.234900000000000553e-02,-1.550189999999999901e-02
3.470720000000000272e-04,7.720219999999999860e-02,-1.033459999999999934e-02
3.471360000000000049e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.472000000000000368e-04,7.720219999999999860e-02,-1.550189999999999901e-02
3.472640000000000145e-04,7.205539999999999168e-02,-7.750940000000000434e-03
3.473280000000000464e-04,7.462879999999999514e-02,-1.550189999999999901e-02
3.473920000000000241e-04,8.749579999999999858e-02,-1.291824000000000097e-02
3.474560000000000018e-04,8.749579999999999858e-02,-1.550189999999999901e-02
3.475200000000000337e-04,7.462879999999999514e-02,-1.033459999999999934e-02
3.475840000000000114e-04,8.234900000000000553e-02,-1.291824000000000097e-02
3.476480000000000434e-04,8.234900000000000553e-02,-7.750940000000000434e-03
3.477120000000000211e-04,6.948200000000000209e-02,-1.291824000000000097e-02
3.477759999999999988e-04,7.977560000000000207e-02,-1.550189999999999901e-02
3.478400000000000307e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.479040000000000084e-04,7.977560000000000207e-02,-1.550189999999999901e-02
3.479680000000000403e-04,7.462879999999999514e-02,-1.550189999999999901e-02
3.480320000000000180e-04,7.205539999999999168e-02,-1.033459999999999934e-02
3.480959999999999957e-04,7.205539999999999168e-02,-2.066919999999999868e-02
3.481600000000000276e-04,7.977560000000000207e-02,-1.808554000000000064e-02
3.482240000000000053e-04,7.720219999999999860e-02,-1.033459999999999934e-02
3.482880000000000372e-04,7.462879999999999514e-02,-7.750940000000000434e-03
3.483520000000000149e-04,7.720219999999999860e-02,-1.808554000000000064e-02
3.484160000000000468e-04,7.205539999999999168e-02,-2.583640000000000329e-03
3.484800000000000245e-04,8.234900000000000553e-02,-7.750940000000000434e-03
3.485440000000000023e-04,7.205539999999999168e-02,-1.291824000000000097e-02
3.486080000000000342e-04,8.492239999999999511e-02,-1.033459999999999934e-02
3.486720000000000119e-04,7.205539999999999168e-02,-2.583640000000000329e-03
3.487360000000000438e-04,7.205539999999999168e-02,-1.291824000000000097e-02
3.488000000000000215e-04,8.234900000000000553e-02,-1.550189999999999901e-02
3.488639999999999992e-04,7.462879999999999514e-02,-1.291824000000000097e-02
3.489280000000000311e-04,7.462879999999999514e-02,-1.033459999999999934e-02
3.489920000000000088e-04,7.720219999999999860e-02,-7.750940000000000434e-03
3.490560000000000407e-04,6.690859999999999863e-02,-1.033459999999999934e-02
3.491200000000000184e-04,7.720219999999999860e-02,-7.750940000000000434e-03
3.491839999999999961e-04,7.205539999999999168e-02,-1.033459999999999934e-02
3.492480000000000280e-04,7.462879999999999514e-02,-7.750940000000000434e-03
3.493120000000000057e-04,7.462879999999999514e-02,-1.550189999999999901e-02
3.493760000000000377e-04,7.205539999999999168e-02,-1.550189999999999901e-02
3.494400000000000154e-04,6.690859999999999863e-02,-1.033459999999999934e-02
3.495040000000000473e-04,7.205539999999999168e-02,-7.750940000000000434e-03
3.495680000000000250e-04,7.720219999999999860e-02,-7.750940000000000434e-03
3.496320000000000027e-04,8.234900000000000553e-02,-1.033459999999999934e-02
3.496960000000000346e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.497600000000000123e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.498240000000000442e-04,8.234900000000000553e-02,-7.750940000000000434e-03
3.498880000000000219e-04,7.462879999999999514e-02,-7.750940000000000434e-03
3.499519999999999996e-04,6.948200000000000209e-02,-1.291824000000000097e-02
3.500160000000000315e-04,7.720219999999999860e-02,-5.167299999999999671e-03
3.500800000000000092e-04,7.462879999999999514e-02,-1.808554000000000064e-02
3.501440000000000411e-04,7.462879999999999514e-02,-1.291824000000000097e-02
3.502080000000000188e-04,7.205539999999999168e-02,-1.550189999999999901e-02
3.502719999999999966e-04,7.977560000000000207e-02,-7.750940000000000434e-03
3.503360000000000285e-04,7.462879999999999514e-02,-7.750940000000000434e-03
3.504000000000000062e-04,7.205539999999999168e-02,-1.808554000000000064e-02
3.504640000000000381e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.505280000000000158e-04,7.205539999999999168e-02,-1.033459999999999934e-02
3.505920000000000477e-04,7.720219999999999860e-02,-1.033459999999999934e-02
3.506560000000000254e-04,7.462879999999999514e-02,-2.066919999999999868e-02
3.507200000000000031e-04,7.205539999999999168e-02,-1.808554000000000064e-02
3.507840000000000350e-04,6.948200000000000209e-02,-1.808554000000000064e-02
3.508480000000000127e-04,7.205539999999999168e-02,-1.808554000000000064e-02
3.509120000000000446e-04,7.977560000000000207e-02,-1.291824000000000097e-02
3.509760000000000223e-04,8.234900000000000553e-02,-1.033459999999999934e-02
3.510400000000000000e-04,7.462879999999999514e-02,-1.808554000000000064e-02
3.511040000000000320e-04,6.176179999999999864e-02,-7.750940000000000434e-03
3.511680000000000097e-04,6.948200000000000209e-02,-1.033459999999999934e-02
3.512320000000000416e-04,7.205539999999999168e-02,-1.033459999999999934e-02
3.512960000000000193e-04,6.690859999999999863e-02,-7.750940000000000434e-03
3.513599999999999970e-04,6.948200000000000209e-02,-1.291824000000000097e-02
3.514240000000000289e-04,7.462879999999999514e-02,-1.291824000000000097e-02
3.514880000000000066e-04,7.205539999999999168e-02,-1.550189999999999901e-02
3.515520000000000385e-04,6.948200000000000209e-02,-7.750940000000000434e-03
3.516160000000000162e-04,7.205539999999999168e-02,-1.291824000000000097e-02
3.516800000000000481e-04,6.948200000000000209e-02,-1.291824000000000097e-02
3.517440000000000258e-04,7.462879999999999514e-02,-1.033459999999999934e-02
3.518080000000000035e-04,6.433519999999999517e-02,-1.291824000000000097e-02
3.518720000000000354e-04,7.462879999999999514e-02,-1.291824000000000097e-02
3.519360000000000131e-04,7.205539999999999168e-02,-2.325279999999999708e-02
3.520000000000000451e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.520640000000000228e-04,7.462879999999999514e-02,-1.291824000000000097e-02
3.521280000000000005e-04,6.690859999999999863e-02,-1.550189999999999901e-02
3.521920000000000324e-04,7.205539999999999168e-02,-2.066919999999999868e-02
3.522560000000000101e-04,7.205539999999999168e-02,-1.550189999999999901e-02
3.523200000000000420e-04,7.977560000000000207e-02,-1.808554000000000064e-02
3.523840000000000197e-04,6.176179999999999864e-02,-1.291824000000000097e-02
3.524479999999999974e-04,6.948200000000000209e-02,-1.808554000000000064e-02
3.525120000000000293e-04,7.977560000000000207e-02,-1.550189999999999901e-02
3.525760000000000070e-04,6.690859999999999863e-02,-1.550189999999999901e-02
3.526400000000000389e-04,7.205539999999999168e-02,-1.808554000000000064e-02
3.527040000000000166e-04,6.948200000000000209e-02,-1.808554000000000064e-02
3.527680000000000485e-04,7.205539999999999168e-02,-1.033459999999999934e-02
3.528320000000000262e-04,7.462879999999999514e-02,-7.750940000000000434e-03
3.528960000000000040e-04,1.878586000000000145e-01,-1.291824000000000097e-02
3.529600000000000359e-04,3.010880000000000223e-01,-1.291824000000000097e-02
3.530240000000000136e-04,3.010880000000000223e-01,-1.291824000000000097e-02
3.530880000000000455e-04,3.010880000000000223e-01,-1.550189999999999901e-02
3.531520000000000232e-04,3.679959999999999898e-01,-1.291824000000000097e-02
3.532160000000000009e-04,3.963040000000000451e-01,-5.167299999999999671e-03
3.532800000000000328e-04,4.220380000000000242e-01,-1.291824000000000097e-02
3.533440000000000105e-04,3.654240000000000266e-01,-1.291824000000000097e-02
3.534080000000000424e-04,3.551300000000000567e-01,-1.550189999999999901e-02
3.534720000000000201e-04,3.577040000000000219e-01,-1.550189999999999901e-02
3.535359999999999978e-04,3.525559999999999805e-01,-1.550189999999999901e-02
3.536000000000000297e-04,3.499839999999999618e-01,-7.750940000000000434e-03
3.536640000000000074e-04,3.474099999999999966e-01,-1.550189999999999901e-02
3.537280000000000394e-04,3.448360000000000314e-01,-1.291824000000000097e-02
3.537920000000000171e-04,3.396899999999999920e-01,-2.325279999999999708e-02
3.538560000000000490e-04,3.422619999999999552e-01,-1.550189999999999901e-02
3.539200000000000267e-04,3.396899999999999920e-01,-1.808554000000000064e-02
3.539840000000000044e-04,3.293960000000000221e-01,-1.291824000000000097e-02
3.540480000000000363e-04,3.396899999999999920e-01,-1.033459999999999934e-02
3.541120000000000140e-04,3.396899999999999920e-01,-1.291824000000000097e-02
3.541760000000000459e-04,3.345420000000000060e-01,-5.167299999999999671e-03
3.542400000000000236e-04,3.319699999999999873e-01,-7.750940000000000434e-03
3.543040000000000013e-04,3.293960000000000221e-01,-1.291824000000000097e-02
3.543680000000000332e-04,3.345420000000000060e-01,-1.033459999999999934e-02
3.544320000000000109e-04,3.371160000000000267e-01,-1.033459999999999934e-02
3.544960000000000428e-04,3.371160000000000267e-01,-2.066919999999999868e-02
3.545600000000000205e-04,3.319699999999999873e-01,-1.033459999999999934e-02
3.546239999999999983e-04,3.293960000000000221e-01,-1.033459999999999934e-02
3.546880000000000302e-04,3.396899999999999920e-01,-1.033459999999999934e-02
3.547520000000000079e-04,3.396899999999999920e-01,-1.550189999999999901e-02
3.548160000000000398e-04,3.371160000000000267e-01,-5.167299999999999671e-03
3.548800000000000175e-04,3.345420000000000060e-01,-1.808554000000000064e-02
3.549439999999999952e-04,3.422619999999999552e-01,-1.291824000000000097e-02
3.550080000000000271e-04,3.345420000000000060e-01,-7.750940000000000434e-03
3.550720000000000048e-04,3.345420000000000060e-01,-1.291824000000000097e-02
3.551360000000000367e-04,3.319699999999999873e-01,-1.808554000000000064e-02
3.552000000000000144e-04,3.396899999999999920e-01,-1.550189999999999901e-02
3.552640000000000463e-04,3.293960000000000221e-01,-1.291824000000000097e-02
3.553280000000000240e-04,3.371160000000000267e-01,-1.808554000000000064e-02
3.553920000000000017e-04,3.293960000000000221e-01,-2.066919999999999868e-02
3.554560000000000337e-04,3.396899999999999920e-01,-1.808554000000000064e-02
3.555200000000000114e-04,3.396899999999999920e-01,-1.291824000000000097e-02
3.555840000000000433e-04,3.319699999999999873e-01,-1.033459999999999934e-02
3.556480000000000210e-04,3.319699999999999873e-01,-1.550189999999999901e-02
3.557119999999999987e-04,3.396899999999999920e-01,-2.066919999999999868e-02
3.557760000000000306e-04,3.319699999999999873e-01,-1.291824000000000097e-02
3.558400000000000083e-04,3.499839999999999618e-01,-7.750940000000000434e-03
3.559040000000000402e-04,6.459239999999999426e-01,-1.291824000000000097e-02
3.559680000000000179e-04,6.948199999999999932e-01,-2.066919999999999868e-02
3.560319999999999956e-04,6.484980000000000189e-01,-1.291824000000000097e-02
3.560960000000000275e-04,5.790159999999999751e-01,-1.291824000000000097e-02
3.561600000000000052e-04,5.352679999999999660e-01,-1.033459999999999934e-02
3.562240000000000371e-04,5.146819999999999729e-01,-1.808554000000000064e-02
3.562880000000000148e-04,5.069599999999999662e-01,-2.066919999999999868e-02
3.563520000000000468e-04,4.992400000000000171e-01,-2.066919999999999868e-02
3.564160000000000245e-04,5.018139999999999823e-01,-1.808554000000000064e-02
3.564800000000000022e-04,4.992400000000000171e-01,-1.550189999999999901e-02
3.565440000000000341e-04,4.940939999999999777e-01,-1.808554000000000064e-02
3.566080000000000118e-04,4.915200000000000125e-01,-1.808554000000000064e-02
3.566720000000000437e-04,5.018139999999999823e-01,-2.583640000000000329e-03
