0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
3.567360000000000214e-04,5.121080000000000076e-01,-1.550189999999999901e-02
3.567999999999999991e-04,5.249740000000000517e-01,-1.291824000000000097e-02
3.568640000000000310e-04,5.275480000000000169e-01,-5.167299999999999671e-03
3.569280000000000087e-04,5.249740000000000517e-01,-1.033459999999999934e-02
3.569920000000000406e-04,5.249740000000000517e-01,-1.550189999999999901e-02
3.570560000000000183e-04,5.095340000000000424e-01,-2.583639999999999895e-02
3.571199999999999960e-04,5.018139999999999823e-01,-1.291824000000000097e-02
3.571840000000000280e-04,4.940939999999999777e-01,-5.167299999999999671e-03
3.572480000000000057e-04,5.069599999999999662e-01,-1.550189999999999901e-02
3.573120000000000376e-04,5.121080000000000076e-01,-1.550189999999999901e-02
3.573760000000000153e-04,5.172539999999999916e-01,-2.066919999999999868e-02
3.574400000000000472e-04,5.146819999999999729e-01,-2.066919999999999868e-02
3.575040000000000249e-04,5.121080000000000076e-01,-1.808554000000000064e-02
3.575680000000000026e-04,5.224020000000000330e-01,-1.808554000000000064e-02
3.576320000000000345e-04,5.043879999999999475e-01,-1.291824000000000097e-02
3.576960000000000122e-04,5.121080000000000076e-01,-1.808554000000000064e-02
3.577600000000000441e-04,5.121080000000000076e-01,-1.033459999999999934e-02
3.578240000000000218e-04,5.095340000000000424e-01,-1.291824000000000097e-02
3.578879999999999995e-04,5.121080000000000076e-01,-1.550189999999999901e-02
3.579520000000000314e-04,5.121080000000000076e-01,-1.291824000000000097e-02
3.580160000000000091e-04,5.095340000000000424e-01,-1.550189999999999901e-02
3.580800000000000411e-04,5.069599999999999662e-01,-1.550189999999999901e-02
3.581440000000000188e-04,5.146819999999999729e-01,-7.750940000000000434e-03
3.582079999999999965e-04,5.069599999999999662e-01,-1.808554000000000064e-02
3.582720000000000284e-04,5.069599999999999662e-01,-1.550189999999999901e-02
3.583360000000000061e-04,5.069599999999999662e-01,-1.550189999999999901e-02
3.584000000000000380e-04,5.121080000000000076e-01,-1.033459999999999934e-02
3.584640000000000157e-04,5.043879999999999475e-01,-1.033459999999999934e-02
3.585280000000000476e-04,4.966679999999999984e-01,-1.033459999999999934e-02
3.585920000000000253e-04,5.043879999999999475e-01,-1.808554000000000064e-02
3.586560000000000030e-04,5.043879999999999475e-01,-7.750940000000000434e-03
3.587200000000000349e-04,5.069599999999999662e-01,-1.291824000000000097e-02
3.587840000000000126e-04,5.018139999999999823e-01,-1.033459999999999934e-02
3.588480000000000445e-04,2.161659999999999970e-01,-1.291824000000000097e-02
3.589120000000000222e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.589760000000000000e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.590400000000000319e-04,0.000000000000000000e+00,-5.167299999999999671e-03
3.591040000000000096e-04,2.573399999999999993e-03,-2.066919999999999868e-02
3.591680000000000415e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.592320000000000192e-04,5.146819999999999867e-03,-1.291824000000000097e-02
3.592959999999999969e-04,7.720219999999999860e-03,-1.033459999999999934e-02
3.593600000000000288e-04,7.720219999999999860e-03,-1.808554000000000064e-02
3.594240000000000065e-04,2.058719999999999994e-02,-1.291824000000000097e-02
3.594880000000000384e-04,2.316059999999999994e-02,-1.550189999999999901e-02
3.595520000000000161e-04,2.573399999999999993e-02,-1.291824000000000097e-02
3.596160000000000480e-04,2.058719999999999994e-02,-1.550189999999999901e-02
3.596800000000000257e-04,2.316059999999999994e-02,-1.291824000000000097e-02
3.597440000000000034e-04,3.088079999999999992e-02,-1.550189999999999901e-02
3.598080000000000354e-04,3.088079999999999992e-02,-1.033459999999999934e-02
3.598720000000000131e-04,-1.001312000000000069e+01,-2.325279999999999708e-02
3.599360000000000450e-04,-2.083419999999999916e+01,-7.750940000000000434e-03
3.600000000000000227e-04,-2.083419999999999916e+01,-1.550189999999999901e-02
3.600640000000000004e-04,-2.083419999999999916e+01,-1.550189999999999901e-02
3.601280000000000323e-04,-2.083419999999999916e+01,-1.550189999999999901e-02
3.601920000000000100e-04,-2.083419999999999916e+01,-1.808554000000000064e-02
3.602560000000000419e-04,-2.083419999999999916e+01,-1.550189999999999901e-02
3.603200000000000196e-04,-2.083419999999999916e+01,-2.066919999999999868e-02
3.603839999999999973e-04,-2.083419999999999916e+01,-1.550189999999999901e-02
3.604480000000000292e-04,-1.652641999999999811e+01,-7.750940000000000434e-03
3.605120000000000069e-04,-3.013460000000000250e+00,-1.550189999999999901e-02
3.605760000000000388e-04,5.684660000000000046e+00,-1.550189999999999901e-02
3.606400000000000165e-04,9.951360000000001094e+00,-1.291824000000000097e-02
3.607040000000000485e-04,9.094419999999999504e+00,-1.550189999999999901e-02
3.607680000000000262e-04,6.680559999999999832e+00,-1.550189999999999901e-02
3.608320000000000039e-04,2.985160000000000036e+00,-1.291824000000000097e-02
3.608960000000000358e-04,1.158031999999999950e-01,-1.550189999999999901e-02
3.609600000000000135e-04,-2.123059999999999725e+00,-1.291824000000000097e-02
3.610240000000000454e-04,-3.221899999999999764e+00,-1.033459999999999934e-02
3.610880000000000231e-04,-3.291379999999999750e+00,-1.033459999999999934e-02
3.611520000000000008e-04,-2.766420000000000101e+00,-1.808554000000000064e-02
3.612160000000000327e-04,-1.582643999999999940e+00,-1.291824000000000097e-02
3.612800000000000104e-04,-3.345420000000000060e-01,-1.550189999999999901e-02
3.613440000000000423e-04,1.281556000000000139e+00,-1.550189999999999901e-02
3.614080000000000200e-04,2.081879999999999953e+00,-1.291824000000000097e-02
3.614719999999999977e-04,2.375259999999999927e+00,-1.033459999999999934e-02
3.615360000000000297e-04,1.387066000000000132e+00,-2.583640000000000329e-03
3.616000000000000074e-04,3.602759999999999851e-01,-7.750940000000000434e-03
3.616640000000000393e-04,-8.234900000000000553e-01,-2.066919999999999868e-02
3.617280000000000170e-04,-1.214647999999999950e+00,-1.550189999999999901e-02
3.617920000000000489e-04,-1.363904000000000005e+00,-1.033459999999999934e-02
3.618560000000000266e-04,-8.106219999999999537e-01,-1.550189999999999901e-02
3.619200000000000043e-04,-1.698447999999999902e-01,-1.291824000000000097e-02
3.619840000000000362e-04,6.407780000000000697e-01,-7.750940000000000434e-03
3.620480000000000139e-04,9.676000000000000156e-01,-7.750940000000000434e-03
3.621120000000000458e-04,9.135579999999999812e-01,-1.550189999999999901e-02
3.621760000000000235e-04,4.940939999999999777e-01,-7.750940000000000434e-03
3.622400000000000012e-04,5.661499999999999866e-02,-1.033459999999999934e-02
3.623040000000000331e-04,-2.702080000000000037e-01,-1.033459999999999934e-02
3.623680000000000108e-04,-4.271860000000000102e-01,-1.291824000000000097e-02
3.624320000000000428e-04,-3.448360000000000314e-01,-7.750940000000000434e-03
3.624960000000000205e-04,-1.672714000000000145e-01,-1.550189999999999901e-02
3.625599999999999982e-04,1.775650000000000284e-01,-1.550189999999999901e-02
3.626240000000000301e-04,3.577040000000000219e-01,-1.550189999999999901e-02
3.626880000000000078e-04,4.400519999999999987e-01,-1.550189999999999901e-02
3.627520000000000397e-04,2.727800000000000225e-01,-1.291824000000000097e-02
3.628160000000000174e-04,1.441107999999999834e-01,-1.291824000000000097e-02
3.628800000000000493e-04,-2.830739999999999992e-02,-7.750940000000000434e-03
3.629440000000000270e-04,-4.889480000000000215e-02,-1.291824000000000097e-02
3.630080000000000047e-04,-7.205539999999999168e-02,-1.808554000000000064e-02
3.630720000000000366e-04,2.573399999999999993e-02,-1.291824000000000097e-02
3.631360000000000143e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.632000000000000462e-04,1.878586000000000145e-01,-5.167299999999999671e-03
3.632640000000000239e-04,2.058719999999999994e-01,0.000000000000000000e+00
3.633280000000000017e-04,2.058719999999999994e-01,-7.750940000000000434e-03
3.633920000000000336e-04,1.827118000000000075e-01,-7.750940000000000434e-03
3.634560000000000113e-04,1.415374000000000076e-01,-5.167299999999999671e-03
3.635200000000000432e-04,9.521599999999999508e-02,-7.750940000000000434e-03
3.635840000000000209e-04,2.573399999999999993e-02,-1.033459999999999934e-02
3.636479999999999986e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.637120000000000305e-04,-3.088079999999999992e-02,-7.750940000000000434e-03
3.637760000000000082e-04,2.058719999999999994e-02,-1.291824000000000097e-02
3.638400000000000401e-04,9.006920000000000204e-02,-5.167299999999999671e-03
3.639040000000000178e-04,1.646980000000000111e-01,-5.167299999999999671e-03
3.639680000000000497e-04,2.341799999999999993e-01,-5.167299999999999671e-03
3.640320000000000274e-04,2.650599999999999623e-01,-7.750940000000000434e-03
3.640960000000000051e-04,2.213120000000000087e-01,-1.033459999999999934e-02
3.641600000000000371e-04,1.235234000000000054e-01,-1.033459999999999934e-02
3.642240000000000148e-04,2.573399999999999993e-03,-1.033459999999999934e-02
3.642880000000000467e-04,-5.661499999999999866e-02,-1.033459999999999934e-02
3.643520000000000244e-04,-7.205539999999999168e-02,-1.550189999999999901e-02
3.644160000000000021e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.644800000000000340e-04,7.977560000000000207e-02,-5.167299999999999671e-03
3.645440000000000117e-04,1.775650000000000284e-01,-1.550189999999999901e-02
3.646080000000000436e-04,2.470459999999999878e-01,-1.291824000000000097e-02
3.646720000000000213e-04,2.521939999999999737e-01,-1.550189999999999901e-02
3.647359999999999990e-04,1.930054000000000214e-01,-7.750940000000000434e-03
3.648000000000000309e-04,9.778939999999999855e-02,-1.808554000000000064e-02
3.648640000000000086e-04,2.573399999999999993e-03,-1.033459999999999934e-02
3.649280000000000405e-04,-5.146819999999999867e-02,-1.291824000000000097e-02
3.649920000000000182e-04,-5.918840000000000212e-02,-1.291824000000000097e-02
3.650559999999999959e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.651200000000000279e-04,8.492239999999999511e-02,-1.550189999999999901e-02
3.651840000000000056e-04,1.749915999999999972e-01,-1.033459999999999934e-02
3.652480000000000375e-04,2.264599999999999946e-01,-7.750940000000000434e-03
3.653120000000000152e-04,2.161659999999999970e-01,-1.033459999999999934e-02
3.653760000000000471e-04,1.466841999999999868e-01,-1.550189999999999901e-02
3.654400000000000248e-04,6.433519999999999517e-02,-1.033459999999999934e-02
3.655040000000000025e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.655680000000000344e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.656320000000000121e-04,1.544043999999999972e-02,-1.033459999999999934e-02
3.656960000000000440e-04,6.948200000000000209e-02,-5.167299999999999671e-03
3.657600000000000217e-04,1.158031999999999950e-01,-1.033459999999999934e-02
3.658239999999999994e-04,1.415374000000000076e-01,-1.033459999999999934e-02
3.658880000000000314e-04,1.441107999999999834e-01,-1.033459999999999934e-02
3.659520000000000091e-04,1.132297999999999916e-01,-1.808554000000000064e-02
3.660160000000000410e-04,6.176179999999999864e-02,-1.550189999999999901e-02
3.660800000000000187e-04,1.544043999999999972e-02,-1.291824000000000097e-02
3.661439999999999964e-04,1.286701999999999985e-02,-7.750940000000000434e-03
3.662080000000000283e-04,4.374780000000000335e-02,-1.291824000000000097e-02
3.662720000000000060e-04,9.264259999999999162e-02,-1.033459999999999934e-02
3.663360000000000379e-04,1.286702000000000123e-01,-5.167299999999999671e-03
3.664000000000000156e-04,1.415374000000000076e-01,-5.167299999999999671e-03
3.664640000000000475e-04,1.209500000000000020e-01,-1.291824000000000097e-02
3.665280000000000252e-04,8.492239999999999511e-02,-2.066919999999999868e-02
3.665920000000000029e-04,4.117439999999999989e-02,-1.291824000000000097e-02
3.666560000000000348e-04,1.801383999999999971e-02,-1.033459999999999934e-02
3.667200000000000125e-04,1.801383999999999971e-02,-5.167299999999999671e-03
3.667840000000000445e-04,4.117439999999999989e-02,-1.808554000000000064e-02
3.668480000000000222e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.669119999999999999e-04,1.055095999999999951e-01,-1.291824000000000097e-02
3.669760000000000318e-04,1.209500000000000020e-01,-2.066919999999999868e-02
3.670400000000000095e-04,1.158031999999999950e-01,-1.291824000000000097e-02
3.671040000000000414e-04,9.778939999999999855e-02,-1.291824000000000097e-02
3.671680000000000191e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.672319999999999968e-04,4.374780000000000335e-02,-1.291824000000000097e-02
3.672960000000000287e-04,3.345420000000000338e-02,-1.550189999999999901e-02
3.673600000000000064e-04,4.117439999999999989e-02,-1.291824000000000097e-02
3.674240000000000383e-04,5.918840000000000212e-02,-1.550189999999999901e-02
3.674880000000000160e-04,7.205539999999999168e-02,-1.808554000000000064e-02
3.675520000000000479e-04,9.264259999999999162e-02,-1.291824000000000097e-02
3.676160000000000256e-04,9.006920000000000204e-02,-1.291824000000000097e-02
3.676800000000000034e-04,7.977560000000000207e-02,-1.808554000000000064e-02
3.677440000000000353e-04,7.720219999999999860e-02,-1.291824000000000097e-02
3.678080000000000130e-04,6.176179999999999864e-02,-1.550189999999999901e-02
3.678720000000000449e-04,7.205539999999999168e-02,-1.291824000000000097e-02
3.679360000000000226e-04,8.234900000000000553e-02,-1.550189999999999901e-02
3.680000000000000003e-04,9.521599999999999508e-02,-1.291824000000000097e-02
3.680640000000000322e-04,7.720219999999999860e-02,-1.808554000000000064e-02
3.681280000000000099e-04,5.918840000000000212e-02,-1.550189999999999901e-02
3.681920000000000418e-04,3.345420000000000338e-02,-1.550189999999999901e-02
3.682560000000000195e-04,3.860099999999999643e-02,-1.808554000000000064e-02
3.683199999999999972e-04,4.632139999999999869e-02,-7.750940000000000434e-03
3.683840000000000291e-04,5.918840000000000212e-02,-1.808554000000000064e-02
3.684480000000000068e-04,7.462879999999999514e-02,-2.325279999999999708e-02
3.685120000000000388e-04,7.977560000000000207e-02,-1.550189999999999901e-02
3.685760000000000165e-04,8.492239999999999511e-02,-1.291824000000000097e-02
3.686400000000000484e-04,7.720219999999999860e-02,-1.550189999999999901e-02
3.687040000000000261e-04,6.176179999999999864e-02,-2.066919999999999868e-02
3.687680000000000038e-04,3.602759999999999990e-02,-1.291824000000000097e-02
3.688320000000000357e-04,3.345420000000000338e-02,-1.033459999999999934e-02
3.688960000000000134e-04,3.345420000000000338e-02,-1.291824000000000097e-02
3.689600000000000453e-04,4.889480000000000215e-02,-1.550189999999999901e-02
3.690240000000000230e-04,7.205539999999999168e-02,-1.291824000000000097e-02
3.690880000000000007e-04,7.462879999999999514e-02,-2.066919999999999868e-02
3.691520000000000326e-04,9.521599999999999508e-02,-1.550189999999999901e-02
3.692160000000000103e-04,1.003628000000000020e-01,-1.550189999999999901e-02
3.692800000000000422e-04,8.234900000000000553e-02,-2.066919999999999868e-02
3.693440000000000199e-04,5.918840000000000212e-02,-2.583639999999999895e-02
3.694079999999999976e-04,4.117439999999999989e-02,-7.750940000000000434e-03
3.694720000000000296e-04,3.088079999999999992e-02,-1.291824000000000097e-02
3.695360000000000073e-04,3.602759999999999990e-02,-1.550189999999999901e-02
3.696000000000000392e-04,3.345420000000000338e-02,-2.066919999999999868e-02
3.696640000000000169e-04,3.602759999999999990e-02,-1.550189999999999901e-02
3.697280000000000488e-04,4.374780000000000335e-02,-1.291824000000000097e-02
3.697920000000000265e-04,5.661499999999999866e-02,-7.750940000000000434e-03
3.698560000000000042e-04,5.918840000000000212e-02,-1.808554000000000064e-02
3.699200000000000361e-04,7.720219999999999860e-02,-2.066919999999999868e-02
3.699840000000000138e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.700480000000000457e-04,7.462879999999999514e-02,-1.808554000000000064e-02
3.701120000000000234e-04,6.690859999999999863e-02,-1.550189999999999901e-02
3.701760000000000011e-04,4.632139999999999869e-02,-1.808554000000000064e-02
3.702400000000000331e-04,3.860099999999999643e-02,-1.808554000000000064e-02
3.703040000000000108e-04,1.801383999999999971e-02,-1.291824000000000097e-02
3.703680000000000427e-04,1.286701999999999985e-02,-1.808554000000000064e-02
3.704320000000000204e-04,2.316059999999999994e-02,-1.033459999999999934e-02
3.704959999999999981e-04,3.860099999999999643e-02,-1.033459999999999934e-02
3.705600000000000300e-04,5.146819999999999867e-02,-1.550189999999999901e-02
3.706240000000000077e-04,6.948200000000000209e-02,-1.291824000000000097e-02
3.706880000000000396e-04,7.977560000000000207e-02,-1.550189999999999901e-02
3.707520000000000173e-04,7.977560000000000207e-02,-2.066919999999999868e-02
3.708160000000000492e-04,6.948200000000000209e-02,-7.750940000000000434e-03
3.708800000000000269e-04,5.146819999999999867e-02,-1.550189999999999901e-02
3.709440000000000046e-04,2.058719999999999994e-02,-1.291824000000000097e-02
3.710080000000000365e-04,1.544043999999999972e-02,-1.291824000000000097e-02
3.710720000000000142e-04,1.286701999999999985e-02,-2.066919999999999868e-02
3.711360000000000462e-04,3.602759999999999990e-02,-1.550189999999999901e-02
3.712000000000000239e-04,4.889480000000000215e-02,-2.325279999999999708e-02
3.712640000000000016e-04,6.948200000000000209e-02,-1.291824000000000097e-02
3.713280000000000335e-04,8.234900000000000553e-02,-5.167299999999999671e-03
3.713920000000000112e-04,7.977560000000000207e-02,-1.033459999999999934e-02
3.714560000000000431e-04,6.176179999999999864e-02,-1.550189999999999901e-02
3.715200000000000208e-04,4.889480000000000215e-02,-1.291824000000000097e-02
3.715839999999999985e-04,2.316059999999999994e-02,-1.808554000000000064e-02
3.716480000000000304e-04,1.544043999999999972e-02,-1.033459999999999934e-02
3.717120000000000081e-04,2.058719999999999994e-02,-1.550189999999999901e-02
3.717760000000000400e-04,3.602759999999999990e-02,-1.291824000000000097e-02
3.718400000000000177e-04,4.117439999999999989e-02,-1.808554000000000064e-02
3.719040000000000496e-04,5.146819999999999867e-02,-2.066919999999999868e-02
3.719680000000000273e-04,5.404159999999999520e-02,-7.750940000000000434e-03
3.720320000000000051e-04,6.176179999999999864e-02,-1.550189999999999901e-02
3.720960000000000370e-04,4.374780000000000335e-02,-1.291824000000000097e-02
3.721600000000000147e-04,4.117439999999999989e-02,-1.291824000000000097e-02
3.722240000000000466e-04,3.088079999999999992e-02,-1.033459999999999934e-02
3.722880000000000243e-04,4.632139999999999869e-02,-2.066919999999999868e-02
3.723520000000000020e-04,4.632139999999999869e-02,-1.808554000000000064e-02
3.724160000000000339e-04,4.117439999999999989e-02,-1.033459999999999934e-02
3.724800000000000116e-04,3.860099999999999643e-02,-2.066919999999999868e-02
3.725440000000000435e-04,4.117439999999999989e-02,-1.033459999999999934e-02
3.726080000000000212e-04,4.632139999999999869e-02,-1.808554000000000064e-02
3.726719999999999989e-04,3.860099999999999643e-02,-2.066919999999999868e-02
3.727360000000000308e-04,4.889480000000000215e-02,-1.291824000000000097e-02
3.728000000000000085e-04,4.632139999999999869e-02,-1.291824000000000097e-02
3.728640000000000405e-04,4.632139999999999869e-02,-1.808554000000000064e-02
3.729280000000000182e-04,4.632139999999999869e-02,-1.291824000000000097e-02
3.729920000000000501e-04,3.860099999999999643e-02,-1.291824000000000097e-02
3.730560000000000278e-04,3.345420000000000338e-02,-1.033459999999999934e-02
3.731200000000000055e-04,3.345420000000000338e-02,-1.808554000000000064e-02
3.731840000000000374e-04,3.860099999999999643e-02,-2.066919999999999868e-02
3.732480000000000151e-04,4.117439999999999989e-02,-1.550189999999999901e-02
3.733120000000000470e-04,4.374780000000000335e-02,-1.033459999999999934e-02
3.733760000000000247e-04,4.374780000000000335e-02,-2.066919999999999868e-02
3.734400000000000024e-04,4.374780000000000335e-02,-1.291824000000000097e-02
3.735040000000000343e-04,4.632139999999999869e-02,-1.033459999999999934e-02
3.735680000000000120e-04,3.860099999999999643e-02,-1.550189999999999901e-02
3.736320000000000439e-04,3.088079999999999992e-02,-1.291824000000000097e-02
3.736960000000000216e-04,2.830739999999999992e-02,-1.550189999999999901e-02
3.737599999999999993e-04,2.830739999999999992e-02,-1.808554000000000064e-02
3.738240000000000313e-04,3.602759999999999990e-02,-1.550189999999999901e-02
3.738880000000000090e-04,4.117439999999999989e-02,-1.808554000000000064e-02
3.739520000000000409e-04,3.860099999999999643e-02,-1.808554000000000064e-02
3.740160000000000186e-04,3.345420000000000338e-02,-1.550189999999999901e-02
3.740799999999999963e-04,3.088079999999999992e-02,-1.291824000000000097e-02
3.741440000000000282e-04,2.058719999999999994e-02,-1.550189999999999901e-02
3.742080000000000059e-04,2.316059999999999994e-02,-2.066919999999999868e-02
3.742720000000000378e-04,2.316059999999999994e-02,-1.808554000000000064e-02
3.743360000000000155e-04,3.088079999999999992e-02,-1.550189999999999901e-02
3.744000000000000474e-04,2.830739999999999992e-02,-1.291824000000000097e-02
3.744640000000000251e-04,3.860099999999999643e-02,-2.066919999999999868e-02
3.745280000000000028e-04,3.860099999999999643e-02,-1.291824000000000097e-02
3.745920000000000348e-04,3.088079999999999992e-02,-7.750940000000000434e-03
3.746560000000000125e-04,2.573399999999999993e-02,-1.291824000000000097e-02
3.747200000000000444e-04,2.058719999999999994e-02,-1.808554000000000064e-02
3.747840000000000221e-04,1.801383999999999971e-02,-1.033459999999999934e-02
3.748479999999999998e-04,2.316059999999999994e-02,-2.066919999999999868e-02
3.749120000000000317e-04,2.316059999999999994e-02,-1.291824000000000097e-02
3.749760000000000094e-04,3.088079999999999992e-02,-2.325279999999999708e-02
3.750400000000000413e-04,2.316059999999999994e-02,-1.291824000000000097e-02
3.751040000000000190e-04,3.088079999999999992e-02,-7.750940000000000434e-03
3.751679999999999967e-04,3.088079999999999992e-02,-1.550189999999999901e-02
3.752320000000000286e-04,2.316059999999999994e-02,-1.033459999999999934e-02
3.752960000000000063e-04,2.830739999999999992e-02,-1.291824000000000097e-02
3.753600000000000382e-04,3.345420000000000338e-02,-1.291824000000000097e-02
3.754240000000000159e-04,2.830739999999999992e-02,-1.291824000000000097e-02
3.754880000000000479e-04,2.316059999999999994e-02,-7.750940000000000434e-03
3.755520000000000256e-04,2.058719999999999994e-02,-1.033459999999999934e-02
3.756160000000000033e-04,2.573399999999999993e-02,-1.550189999999999901e-02
3.756800000000000352e-04,2.058719999999999994e-02,-1.033459999999999934e-02
3.757440000000000129e-04,2.058719999999999994e-02,-5.167299999999999671e-03
3.758080000000000448e-04,2.316059999999999994e-02,-1.033459999999999934e-02
3.758720000000000225e-04,2.058719999999999994e-02,-1.550189999999999901e-02
3.759360000000000002e-04,2.573399999999999993e-02,-7.750940000000000434e-03
3.760000000000000321e-04,1.544043999999999972e-02,-1.033459999999999934e-02
3.760640000000000098e-04,2.058719999999999994e-02,-5.167299999999999671e-03
3.761280000000000417e-04,1.286701999999999985e-02,-1.291824000000000097e-02
3.761920000000000194e-04,2.058719999999999994e-02,-1.550189999999999901e-02
3.762559999999999971e-04,1.544043999999999972e-02,-1.550189999999999901e-02
3.763200000000000290e-04,1.286701999999999985e-02,-7.750940000000000434e-03
3.763840000000000068e-04,1.544043999999999972e-02,-7.750940000000000434e-03
3.764480000000000387e-04,1.029361999999999985e-02,-1.550189999999999901e-02
3.765120000000000164e-04,1.286701999999999985e-02,-1.291824000000000097e-02
3.765760000000000483e-04,1.801383999999999971e-02,-1.033459999999999934e-02
3.766400000000000260e-04,1.544043999999999972e-02,-5.167299999999999671e-03
3.767040000000000037e-04,1.029361999999999985e-02,-1.291824000000000097e-02
3.767680000000000356e-04,1.544043999999999972e-02,-7.750940000000000434e-03
3.768320000000000133e-04,2.058719999999999994e-02,-2.583640000000000329e-03
3.768960000000000452e-04,1.544043999999999972e-02,-7.750940000000000434e-03
3.769600000000000229e-04,2.058719999999999994e-02,-1.550189999999999901e-02
3.770240000000000006e-04,1.801383999999999971e-02,-1.550189999999999901e-02
3.770880000000000325e-04,2.058719999999999994e-02,-1.033459999999999934e-02
3.771520000000000102e-04,1.544043999999999972e-02,-1.550189999999999901e-02
3.772160000000000422e-04,1.544043999999999972e-02,-1.033459999999999934e-02
3.772800000000000199e-04,1.801383999999999971e-02,-1.291824000000000097e-02
3.773439999999999976e-04,1.544043999999999972e-02,-1.033459999999999934e-02
3.774080000000000295e-04,1.029361999999999985e-02,-1.550189999999999901e-02
3.774720000000000072e-04,1.544043999999999972e-02,-1.291824000000000097e-02
3.775360000000000391e-04,1.544043999999999972e-02,-1.291824000000000097e-02
3.776000000000000168e-04,1.029361999999999985e-02,-7.750940000000000434e-03
3.776640000000000487e-04,1.801383999999999971e-02,-1.550189999999999901e-02
3.777280000000000264e-04,2.316059999999999994e-02,-1.033459999999999934e-02
3.777920000000000041e-04,1.801383999999999971e-02,-1.033459999999999934e-02
3.778560000000000360e-04,1.286701999999999985e-02,-1.291824000000000097e-02
3.779200000000000137e-04,1.286701999999999985e-02,-1.550189999999999901e-02
3.779840000000000456e-04,1.544043999999999972e-02,-1.808554000000000064e-02
3.780480000000000233e-04,7.720219999999999860e-03,-7.750940000000000434e-03
3.781120000000000011e-04,1.286701999999999985e-02,-1.808554000000000064e-02
3.781760000000000330e-04,1.286701999999999985e-02,-1.033459999999999934e-02
3.782400000000000107e-04,1.544043999999999972e-02,-1.550189999999999901e-02
3.783040000000000426e-04,1.801383999999999971e-02,-1.550189999999999901e-02
3.783680000000000203e-04,7.720219999999999860e-03,-1.291824000000000097e-02
3.784319999999999980e-04,1.544043999999999972e-02,-7.750940000000000434e-03
3.784960000000000299e-04,1.544043999999999972e-02,-1.550189999999999901e-02
3.785600000000000076e-04,1.801383999999999971e-02,-1.550189999999999901e-02
3.786240000000000395e-04,1.029361999999999985e-02,-1.033459999999999934e-02
3.786880000000000172e-04,1.286701999999999985e-02,-1.033459999999999934e-02
3.787520000000000491e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.788160000000000268e-04,2.573399999999999993e-03,-7.750940000000000434e-03
3.788800000000000045e-04,7.720219999999999860e-03,-1.033459999999999934e-02
3.789440000000000365e-04,1.286701999999999985e-02,-7.750940000000000434e-03
3.790080000000000142e-04,1.029361999999999985e-02,-1.033459999999999934e-02
3.790720000000000461e-04,1.544043999999999972e-02,-1.550189999999999901e-02
3.791360000000000238e-04,5.146819999999999867e-03,-1.550189999999999901e-02
3.792000000000000015e-04,5.146819999999999867e-03,-1.033459999999999934e-02
