0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
3.792640000000000334e-04,2.573399999999999993e-03,-1.033459999999999934e-02
3.793280000000000111e-04,2.573399999999999993e-03,-1.291824000000000097e-02
3.793920000000000430e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.794560000000000207e-04,2.573399999999999993e-03,-7.750940000000000434e-03
3.795199999999999984e-04,5.146819999999999867e-03,-1.550189999999999901e-02
3.795840000000000303e-04,7.720219999999999860e-03,-1.291824000000000097e-02
3.796480000000000080e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.797120000000000399e-04,1.029361999999999985e-02,-1.033459999999999934e-02
3.797760000000000176e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.798400000000000496e-04,5.146819999999999867e-03,-7.750940000000000434e-03
3.799040000000000273e-04,5.146819999999999867e-03,-1.550189999999999901e-02
3.799680000000000050e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.800320000000000369e-04,5.146819999999999867e-03,0.000000000000000000e+00
3.800960000000000146e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.801600000000000465e-04,7.720219999999999860e-03,-1.033459999999999934e-02
3.802240000000000242e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.802880000000000019e-04,0.000000000000000000e+00,-2.325279999999999708e-02
3.803520000000000338e-04,1.029361999999999985e-02,-1.033459999999999934e-02
3.804160000000000115e-04,1.029361999999999985e-02,-1.550189999999999901e-02
3.804800000000000434e-04,5.146819999999999867e-03,-5.167299999999999671e-03
3.805440000000000211e-04,1.029361999999999985e-02,-7.750940000000000434e-03
3.806079999999999988e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.806720000000000307e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.807360000000000085e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.808000000000000404e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.808640000000000181e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.809280000000000500e-04,1.029361999999999985e-02,-1.033459999999999934e-02
3.809920000000000277e-04,2.573399999999999993e-03,-1.291824000000000097e-02
3.810560000000000054e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.811200000000000373e-04,7.720219999999999860e-03,-7.750940000000000434e-03
3.811840000000000150e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.812480000000000469e-04,2.573399999999999993e-03,-1.291824000000000097e-02
3.813120000000000246e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.813760000000000023e-04,5.146819999999999867e-03,-1.808554000000000064e-02
3.814400000000000342e-04,7.720219999999999860e-03,-2.066919999999999868e-02
3.815040000000000119e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.815680000000000439e-04,5.146819999999999867e-03,-1.808554000000000064e-02
3.816320000000000216e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.816959999999999993e-04,5.146819999999999867e-03,-1.291824000000000097e-02
3.817600000000000312e-04,5.146819999999999867e-03,-7.750940000000000434e-03
3.818240000000000089e-04,5.146819999999999867e-03,-1.291824000000000097e-02
3.818880000000000408e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.819520000000000185e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.820160000000000504e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.820800000000000281e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.821440000000000058e-04,5.146819999999999867e-03,-1.550189999999999901e-02
3.822080000000000377e-04,5.146819999999999867e-03,-5.167299999999999671e-03
3.822720000000000154e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.823360000000000473e-04,7.720219999999999860e-03,-1.808554000000000064e-02
3.824000000000000250e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.824640000000000028e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.825280000000000347e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.825920000000000124e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.826560000000000443e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.827200000000000220e-04,5.146819999999999867e-03,-1.291824000000000097e-02
3.827839999999999997e-04,0.000000000000000000e+00,-7.750940000000000434e-03
3.828480000000000316e-04,0.000000000000000000e+00,-5.167299999999999671e-03
3.829120000000000093e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.829760000000000412e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
3.830400000000000189e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.831040000000000508e-04,2.573399999999999993e-03,-2.325279999999999708e-02
3.831680000000000285e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.832320000000000062e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
3.832960000000000382e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.833600000000000159e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.834240000000000478e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
3.834880000000000255e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.835520000000000032e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.836160000000000351e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.836800000000000128e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.837440000000000447e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.838080000000000224e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.838720000000000001e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.839360000000000320e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.840000000000000097e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.840640000000000416e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.841280000000000193e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.841919999999999970e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.842560000000000290e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.843200000000000067e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.843840000000000386e-04,7.720219999999999860e-03,-1.550189999999999901e-02
3.844480000000000163e-04,5.146819999999999867e-03,-1.291824000000000097e-02
3.845120000000000482e-04,0.000000000000000000e+00,-5.167299999999999671e-03
3.845760000000000259e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.846400000000000036e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.847040000000000355e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.847680000000000132e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.848320000000000451e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.848960000000000228e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.849600000000000005e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.850240000000000325e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.850880000000000102e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.851520000000000421e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.852160000000000198e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.852799999999999975e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.853440000000000294e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.854080000000000071e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.854720000000000390e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.855360000000000167e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.856000000000000486e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.856640000000000263e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.857280000000000040e-04,5.146819999999999867e-03,-7.750940000000000434e-03
3.857920000000000359e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
3.858560000000000136e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.859200000000000456e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.859840000000000233e-04,2.573399999999999993e-03,-7.750940000000000434e-03
3.860480000000000010e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.861120000000000329e-04,7.720219999999999860e-03,-2.066919999999999868e-02
3.861760000000000106e-04,5.146819999999999867e-03,-1.808554000000000064e-02
3.862400000000000425e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.863040000000000202e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.863679999999999979e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.864320000000000298e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.864960000000000075e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.865600000000000394e-04,7.720219999999999860e-03,-1.033459999999999934e-02
3.866240000000000171e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.866880000000000490e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.867520000000000267e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.868160000000000045e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.868800000000000364e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.869440000000000141e-04,7.720219999999999860e-03,-7.750940000000000434e-03
3.870080000000000460e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.870720000000000237e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.871360000000000014e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.872000000000000333e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.872640000000000110e-04,7.720219999999999860e-03,-1.550189999999999901e-02
3.873280000000000429e-04,7.720219999999999860e-03,-1.291824000000000097e-02
3.873920000000000206e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.874559999999999983e-04,2.573399999999999993e-03,-1.291824000000000097e-02
3.875200000000000302e-04,2.573399999999999993e-03,-5.167299999999999671e-03
3.875840000000000079e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
3.876480000000000399e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.877120000000000176e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.877760000000000495e-04,2.573399999999999993e-03,-1.033459999999999934e-02
3.878400000000000272e-04,5.146819999999999867e-03,-1.550189999999999901e-02
3.879040000000000049e-04,5.146819999999999867e-03,-1.550189999999999901e-02
3.879680000000000368e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.880320000000000145e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.880960000000000464e-04,5.146819999999999867e-03,-1.808554000000000064e-02
3.881600000000000241e-04,7.720219999999999860e-03,-1.808554000000000064e-02
3.882240000000000018e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.882880000000000337e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.883520000000000114e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.884160000000000433e-04,2.573399999999999993e-03,-5.167299999999999671e-03
3.884800000000000210e-04,2.573399999999999993e-03,-5.167299999999999671e-03
3.885439999999999987e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.886080000000000307e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.886720000000000084e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.887360000000000403e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.888000000000000180e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.888640000000000499e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
3.889280000000000276e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
3.889920000000000053e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.890560000000000372e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.891200000000000149e-04,0.000000000000000000e+00,-2.583640000000000329e-03
3.891840000000000468e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.892480000000000245e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.893120000000000022e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.893760000000000342e-04,2.573399999999999993e-03,-1.291824000000000097e-02
3.894400000000000119e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.895040000000000438e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
3.895680000000000215e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.896319999999999992e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.896960000000000311e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.897600000000000088e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.898240000000000407e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.898880000000000184e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.899520000000000503e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.900160000000000280e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.900800000000000057e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.901440000000000376e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.902080000000000153e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.902720000000000473e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.903360000000000250e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.904000000000000027e-04,7.720219999999999860e-03,-1.550189999999999901e-02
3.904640000000000346e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.905280000000000123e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.905920000000000442e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.906560000000000219e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.907199999999999996e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.907840000000000315e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.908480000000000092e-04,0.000000000000000000e+00,-1.550189999999999901e-02
3.909120000000000411e-04,7.720219999999999860e-03,-1.291824000000000097e-02
3.909760000000000188e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.910400000000000507e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.911040000000000284e-04,2.573399999999999993e-03,-1.550189999999999901e-02
3.911680000000000062e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.912320000000000381e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
3.912960000000000158e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.913600000000000477e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
3.914240000000000254e-04,2.573399999999999993e-03,-1.033459999999999934e-02
3.914880000000000031e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.915520000000000350e-04,0.000000000000000000e+00,-1.033459999999999934e-02
3.916160000000000127e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.916800000000000446e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.917440000000000223e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.918080000000000000e-04,2.573399999999999993e-03,-2.066919999999999868e-02
3.918720000000000319e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.919360000000000096e-04,2.573399999999999993e-03,-1.808554000000000064e-02
3.920000000000000416e-04,5.146819999999999867e-03,-1.033459999999999934e-02
3.920640000000000193e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
3.921280000000000512e-04,2.573399999999999993e-03,-1.033459999999999934e-02
3.921920000000000289e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.922560000000000066e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.923200000000000385e-04,2.573399999999999993e-03,-1.291824000000000097e-02
3.923840000000000162e-04,0.000000000000000000e+00,-1.291824000000000097e-02
3.924480000000000481e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.925120000000000258e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
3.925760000000000035e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.926400000000000354e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.927040000000000131e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
3.927680000000000450e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
3.928320000000000227e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
3.928960000000000004e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
3.929600000000000324e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.930240000000000101e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.930880000000000420e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.931520000000000197e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.932160000000000516e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.932800000000000293e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.933440000000000070e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
3.934080000000000389e-04,-2.573399999999999993e-03,-2.325279999999999708e-02
3.934720000000000166e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.935360000000000485e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.936000000000000262e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.936640000000000039e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.937280000000000359e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
3.937920000000000136e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.938560000000000455e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
3.939200000000000232e-04,0.000000000000000000e+00,-1.808554000000000064e-02
3.939840000000000009e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.940480000000000328e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
3.941120000000000105e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.941760000000000424e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.942400000000000201e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.943039999999999978e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
3.943680000000000297e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.944320000000000074e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
3.944960000000000393e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.945600000000000170e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.946240000000000490e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.946880000000000267e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.947520000000000044e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
3.948160000000000363e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.948800000000000140e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.949440000000000459e-04,2.573399999999999993e-03,-1.291824000000000097e-02
3.950080000000000236e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.950720000000000013e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.951360000000000332e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.952000000000000109e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.952640000000000428e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.953280000000000205e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.953919999999999982e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.954560000000000301e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
3.955200000000000079e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
3.955840000000000398e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.956480000000000175e-04,0.000000000000000000e+00,-2.066919999999999868e-02
3.957120000000000494e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.957760000000000271e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.958400000000000048e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
3.959040000000000367e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
3.959680000000000144e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
3.960320000000000463e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.960960000000000240e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
3.961600000000000017e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.962240000000000336e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.962880000000000113e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.963520000000000433e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.964160000000000210e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.964799999999999987e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.965440000000000306e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
3.966080000000000083e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.966720000000000402e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.967360000000000179e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.968000000000000498e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.968640000000000275e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
3.969280000000000052e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
3.969920000000000371e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
3.970560000000000148e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
3.971200000000000467e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
3.971840000000000244e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
3.972480000000000021e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.973120000000000341e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
3.973760000000000118e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
3.974400000000000437e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.975040000000000214e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
3.975679999999999991e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.976320000000000310e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
3.976960000000000087e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
3.977600000000000406e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
3.978240000000000183e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
3.978880000000000502e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.979520000000000279e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.980160000000000056e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.980800000000000376e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.981440000000000153e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
3.982080000000000472e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
3.982720000000000249e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.983360000000000026e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.984000000000000345e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.984640000000000122e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
3.985280000000000441e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.985920000000000218e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.986559999999999995e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
3.987200000000000314e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
3.987840000000000091e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
3.988480000000000410e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
3.989120000000000187e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.989760000000000507e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
3.990400000000000284e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
3.991040000000000061e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
3.991680000000000380e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
3.992320000000000157e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
3.992960000000000476e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
3.993600000000000253e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
3.994240000000000030e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.994880000000000349e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
3.995520000000000126e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
3.996160000000000445e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
3.996800000000000222e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.997439999999999999e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
3.998080000000000318e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
3.998720000000000096e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
3.999360000000000415e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
4.000000000000000192e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.000640000000000511e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.001280000000000288e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.001920000000000065e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.002560000000000384e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.003200000000000161e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.003840000000000480e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.004480000000000257e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.005120000000000034e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.005760000000000353e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.006400000000000130e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.007040000000000450e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.007680000000000227e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.008320000000000004e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.008960000000000323e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.009600000000000100e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.010240000000000419e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.010880000000000196e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.011520000000000515e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.012160000000000292e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.012800000000000069e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.013440000000000388e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.014080000000000165e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.014720000000000484e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.015360000000000261e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
