0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
4.016000000000000038e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.016640000000000358e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.017280000000000135e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.017920000000000454e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.018560000000000231e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.019200000000000008e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.019840000000000327e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.020480000000000104e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.021120000000000423e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.021760000000000200e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
4.022400000000000519e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.023040000000000296e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.023680000000000073e-04,-1.544043999999999972e-02,0.000000000000000000e+00
4.024320000000000393e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.024960000000000170e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.025600000000000489e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.026240000000000266e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.026880000000000043e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
4.027520000000000362e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
4.028160000000000139e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.028800000000000458e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.029440000000000235e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.030080000000000012e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.030720000000000331e-04,-1.544043999999999972e-02,0.000000000000000000e+00
4.031360000000000108e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
4.032000000000000427e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.032640000000000204e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.033279999999999981e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
4.033920000000000301e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.034560000000000078e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.035200000000000397e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.035840000000000174e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.036480000000000493e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.037120000000000270e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.037760000000000047e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.038400000000000366e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.039040000000000143e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.039680000000000462e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.040320000000000239e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.040960000000000016e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.041600000000000335e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.042240000000000113e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
4.042880000000000432e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.043520000000000209e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.044159999999999986e-04,0.000000000000000000e+00,-7.750940000000000434e-03
4.044800000000000305e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.045440000000000082e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.046080000000000401e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.046720000000000178e-04,0.000000000000000000e+00,-7.750940000000000434e-03
4.047360000000000497e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.048000000000000274e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.048640000000000051e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.049280000000000370e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.049920000000000147e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.050560000000000467e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.051200000000000244e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.051840000000000021e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.052480000000000340e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.053120000000000117e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.053760000000000436e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.054400000000000213e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.055039999999999990e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
4.055680000000000309e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.056320000000000086e-04,0.000000000000000000e+00,-7.750940000000000434e-03
4.056960000000000405e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.057600000000000182e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.058240000000000501e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.058880000000000278e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.059520000000000056e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
4.060160000000000375e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.060800000000000152e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
4.061440000000000471e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.062080000000000248e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.062720000000000025e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.063360000000000344e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.064000000000000121e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.064640000000000440e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.065280000000000217e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.065919999999999994e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.066560000000000313e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.067200000000000090e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.067840000000000410e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.068480000000000187e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.069120000000000506e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
4.069760000000000283e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
4.070400000000000060e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.071040000000000379e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
4.071680000000000156e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.072320000000000475e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.072960000000000252e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.073600000000000029e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.074240000000000348e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.074880000000000125e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.075520000000000444e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.076160000000000221e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.076799999999999998e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.077440000000000318e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.078080000000000095e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.078720000000000414e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.079360000000000191e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.080000000000000510e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.080640000000000287e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.081280000000000064e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.081920000000000383e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.082560000000000160e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.083200000000000479e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.083840000000000256e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.084480000000000033e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.085120000000000352e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.085760000000000130e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.086400000000000449e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.087040000000000226e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.087680000000000003e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.088320000000000322e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.088960000000000099e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.089600000000000418e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.090240000000000195e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.090880000000000514e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.091520000000000291e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.092160000000000068e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.092800000000000387e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.093440000000000164e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.094080000000000484e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.094720000000000261e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.095360000000000038e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.096000000000000357e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.096640000000000134e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.097280000000000453e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.097920000000000230e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.098560000000000007e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
4.099200000000000326e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.099840000000000103e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.100480000000000422e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.101120000000000199e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.101760000000000518e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.102400000000000295e-04,5.146819999999999867e-03,-1.291824000000000097e-02
4.103040000000000073e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.103680000000000392e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.104320000000000169e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
4.104960000000000488e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.105600000000000265e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.106240000000000042e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.106880000000000361e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.107520000000000138e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.108160000000000457e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.108800000000000234e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.109440000000000011e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.110080000000000330e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.110720000000000107e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.111360000000000427e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
4.112000000000000204e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.112640000000000523e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.113280000000000300e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.113920000000000077e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.114560000000000396e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.115200000000000173e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.115840000000000492e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.116480000000000269e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.117120000000000046e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.117760000000000365e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.118400000000000142e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.119040000000000461e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.119680000000000238e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.120320000000000015e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.120960000000000335e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
4.121600000000000112e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.122240000000000431e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.122880000000000208e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.123520000000000527e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.124160000000000304e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.124800000000000081e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.125440000000000400e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.126080000000000177e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.126720000000000496e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.127360000000000273e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.128000000000000050e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.128640000000000370e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.129280000000000147e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.129920000000000466e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.130560000000000243e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.131200000000000020e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.131840000000000339e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.132480000000000116e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.133120000000000435e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.133760000000000212e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.134399999999999989e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.135040000000000308e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.135680000000000085e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
4.136320000000000404e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.136960000000000181e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.137600000000000501e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.138240000000000278e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.138880000000000055e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.139520000000000374e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.140160000000000151e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.140800000000000470e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.141440000000000247e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.142080000000000024e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.142720000000000343e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.143360000000000120e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.144000000000000439e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
4.144640000000000216e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.145279999999999993e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.145920000000000312e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.146560000000000090e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.147200000000000409e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.147840000000000186e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.148480000000000505e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.149120000000000282e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.149760000000000059e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.150400000000000378e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.151040000000000155e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.151680000000000474e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.152320000000000251e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.152960000000000028e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.153600000000000347e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.154240000000000124e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.154880000000000444e-04,-2.058719999999999994e-02,-2.583640000000000329e-03
4.155520000000000221e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.156159999999999998e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.156800000000000317e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.157440000000000094e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.158080000000000413e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.158720000000000190e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.159360000000000509e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.160000000000000286e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.160640000000000063e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.161280000000000382e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.161920000000000159e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.162560000000000478e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.163200000000000255e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
4.163840000000000032e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.164480000000000352e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.165120000000000129e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.165760000000000448e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.166400000000000225e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.167040000000000002e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.167680000000000321e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.168320000000000098e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.168960000000000417e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.169600000000000194e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.170240000000000513e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.170880000000000290e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.171520000000000067e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.172160000000000387e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.172800000000000164e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.173440000000000483e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.174080000000000260e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.174720000000000037e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.175360000000000356e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.176000000000000133e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.176640000000000452e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.177280000000000229e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.177920000000000006e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.178560000000000325e-04,-1.801383999999999971e-02,5.167299999999999671e-03
4.179200000000000102e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.179840000000000421e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.180480000000000198e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.181120000000000518e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.181760000000000295e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.182400000000000072e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.183040000000000391e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.183680000000000168e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.184320000000000487e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.184960000000000264e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.185600000000000041e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
4.186240000000000360e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.186880000000000137e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.187520000000000456e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
4.188160000000000233e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.188800000000000010e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.189440000000000329e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
4.190080000000000107e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.190720000000000426e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.191360000000000203e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.192000000000000522e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.192640000000000299e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.193280000000000076e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.193920000000000395e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.194560000000000172e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.195200000000000491e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.195840000000000268e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.196480000000000045e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
4.197120000000000364e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.197760000000000141e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.198400000000000461e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.199040000000000238e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.199680000000000015e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.200320000000000334e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.200960000000000111e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.201600000000000430e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.202240000000000207e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
4.202880000000000526e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.203520000000000303e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.204160000000000080e-04,-2.316059999999999994e-02,0.000000000000000000e+00
4.204800000000000399e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.205440000000000176e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.206080000000000495e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.206720000000000272e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.207360000000000049e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.208000000000000369e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.208640000000000146e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.209280000000000465e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.209920000000000242e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.210560000000000019e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.211200000000000338e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.211840000000000115e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.212480000000000434e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.213120000000000211e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.213760000000000530e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.214400000000000307e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.215040000000000084e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.215680000000000404e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.216320000000000181e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.216960000000000500e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.217600000000000277e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.218240000000000054e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.218880000000000373e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.219520000000000150e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.220160000000000469e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.220800000000000246e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.221440000000000023e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.222080000000000342e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.222720000000000119e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.223360000000000438e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.224000000000000215e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.224639999999999992e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.225280000000000312e-04,-1.029361999999999985e-02,-2.842019999999999963e-02
4.225920000000000089e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.226560000000000408e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.227200000000000185e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.227840000000000504e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.228480000000000281e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.229120000000000058e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.229760000000000377e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.230400000000000154e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.231040000000000473e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.231680000000000250e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.232320000000000027e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.232960000000000346e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.233600000000000124e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.234240000000000443e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.234880000000000220e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.235519999999999997e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.236160000000000316e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
4.236800000000000093e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.237440000000000412e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.238080000000000189e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
