0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
4.238720000000000508e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.239360000000000285e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.240000000000000062e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.240640000000000381e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.241280000000000158e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.241920000000000478e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.242560000000000255e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.243200000000000032e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.243840000000000351e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.244480000000000128e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.245120000000000447e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.245760000000000224e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.246400000000000001e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.247040000000000320e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.247680000000000097e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.248320000000000416e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.248960000000000193e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.249600000000000512e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.250240000000000289e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.250880000000000066e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.251520000000000386e-04,5.146819999999999867e-03,-1.033459999999999934e-02
4.252160000000000163e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.252800000000000482e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.253440000000000259e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.254080000000000036e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.254720000000000355e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.255360000000000132e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.256000000000000451e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.256640000000000228e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.257280000000000005e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.257920000000000324e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
4.258560000000000101e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
4.259200000000000421e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.259840000000000198e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.260480000000000517e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.261120000000000294e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.261760000000000071e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.262400000000000390e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.263040000000000167e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.263680000000000486e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.264320000000000263e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.264960000000000040e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.265600000000000359e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.266240000000000136e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
4.266880000000000455e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.267520000000000232e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.268160000000000009e-04,2.573399999999999993e-03,-1.550189999999999901e-02
4.268800000000000329e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.269440000000000106e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.270080000000000425e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.270720000000000202e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.271360000000000521e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.272000000000000298e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.272640000000000075e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.273280000000000394e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.273920000000000171e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.274560000000000490e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.275200000000000267e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.275840000000000044e-04,2.573399999999999993e-03,-1.291824000000000097e-02
4.276480000000000363e-04,0.000000000000000000e+00,-1.808554000000000064e-02
4.277120000000000141e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.277760000000000460e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.278400000000000237e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.279040000000000014e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.279680000000000333e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.280320000000000110e-04,0.000000000000000000e+00,-1.550189999999999901e-02
4.280960000000000429e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.281600000000000206e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.282240000000000525e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.282880000000000302e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.283520000000000079e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.284160000000000398e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.284800000000000175e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.285440000000000495e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.286080000000000272e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.286720000000000049e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.287360000000000368e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.288000000000000145e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.288640000000000464e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.289280000000000241e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.289920000000000018e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.290560000000000337e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
4.291200000000000114e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.291840000000000433e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.292480000000000210e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.293120000000000529e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.293760000000000306e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.294400000000000083e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.295040000000000403e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.295680000000000180e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.296320000000000499e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.296960000000000276e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.297600000000000053e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.298240000000000372e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.298880000000000149e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
4.299520000000000468e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.300160000000000245e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.300800000000000022e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.301440000000000341e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.302080000000000118e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.302720000000000438e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.303360000000000215e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.304000000000000534e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.304640000000000311e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.305280000000000088e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.305920000000000407e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.306560000000000184e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.307200000000000503e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.307840000000000280e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.308480000000000057e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.309120000000000376e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.309760000000000153e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.310400000000000472e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.311040000000000249e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.311680000000000026e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.312320000000000346e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.312960000000000123e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.313600000000000442e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.314240000000000219e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
4.314880000000000538e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.315520000000000315e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.316160000000000092e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.316800000000000411e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.317440000000000188e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.318080000000000507e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.318720000000000284e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.319360000000000061e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.320000000000000380e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.320640000000000158e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.321280000000000477e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
4.321920000000000254e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.322560000000000031e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.323200000000000350e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.323840000000000127e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.324480000000000446e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.325120000000000223e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.325760000000000000e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.326400000000000319e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.327040000000000096e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.327680000000000415e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
4.328320000000000192e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.328960000000000512e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.329600000000000289e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.330240000000000066e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.330880000000000385e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.331520000000000162e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.332160000000000481e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.332800000000000258e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.333440000000000035e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.334080000000000354e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.334720000000000131e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.335360000000000450e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.336000000000000227e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.336640000000000004e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.337280000000000323e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.337920000000000101e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.338560000000000420e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.339200000000000197e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.339840000000000516e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.340480000000000293e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.341120000000000070e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.341760000000000389e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.342400000000000166e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.343040000000000485e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.343680000000000262e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.344320000000000039e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.344960000000000358e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.345600000000000135e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
4.346240000000000455e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.346880000000000232e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.347520000000000009e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.348160000000000328e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.348800000000000105e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.349440000000000424e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.350080000000000201e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.350720000000000520e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.351360000000000297e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.352000000000000074e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.352640000000000393e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.353280000000000170e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.353920000000000489e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.354560000000000266e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.355200000000000043e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.355840000000000363e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.356480000000000140e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.357120000000000459e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
4.357760000000000236e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.358400000000000013e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.359040000000000332e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.359680000000000109e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.360320000000000428e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.360960000000000205e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.361600000000000524e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.362240000000000301e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.362880000000000078e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.363520000000000397e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.364160000000000175e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.364800000000000494e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.365440000000000271e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.366080000000000048e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.366720000000000367e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.367360000000000144e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.368000000000000463e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.368640000000000240e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.369280000000000017e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.369920000000000336e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.370560000000000113e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.371200000000000432e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.371840000000000209e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.372480000000000529e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.373120000000000306e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.373760000000000083e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.374400000000000402e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.375040000000000179e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.375680000000000498e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.376320000000000275e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.376960000000000052e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.377600000000000371e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.378240000000000148e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.378880000000000467e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.379520000000000244e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.380160000000000021e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.380800000000000340e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.381440000000000118e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.382080000000000437e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.382720000000000214e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.383360000000000533e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
4.384000000000000310e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.384640000000000087e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.385280000000000406e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.385920000000000183e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.386560000000000502e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.387200000000000279e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.387840000000000056e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
4.388480000000000375e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.389120000000000152e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.389760000000000472e-04,0.000000000000000000e+00,-7.750940000000000434e-03
4.390400000000000249e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.391040000000000026e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.391680000000000345e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.392320000000000122e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.392960000000000441e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.393600000000000218e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.394240000000000537e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.394880000000000314e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.395520000000000091e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.396160000000000410e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.396800000000000187e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.397440000000000506e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.398080000000000283e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.398720000000000060e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.399360000000000380e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.400000000000000157e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.400640000000000476e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.401280000000000253e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.401920000000000030e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.402560000000000349e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.403200000000000126e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.403840000000000445e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.404480000000000222e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.405120000000000541e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.405760000000000318e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.406400000000000095e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.407040000000000415e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.407680000000000192e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.408320000000000511e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.408960000000000288e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.409600000000000065e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.410240000000000384e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.410880000000000161e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.411520000000000480e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.412160000000000257e-04,2.573399999999999993e-03,-1.033459999999999934e-02
4.412800000000000034e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.413440000000000353e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.414080000000000130e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.414720000000000449e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.415360000000000226e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.416000000000000546e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.416640000000000323e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.417280000000000100e-04,0.000000000000000000e+00,-1.291824000000000097e-02
4.417920000000000419e-04,-7.720219999999999860e-03,-2.842019999999999963e-02
4.418560000000000196e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.419200000000000515e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.419840000000000292e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.420480000000000069e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
4.421120000000000388e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.421760000000000165e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.422400000000000484e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.423040000000000261e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.423680000000000038e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.424320000000000357e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.424960000000000135e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.425600000000000454e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.426240000000000231e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.426880000000000008e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.427520000000000327e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.428160000000000104e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.428800000000000423e-04,0.000000000000000000e+00,-1.808554000000000064e-02
4.429440000000000200e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.430080000000000519e-04,0.000000000000000000e+00,-1.291824000000000097e-02
4.430720000000000296e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.431360000000000073e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.432000000000000392e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.432640000000000169e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.433280000000000489e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.433920000000000266e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.434560000000000043e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.435200000000000362e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.435840000000000139e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.436480000000000458e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.437120000000000235e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.437760000000000012e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.438400000000000331e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.439040000000000108e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.439680000000000427e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.440320000000000204e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.440960000000000523e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.441600000000000300e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.442240000000000077e-04,0.000000000000000000e+00,-1.291824000000000097e-02
4.442880000000000397e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.443520000000000174e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.444160000000000493e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.444800000000000270e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.445440000000000047e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.446080000000000366e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.446720000000000143e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.447360000000000462e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.448000000000000239e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.448640000000000016e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.449280000000000335e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.449920000000000112e-04,-2.573399999999999993e-03,-2.325279999999999708e-02
4.450560000000000432e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.451200000000000209e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.451840000000000528e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.452480000000000305e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.453120000000000082e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.453760000000000401e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.454400000000000178e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.455040000000000497e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.455680000000000274e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.456320000000000051e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.456960000000000370e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.457600000000000147e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.458240000000000466e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.458880000000000243e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.459520000000000020e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.460160000000000340e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.460800000000000117e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
