0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
4.461440000000000436e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.462080000000000213e-04,0.000000000000000000e+00,-1.550189999999999901e-02
4.462720000000000532e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.463360000000000309e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.464000000000000086e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.464640000000000405e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.465280000000000182e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.465920000000000501e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.466560000000000278e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
4.467200000000000055e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.467840000000000374e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.468480000000000152e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.469120000000000471e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.469760000000000248e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
4.470400000000000025e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.471040000000000344e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.471680000000000121e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.472320000000000440e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.472960000000000217e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.473600000000000536e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.474240000000000313e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.474880000000000090e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.475520000000000409e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.476160000000000186e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.476800000000000506e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.477440000000000283e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.478080000000000060e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.478720000000000379e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.479360000000000156e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.480000000000000475e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.480640000000000252e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.481280000000000029e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.481920000000000348e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.482560000000000125e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.483200000000000444e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.483840000000000221e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.484480000000000540e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.485120000000000317e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.485760000000000094e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.486400000000000414e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.487040000000000191e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.487680000000000510e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.488320000000000287e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.488960000000000064e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
4.489600000000000383e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.490240000000000160e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.490880000000000479e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.491520000000000256e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.492160000000000033e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.492800000000000352e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.493440000000000129e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.494080000000000449e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.494720000000000226e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.495360000000000545e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.496000000000000322e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.496640000000000099e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.497280000000000418e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.497920000000000195e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.498560000000000514e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.499200000000000291e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.499840000000000068e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.500480000000000387e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.501120000000000164e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.501760000000000483e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.502400000000000260e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.503040000000000037e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.503680000000000357e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.504320000000000134e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.504960000000000453e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.505600000000000230e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.506240000000000549e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.506880000000000326e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.507520000000000103e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.508160000000000422e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.508800000000000199e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.509440000000000518e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.510080000000000295e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.510720000000000072e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.511360000000000391e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.512000000000000169e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.512640000000000488e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.513280000000000265e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.513920000000000042e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.514560000000000361e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.515200000000000138e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.515840000000000457e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.516480000000000234e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.517120000000000011e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.517760000000000330e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.518400000000000107e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.519040000000000426e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.519680000000000203e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.520320000000000523e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.520960000000000300e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.521600000000000077e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.522240000000000396e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.522880000000000173e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.523520000000000492e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.524160000000000269e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.524800000000000046e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.525440000000000365e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.526080000000000142e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.526720000000000461e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.527360000000000238e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.528000000000000015e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.528640000000000334e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.529280000000000111e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.529920000000000431e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.530560000000000208e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.531200000000000527e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.531840000000000304e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.532480000000000081e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.533120000000000400e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.533760000000000177e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
4.534400000000000496e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.535040000000000273e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.535680000000000050e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.536320000000000369e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.536960000000000146e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.537600000000000466e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.538240000000000243e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.538880000000000020e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.539520000000000339e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.540160000000000116e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.540800000000000435e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.541440000000000212e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.542080000000000531e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.542720000000000308e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.543360000000000085e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.544000000000000404e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.544640000000000181e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.545280000000000500e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.545920000000000277e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.546560000000000054e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.547200000000000374e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.547840000000000151e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.548480000000000470e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.549120000000000247e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.549760000000000024e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
4.550400000000000343e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.551040000000000120e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.551680000000000439e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.552320000000000216e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.552960000000000535e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.553600000000000312e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.554240000000000089e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.554880000000000408e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
4.555520000000000186e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
4.556160000000000505e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.556800000000000282e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.557440000000000059e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.558080000000000378e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.558720000000000155e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.559360000000000474e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.560000000000000251e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.560640000000000028e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.561280000000000347e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.561920000000000124e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.562560000000000443e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.563200000000000220e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.563840000000000540e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.564480000000000317e-04,-2.830739999999999992e-02,-2.066919999999999868e-02
4.565120000000000094e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.565760000000000413e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.566400000000000190e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.567040000000000509e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.567680000000000286e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.568320000000000063e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.568960000000000382e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.569600000000000159e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.570240000000000478e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
4.570880000000000255e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.571520000000000032e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.572160000000000351e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.572800000000000128e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
4.573440000000000448e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
4.574080000000000225e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.574720000000000544e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.575360000000000321e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.576000000000000098e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.576640000000000417e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
4.577280000000000194e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.577920000000000513e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.578560000000000290e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.579200000000000067e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.579840000000000386e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.580480000000000163e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
4.581120000000000483e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
4.581760000000000260e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.582400000000000037e-04,-2.830739999999999992e-02,-1.808554000000000064e-02
4.583040000000000356e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.583680000000000133e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.584320000000000452e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.584960000000000229e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.585600000000000548e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.586240000000000325e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.586880000000000102e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
4.587520000000000421e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.588160000000000198e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.588800000000000517e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.589440000000000294e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.590080000000000071e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.590720000000000391e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.591360000000000168e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.592000000000000487e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
4.592640000000000264e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
4.593280000000000041e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.593920000000000360e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.594560000000000137e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.595200000000000456e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.595840000000000233e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.596480000000000552e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.597120000000000329e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.597760000000000106e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.598400000000000425e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.599040000000000203e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.599680000000000522e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.600320000000000299e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.600960000000000076e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.601600000000000395e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.602240000000000172e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.602880000000000491e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.603520000000000268e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.604160000000000045e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.604800000000000364e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.605440000000000141e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.606080000000000460e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.606720000000000237e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.607360000000000557e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.608000000000000334e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.608640000000000111e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
4.609280000000000430e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.609920000000000207e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.610560000000000526e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.611200000000000303e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
4.611840000000000080e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.612480000000000399e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.613120000000000176e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.613760000000000495e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.614400000000000272e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
4.615040000000000049e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
4.615680000000000368e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.616320000000000146e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.616960000000000465e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.617600000000000242e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.618240000000000019e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.618880000000000338e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.619520000000000115e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.620160000000000434e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.620800000000000211e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.621440000000000530e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.622080000000000307e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
4.622720000000000084e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.623360000000000403e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.624000000000000180e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.624640000000000500e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.625280000000000277e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.625920000000000054e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.626560000000000373e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.627200000000000150e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.627840000000000469e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.628480000000000246e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.629120000000000023e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.629760000000000342e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
4.630400000000000119e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.631040000000000438e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.631680000000000215e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.632320000000000534e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.632960000000000311e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.633600000000000088e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.634240000000000408e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.634880000000000185e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.635520000000000504e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.636160000000000281e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.636800000000000058e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.637440000000000377e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.638080000000000154e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.638720000000000473e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.639360000000000250e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.640000000000000027e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.640640000000000346e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.641280000000000123e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.641920000000000442e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.642560000000000220e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.643200000000000539e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.643840000000000316e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
4.644480000000000093e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.645120000000000412e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.645760000000000189e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.646400000000000508e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.647040000000000285e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.647680000000000062e-04,0.000000000000000000e+00,-1.808554000000000064e-02
4.648320000000000381e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.648960000000000158e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.649600000000000477e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.650240000000000254e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.650880000000000031e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.651520000000000351e-04,0.000000000000000000e+00,-2.066919999999999868e-02
4.652160000000000128e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.652800000000000447e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.653440000000000224e-04,2.573399999999999993e-03,-1.291824000000000097e-02
4.654080000000000543e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.654720000000000320e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.655360000000000097e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.656000000000000416e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.656640000000000193e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.657280000000000512e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.657920000000000289e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
4.658560000000000066e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.659200000000000385e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.659840000000000163e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.660480000000000482e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.661120000000000259e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.661760000000000036e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.662400000000000355e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.663040000000000132e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.663680000000000451e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
4.664320000000000228e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.664960000000000547e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.665600000000000324e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.666240000000000101e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.666880000000000420e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.667520000000000197e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.668160000000000517e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.668800000000000294e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.669440000000000071e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.670080000000000390e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.670720000000000167e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.671360000000000486e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.672000000000000263e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.672640000000000040e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.673280000000000359e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.673920000000000136e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.674560000000000455e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.675200000000000232e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
4.675840000000000551e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.676480000000000328e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.677120000000000105e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.677760000000000425e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.678400000000000202e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.679040000000000521e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
4.679680000000000298e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.680320000000000075e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.680960000000000394e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.681600000000000171e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.682240000000000490e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.682880000000000267e-04,0.000000000000000000e+00,-1.291824000000000097e-02
4.683520000000000044e-04,2.573399999999999993e-03,-1.291824000000000097e-02
