0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
4.684160000000000363e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.684800000000000140e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.685440000000000460e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
4.686080000000000237e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.686720000000000556e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.687360000000000333e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.688000000000000110e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.688640000000000429e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.689280000000000206e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.689920000000000525e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.690560000000000302e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.691200000000000079e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.691840000000000398e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.692480000000000175e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.693120000000000494e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.693760000000000271e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.694400000000000048e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.695040000000000368e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.695680000000000145e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.696320000000000464e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.696960000000000241e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.697600000000000560e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.698240000000000337e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.698880000000000114e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.699520000000000433e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.700160000000000210e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.700800000000000529e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.701440000000000306e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.702080000000000083e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.702720000000000402e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.703360000000000180e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.704000000000000499e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.704640000000000276e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.705280000000000053e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.705920000000000372e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.706560000000000149e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.707200000000000468e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.707840000000000245e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.708480000000000564e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.709120000000000341e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.709760000000000118e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.710400000000000437e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.711040000000000214e-04,-2.058719999999999994e-02,-2.583640000000000329e-03
4.711680000000000534e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.712320000000000311e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.712960000000000088e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
4.713600000000000407e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.714240000000000184e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
4.714880000000000503e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.715520000000000280e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.716160000000000057e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.716800000000000376e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.717440000000000153e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.718080000000000472e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.718720000000000249e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.719360000000000026e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.720000000000000345e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.720640000000000122e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.721280000000000442e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.721920000000000219e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.722560000000000538e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.723200000000000315e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.723840000000000092e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.724480000000000411e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.725120000000000188e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.725760000000000507e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.726400000000000284e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
4.727040000000000061e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.727680000000000380e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.728320000000000157e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.728960000000000477e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.729600000000000254e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.730240000000000031e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
4.730880000000000350e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.731520000000000127e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.732160000000000446e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.732800000000000223e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.733440000000000542e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.734080000000000319e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.734720000000000096e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.735360000000000415e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.736000000000000192e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.736640000000000511e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.737280000000000288e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.737920000000000065e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.738560000000000385e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.739200000000000162e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.739840000000000481e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.740480000000000258e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.741120000000000035e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.741760000000000354e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.742400000000000131e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.743040000000000450e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.743680000000000227e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.744320000000000546e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.744960000000000323e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.745600000000000100e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.746240000000000419e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.746880000000000197e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.747520000000000516e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.748160000000000293e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.748800000000000070e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.749440000000000389e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.750080000000000166e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.750720000000000485e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.751360000000000262e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.752000000000000039e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.752640000000000358e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.753280000000000135e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.753920000000000454e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.754560000000000231e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.755200000000000551e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.755840000000000328e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.756480000000000105e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.757120000000000424e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.757760000000000201e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.758400000000000520e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.759040000000000297e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.759680000000000074e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.760320000000000393e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.760960000000000170e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.761600000000000489e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.762240000000000266e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.762880000000000043e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.763520000000000362e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.764160000000000139e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.764800000000000459e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
4.765440000000000236e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.766080000000000555e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.766720000000000332e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.767360000000000109e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.768000000000000428e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.768640000000000205e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.769280000000000524e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.769920000000000301e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.770560000000000078e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
4.771200000000000397e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.771840000000000174e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.772480000000000494e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.773120000000000271e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
4.773760000000000048e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.774400000000000367e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.775040000000000144e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.775680000000000463e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.776320000000000240e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.776960000000000559e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.777600000000000336e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.778240000000000113e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.778880000000000432e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.779520000000000209e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
4.780160000000000528e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
4.780800000000000305e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.781440000000000082e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.782080000000000402e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.782720000000000179e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.783360000000000498e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.784000000000000275e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.784640000000000052e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
4.785280000000000371e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.785920000000000148e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.786560000000000467e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.787200000000000244e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.787840000000000563e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.788480000000000340e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.789120000000000117e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.789760000000000436e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.790400000000000214e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.791040000000000533e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.791680000000000310e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.792320000000000087e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.792960000000000406e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.793600000000000183e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.794240000000000502e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.794880000000000279e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.795520000000000056e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.796160000000000375e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.796800000000000152e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.797440000000000471e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.798080000000000248e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
4.798720000000000568e-04,0.000000000000000000e+00,-1.550189999999999901e-02
4.799360000000000345e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
4.800000000000000122e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.800640000000000441e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
4.801280000000000218e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.801920000000000537e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.802560000000000314e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.803200000000000091e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.803840000000000410e-04,2.573399999999999993e-03,-1.808554000000000064e-02
4.804480000000000187e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.805120000000000506e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
4.805760000000000283e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.806400000000000060e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.807040000000000379e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.807680000000000156e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.808320000000000476e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.808960000000000253e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.809600000000000030e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.810240000000000349e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.810880000000000126e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.811520000000000445e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.812160000000000222e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
4.812800000000000541e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.813440000000000318e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.814080000000000095e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.814720000000000414e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.815360000000000191e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
4.816000000000000511e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.816640000000000288e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.817280000000000065e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.817920000000000384e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.818560000000000161e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.819200000000000480e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.819840000000000257e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
4.820480000000000034e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.821120000000000353e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.821760000000000130e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.822400000000000449e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.823040000000000226e-04,-5.146819999999999867e-03,-2.583639999999999895e-02
4.823680000000000545e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.824320000000000322e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.824960000000000099e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.825600000000000419e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.826240000000000196e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.826880000000000515e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.827520000000000292e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.828160000000000069e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.828800000000000388e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.829440000000000165e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.830080000000000484e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.830720000000000261e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.831360000000000038e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.832000000000000357e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.832640000000000134e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.833280000000000453e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.833920000000000231e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
4.834560000000000550e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.835200000000000327e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.835840000000000104e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
4.836480000000000423e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.837120000000000200e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.837760000000000519e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.838400000000000296e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.839040000000000073e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
4.839680000000000392e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.840320000000000169e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.840960000000000488e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.841600000000000265e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.842240000000000042e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.842880000000000362e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
4.843520000000000139e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.844160000000000458e-04,0.000000000000000000e+00,-2.325279999999999708e-02
4.844800000000000235e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.845440000000000554e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.846080000000000331e-04,0.000000000000000000e+00,-1.808554000000000064e-02
4.846720000000000108e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.847360000000000427e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
4.848000000000000204e-04,-5.146819999999999867e-03,-2.583639999999999895e-02
4.848640000000000523e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.849280000000000300e-04,2.573399999999999993e-03,-1.808554000000000064e-02
4.849920000000000077e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.850560000000000396e-04,-1.286701999999999985e-02,-2.842019999999999963e-02
4.851200000000000173e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
4.851840000000000493e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.852480000000000270e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.853120000000000047e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
4.853760000000000366e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.854400000000000143e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.855040000000000462e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.855680000000000239e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.856320000000000558e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.856960000000000335e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.857600000000000112e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.858240000000000431e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.858880000000000208e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.859520000000000528e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.860160000000000305e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.860800000000000082e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.861440000000000401e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
4.862080000000000178e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
4.862720000000000497e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.863360000000000274e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.864000000000000051e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
4.864640000000000370e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.865280000000000147e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.865920000000000466e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.866560000000000243e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.867200000000000562e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.867840000000000339e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.868480000000000116e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.869120000000000436e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.869760000000000213e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.870400000000000532e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.871040000000000309e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
4.871680000000000086e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.872320000000000405e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
4.872960000000000182e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.873600000000000501e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.874240000000000278e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.874880000000000055e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.875520000000000374e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.876160000000000151e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
4.876800000000000470e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.877440000000000248e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.878080000000000567e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.878720000000000344e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.879360000000000121e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.880000000000000440e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
4.880640000000000217e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.881280000000000536e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
4.881920000000000313e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.882560000000000090e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
4.883199999999999867e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.883840000000000186e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.884480000000000505e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
4.885120000000000825e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.885760000000000059e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.886400000000000379e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.887040000000000698e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.887679999999999933e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.888320000000000252e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.888960000000000571e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.889599999999999806e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.890240000000000125e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.890880000000000444e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.891520000000000763e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
4.892159999999999998e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.892800000000000317e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.893440000000000636e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.894079999999999871e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
4.894720000000000191e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.895360000000000510e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.896000000000000829e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.896640000000000064e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.897280000000000383e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.897920000000000702e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.898559999999999937e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.899200000000000256e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.899840000000000575e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.900479999999999810e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.901120000000000129e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.901760000000000448e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.902400000000000767e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.903040000000000002e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.903680000000000322e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.904320000000000641e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.904959999999999876e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.905600000000000195e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
4.906240000000000514e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
