0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
4.906880000000000833e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.907520000000000068e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.908160000000000387e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
4.908800000000000706e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.909439999999999941e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.910080000000000260e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.910720000000000579e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
4.911359999999999814e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.912000000000000133e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.912640000000000453e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
4.913280000000000772e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.913920000000000007e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.914560000000000326e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.915200000000000645e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.915839999999999880e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.916480000000000199e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.917120000000000518e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.917760000000000837e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.918400000000000072e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.919040000000000391e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
4.919680000000000710e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.920319999999999945e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
4.920960000000000265e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.921600000000000584e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
4.922239999999999819e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.922880000000000138e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.923520000000000457e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.924160000000000776e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
4.924800000000000011e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
4.925440000000000330e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.926080000000000649e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.926719999999999884e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.927360000000000203e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.928000000000000522e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.928640000000000842e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.929280000000000076e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.929920000000000396e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.930560000000000715e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.931199999999999950e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
4.931840000000000269e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
4.932480000000000588e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.933119999999999823e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.933760000000000142e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.934400000000000461e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.935040000000000780e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.935680000000000015e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
4.936320000000000334e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.936960000000000653e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.937599999999999888e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.938240000000000208e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.938880000000000527e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.939520000000000846e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
4.940160000000000081e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.940800000000000400e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.941440000000000719e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.942079999999999954e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.942720000000000273e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
4.943360000000000592e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
4.943999999999999827e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.944640000000000146e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.945280000000000465e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
4.945920000000000784e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.946560000000000019e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.947200000000000339e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.947840000000000658e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.948479999999999893e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
4.949120000000000212e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.949760000000000531e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
4.950400000000000850e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.951040000000000085e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.951680000000000404e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.952320000000000723e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.952959999999999958e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.953600000000000277e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.954240000000000596e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.954879999999999831e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.955520000000000150e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.956160000000000470e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.956800000000000789e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.957440000000000024e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.958080000000000343e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.958720000000000662e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.959359999999999897e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.960000000000000216e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.960640000000000535e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
4.961279999999999770e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.961920000000000089e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.962560000000000408e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
4.963200000000000727e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.963839999999999962e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.964480000000000282e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
4.965120000000000601e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.965759999999999836e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.966400000000000155e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
4.967040000000000474e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.967680000000000793e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.968320000000000028e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.968960000000000347e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.969600000000000666e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.970239999999999901e-04,0.000000000000000000e+00,-1.033459999999999934e-02
4.970880000000000220e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.971520000000000539e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
4.972159999999999774e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
4.972800000000000093e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.973440000000000413e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
4.974080000000000732e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
4.974719999999999967e-04,2.573399999999999993e-03,-1.808554000000000064e-02
4.975360000000000286e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.976000000000000605e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.976639999999999840e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.977280000000000159e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
4.977920000000000478e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.978560000000000797e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.979200000000000032e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.979840000000000351e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.980480000000000670e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.981119999999999905e-04,5.146819999999999867e-03,-1.291824000000000097e-02
4.981760000000000225e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
4.982400000000000544e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.983039999999999779e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.983680000000000098e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
4.984320000000000417e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.984960000000000736e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
4.985599999999999971e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
4.986240000000000290e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
4.986880000000000609e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
4.987519999999999844e-04,5.146819999999999867e-03,-1.550189999999999901e-02
4.988160000000000163e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
4.988800000000000482e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
4.989440000000000801e-04,0.000000000000000000e+00,-1.291824000000000097e-02
4.990080000000000036e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.990720000000000356e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
4.991360000000000675e-04,5.146819999999999867e-03,-1.291824000000000097e-02
4.991999999999999910e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
4.992640000000000229e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.993280000000000548e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
4.993919999999999783e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.994560000000000102e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.995200000000000421e-04,2.573399999999999993e-03,-1.550189999999999901e-02
4.995840000000000740e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
4.996479999999999975e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
4.997120000000000294e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
4.997760000000000613e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
4.998399999999999848e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
4.999040000000000167e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
4.999680000000000487e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.000320000000000806e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.000960000000000041e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.001600000000000360e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.002240000000000679e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.002879999999999914e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.003520000000000233e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.004160000000000552e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.004799999999999787e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.005440000000000106e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.006080000000000425e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.006720000000000744e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.007359999999999979e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.008000000000000299e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.008640000000000618e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.009279999999999853e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.009920000000000172e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.010560000000000491e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.011200000000000810e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.011840000000000045e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.012480000000000364e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.013120000000000683e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.013759999999999918e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.014400000000000237e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.015040000000000556e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.015679999999999791e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.016320000000000110e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.016960000000000430e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.017600000000000749e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.018239999999999984e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.018880000000000303e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.019520000000000622e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.020159999999999857e-04,0.000000000000000000e+00,-2.583640000000000329e-03
5.020800000000000176e-04,0.000000000000000000e+00,-7.750940000000000434e-03
5.021440000000000495e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.022080000000000814e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.022720000000000049e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.023360000000000368e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.024000000000000687e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.024639999999999922e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.025280000000000242e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.025920000000000561e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.026559999999999796e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.027200000000000115e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.027840000000000434e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.028480000000000753e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.029119999999999988e-04,5.146819999999999867e-03,-1.550189999999999901e-02
5.029760000000000307e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.030400000000000626e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.031039999999999861e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.031680000000000180e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.032320000000000499e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.032960000000000819e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.033600000000000053e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.034240000000000373e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.034880000000000692e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.035519999999999927e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.036160000000000246e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.036800000000000565e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.037439999999999800e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.038080000000000119e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.038720000000000438e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.039360000000000757e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.039999999999999992e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.040640000000000311e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
5.041280000000000630e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.041919999999999865e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.042560000000000184e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.043200000000000504e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.043840000000000823e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.044480000000000058e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.045120000000000377e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.045760000000000696e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.046399999999999931e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.047040000000000250e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.047680000000000569e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.048319999999999804e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.048960000000000123e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.049600000000000442e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.050240000000000761e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.050879999999999996e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.051520000000000316e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.052160000000000635e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.052799999999999870e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.053440000000000189e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.054080000000000508e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.054720000000000827e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.055360000000000062e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.056000000000000381e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.056640000000000700e-04,-2.316059999999999994e-02,-2.325279999999999708e-02
5.057279999999999935e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.057920000000000254e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.058560000000000573e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.059199999999999808e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.059840000000000127e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.060480000000000447e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.061120000000000766e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.061760000000000001e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
5.062400000000000320e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.063040000000000639e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
5.063679999999999874e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.064320000000000193e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.064960000000000512e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.065600000000000831e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
5.066240000000000066e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.066880000000000385e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.067520000000000704e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.068159999999999939e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.068800000000000259e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.069440000000000578e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.070079999999999813e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.070720000000000132e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.071360000000000451e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.072000000000000770e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.072640000000000005e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.073280000000000324e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.073920000000000643e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.074559999999999878e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.075200000000000197e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.075840000000000516e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.076480000000000836e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.077120000000000070e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.077760000000000390e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.078400000000000709e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.079039999999999944e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.079680000000000263e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.080320000000000582e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.080959999999999817e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.081600000000000136e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.082240000000000455e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.082880000000000774e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.083520000000000009e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.084160000000000328e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.084800000000000647e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
5.085439999999999882e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.086080000000000201e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.086720000000000521e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.087360000000000840e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.088000000000000075e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.088640000000000394e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
5.089280000000000713e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.089919999999999948e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.090560000000000267e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.091200000000000586e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.091839999999999821e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.092480000000000140e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.093120000000000459e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.093760000000000778e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.094400000000000013e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
5.095040000000000333e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.095680000000000652e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.096319999999999887e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.096960000000000206e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.097600000000000525e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.098240000000000844e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.098880000000000079e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
5.099520000000000398e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.100160000000000717e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.100799999999999952e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.101440000000000271e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.102080000000000590e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.102719999999999825e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.103360000000000144e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
5.104000000000000464e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
5.104640000000000783e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.105280000000000018e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.105920000000000337e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.106560000000000656e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
5.107199999999999891e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.107840000000000210e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.108480000000000529e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.109120000000000848e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.109760000000000083e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.110400000000000402e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.111040000000000721e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.111679999999999956e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.112320000000000276e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
5.112960000000000595e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
5.113599999999999830e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
5.114240000000000149e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.114880000000000468e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.115520000000000787e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.116160000000000022e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.116800000000000341e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.117440000000000660e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.118079999999999895e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.118720000000000214e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.119360000000000533e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.120000000000000853e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.120640000000000087e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.121280000000000407e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.121920000000000726e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.122559999999999961e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.123200000000000280e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.123840000000000599e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.124479999999999834e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.125120000000000153e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.125760000000000472e-04,-1.801383999999999971e-02,2.583640000000000329e-03
5.126400000000000791e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.127040000000000026e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.127680000000000345e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.128320000000000664e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
5.128959999999999899e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
