0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
5.129600000000000218e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.130240000000000538e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.130880000000000857e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.131520000000000092e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.132160000000000411e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.132800000000000730e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.133439999999999965e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.134080000000000284e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.134720000000000603e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.135359999999999838e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.136000000000000157e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.136640000000000476e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.137280000000000795e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.137920000000000030e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.138560000000000350e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.139200000000000669e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.139839999999999904e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.140480000000000223e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.141120000000000542e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.141760000000000861e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.142400000000000096e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.143040000000000415e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.143680000000000734e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.144319999999999969e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.144960000000000288e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.145600000000000607e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.146239999999999842e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.146880000000000161e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.147520000000000481e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.148160000000000800e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.148800000000000035e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.149440000000000354e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
5.150080000000000673e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.150719999999999908e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.151360000000000227e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.152000000000000546e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.152639999999999781e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
5.153280000000000100e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.153920000000000419e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.154560000000000738e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.155199999999999973e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.155840000000000293e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.156480000000000612e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.157119999999999847e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.157760000000000166e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.158400000000000485e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.159040000000000804e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.159680000000000039e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.160320000000000358e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.160960000000000677e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.161599999999999912e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.162240000000000231e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.162880000000000550e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.163519999999999785e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.164160000000000104e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.164800000000000424e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.165440000000000743e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.166079999999999978e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.166720000000000297e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.167360000000000616e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.167999999999999851e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.168640000000000170e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.169280000000000489e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.169920000000000808e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.170560000000000043e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.171200000000000362e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.171840000000000681e-04,0.000000000000000000e+00,-1.550189999999999901e-02
5.172479999999999916e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.173120000000000236e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.173760000000000555e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.174399999999999790e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.175040000000000109e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.175680000000000428e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.176320000000000747e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.176959999999999982e-04,0.000000000000000000e+00,-1.550189999999999901e-02
5.177600000000000301e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.178240000000000620e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.178879999999999855e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.179520000000000174e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.180160000000000493e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.180800000000000812e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.181440000000000047e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.182080000000000367e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.182720000000000686e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.183359999999999921e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.184000000000000240e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.184640000000000559e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
5.185279999999999794e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.185920000000000113e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.186560000000000432e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.187200000000000751e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.187839999999999986e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.188480000000000305e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.189120000000000624e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.189759999999999859e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.190400000000000178e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.191040000000000498e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.191680000000000817e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.192320000000000052e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
5.192960000000000371e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.193600000000000690e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.194239999999999925e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.194880000000000244e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.195520000000000563e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.196159999999999798e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.196800000000000117e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
5.197440000000000436e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.198080000000000755e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.198719999999999990e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
5.199360000000000310e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.200000000000000629e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.200639999999999864e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.201280000000000183e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.201920000000000502e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.202560000000000821e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.203200000000000056e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.203840000000000375e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
5.204480000000000694e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.205119999999999929e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.205760000000000248e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.206400000000000567e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.207039999999999802e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.207680000000000121e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.208320000000000441e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.208960000000000760e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.209599999999999995e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.210240000000000314e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.210880000000000633e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.211519999999999868e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.212160000000000187e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.212800000000000506e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
5.213440000000000825e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.214080000000000060e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.214720000000000379e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.215360000000000698e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.215999999999999933e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.216640000000000253e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.217280000000000572e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.217919999999999807e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.218560000000000126e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
5.219200000000000445e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.219840000000000764e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.220479999999999999e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.221120000000000318e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.221760000000000637e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.222399999999999872e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.223040000000000191e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.223680000000000510e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.224320000000000829e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.224960000000000064e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.225600000000000384e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.226240000000000703e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.226879999999999938e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
5.227520000000000257e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.228160000000000576e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.228799999999999811e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.229440000000000130e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.230080000000000449e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.230720000000000768e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.231360000000000003e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.232000000000000322e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.232640000000000641e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.233279999999999876e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.233920000000000195e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.234560000000000515e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.235200000000000834e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.235840000000000069e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.236480000000000388e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.237120000000000707e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.237759999999999942e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.238400000000000261e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
5.239040000000000580e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.239679999999999815e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.240320000000000134e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.240960000000000453e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.241600000000000772e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
5.242240000000000007e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
5.242880000000000327e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.243520000000000646e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.244159999999999881e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.244800000000000200e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.245440000000000519e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
5.246080000000000838e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.246720000000000073e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.247360000000000392e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.248000000000000711e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.248639999999999946e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.249280000000000265e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.249920000000000584e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.250559999999999819e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.251200000000000138e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.251840000000000458e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.252480000000000777e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.253120000000000012e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
5.253760000000000331e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.254400000000000650e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
5.255039999999999885e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.255680000000000204e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.256320000000000523e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.256960000000000842e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.257600000000000077e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.258240000000000396e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.258880000000000715e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.259519999999999950e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
5.260160000000000270e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.260800000000000589e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.261439999999999824e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.262080000000000143e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.262720000000000462e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.263360000000000781e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.264000000000000016e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.264640000000000335e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.265280000000000654e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.265919999999999889e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.266560000000000208e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.267200000000000527e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.267840000000000847e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.268480000000000081e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.269120000000000401e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.269760000000000720e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
5.270399999999999955e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.271040000000000274e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
5.271680000000000593e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
5.272319999999999828e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
5.272960000000000147e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.273600000000000466e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.274240000000000785e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.274880000000000020e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.275520000000000339e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.276160000000000658e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.276799999999999893e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.277440000000000212e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.278080000000000532e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.278720000000000851e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
5.279360000000000086e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.280000000000000405e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.280640000000000724e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.281279999999999959e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.281920000000000278e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.282560000000000597e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.283199999999999832e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.283840000000000151e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.284480000000000470e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.285120000000000789e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.285760000000000024e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
5.286400000000000344e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.287040000000000663e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.287679999999999898e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.288320000000000217e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.288960000000000536e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.289600000000000855e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.290240000000000090e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.290880000000000409e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.291520000000000728e-04,-1.029361999999999985e-02,0.000000000000000000e+00
5.292159999999999963e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.292800000000000282e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.293440000000000601e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.294079999999999836e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.294720000000000155e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.295360000000000475e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.296000000000000794e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.296640000000000029e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.297280000000000348e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.297920000000000667e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.298559999999999902e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.299200000000000221e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.299840000000000540e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.300480000000000859e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.301120000000000094e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
5.301760000000000413e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.302400000000000732e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.303039999999999967e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.303680000000000287e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.304320000000000606e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.304959999999999841e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.305600000000000160e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.306240000000000479e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
5.306880000000000798e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.307520000000000033e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.308160000000000352e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
5.308800000000000671e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.309439999999999906e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.310080000000000225e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.310720000000000544e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.311360000000000864e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.312000000000000098e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.312640000000000418e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.313280000000000737e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.313919999999999972e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.314560000000000291e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.315200000000000610e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.315839999999999845e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.316480000000000164e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.317120000000000483e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.317760000000000802e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.318400000000000037e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.319040000000000356e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.319680000000000675e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.320319999999999910e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.320960000000000229e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.321600000000000549e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
5.322240000000000868e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.322880000000000103e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.323520000000000422e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.324160000000000741e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.324799999999999976e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.325440000000000295e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.326080000000000614e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.326719999999999849e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
5.327360000000000168e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.328000000000000487e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.328640000000000806e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.329280000000000041e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.329920000000000361e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.330560000000000680e-04,0.000000000000000000e+00,-1.033459999999999934e-02
5.331199999999999915e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
5.331840000000000234e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.332480000000000553e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.333120000000000872e-04,0.000000000000000000e+00,-1.550189999999999901e-02
5.333760000000000107e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.334400000000000426e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.335040000000000745e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.335679999999999980e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.336320000000000299e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.336960000000000618e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.337599999999999853e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.338240000000000172e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.338880000000000492e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.339520000000000811e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.340160000000000046e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.340800000000000365e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.341440000000000684e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.342079999999999919e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.342720000000000238e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.343360000000000557e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.343999999999999792e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.344640000000000111e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.345280000000000430e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.345920000000000749e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.346559999999999984e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.347200000000000304e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.347840000000000623e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.348479999999999858e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.349120000000000177e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.349760000000000496e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.350400000000000815e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.351040000000000050e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.351680000000000369e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
