0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
5.352320000000000688e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.352959999999999923e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.353600000000000242e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
5.354240000000000561e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.354879999999999796e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.355520000000000115e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
5.356160000000000435e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.356800000000000754e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.357439999999999989e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.358080000000000308e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.358720000000000627e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
5.359359999999999862e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.360000000000000181e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.360640000000000500e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.361280000000000819e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.361920000000000054e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.362560000000000373e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.363200000000000692e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.363839999999999927e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.364480000000000246e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.365120000000000566e-04,0.000000000000000000e+00,-7.750940000000000434e-03
5.365759999999999801e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.366400000000000120e-04,0.000000000000000000e+00,-1.550189999999999901e-02
5.367040000000000439e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.367680000000000758e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.368319999999999993e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.368960000000000312e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.369600000000000631e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.370239999999999866e-04,0.000000000000000000e+00,-7.750940000000000434e-03
5.370880000000000185e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.371520000000000504e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.372160000000000823e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.372800000000000058e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.373440000000000378e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.374080000000000697e-04,2.573399999999999993e-03,-5.167299999999999671e-03
5.374719999999999932e-04,0.000000000000000000e+00,-1.033459999999999934e-02
5.375360000000000251e-04,0.000000000000000000e+00,-7.750940000000000434e-03
5.376000000000000570e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.376639999999999805e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.377280000000000124e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.377920000000000443e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.378560000000000762e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
5.379199999999999997e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.379840000000000316e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.380480000000000635e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.381119999999999870e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.381760000000000189e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.382400000000000509e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.383040000000000828e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.383680000000000063e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.384320000000000382e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.384960000000000701e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.385599999999999936e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.386240000000000255e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.386880000000000574e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.387519999999999809e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.388160000000000128e-04,2.573399999999999993e-03,-1.808554000000000064e-02
5.388800000000000447e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.389440000000000766e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.390080000000000001e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.390720000000000321e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.391360000000000640e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.391999999999999875e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.392640000000000194e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.393280000000000513e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.393920000000000832e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.394560000000000067e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.395200000000000386e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.395840000000000705e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.396479999999999940e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.397120000000000259e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.397760000000000578e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.398399999999999813e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.399040000000000132e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.399680000000000452e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.400320000000000771e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.400960000000000006e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.401600000000000325e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.402240000000000644e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.402879999999999879e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.403520000000000198e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.404160000000000517e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.404800000000000836e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.405440000000000071e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
5.406080000000000390e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.406720000000000709e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.407359999999999944e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.408000000000000263e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.408640000000000583e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
5.409279999999999818e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.409920000000000137e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.410560000000000456e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.411200000000000775e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.411840000000000010e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.412480000000000329e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.413120000000000648e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.413759999999999883e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.414400000000000202e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.415040000000000521e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.415680000000000840e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.416320000000000075e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.416960000000000395e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
5.417600000000000714e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.418239999999999949e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.418880000000000268e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.419520000000000587e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.420159999999999822e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.420800000000000141e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
5.421440000000000460e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.422080000000000779e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.422720000000000014e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.423360000000000333e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.424000000000000652e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.424639999999999887e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.425280000000000206e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.425920000000000526e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
5.426560000000000845e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
5.427200000000000080e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.427840000000000399e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.428480000000000718e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.429119999999999953e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.429760000000000272e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.430400000000000591e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.431039999999999826e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.431680000000000145e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.432320000000000464e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.432960000000000783e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.433600000000000018e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.434240000000000338e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
5.434880000000000657e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.435519999999999892e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.436160000000000211e-04,-1.029361999999999985e-02,2.583640000000000329e-03
5.436800000000000530e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.437440000000000849e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.438080000000000084e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.438720000000000403e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.439360000000000722e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.439999999999999957e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.440640000000000276e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.441280000000000595e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.441919999999999830e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
5.442560000000000149e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.443200000000000469e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.443840000000000788e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.444480000000000023e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.445120000000000342e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.445760000000000661e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.446399999999999896e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.447040000000000215e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.447680000000000534e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.448320000000000853e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.448960000000000088e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.449600000000000407e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.450240000000000726e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.450879999999999961e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.451520000000000281e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
5.452160000000000600e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.452799999999999835e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.453440000000000154e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.454080000000000473e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.454720000000000792e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.455360000000000027e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
5.456000000000000346e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.456640000000000665e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.457279999999999900e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.457920000000000219e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.458560000000000538e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.459200000000000857e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.459840000000000092e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.460480000000000412e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.461120000000000731e-04,-7.720219999999999860e-03,0.000000000000000000e+00
5.461759999999999966e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.462400000000000285e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.463040000000000604e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.463679999999999839e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
5.464320000000000158e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.464960000000000477e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.465600000000000796e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.466240000000000031e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.466880000000000350e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.467520000000000669e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.468159999999999904e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.468800000000000223e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.469440000000000543e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.470080000000000862e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.470720000000000097e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.471360000000000416e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.472000000000000735e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.472639999999999970e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.473280000000000289e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.473920000000000608e-04,0.000000000000000000e+00,-1.033459999999999934e-02
5.474559999999999843e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.475200000000000162e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.475840000000000481e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.476480000000000800e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.477120000000000035e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.477760000000000355e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.478400000000000674e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.479039999999999909e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.479680000000000228e-04,-7.720219999999999860e-03,2.583640000000000329e-03
5.480320000000000547e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
5.480960000000000866e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.481600000000000101e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
5.482240000000000420e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.482880000000000739e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.483519999999999974e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.484160000000000293e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.484800000000000612e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.485439999999999847e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.486080000000000166e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.486720000000000486e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.487360000000000805e-04,0.000000000000000000e+00,-1.808554000000000064e-02
5.488000000000000040e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.488640000000000359e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.489280000000000678e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.489919999999999913e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.490560000000000232e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.491200000000000551e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.491840000000000870e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.492480000000000105e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.493120000000000424e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.493760000000000743e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.494399999999999978e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.495040000000000298e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.495680000000000617e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.496319999999999852e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
5.496960000000000171e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.497600000000000490e-04,0.000000000000000000e+00,-7.750940000000000434e-03
5.498240000000000809e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.498880000000000044e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.499520000000000363e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
5.500160000000000682e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.500799999999999917e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.501440000000000236e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
5.502080000000000555e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.502720000000000874e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.503360000000000109e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.504000000000000429e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.504640000000000748e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.505279999999999983e-04,0.000000000000000000e+00,-1.808554000000000064e-02
5.505920000000000302e-04,2.573399999999999993e-03,-1.550189999999999901e-02
5.506560000000000621e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.507199999999999856e-04,0.000000000000000000e+00,-1.033459999999999934e-02
5.507840000000000175e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.508480000000000494e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.509120000000000813e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.509760000000000048e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.510400000000000367e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.511040000000000686e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.511679999999999921e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.512320000000000240e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.512960000000000560e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.513600000000000879e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.514240000000000114e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.514880000000000433e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.515520000000000752e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.516159999999999987e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.516800000000000306e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.517440000000000625e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.518079999999999860e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.518720000000000179e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.519360000000000498e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.520000000000000817e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.520640000000000052e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.521280000000000372e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.521920000000000691e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.522559999999999926e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.523200000000000245e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.523840000000000564e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.524480000000000883e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.525120000000000118e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.525760000000000437e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.526400000000000756e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
5.527039999999999991e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.527680000000000310e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.528320000000000629e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.528959999999999864e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.529600000000000183e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.530240000000000503e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.530880000000000822e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.531520000000000057e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.532160000000000376e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.532800000000000695e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.533439999999999930e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.534080000000000249e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.534720000000000568e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.535359999999999803e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.536000000000000122e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.536640000000000441e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.537280000000000760e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.537919999999999995e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.538560000000000315e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.539200000000000634e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.539839999999999869e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.540480000000000188e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.541120000000000507e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.541760000000000826e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.542400000000000061e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.543040000000000380e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.543680000000000699e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.544319999999999934e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.544960000000000253e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.545600000000000572e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.546239999999999807e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.546880000000000126e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.547520000000000446e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.548160000000000765e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.548800000000000000e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.549440000000000319e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
5.550080000000000638e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.550719999999999873e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.551360000000000192e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.552000000000000511e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.552640000000000830e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.553280000000000065e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.553920000000000384e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.554560000000000703e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.555199999999999938e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.555840000000000257e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.556480000000000577e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.557119999999999812e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.557760000000000131e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.558400000000000450e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.559040000000000769e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.559680000000000004e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.560320000000000323e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.560960000000000642e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.561599999999999877e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.562240000000000196e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.562880000000000515e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.563520000000000834e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
5.564160000000000069e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.564800000000000389e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.565440000000000708e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.566079999999999943e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
5.566720000000000262e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.567360000000000581e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.567999999999999816e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.568640000000000135e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.569280000000000454e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.569920000000000773e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.570560000000000008e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.571200000000000327e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.571840000000000646e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.572479999999999881e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.573120000000000200e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.573760000000000520e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.574400000000000839e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
