0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
5.575040000000000074e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.575680000000000393e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.576320000000000712e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.576959999999999947e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
5.577600000000000266e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.578240000000000585e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.578879999999999820e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.579520000000000139e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
5.580160000000000458e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.580800000000000777e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.581440000000000012e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.582080000000000332e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.582720000000000651e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.583359999999999886e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.584000000000000205e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.584640000000000524e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
5.585280000000000843e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
5.585920000000000078e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.586560000000000397e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.587200000000000716e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.587839999999999951e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.588480000000000270e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.589120000000000589e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
5.589759999999999824e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.590400000000000143e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.591040000000000463e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.591680000000000782e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.592320000000000017e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
5.592960000000000336e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.593600000000000655e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.594239999999999890e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.594880000000000209e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
5.595520000000000528e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.596160000000000847e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
5.596800000000000082e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.597440000000000401e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.598080000000000720e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.598719999999999955e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
5.599360000000000274e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
5.600000000000000594e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.600639999999999829e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.601280000000000148e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.601920000000000467e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.602560000000000786e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.603200000000000021e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.603840000000000340e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.604480000000000659e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
5.605119999999999894e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.605760000000000213e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.606400000000000532e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.607040000000000851e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.607680000000000086e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.608320000000000406e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
5.608960000000000725e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.609599999999999960e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.610240000000000279e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.610880000000000598e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.611519999999999833e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.612160000000000152e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.612800000000000471e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.613440000000000790e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.614080000000000025e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.614720000000000344e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.615360000000000663e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.615999999999999898e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.616640000000000217e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
5.617280000000000537e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.617920000000000856e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.618560000000000091e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.619200000000000410e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.619840000000000729e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.620479999999999964e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.621120000000000283e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.621760000000000602e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.622399999999999837e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.623040000000000156e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
5.623680000000000475e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.624320000000000794e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.624960000000000029e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.625600000000000349e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.626240000000000668e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.626879999999999903e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.627520000000000222e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.628160000000000541e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.628800000000000860e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.629440000000000095e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.630080000000000414e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.630720000000000733e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.631359999999999968e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.632000000000000287e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.632640000000000606e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.633279999999999841e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.633920000000000160e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.634560000000000480e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.635200000000000799e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.635840000000000034e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.636480000000000353e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.637120000000000672e-04,0.000000000000000000e+00,-1.808554000000000064e-02
5.637759999999999907e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.638400000000000226e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.639040000000000545e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.639680000000000864e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.640320000000000099e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.640960000000000418e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.641600000000000737e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.642239999999999972e-04,0.000000000000000000e+00,-5.167299999999999671e-03
5.642880000000000291e-04,2.573399999999999993e-03,-1.808554000000000064e-02
5.643520000000000611e-04,1.286701999999999985e-02,-5.167299999999999671e-03
5.644159999999999846e-04,5.146819999999999867e-03,-1.291824000000000097e-02
5.644800000000000165e-04,2.573399999999999993e-03,-5.167299999999999671e-03
5.645440000000000484e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.646080000000000803e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
5.646720000000000038e-04,-4.117439999999999989e-02,-2.583640000000000329e-03
5.647360000000000357e-04,-3.860099999999999643e-02,-1.033459999999999934e-02
5.648000000000000676e-04,-3.602759999999999990e-02,-1.550189999999999901e-02
5.648639999999999911e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.649280000000000230e-04,1.801383999999999971e-02,-1.550189999999999901e-02
5.649920000000000549e-04,2.830739999999999992e-02,-1.291824000000000097e-02
5.650560000000000868e-04,2.573399999999999993e-02,-7.750940000000000434e-03
5.651200000000000103e-04,1.801383999999999971e-02,-1.808554000000000064e-02
5.651840000000000423e-04,1.544043999999999972e-02,-1.033459999999999934e-02
5.652480000000000742e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
5.653119999999999977e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
5.653760000000000296e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
5.654400000000000615e-04,-2.830739999999999992e-02,-7.750940000000000434e-03
5.655039999999999850e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
5.655680000000000169e-04,-3.088079999999999992e-02,-7.750940000000000434e-03
5.656320000000000488e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
5.656960000000000807e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.657600000000000042e-04,1.544043999999999972e-02,-1.291824000000000097e-02
5.658240000000000361e-04,2.058719999999999994e-02,2.583640000000000329e-03
5.658880000000000680e-04,2.316059999999999994e-02,-1.291824000000000097e-02
5.659519999999999915e-04,1.544043999999999972e-02,-1.550189999999999901e-02
5.660160000000000234e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.660800000000000554e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.661440000000000873e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
5.662080000000000108e-04,-2.830739999999999992e-02,-7.750940000000000434e-03
5.662720000000000427e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
5.663360000000000746e-04,-2.830739999999999992e-02,-5.167299999999999671e-03
5.663999999999999981e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.664640000000000300e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.665280000000000619e-04,1.029361999999999985e-02,-1.291824000000000097e-02
5.665919999999999854e-04,2.058719999999999994e-02,-1.291824000000000097e-02
5.666560000000000173e-04,1.544043999999999972e-02,-2.583640000000000329e-03
5.667200000000000492e-04,1.029361999999999985e-02,-7.750940000000000434e-03
5.667840000000000811e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.668480000000000046e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
5.669120000000000366e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
5.669760000000000685e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
5.670399999999999920e-04,-2.573399999999999993e-02,-5.167299999999999671e-03
5.671040000000000239e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
5.671680000000000558e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.672320000000000877e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.672960000000000112e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.673600000000000431e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.674240000000000750e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.674879999999999985e-04,1.286701999999999985e-02,-7.750940000000000434e-03
5.675520000000000304e-04,1.286701999999999985e-02,-1.291824000000000097e-02
5.676160000000000623e-04,2.058719999999999994e-02,-1.291824000000000097e-02
5.676799999999999858e-04,3.345420000000000338e-02,-1.291824000000000097e-02
5.677440000000000177e-04,2.316059999999999994e-02,-5.167299999999999671e-03
5.678080000000000497e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.678720000000000816e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
5.679360000000000051e-04,-4.117439999999999989e-02,-2.583640000000000329e-03
5.680000000000000370e-04,-5.661499999999999866e-02,-1.033459999999999934e-02
5.680640000000000689e-04,-6.176179999999999864e-02,-1.033459999999999934e-02
5.681279999999999924e-04,-6.690859999999999863e-02,-5.167299999999999671e-03
5.681920000000000243e-04,-5.146819999999999867e-02,-1.033459999999999934e-02
5.682560000000000562e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
5.683200000000000881e-04,2.058719999999999994e-02,-1.550189999999999901e-02
5.683840000000000116e-04,6.433519999999999517e-02,-7.750940000000000434e-03
5.684480000000000435e-04,9.264259999999999162e-02,-1.033459999999999934e-02
5.685120000000000754e-04,7.205539999999999168e-02,-1.033459999999999934e-02
5.685759999999999989e-04,3.345420000000000338e-02,-7.750940000000000434e-03
5.686400000000000308e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
5.687040000000000628e-04,-7.977560000000000207e-02,-5.167299999999999671e-03
5.687679999999999863e-04,-1.132297999999999916e-01,-1.033459999999999934e-02
5.688320000000000182e-04,-1.106564000000000020e-01,-7.750940000000000434e-03
5.688960000000000501e-04,-7.720219999999999860e-02,-7.750940000000000434e-03
5.689600000000000820e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.690240000000000055e-04,4.117439999999999989e-02,-1.291824000000000097e-02
5.690880000000000374e-04,9.006920000000000204e-02,-1.291824000000000097e-02
5.691520000000000693e-04,9.521599999999999508e-02,-7.750940000000000434e-03
5.692159999999999928e-04,6.690859999999999863e-02,-1.033459999999999934e-02
5.692800000000000247e-04,2.316059999999999994e-02,-1.033459999999999934e-02
5.693440000000000566e-04,-5.404159999999999520e-02,-1.291824000000000097e-02
5.694080000000000885e-04,-1.106564000000000020e-01,-1.033459999999999934e-02
5.694720000000000120e-04,-1.209500000000000020e-01,-5.167299999999999671e-03
5.695360000000000440e-04,-7.720219999999999860e-02,-1.550189999999999901e-02
5.696000000000000759e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
5.696639999999999994e-04,4.374780000000000335e-02,-7.750940000000000434e-03
5.697280000000000313e-04,7.977560000000000207e-02,-1.033459999999999934e-02
5.697920000000000632e-04,6.948200000000000209e-02,-7.750940000000000434e-03
5.698559999999999867e-04,4.117439999999999989e-02,-2.583640000000000329e-03
5.699200000000000186e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.699840000000000505e-04,-4.374780000000000335e-02,-1.291824000000000097e-02
5.700480000000000824e-04,-7.462879999999999514e-02,0.000000000000000000e+00
5.701120000000000059e-04,-8.749579999999999858e-02,-1.291824000000000097e-02
5.701760000000000378e-04,-6.176179999999999864e-02,-7.750940000000000434e-03
5.702400000000000697e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.703039999999999932e-04,1.286701999999999985e-02,-7.750940000000000434e-03
5.703680000000000251e-04,5.404159999999999520e-02,-5.167299999999999671e-03
5.704320000000000571e-04,6.433519999999999517e-02,-1.291824000000000097e-02
5.704960000000000890e-04,4.117439999999999989e-02,-1.033459999999999934e-02
5.705600000000000125e-04,2.573399999999999993e-03,-7.750940000000000434e-03
5.706240000000000444e-04,-4.889480000000000215e-02,-5.167299999999999671e-03
5.706880000000000763e-04,-8.492239999999999511e-02,-1.033459999999999934e-02
5.707519999999999998e-04,-9.264259999999999162e-02,-1.291824000000000097e-02
5.708160000000000317e-04,-6.433519999999999517e-02,-1.550189999999999901e-02
5.708800000000000636e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
5.709439999999999871e-04,3.345420000000000338e-02,-7.750940000000000434e-03
5.710080000000000190e-04,4.889480000000000215e-02,-1.808554000000000064e-02
5.710720000000000509e-04,5.404159999999999520e-02,-1.550189999999999901e-02
5.711360000000000828e-04,3.088079999999999992e-02,-1.033459999999999934e-02
5.712000000000000063e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.712640000000000383e-04,-6.433519999999999517e-02,-1.291824000000000097e-02
5.713280000000000702e-04,-9.521599999999999508e-02,-1.291824000000000097e-02
5.713919999999999937e-04,-9.006920000000000204e-02,-1.550189999999999901e-02
5.714560000000000256e-04,-5.146819999999999867e-02,-1.033459999999999934e-02
5.715200000000000575e-04,1.544043999999999972e-02,-2.066919999999999868e-02
5.715840000000000894e-04,7.977560000000000207e-02,-1.550189999999999901e-02
5.716480000000000129e-04,1.158031999999999950e-01,-1.550189999999999901e-02
5.717120000000000448e-04,9.778939999999999855e-02,-1.550189999999999901e-02
5.717760000000000767e-04,1.286701999999999985e-02,-1.550189999999999901e-02
5.718400000000000002e-04,-8.492239999999999511e-02,-1.550189999999999901e-02
5.719040000000000321e-04,-1.775650000000000284e-01,-2.066919999999999868e-02
5.719680000000000640e-04,-1.878586000000000145e-01,-1.550189999999999901e-02
5.720319999999999875e-04,-1.260968000000000089e-01,-2.325279999999999708e-02
5.720960000000000194e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.721600000000000514e-04,8.749579999999999858e-02,-1.291824000000000097e-02
5.722240000000000833e-04,1.646980000000000111e-01,-1.550189999999999901e-02
5.722880000000000068e-04,1.904319999999999902e-01,-1.033459999999999934e-02
5.723520000000000387e-04,1.518309999999999937e-01,-1.291824000000000097e-02
5.724160000000000706e-04,4.117439999999999989e-02,-1.291824000000000097e-02
5.724799999999999941e-04,-1.055095999999999951e-01,-1.033459999999999934e-02
5.725440000000000260e-04,-2.187400000000000178e-01,-1.550189999999999901e-02
5.726080000000000579e-04,-2.470459999999999878e-01,-1.808554000000000064e-02
5.726720000000000898e-04,-1.904319999999999902e-01,-7.750940000000000434e-03
5.727360000000000133e-04,-9.006920000000000204e-02,-1.550189999999999901e-02
5.728000000000000452e-04,4.117439999999999989e-02,-1.550189999999999901e-02
5.728640000000000771e-04,1.492575999999999903e-01,-1.808554000000000064e-02
5.729280000000000006e-04,2.161659999999999970e-01,-1.291824000000000097e-02
5.729920000000000326e-04,1.930054000000000214e-01,-1.291824000000000097e-02
5.730560000000000645e-04,9.521599999999999508e-02,-1.033459999999999934e-02
5.731199999999999880e-04,-4.374780000000000335e-02,-1.033459999999999934e-02
5.731840000000000199e-04,-1.569778000000000007e-01,-2.325279999999999708e-02
5.732480000000000518e-04,-2.084460000000000202e-01,-1.808554000000000064e-02
5.733120000000000837e-04,-1.801384000000000041e-01,-1.808554000000000064e-02
5.733760000000000072e-04,-1.055095999999999951e-01,-1.808554000000000064e-02
5.734400000000000391e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.735040000000000710e-04,8.492239999999999511e-02,-1.291824000000000097e-02
5.735679999999999945e-04,1.260968000000000089e-01,-2.583640000000000329e-03
5.736320000000000264e-04,1.209500000000000020e-01,-1.033459999999999934e-02
5.736960000000000583e-04,6.948200000000000209e-02,-1.550189999999999901e-02
5.737599999999999818e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.738240000000000137e-04,-7.720219999999999860e-02,-1.033459999999999934e-02
5.738880000000000457e-04,-1.029362000000000055e-01,-1.808554000000000064e-02
5.739520000000000776e-04,-1.132297999999999916e-01,-1.550189999999999901e-02
5.740160000000000011e-04,-7.205539999999999168e-02,-1.808554000000000064e-02
5.740800000000000330e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.741440000000000649e-04,3.602759999999999990e-02,-1.291824000000000097e-02
5.742079999999999884e-04,6.433519999999999517e-02,-1.033459999999999934e-02
5.742720000000000203e-04,6.690859999999999863e-02,-1.291824000000000097e-02
5.743360000000000522e-04,2.316059999999999994e-02,-1.291824000000000097e-02
5.744000000000000841e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.744640000000000076e-04,-6.433519999999999517e-02,-1.808554000000000064e-02
5.745280000000000395e-04,-9.006920000000000204e-02,-1.033459999999999934e-02
5.745920000000000714e-04,-8.234900000000000553e-02,-1.033459999999999934e-02
5.746559999999999949e-04,-3.860099999999999643e-02,-1.550189999999999901e-02
5.747200000000000268e-04,5.146819999999999867e-03,-2.066919999999999868e-02
5.747840000000000588e-04,4.374780000000000335e-02,-1.033459999999999934e-02
5.748479999999999823e-04,5.661499999999999866e-02,-1.291824000000000097e-02
5.749120000000000142e-04,4.374780000000000335e-02,-1.291824000000000097e-02
5.749760000000000461e-04,5.146819999999999867e-03,-7.750940000000000434e-03
5.750400000000000780e-04,-4.374780000000000335e-02,-1.550189999999999901e-02
5.751040000000000015e-04,-8.492239999999999511e-02,-1.550189999999999901e-02
5.751680000000000334e-04,-9.264259999999999162e-02,-1.291824000000000097e-02
5.752320000000000653e-04,-6.948200000000000209e-02,-7.750940000000000434e-03
5.752959999999999888e-04,7.720219999999999860e-03,-7.750940000000000434e-03
5.753600000000000207e-04,8.749579999999999858e-02,-1.550189999999999901e-02
5.754240000000000526e-04,1.209500000000000020e-01,-1.033459999999999934e-02
5.754880000000000845e-04,6.176179999999999864e-02,-1.550189999999999901e-02
5.755520000000000080e-04,-6.176179999999999864e-02,-1.550189999999999901e-02
5.756160000000000400e-04,-1.569778000000000007e-01,-1.033459999999999934e-02
5.756800000000000719e-04,-1.595512000000000041e-01,-1.291824000000000097e-02
5.757439999999999954e-04,-7.977560000000000207e-02,-1.550189999999999901e-02
5.758080000000000273e-04,7.720219999999999860e-03,-1.808554000000000064e-02
5.758720000000000592e-04,6.176179999999999864e-02,-1.291824000000000097e-02
5.759359999999999827e-04,1.055095999999999951e-01,-2.066919999999999868e-02
5.760000000000000146e-04,1.312435999999999880e-01,-2.066919999999999868e-02
5.760640000000000465e-04,1.080829999999999985e-01,-1.808554000000000064e-02
5.761280000000000784e-04,2.058719999999999994e-02,-1.033459999999999934e-02
5.761920000000000019e-04,-1.106564000000000020e-01,-1.291824000000000097e-02
5.762560000000000338e-04,-2.135919999999999763e-01,-1.291824000000000097e-02
5.763200000000000657e-04,-2.264599999999999946e-01,-1.291824000000000097e-02
5.763839999999999892e-04,-1.595512000000000041e-01,-7.750940000000000434e-03
5.764480000000000211e-04,-4.117439999999999989e-02,-2.066919999999999868e-02
5.765120000000000531e-04,7.462879999999999514e-02,-1.291824000000000097e-02
5.765760000000000850e-04,1.698447999999999902e-01,-1.291824000000000097e-02
5.766400000000000085e-04,2.110199999999999854e-01,-1.291824000000000097e-02
5.767040000000000404e-04,1.775650000000000284e-01,-1.808554000000000064e-02
5.767680000000000723e-04,4.889480000000000215e-02,-1.550189999999999901e-02
5.768319999999999958e-04,-8.749579999999999858e-02,-1.550189999999999901e-02
5.768960000000000277e-04,-1.827118000000000075e-01,-1.033459999999999934e-02
5.769600000000000596e-04,-2.213120000000000087e-01,-1.550189999999999901e-02
5.770239999999999831e-04,-1.930054000000000214e-01,-1.033459999999999934e-02
5.770880000000000150e-04,-1.158031999999999950e-01,-1.033459999999999934e-02
5.771520000000000469e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.772160000000000788e-04,1.029362000000000055e-01,-1.808554000000000064e-02
5.772800000000000023e-04,1.827118000000000075e-01,-2.066919999999999868e-02
5.773440000000000343e-04,1.827118000000000075e-01,-1.550189999999999901e-02
5.774080000000000662e-04,1.106564000000000020e-01,-1.291824000000000097e-02
5.774719999999999897e-04,1.286701999999999985e-02,-1.033459999999999934e-02
5.775360000000000216e-04,-8.492239999999999511e-02,-1.291824000000000097e-02
5.776000000000000535e-04,-1.698447999999999902e-01,-1.808554000000000064e-02
5.776640000000000854e-04,-2.033000000000000085e-01,-1.550189999999999901e-02
5.777280000000000089e-04,-1.646980000000000111e-01,-1.033459999999999934e-02
5.777920000000000408e-04,-6.176179999999999864e-02,-1.550189999999999901e-02
5.778560000000000727e-04,5.918840000000000212e-02,-1.033459999999999934e-02
5.779199999999999962e-04,1.569778000000000007e-01,-1.033459999999999934e-02
5.779840000000000281e-04,1.749915999999999972e-01,-1.550189999999999901e-02
5.780480000000000600e-04,1.158031999999999950e-01,-1.291824000000000097e-02
5.781119999999999835e-04,1.029361999999999985e-02,-1.550189999999999901e-02
5.781760000000000154e-04,-8.492239999999999511e-02,-1.808554000000000064e-02
5.782400000000000474e-04,-1.569778000000000007e-01,-1.033459999999999934e-02
5.783040000000000793e-04,-1.621246000000000076e-01,-1.808554000000000064e-02
5.783680000000000028e-04,-1.106564000000000020e-01,-2.583640000000000329e-03
5.784320000000000347e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.784960000000000666e-04,8.492239999999999511e-02,-1.291824000000000097e-02
5.785599999999999901e-04,1.260968000000000089e-01,-7.750940000000000434e-03
5.786240000000000220e-04,1.003628000000000020e-01,-1.550189999999999901e-02
5.786880000000000539e-04,3.602759999999999990e-02,-1.550189999999999901e-02
5.787520000000000858e-04,-4.117439999999999989e-02,-7.750940000000000434e-03
5.788160000000000093e-04,-9.778939999999999855e-02,-1.291824000000000097e-02
5.788800000000000412e-04,-1.080829999999999985e-01,-1.808554000000000064e-02
5.789440000000000731e-04,-7.205539999999999168e-02,-1.033459999999999934e-02
5.790079999999999966e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.790720000000000285e-04,4.889480000000000215e-02,-1.808554000000000064e-02
5.791360000000000605e-04,6.948200000000000209e-02,-1.033459999999999934e-02
5.791999999999999840e-04,4.374780000000000335e-02,-5.167299999999999671e-03
5.792640000000000159e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.793280000000000478e-04,-3.860099999999999643e-02,-1.033459999999999934e-02
5.793920000000000797e-04,-5.661499999999999866e-02,-7.750940000000000434e-03
5.794560000000000032e-04,-3.602759999999999990e-02,-2.583640000000000329e-03
5.795200000000000351e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
5.795840000000000670e-04,1.286701999999999985e-02,-1.550189999999999901e-02
5.796479999999999905e-04,5.146819999999999867e-02,-1.291824000000000097e-02
5.797120000000000224e-04,5.918840000000000212e-02,-1.033459999999999934e-02
5.797760000000000543e-04,2.058719999999999994e-02,-1.033459999999999934e-02
