0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
5.798400000000000862e-04,-4.117439999999999989e-02,-1.033459999999999934e-02
5.799040000000000097e-04,-9.264259999999999162e-02,-1.550189999999999901e-02
5.799680000000000417e-04,-1.003628000000000020e-01,-7.750940000000000434e-03
5.800320000000000736e-04,-5.146819999999999867e-02,-1.033459999999999934e-02
5.800959999999999971e-04,7.720219999999999860e-03,-1.808554000000000064e-02
5.801600000000000290e-04,4.889480000000000215e-02,-1.550189999999999901e-02
5.802240000000000609e-04,5.918840000000000212e-02,-1.291824000000000097e-02
5.802879999999999844e-04,6.176179999999999864e-02,-1.033459999999999934e-02
5.803520000000000163e-04,3.860099999999999643e-02,-1.550189999999999901e-02
5.804160000000000482e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.804800000000000801e-04,-4.117439999999999989e-02,-1.033459999999999934e-02
5.805440000000000036e-04,-7.462879999999999514e-02,-1.033459999999999934e-02
5.806080000000000355e-04,-6.690859999999999863e-02,-1.550189999999999901e-02
5.806720000000000674e-04,-5.146819999999999867e-02,-2.583640000000000329e-03
5.807359999999999909e-04,-2.830739999999999992e-02,-7.750940000000000434e-03
5.808000000000000228e-04,5.146819999999999867e-03,-1.033459999999999934e-02
5.808640000000000548e-04,2.058719999999999994e-02,-1.808554000000000064e-02
5.809280000000000867e-04,4.889480000000000215e-02,-7.750940000000000434e-03
5.809920000000000102e-04,6.176179999999999864e-02,-1.550189999999999901e-02
5.810560000000000421e-04,3.345420000000000338e-02,-1.033459999999999934e-02
5.811200000000000740e-04,5.146819999999999867e-03,-7.750940000000000434e-03
5.811839999999999975e-04,-3.088079999999999992e-02,-1.291824000000000097e-02
5.812480000000000294e-04,-6.176179999999999864e-02,-7.750940000000000434e-03
5.813120000000000613e-04,-7.462879999999999514e-02,-7.750940000000000434e-03
5.813759999999999848e-04,-6.948200000000000209e-02,-7.750940000000000434e-03
5.814400000000000167e-04,-4.374780000000000335e-02,-5.167299999999999671e-03
5.815040000000000486e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.815680000000000805e-04,5.146819999999999867e-02,-1.033459999999999934e-02
5.816320000000000040e-04,6.433519999999999517e-02,-7.750940000000000434e-03
5.816960000000000360e-04,4.632139999999999869e-02,-2.066919999999999868e-02
5.817600000000000679e-04,1.029361999999999985e-02,-1.033459999999999934e-02
5.818239999999999914e-04,-3.860099999999999643e-02,-1.033459999999999934e-02
5.818880000000000233e-04,-7.205539999999999168e-02,-1.291824000000000097e-02
5.819520000000000552e-04,-7.977560000000000207e-02,-1.291824000000000097e-02
5.820160000000000871e-04,-5.404159999999999520e-02,-1.291824000000000097e-02
5.820800000000000106e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
5.821440000000000425e-04,3.602759999999999990e-02,-1.033459999999999934e-02
5.822080000000000744e-04,6.176179999999999864e-02,-1.033459999999999934e-02
5.822719999999999979e-04,5.404159999999999520e-02,-1.291824000000000097e-02
5.823360000000000298e-04,2.316059999999999994e-02,-1.291824000000000097e-02
5.824000000000000617e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
5.824639999999999852e-04,-5.918840000000000212e-02,-5.167299999999999671e-03
5.825280000000000171e-04,-6.948200000000000209e-02,-1.550189999999999901e-02
5.825920000000000491e-04,-5.404159999999999520e-02,-1.550189999999999901e-02
5.826560000000000810e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.827200000000000045e-04,1.286701999999999985e-02,-1.550189999999999901e-02
5.827840000000000364e-04,4.889480000000000215e-02,-1.291824000000000097e-02
5.828480000000000683e-04,3.860099999999999643e-02,-1.550189999999999901e-02
5.829119999999999918e-04,1.286701999999999985e-02,-1.033459999999999934e-02
5.829760000000000237e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
5.830400000000000556e-04,-5.661499999999999866e-02,-1.291824000000000097e-02
5.831040000000000875e-04,-4.632139999999999869e-02,-2.325279999999999708e-02
5.831680000000000110e-04,-3.345420000000000338e-02,-2.583640000000000329e-03
5.832320000000000429e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.832960000000000748e-04,2.058719999999999994e-02,-1.291824000000000097e-02
5.833599999999999983e-04,2.058719999999999994e-02,-5.167299999999999671e-03
5.834240000000000302e-04,5.146819999999999867e-03,-1.033459999999999934e-02
5.834880000000000622e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.835519999999999857e-04,-3.088079999999999992e-02,-1.808554000000000064e-02
5.836160000000000176e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
5.836800000000000495e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.837440000000000814e-04,2.573399999999999993e-03,-2.066919999999999868e-02
5.838080000000000049e-04,1.286701999999999985e-02,-1.550189999999999901e-02
5.838720000000000368e-04,1.029361999999999985e-02,-1.808554000000000064e-02
5.839360000000000687e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.839999999999999922e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.840640000000000241e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
5.841280000000000560e-04,-3.088079999999999992e-02,-1.291824000000000097e-02
5.841920000000000879e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
5.842560000000000114e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.843200000000000434e-04,1.286701999999999985e-02,-1.808554000000000064e-02
5.843840000000000753e-04,0.000000000000000000e+00,-1.808554000000000064e-02
5.844479999999999988e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
5.845120000000000307e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.845760000000000626e-04,-3.088079999999999992e-02,-2.325279999999999708e-02
5.846399999999999861e-04,-3.088079999999999992e-02,-7.750940000000000434e-03
5.847040000000000180e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.847680000000000499e-04,7.720219999999999860e-03,-1.291824000000000097e-02
5.848320000000000818e-04,7.720219999999999860e-03,-1.550189999999999901e-02
5.848960000000000053e-04,1.029361999999999985e-02,-2.583639999999999895e-02
5.849600000000000372e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.850240000000000691e-04,-2.830739999999999992e-02,-1.291824000000000097e-02
5.850879999999999926e-04,-4.889480000000000215e-02,-1.291824000000000097e-02
5.851520000000000245e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
5.852160000000000565e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
5.852800000000000884e-04,2.573399999999999993e-03,-2.066919999999999868e-02
5.853440000000000119e-04,7.720219999999999860e-03,-1.033459999999999934e-02
5.854080000000000438e-04,2.573399999999999993e-03,-1.550189999999999901e-02
5.854720000000000757e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.855359999999999992e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
5.856000000000000311e-04,-2.830739999999999992e-02,-1.808554000000000064e-02
5.856640000000000630e-04,-3.345420000000000338e-02,-1.808554000000000064e-02
5.857279999999999865e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.857920000000000184e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.858560000000000503e-04,1.029361999999999985e-02,-1.291824000000000097e-02
5.859200000000000822e-04,5.146819999999999867e-03,-1.808554000000000064e-02
5.859840000000000057e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
5.860480000000000377e-04,-3.088079999999999992e-02,-2.066919999999999868e-02
5.861120000000000696e-04,-3.860099999999999643e-02,-1.808554000000000064e-02
5.861759999999999931e-04,-3.088079999999999992e-02,-1.291824000000000097e-02
5.862400000000000250e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
5.863040000000000569e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.863680000000000888e-04,1.801383999999999971e-02,-1.033459999999999934e-02
5.864320000000000123e-04,1.801383999999999971e-02,-1.291824000000000097e-02
5.864960000000000442e-04,1.286701999999999985e-02,-1.550189999999999901e-02
5.865600000000000761e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
5.866239999999999996e-04,-3.345420000000000338e-02,-1.550189999999999901e-02
5.866880000000000315e-04,-4.117439999999999989e-02,-1.291824000000000097e-02
5.867520000000000634e-04,-3.345420000000000338e-02,-1.808554000000000064e-02
5.868159999999999869e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
5.868800000000000188e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.869440000000000508e-04,5.146819999999999867e-03,-2.066919999999999868e-02
5.870080000000000827e-04,1.029361999999999985e-02,-1.808554000000000064e-02
5.870720000000000062e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
5.871360000000000381e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
5.872000000000000700e-04,-3.860099999999999643e-02,-1.550189999999999901e-02
5.872639999999999935e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
5.873280000000000254e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
5.873920000000000573e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
5.874560000000000892e-04,2.573399999999999993e-03,-2.583639999999999895e-02
5.875200000000000127e-04,1.029361999999999985e-02,-1.808554000000000064e-02
5.875840000000000446e-04,0.000000000000000000e+00,-1.808554000000000064e-02
5.876480000000000765e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.877120000000000000e-04,-3.345420000000000338e-02,-1.808554000000000064e-02
5.877760000000000319e-04,-3.345420000000000338e-02,-1.550189999999999901e-02
5.878400000000000639e-04,-2.830739999999999992e-02,-1.808554000000000064e-02
5.879039999999999874e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.879680000000000193e-04,2.573399999999999993e-03,-1.033459999999999934e-02
5.880320000000000512e-04,1.286701999999999985e-02,-1.808554000000000064e-02
5.880960000000000831e-04,1.029361999999999985e-02,-1.291824000000000097e-02
5.881600000000000066e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.882240000000000385e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
5.882880000000000704e-04,-2.573399999999999993e-02,-2.325279999999999708e-02
5.883519999999999939e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
5.884160000000000258e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.884800000000000577e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.885440000000000896e-04,5.146819999999999867e-03,-1.808554000000000064e-02
5.886080000000000131e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
5.886720000000000451e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.887360000000000770e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
5.888000000000000005e-04,-3.602759999999999990e-02,-1.808554000000000064e-02
5.888640000000000324e-04,-3.088079999999999992e-02,-7.750940000000000434e-03
5.889280000000000643e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
5.889919999999999878e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.890560000000000197e-04,1.286701999999999985e-02,-1.291824000000000097e-02
5.891200000000000516e-04,1.029361999999999985e-02,-2.066919999999999868e-02
5.891840000000000835e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.892480000000000070e-04,-2.573399999999999993e-02,-2.325279999999999708e-02
5.893120000000000389e-04,-3.088079999999999992e-02,-1.291824000000000097e-02
5.893760000000000708e-04,-3.088079999999999992e-02,-1.808554000000000064e-02
5.894399999999999943e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
5.895040000000000262e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.895680000000000582e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.896320000000000901e-04,2.573399999999999993e-03,-1.291824000000000097e-02
5.896960000000000136e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.897600000000000455e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
5.898240000000000774e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
5.898880000000000009e-04,-2.830739999999999992e-02,-1.808554000000000064e-02
5.899520000000000328e-04,-2.573399999999999993e-02,-2.066919999999999868e-02
5.900160000000000647e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.900799999999999882e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.901440000000000201e-04,2.573399999999999993e-03,-2.066919999999999868e-02
5.902080000000000520e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.902720000000000839e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.903360000000000074e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
5.904000000000000394e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
5.904640000000000713e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.905279999999999948e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.905920000000000267e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.906560000000000586e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.907200000000000905e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.907840000000000140e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.908480000000000459e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
5.909120000000000778e-04,-2.830739999999999992e-02,-1.291824000000000097e-02
5.909760000000000013e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
5.910400000000000332e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
5.911040000000000651e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.911679999999999886e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.912320000000000205e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.912960000000000525e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.913600000000000844e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.914240000000000079e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.914880000000000398e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
5.915520000000000717e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.916159999999999952e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.916800000000000271e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
5.917440000000000590e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.918080000000000909e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
5.918720000000000144e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.919360000000000463e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
5.920000000000000782e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
5.920640000000000017e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
5.921280000000000336e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.921920000000000656e-04,5.146819999999999867e-03,-2.066919999999999868e-02
5.922559999999999891e-04,0.000000000000000000e+00,-2.583639999999999895e-02
5.923200000000000210e-04,-2.573399999999999993e-03,-2.583639999999999895e-02
5.923840000000000529e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.924480000000000848e-04,-2.573399999999999993e-02,-2.066919999999999868e-02
5.925120000000000083e-04,-2.573399999999999993e-02,-2.066919999999999868e-02
5.925760000000000402e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.926400000000000721e-04,2.573399999999999993e-03,-2.066919999999999868e-02
5.927039999999999956e-04,5.146819999999999867e-03,-1.550189999999999901e-02
5.927680000000000275e-04,7.720219999999999860e-03,-1.550189999999999901e-02
5.928320000000000594e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
5.928959999999999829e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.929600000000000148e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.930240000000000468e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
5.930880000000000787e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.931520000000000022e-04,-2.830739999999999992e-02,-1.808554000000000064e-02
5.932160000000000341e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.932800000000000660e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
5.933439999999999895e-04,0.000000000000000000e+00,-1.291824000000000097e-02
5.934080000000000214e-04,-2.573399999999999993e-03,-2.583639999999999895e-02
5.934720000000000533e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.935360000000000852e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
5.936000000000000087e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
5.936640000000000406e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.937280000000000725e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
5.937919999999999960e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.938560000000000279e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.939200000000000599e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.939839999999999834e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.940480000000000153e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.941120000000000472e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.941760000000000791e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
5.942400000000000026e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.943040000000000345e-04,0.000000000000000000e+00,-1.550189999999999901e-02
5.943680000000000664e-04,2.573399999999999993e-03,-2.325279999999999708e-02
5.944319999999999899e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.944960000000000218e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.945600000000000537e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.946240000000000856e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
5.946880000000000091e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
5.947520000000000411e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
5.948160000000000730e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.948799999999999965e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.949440000000000284e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.950080000000000603e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.950719999999999838e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.951360000000000157e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.952000000000000476e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
5.952640000000000795e-04,0.000000000000000000e+00,-1.550189999999999901e-02
5.953280000000000030e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
5.953920000000000349e-04,5.146819999999999867e-03,-1.033459999999999934e-02
5.954560000000000668e-04,2.573399999999999993e-03,-1.550189999999999901e-02
5.955199999999999903e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.955840000000000222e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
5.956480000000000542e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
5.957120000000000861e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.957760000000000096e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.958400000000000415e-04,1.029361999999999985e-02,-7.750940000000000434e-03
5.959040000000000734e-04,2.573399999999999993e-03,-5.167299999999999671e-03
5.959679999999999969e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.960320000000000288e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.960960000000000607e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
5.961599999999999842e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
5.962240000000000161e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
5.962880000000000480e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.963520000000000799e-04,5.146819999999999867e-03,-1.291824000000000097e-02
5.964160000000000034e-04,2.573399999999999993e-03,-1.550189999999999901e-02
5.964800000000000353e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
5.965440000000000673e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
5.966079999999999908e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.966720000000000227e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.967360000000000546e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
5.968000000000000865e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.968640000000000100e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.969280000000000419e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
5.969920000000000738e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
5.970559999999999973e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
5.971200000000000292e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
5.971840000000000611e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.972479999999999846e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.973120000000000165e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
5.973760000000000485e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.974400000000000804e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.975040000000000039e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.975680000000000358e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
5.976320000000000677e-04,0.000000000000000000e+00,-2.066919999999999868e-02
5.976959999999999912e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.977600000000000231e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.978240000000000550e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
5.978880000000000869e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
5.979520000000000104e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
5.980160000000000423e-04,7.720219999999999860e-03,-1.033459999999999934e-02
5.980800000000000742e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
5.981439999999999977e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.982080000000000296e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.982720000000000616e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.983359999999999851e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
5.984000000000000170e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.984640000000000489e-04,2.573399999999999993e-03,-1.033459999999999934e-02
5.985280000000000808e-04,2.573399999999999993e-03,-1.033459999999999934e-02
5.985920000000000043e-04,5.146819999999999867e-03,-1.291824000000000097e-02
5.986560000000000362e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
5.987200000000000681e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
5.987839999999999916e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.988480000000000235e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
5.989120000000000554e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
5.989760000000000873e-04,0.000000000000000000e+00,-7.750940000000000434e-03
5.990400000000000108e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
5.991040000000000428e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
5.991680000000000747e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
5.992319999999999982e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
5.992960000000000301e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
5.993600000000000620e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
5.994239999999999855e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.994880000000000174e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.995520000000000493e-04,2.573399999999999993e-03,-2.583640000000000329e-03
5.996160000000000812e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
5.996800000000000047e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
5.997440000000000366e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
5.998080000000000685e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
5.998719999999999920e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
5.999360000000000239e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.000000000000000559e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.000640000000000878e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.001280000000000113e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.001920000000000432e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.002560000000000751e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.003199999999999986e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.003840000000000305e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.004480000000000624e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.005119999999999859e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.005760000000000178e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.006400000000000497e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.007040000000000816e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.007680000000000051e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.008320000000000371e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.008960000000000690e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.009599999999999925e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.010240000000000244e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.010880000000000563e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.011520000000000882e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.012160000000000117e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.012800000000000436e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.013440000000000755e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.014079999999999990e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.014720000000000309e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.015360000000000628e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.015999999999999863e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.016640000000000182e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.017280000000000502e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.017920000000000821e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.018560000000000056e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.019200000000000375e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.019840000000000694e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.020479999999999929e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.021120000000000248e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
