0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
6.021760000000000567e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.022400000000000886e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.023040000000000121e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.023680000000000440e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.024320000000000759e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.024959999999999994e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.025600000000000313e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.026240000000000633e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.026879999999999868e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
6.027520000000000187e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.028160000000000506e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.028800000000000825e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.029440000000000060e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.030080000000000379e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
6.030720000000000698e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.031359999999999933e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.032000000000000252e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.032640000000000571e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.033280000000000890e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.033920000000000125e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.034560000000000445e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.035200000000000764e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.035839999999999999e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.036480000000000318e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.037120000000000637e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.037759999999999872e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.038400000000000191e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.039040000000000510e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.039680000000000829e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.040320000000000064e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
6.040960000000000383e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.041600000000000702e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
6.042239999999999937e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.042880000000000256e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.043520000000000576e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.044160000000000895e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
6.044800000000000130e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.045440000000000449e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.046080000000000768e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.046720000000000003e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.047360000000000322e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.048000000000000641e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.048639999999999876e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.049280000000000195e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.049920000000000514e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.050560000000000833e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.051200000000000068e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.051840000000000388e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.052480000000000707e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.053119999999999942e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.053760000000000261e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.054400000000000580e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.055040000000000899e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.055680000000000134e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.056320000000000453e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.056960000000000772e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.057600000000000007e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.058240000000000326e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.058880000000000645e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.059519999999999880e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.060160000000000199e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.060800000000000519e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.061440000000000838e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.062080000000000073e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.062720000000000392e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
6.063360000000000711e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.063999999999999946e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.064640000000000265e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.065280000000000584e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.065920000000000903e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.066560000000000138e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.067200000000000457e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.067840000000000776e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.068480000000000011e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.069120000000000330e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.069760000000000650e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.070399999999999885e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.071040000000000204e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.071680000000000523e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.072320000000000842e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.072960000000000077e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.073600000000000396e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
6.074240000000000715e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
6.074879999999999950e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.075520000000000269e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.076160000000000588e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.076800000000000907e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.077440000000000142e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.078080000000000462e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.078720000000000781e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.079360000000000016e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.080000000000000335e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.080640000000000654e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.081279999999999889e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
6.081920000000000208e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.082560000000000527e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
6.083200000000000846e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.083840000000000081e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.084480000000000400e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.085120000000000719e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.085759999999999954e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.086400000000000273e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.087040000000000593e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.087680000000000912e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.088320000000000147e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.088960000000000466e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.089600000000000785e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.090240000000000020e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.090880000000000339e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.091520000000000658e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.092159999999999893e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
6.092800000000000212e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.093440000000000531e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.094080000000000850e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.094720000000000085e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.095360000000000405e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
6.096000000000000724e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.096639999999999959e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.097280000000000278e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.097920000000000597e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.098560000000000916e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.099200000000000151e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.099840000000000470e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.100480000000000789e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.101120000000000024e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.101760000000000343e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.102400000000000662e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.103039999999999897e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.103680000000000216e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.104320000000000536e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.104960000000000855e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.105600000000000090e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.106240000000000409e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.106880000000000728e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.107519999999999963e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.108160000000000282e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.108800000000000601e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.109440000000000920e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
6.110080000000000155e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.110720000000000474e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.111360000000000793e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.112000000000000028e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.112640000000000347e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.113280000000000667e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.113919999999999902e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.114560000000000221e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.115200000000000540e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.115840000000000859e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.116480000000000094e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.117120000000000413e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.117760000000000732e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.118399999999999967e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.119040000000000286e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.119680000000000605e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.120319999999999840e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
6.120960000000000159e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.121600000000000479e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.122240000000000798e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.122880000000000033e-04,0.000000000000000000e+00,-1.550189999999999901e-02
6.123520000000000352e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.124160000000000671e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.124799999999999906e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.125440000000000225e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.126080000000000544e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.126720000000000863e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.127360000000000098e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.128000000000000417e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.128640000000000736e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.129279999999999971e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.129920000000000290e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.130560000000000610e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.131199999999999845e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.131840000000000164e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.132480000000000483e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.133120000000000802e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.133760000000000037e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
6.134400000000000356e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.135040000000000675e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.135679999999999910e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.136320000000000229e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.136960000000000548e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.137600000000000867e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.138240000000000102e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.138880000000000422e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.139520000000000741e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.140159999999999976e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.140800000000000295e-04,-5.146819999999999867e-03,0.000000000000000000e+00
6.141440000000000614e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.142079999999999849e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.142720000000000168e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.143360000000000487e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.144000000000000806e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.144640000000000041e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.145280000000000360e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.145920000000000679e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.146559999999999914e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.147200000000000233e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.147840000000000553e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.148480000000000872e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.149120000000000107e-04,0.000000000000000000e+00,-1.550189999999999901e-02
6.149760000000000426e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.150400000000000745e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.151039999999999980e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.151680000000000299e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.152320000000000618e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.152959999999999853e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.153600000000000172e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
6.154240000000000491e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.154880000000000810e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.155520000000000045e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.156160000000000364e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.156800000000000684e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.157439999999999919e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.158080000000000238e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.158720000000000557e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.159360000000000876e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.160000000000000111e-04,0.000000000000000000e+00,-1.550189999999999901e-02
6.160640000000000430e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.161280000000000749e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.161919999999999984e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.162560000000000303e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.163200000000000622e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.163839999999999857e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.164480000000000176e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.165120000000000496e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.165760000000000815e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.166400000000000050e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.167040000000000369e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.167680000000000688e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.168319999999999923e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.168960000000000242e-04,0.000000000000000000e+00,-2.066919999999999868e-02
6.169600000000000561e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.170240000000000880e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.170880000000000115e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.171520000000000434e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.172160000000000753e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.172799999999999988e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.173440000000000307e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.174080000000000627e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.174719999999999862e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.175360000000000181e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.176000000000000500e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.176640000000000819e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.177280000000000054e-04,0.000000000000000000e+00,-1.291824000000000097e-02
6.177920000000000373e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.178560000000000692e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.179199999999999927e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.179840000000000246e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.180480000000000565e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.181120000000000884e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.181760000000000119e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
6.182400000000000439e-04,0.000000000000000000e+00,-2.066919999999999868e-02
6.183040000000000758e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
6.183679999999999993e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.184320000000000312e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.184960000000000631e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.185599999999999866e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.186240000000000185e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.186880000000000504e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.187520000000000823e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
6.188160000000000058e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.188800000000000377e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.189440000000000696e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.190079999999999931e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.190720000000000250e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.191360000000000570e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.192000000000000889e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.192640000000000124e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.193280000000000443e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.193920000000000762e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.194559999999999997e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.195200000000000316e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.195840000000000635e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.196479999999999870e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.197120000000000189e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.197760000000000508e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
6.198400000000000827e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.199040000000000062e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.199680000000000381e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.200320000000000701e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
6.200959999999999936e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.201600000000000255e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.202240000000000574e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.202880000000000893e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.203520000000000128e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.204160000000000447e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.204800000000000766e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.205440000000000001e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.206080000000000320e-04,-2.830739999999999992e-02,-1.291824000000000097e-02
6.206720000000000639e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.207359999999999874e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.208000000000000193e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.208640000000000513e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.209280000000000832e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.209920000000000067e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.210560000000000386e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.211200000000000705e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.211839999999999940e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.212480000000000259e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.213120000000000578e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.213760000000000897e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.214400000000000132e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.215040000000000451e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.215680000000000770e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.216320000000000005e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.216960000000000324e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.217600000000000644e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.218239999999999879e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.218880000000000198e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.219520000000000517e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.220160000000000836e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.220800000000000071e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.221440000000000390e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.222080000000000709e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.222719999999999944e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.223360000000000263e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.224000000000000582e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.224640000000000901e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.225280000000000136e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.225920000000000456e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.226560000000000775e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.227200000000000010e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.227840000000000329e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
6.228480000000000648e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.229119999999999883e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.229760000000000202e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.230400000000000521e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.231040000000000840e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
6.231680000000000075e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.232320000000000394e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.232960000000000713e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.233599999999999948e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.234240000000000267e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.234880000000000587e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.235520000000000906e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.236160000000000141e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
6.236800000000000460e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.237440000000000779e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.238080000000000014e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.238720000000000333e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.239360000000000652e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.239999999999999887e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
6.240640000000000206e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.241280000000000525e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.241920000000000844e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.242560000000000079e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.243200000000000398e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
6.243840000000000718e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
