0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
6.244479999999999953e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.245120000000000272e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.245760000000000591e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.246400000000000910e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.247040000000000145e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.247680000000000464e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
6.248320000000000783e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.248960000000000018e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.249600000000000337e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.250240000000000656e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.250879999999999891e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.251520000000000210e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.252160000000000530e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.252800000000000849e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.253440000000000084e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.254080000000000403e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.254720000000000722e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.255359999999999957e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.256000000000000276e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.256640000000000595e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.257280000000000914e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.257920000000000149e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.258560000000000468e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.259200000000000787e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.259840000000000022e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.260480000000000341e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.261120000000000661e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.261759999999999896e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.262400000000000215e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.263040000000000534e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.263680000000000853e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.264320000000000088e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
6.264960000000000407e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.265600000000000726e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.266239999999999961e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.266880000000000280e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.267520000000000599e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.268160000000000918e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.268800000000000153e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.269440000000000473e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.270080000000000792e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.270720000000000027e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.271360000000000346e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.272000000000000665e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.272639999999999900e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.273280000000000219e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
6.273920000000000538e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.274560000000000857e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.275200000000000092e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.275840000000000411e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.276480000000000730e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.277119999999999965e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.277760000000000284e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.278400000000000604e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.279040000000000923e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.279680000000000158e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.280320000000000477e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.280960000000000796e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.281600000000000031e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.282240000000000350e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.282880000000000669e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.283519999999999904e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.284160000000000223e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.284800000000000542e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.285440000000000861e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.286080000000000096e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.286720000000000416e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.287360000000000735e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.287999999999999970e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.288640000000000289e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.289280000000000608e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.289920000000000927e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
6.290560000000000162e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.291200000000000481e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.291840000000000800e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.292480000000000035e-04,-7.720219999999999860e-03,2.583640000000000329e-03
6.293120000000000354e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.293760000000000673e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.294399999999999908e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.295040000000000227e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.295680000000000547e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.296320000000000866e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.296960000000000101e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.297600000000000420e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.298240000000000739e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.298879999999999974e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.299520000000000293e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.300160000000000612e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.300800000000000931e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.301440000000000166e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.302080000000000485e-04,5.146819999999999867e-03,-1.291824000000000097e-02
6.302720000000000804e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.303360000000000039e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.304000000000000358e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.304640000000000678e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.305279999999999913e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.305920000000000232e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.306560000000000551e-04,0.000000000000000000e+00,-1.550189999999999901e-02
6.307200000000000870e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.307840000000000105e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.308480000000000424e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.309120000000000743e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.309759999999999978e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.310400000000000297e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.311040000000000616e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.311679999999999851e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.312320000000000170e-04,5.146819999999999867e-03,-2.583640000000000329e-03
6.312960000000000490e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.313600000000000809e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.314240000000000044e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.314880000000000363e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.315520000000000682e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.316159999999999917e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.316800000000000236e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.317440000000000555e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.318080000000000874e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.318720000000000109e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.319360000000000428e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.320000000000000747e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.320639999999999982e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.321280000000000301e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.321920000000000621e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.322559999999999856e-04,0.000000000000000000e+00,-7.750940000000000434e-03
6.323200000000000175e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.323840000000000494e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.324480000000000813e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.325120000000000048e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.325760000000000367e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.326400000000000686e-04,-5.146819999999999867e-03,-2.583639999999999895e-02
6.327039999999999921e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.327680000000000240e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.328320000000000559e-04,0.000000000000000000e+00,-1.291824000000000097e-02
6.328960000000000878e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.329600000000000113e-04,0.000000000000000000e+00,-5.167299999999999671e-03
6.330240000000000433e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.330880000000000752e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.331519999999999987e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.332160000000000306e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.332800000000000625e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.333439999999999860e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.334080000000000179e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.334720000000000498e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.335360000000000817e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.336000000000000052e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.336640000000000371e-04,0.000000000000000000e+00,-1.291824000000000097e-02
6.337280000000000690e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.337919999999999925e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.338560000000000244e-04,2.573399999999999993e-03,-1.550189999999999901e-02
6.339200000000000564e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.339840000000000883e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.340480000000000118e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.341120000000000437e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.341760000000000756e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.342399999999999991e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.343040000000000310e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.343680000000000629e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.344319999999999864e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.344960000000000183e-04,2.573399999999999993e-03,-1.033459999999999934e-02
6.345600000000000502e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.346240000000000821e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.346880000000000056e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.347520000000000375e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.348160000000000695e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.348799999999999930e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.349440000000000249e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.350080000000000568e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.350720000000000887e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.351360000000000122e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.352000000000000441e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.352640000000000760e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.353279999999999995e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.353920000000000314e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.354560000000000633e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.355199999999999868e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.355840000000000187e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.356480000000000507e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.357120000000000826e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.357760000000000061e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
6.358400000000000380e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.359040000000000699e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.359679999999999934e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.360320000000000253e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.360960000000000572e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.361600000000000891e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.362240000000000126e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.362880000000000445e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.363520000000000764e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.364159999999999999e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.364800000000000318e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.365440000000000638e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.366079999999999873e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.366720000000000192e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.367360000000000511e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.368000000000000830e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.368640000000000065e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.369280000000000384e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.369920000000000703e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.370559999999999938e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
6.371200000000000257e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.371840000000000576e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.372480000000000895e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.373120000000000130e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.373760000000000450e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.374400000000000769e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.375040000000000004e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.375680000000000323e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.376320000000000642e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.376959999999999877e-04,-1.286701999999999985e-02,-3.358739999999999642e-02
6.377600000000000196e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.378240000000000515e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.378880000000000834e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.379520000000000069e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.380160000000000388e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.380800000000000707e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.381439999999999942e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.382080000000000261e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.382720000000000581e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.383360000000000900e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.384000000000000135e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.384640000000000454e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.385280000000000773e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.385920000000000008e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.386560000000000327e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.387200000000000646e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
6.387839999999999881e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.388480000000000200e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.389120000000000519e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.389760000000000838e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.390400000000000073e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.391040000000000392e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.391680000000000712e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.392319999999999947e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.392960000000000266e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.393600000000000585e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.394240000000000904e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.394880000000000139e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.395520000000000458e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.396160000000000777e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.396800000000000012e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.397440000000000331e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.398080000000000650e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
6.398719999999999885e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.399360000000000204e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.400000000000000524e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.400640000000000843e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.401280000000000078e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.401920000000000397e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.402560000000000716e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
6.403199999999999951e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
6.403840000000000270e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
6.404480000000000589e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.405120000000000908e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
6.405760000000000143e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
6.406400000000000462e-04,-1.544043999999999972e-02,-2.583639999999999895e-02
6.407040000000000781e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.407680000000000016e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.408320000000000335e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.408960000000000655e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
6.409599999999999890e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.410240000000000209e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.410880000000000528e-04,-2.316059999999999994e-02,-2.325279999999999708e-02
6.411520000000000847e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.412160000000000082e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.412800000000000401e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.413440000000000720e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.414079999999999955e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
6.414720000000000274e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
6.415360000000000593e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.416000000000000912e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.416640000000000147e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
6.417280000000000467e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.417920000000000786e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
6.418560000000000021e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.419200000000000340e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.419840000000000659e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
6.420479999999999894e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.421120000000000213e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.421760000000000532e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.422400000000000851e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
6.423040000000000086e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.423680000000000405e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.424320000000000724e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.424959999999999959e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
6.425600000000000278e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.426240000000000598e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.426880000000000917e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
6.427520000000000152e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
6.428160000000000471e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.428800000000000790e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.429440000000000025e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.430080000000000344e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
6.430720000000000663e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
6.431359999999999898e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
6.432000000000000217e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.432640000000000536e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.433280000000000855e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.433920000000000090e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.434560000000000409e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.435200000000000729e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.435839999999999964e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.436480000000000283e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.437120000000000602e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.437760000000000921e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.438400000000000156e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.439040000000000475e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.439680000000000794e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.440320000000000029e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
6.440960000000000348e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.441600000000000667e-04,-2.316059999999999994e-02,-2.325279999999999708e-02
6.442239999999999902e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.442880000000000221e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.443520000000000541e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.444160000000000860e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
6.444800000000000095e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.445440000000000414e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.446080000000000733e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.446719999999999968e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.447360000000000287e-04,-2.573399999999999993e-02,-2.066919999999999868e-02
6.448000000000000606e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
6.448640000000000925e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.449280000000000160e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.449920000000000479e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.450560000000000798e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
6.451200000000000033e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.451840000000000352e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.452480000000000672e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.453119999999999907e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.453760000000000226e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
6.454400000000000545e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.455040000000000864e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.455680000000000099e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
6.456320000000000418e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.456960000000000737e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.457599999999999972e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
6.458240000000000291e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.458880000000000610e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.459520000000000929e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.460160000000000164e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.460800000000000484e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.461440000000000803e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.462080000000000038e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.462720000000000357e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.463360000000000676e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.463999999999999911e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.464640000000000230e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.465280000000000549e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.465920000000000868e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.466560000000000103e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
