0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
6.467200000000000422e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.467840000000000741e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.468479999999999976e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.469120000000000295e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.469760000000000615e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.470400000000000934e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.471040000000000169e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.471680000000000488e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.472320000000000807e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.472960000000000042e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.473600000000000361e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.474240000000000680e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.474879999999999915e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.475520000000000234e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.476160000000000553e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.476800000000000872e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.477440000000000107e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.478080000000000426e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.478720000000000746e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.479359999999999981e-04,0.000000000000000000e+00,-1.808554000000000064e-02
6.480000000000000300e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.480640000000000619e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.481280000000000938e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
6.481920000000000173e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.482560000000000492e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.483200000000000811e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.483840000000000046e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.484480000000000365e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.485120000000000684e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.485759999999999919e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.486400000000000238e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.487040000000000558e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.487680000000000877e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.488320000000000112e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.488960000000000431e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.489600000000000750e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.490239999999999985e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.490880000000000304e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.491520000000000623e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.492160000000000942e-04,0.000000000000000000e+00,-1.550189999999999901e-02
6.492800000000000177e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.493440000000000496e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.494080000000000815e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.494720000000000050e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.495360000000000369e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.496000000000000689e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.496639999999999924e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.497280000000000243e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.497920000000000562e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
6.498560000000000881e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.499200000000000116e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.499840000000000435e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.500480000000000754e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.501119999999999989e-04,0.000000000000000000e+00,-1.291824000000000097e-02
6.501760000000000308e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.502400000000000627e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.503040000000000946e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.503680000000000181e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.504320000000000501e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.504960000000000820e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.505600000000000055e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.506240000000000374e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.506880000000000693e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.507519999999999928e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.508160000000000247e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.508800000000000566e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
6.509440000000000885e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.510080000000000120e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.510720000000000439e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.511360000000000758e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.511999999999999993e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.512640000000000312e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.513280000000000632e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
6.513919999999999867e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.514560000000000186e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.515200000000000505e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.515840000000000824e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.516480000000000059e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.517120000000000378e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.517760000000000697e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.518399999999999932e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.519040000000000251e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.519680000000000570e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.520320000000000889e-04,2.573399999999999993e-03,-1.291824000000000097e-02
6.520960000000000124e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.521600000000000443e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.522240000000000763e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.522879999999999998e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.523520000000000317e-04,5.146819999999999867e-03,-7.750940000000000434e-03
6.524160000000000636e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.524799999999999871e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.525440000000000190e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.526080000000000509e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.526720000000000828e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.527360000000000063e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.528000000000000382e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.528640000000000701e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
6.529279999999999936e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.529920000000000255e-04,0.000000000000000000e+00,-1.808554000000000064e-02
6.530560000000000575e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.531200000000000894e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.531840000000000129e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.532480000000000448e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.533120000000000767e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.533760000000000002e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.534400000000000321e-04,0.000000000000000000e+00,-1.033459999999999934e-02
6.535040000000000640e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.535679999999999875e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.536320000000000194e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.536960000000000513e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.537600000000000832e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.538240000000000067e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.538880000000000386e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.539520000000000706e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.540159999999999941e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.540800000000000260e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.541440000000000579e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.542080000000000898e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.542720000000000133e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.543360000000000452e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.544000000000000771e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.544640000000000006e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.545280000000000325e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.545920000000000644e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.546559999999999879e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.547200000000000198e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
6.547840000000000518e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.548480000000000837e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.549120000000000072e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.549760000000000391e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.550400000000000710e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.551039999999999945e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.551680000000000264e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.552320000000000583e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.552960000000000902e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
6.553600000000000137e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.554240000000000456e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.554880000000000775e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.555520000000000010e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.556160000000000329e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.556800000000000649e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.557439999999999884e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.558080000000000203e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.558720000000000522e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.559360000000000841e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.560000000000000076e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.560640000000000395e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.561280000000000714e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.561919999999999949e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.562560000000000268e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.563200000000000587e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.563840000000000906e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.564480000000000141e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.565120000000000461e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.565760000000000780e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.566400000000000015e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.567040000000000334e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.567680000000000653e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.568319999999999888e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.568960000000000207e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.569600000000000526e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.570240000000000845e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.570880000000000080e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.571520000000000399e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.572160000000000718e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.572799999999999953e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.573440000000000272e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.574080000000000592e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.574720000000000911e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.575360000000000146e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.576000000000000465e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.576640000000000784e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.577280000000000019e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.577920000000000338e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.578560000000000657e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.579199999999999892e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.579840000000000211e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.580480000000000530e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.581120000000000849e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.581760000000000084e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.582400000000000403e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.583040000000000723e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.583679999999999958e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.584320000000000277e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.584960000000000596e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
6.585600000000000915e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.586240000000000150e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.586880000000000469e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.587520000000000788e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.588160000000000023e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.588800000000000342e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.589440000000000661e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.590079999999999896e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.590720000000000215e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
6.591360000000000535e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.592000000000000854e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.592640000000000089e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
6.593280000000000408e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.593920000000000727e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.594559999999999962e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.595200000000000281e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.595840000000000600e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.596480000000000919e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.597120000000000154e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.597760000000000473e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.598400000000000792e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.599040000000000027e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.599680000000000346e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.600320000000000666e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.600959999999999901e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
6.601600000000000220e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
6.602240000000000539e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.602880000000000858e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.603520000000000093e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
6.604160000000000412e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.604800000000000731e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.605439999999999966e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.606080000000000285e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.606720000000000604e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.607360000000000923e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.608000000000000158e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.608640000000000478e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.609280000000000797e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.609920000000000032e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.610560000000000351e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.611200000000000670e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.611839999999999905e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.612480000000000224e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.613120000000000543e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.613760000000000862e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.614400000000000097e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
6.615040000000000416e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.615680000000000735e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.616319999999999970e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.616960000000000289e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.617600000000000609e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
6.618240000000000928e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.618880000000000163e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.619520000000000482e-04,-2.830739999999999992e-02,-1.033459999999999934e-02
6.620160000000000801e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.620800000000000036e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.621440000000000355e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.622080000000000674e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
6.622719999999999909e-04,-1.544043999999999972e-02,2.583640000000000329e-03
6.623360000000000228e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.624000000000000547e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.624640000000000866e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.625280000000000101e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.625920000000000420e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
6.626560000000000740e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.627199999999999975e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
6.627840000000000294e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.628480000000000613e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.629120000000000932e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
6.629760000000000167e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
6.630400000000000486e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.631040000000000805e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.631680000000000040e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.632320000000000359e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.632960000000000678e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.633599999999999913e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
6.634240000000000232e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.634880000000000552e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.635520000000000871e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.636160000000000106e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.636800000000000425e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.637440000000000744e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.638079999999999979e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
6.638720000000000298e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.639360000000000617e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.640000000000000936e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.640640000000000171e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
6.641280000000000490e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.641920000000000809e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.642560000000000044e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.643200000000000363e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.643840000000000683e-04,-2.058719999999999994e-02,-2.583640000000000329e-03
6.644479999999999918e-04,-2.830739999999999992e-02,-1.033459999999999934e-02
6.645120000000000237e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
6.645760000000000556e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.646400000000000875e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
6.647040000000000110e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.647680000000000429e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.648320000000000748e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.648959999999999983e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.649600000000000302e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.650240000000000621e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.650880000000000940e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.651520000000000175e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.652160000000000495e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
6.652800000000000814e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.653440000000000049e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.654080000000000368e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.654720000000000687e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.655359999999999922e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.656000000000000241e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.656640000000000560e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.657280000000000879e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.657920000000000114e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.658560000000000433e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.659200000000000752e-04,-2.316059999999999994e-02,0.000000000000000000e+00
6.659839999999999987e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.660480000000000306e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
6.661120000000000626e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.661760000000000945e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.662400000000000180e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.663040000000000499e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.663680000000000818e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.664320000000000053e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.664960000000000372e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.665600000000000691e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.666239999999999926e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.666880000000000245e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.667520000000000564e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.668160000000000883e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.668800000000000118e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.669440000000000437e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.670080000000000757e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.670719999999999992e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.671360000000000311e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.672000000000000630e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.672640000000000949e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.673280000000000184e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.673920000000000503e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.674560000000000822e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.675200000000000057e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.675840000000000376e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
6.676480000000000695e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.677119999999999930e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.677760000000000249e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.678400000000000569e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.679040000000000888e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.679680000000000123e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.680320000000000442e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.680960000000000761e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.681599999999999996e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.682240000000000315e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.682880000000000634e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.683520000000000953e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.684160000000000188e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.684800000000000507e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.685440000000000826e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.686080000000000061e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.686720000000000380e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.687360000000000700e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.687999999999999935e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.688640000000000254e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.689280000000000573e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
