0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
6.689920000000000892e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.690560000000000127e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.691200000000000446e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.691840000000000765e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.692480000000000000e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.693120000000000319e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.693760000000000638e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.694400000000000957e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.695040000000000192e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.695680000000000512e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.696320000000000831e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.696960000000000066e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.697600000000000385e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.698240000000000704e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.698879999999999939e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.699520000000000258e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.700160000000000577e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.700800000000000896e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.701440000000000131e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.702080000000000450e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.702720000000000769e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.703360000000000004e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.704000000000000323e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.704640000000000643e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.705279999999999877e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.705920000000000197e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.706560000000000516e-04,0.000000000000000000e+00,-1.808554000000000064e-02
6.707200000000000835e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.707840000000000070e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.708480000000000389e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.709120000000000708e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
6.709759999999999943e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.710400000000000262e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.711040000000000581e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.711680000000000900e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.712320000000000135e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.712960000000000454e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.713600000000000774e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.714240000000000009e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.714880000000000328e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.715520000000000647e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.716159999999999882e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.716800000000000201e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.717440000000000520e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.718080000000000839e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.718720000000000074e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.719360000000000393e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.720000000000000712e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.720639999999999947e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.721280000000000266e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.721920000000000586e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.722560000000000905e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.723200000000000140e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.723840000000000459e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.724480000000000778e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.725120000000000013e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.725760000000000332e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.726400000000000651e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.727039999999999886e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.727680000000000205e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.728320000000000524e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.728960000000000843e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.729600000000000078e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.730240000000000397e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.730880000000000717e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.731519999999999952e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.732160000000000271e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.732800000000000590e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.733440000000000909e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.734080000000000144e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.734720000000000463e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.735360000000000782e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
6.736000000000000017e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.736640000000000336e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.737280000000000655e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.737919999999999890e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.738560000000000209e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.739200000000000529e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.739840000000000848e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.740480000000000083e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.741120000000000402e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.741760000000000721e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.742399999999999956e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.743040000000000275e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.743680000000000594e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.744320000000000913e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.744960000000000148e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.745600000000000467e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.746240000000000786e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.746880000000000021e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.747520000000000340e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.748160000000000660e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.748799999999999895e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.749440000000000214e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.750080000000000533e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.750720000000000852e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.751360000000000087e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.752000000000000406e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.752640000000000725e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.753279999999999960e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.753920000000000279e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.754560000000000598e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.755200000000000917e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.755840000000000152e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
6.756480000000000471e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.757120000000000791e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
6.757760000000000026e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.758400000000000345e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.759040000000000664e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.759679999999999899e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.760320000000000218e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.760960000000000537e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.761600000000000856e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.762240000000000091e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.762880000000000410e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.763520000000000729e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.764159999999999964e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.764800000000000283e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.765440000000000603e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.766080000000000922e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.766720000000000157e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.767360000000000476e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.768000000000000795e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.768640000000000030e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.769280000000000349e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.769920000000000668e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.770559999999999903e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.771200000000000222e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.771840000000000541e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
6.772480000000000860e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
6.773120000000000095e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.773760000000000414e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.774400000000000734e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.775039999999999969e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.775680000000000288e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.776320000000000607e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.776960000000000926e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.777600000000000161e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.778240000000000480e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.778880000000000799e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.779520000000000034e-04,-1.286701999999999985e-02,0.000000000000000000e+00
6.780160000000000353e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.780800000000000672e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
6.781439999999999907e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.782080000000000226e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
6.782720000000000546e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.783360000000000865e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.784000000000000100e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.784640000000000419e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.785280000000000738e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.785919999999999973e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.786560000000000292e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.787200000000000611e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.787840000000000930e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.788480000000000165e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.789120000000000484e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.789760000000000803e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.790400000000000038e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.791040000000000357e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.791680000000000677e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.792319999999999912e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.792960000000000231e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.793600000000000550e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
6.794240000000000869e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.794880000000000104e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.795520000000000423e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.796160000000000742e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.796799999999999977e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.797440000000000296e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.798080000000000615e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.798720000000000934e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
6.799360000000000169e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
6.800000000000000488e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.800640000000000808e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.801280000000000043e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.801920000000000362e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.802560000000000681e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.803199999999999916e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.803840000000000235e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
6.804480000000000554e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.805120000000000873e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.805760000000000108e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.806400000000000427e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.807040000000000746e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.807679999999999981e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.808320000000000300e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.808960000000000620e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
6.809600000000000939e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.810240000000000174e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.810880000000000493e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
6.811520000000000812e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
6.812160000000000047e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.812800000000000366e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.813440000000000685e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.814079999999999920e-04,0.000000000000000000e+00,-7.750940000000000434e-03
6.814720000000000239e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.815360000000000558e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
6.816000000000000877e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.816640000000000112e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.817280000000000431e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.817920000000000751e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.818559999999999986e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.819200000000000305e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.819840000000000624e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.820480000000000943e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.821120000000000178e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.821760000000000497e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.822400000000000816e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
6.823040000000000051e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.823680000000000370e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.824320000000000689e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.824959999999999924e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.825600000000000243e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.826240000000000563e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.826880000000000882e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.827520000000000117e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.828160000000000436e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
6.828800000000000755e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.829439999999999990e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.830080000000000309e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.830720000000000628e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.831360000000000947e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.832000000000000182e-04,0.000000000000000000e+00,-1.291824000000000097e-02
6.832640000000000501e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.833280000000000820e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.833920000000000055e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.834560000000000374e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.835200000000000694e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
6.835839999999999929e-04,0.000000000000000000e+00,-1.808554000000000064e-02
6.836480000000000248e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.837120000000000567e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.837760000000000886e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.838400000000000121e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.839040000000000440e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.839680000000000759e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.840319999999999994e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.840960000000000313e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.841600000000000632e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.842240000000000951e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.842880000000000186e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.843520000000000506e-04,2.573399999999999993e-03,-1.033459999999999934e-02
6.844160000000000825e-04,0.000000000000000000e+00,-1.291824000000000097e-02
6.844800000000000060e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.845440000000000379e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.846080000000000698e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.846719999999999933e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.847360000000000252e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.848000000000000571e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.848640000000000890e-04,2.573399999999999993e-03,-1.550189999999999901e-02
6.849280000000000125e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.849920000000000444e-04,2.573399999999999993e-03,-1.291824000000000097e-02
6.850560000000000763e-04,2.573399999999999993e-03,-5.167299999999999671e-03
6.851199999999999998e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.851840000000000317e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.852480000000000637e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
6.853120000000000956e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
6.853760000000000191e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.854400000000000510e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.855040000000000829e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.855680000000000064e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
6.856320000000000383e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.856960000000000702e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.857599999999999937e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.858240000000000256e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.858880000000000575e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.859520000000000894e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.860160000000000129e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.860800000000000448e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.861440000000000768e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.862080000000000003e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.862720000000000322e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.863360000000000641e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.864000000000000960e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.864640000000000195e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.865280000000000514e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.865920000000000833e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.866560000000000068e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.867200000000000387e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.867840000000000706e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.868479999999999941e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.869120000000000260e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.869760000000000580e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.870400000000000899e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.871040000000000134e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.871680000000000453e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.872320000000000772e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.872960000000000007e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.873600000000000326e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.874240000000000645e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.874880000000000964e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.875520000000000199e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.876160000000000518e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.876800000000000837e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
6.877440000000000072e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.878080000000000391e-04,0.000000000000000000e+00,-2.066919999999999868e-02
6.878720000000000711e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.879359999999999946e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.880000000000000265e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.880640000000000584e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.881280000000000903e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.881920000000000138e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.882560000000000457e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.883200000000000776e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.883840000000000011e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.884480000000000330e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.885120000000000649e-04,5.146819999999999867e-03,-1.291824000000000097e-02
6.885760000000000968e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.886400000000000203e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.887040000000000523e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
6.887680000000000842e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.888320000000000077e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.888960000000000396e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.889600000000000715e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.890239999999999950e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.890880000000000269e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.891520000000000588e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.892160000000000907e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
6.892800000000000142e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.893440000000000461e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
6.894080000000000780e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.894720000000000015e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
6.895360000000000334e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.896000000000000654e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.896639999999999888e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.897280000000000208e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.897920000000000527e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.898560000000000846e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
6.899200000000000081e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.899840000000000400e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.900480000000000719e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.901119999999999954e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.901760000000000273e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
6.902400000000000592e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.903040000000000911e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.903680000000000146e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.904320000000000465e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.904960000000000785e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.905600000000000020e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.906240000000000339e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.906880000000000658e-04,-1.544043999999999972e-02,-2.842019999999999963e-02
6.907519999999999893e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.908160000000000212e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.908800000000000531e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.909440000000000850e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.910080000000000085e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.910720000000000404e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.911360000000000723e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.911999999999999958e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
