0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
6.912640000000000277e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.913280000000000597e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.913920000000000916e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
6.914560000000000151e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.915200000000000470e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.915840000000000789e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
6.916480000000000024e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
6.917120000000000343e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.917760000000000662e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.918399999999999897e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
6.919040000000000216e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.919680000000000535e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.920320000000000854e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.920960000000000089e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
6.921600000000000408e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.922240000000000728e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.922879999999999963e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.923520000000000282e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.924160000000000601e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.924800000000000920e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
6.925440000000000155e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.926080000000000474e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.926720000000000793e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.927360000000000028e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
6.928000000000000347e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.928640000000000666e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.929279999999999901e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.929920000000000220e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.930560000000000540e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
6.931200000000000859e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
6.931840000000000094e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.932480000000000413e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.933120000000000732e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.933759999999999967e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.934400000000000286e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.935040000000000605e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
6.935680000000000924e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.936320000000000159e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.936960000000000478e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.937600000000000797e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.938240000000000032e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
6.938880000000000351e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.939520000000000671e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.940159999999999905e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
6.940800000000000225e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.941440000000000544e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.942080000000000863e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
6.942720000000000098e-04,0.000000000000000000e+00,-1.808554000000000064e-02
6.943360000000000417e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.944000000000000736e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.944639999999999971e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.945280000000000290e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.945920000000000609e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.946560000000000928e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.947200000000000163e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.947840000000000482e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.948480000000000802e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
6.949120000000000037e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
6.949760000000000356e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.950400000000000675e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.951039999999999910e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.951680000000000229e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.952320000000000548e-04,2.573399999999999993e-03,-1.291824000000000097e-02
6.952960000000000867e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.953600000000000102e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.954240000000000421e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.954880000000000740e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.955519999999999975e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.956160000000000294e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.956800000000000614e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
6.957440000000000933e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.958080000000000168e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.958720000000000487e-04,0.000000000000000000e+00,-2.583640000000000329e-03
6.959360000000000806e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.960000000000000041e-04,0.000000000000000000e+00,-1.550189999999999901e-02
6.960640000000000360e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.961280000000000679e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.961919999999999914e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.962560000000000233e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
6.963200000000000552e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.963840000000000871e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.964480000000000106e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.965120000000000425e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.965760000000000745e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
6.966399999999999980e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.967040000000000299e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
6.967680000000000618e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.968320000000000937e-04,5.146819999999999867e-03,-1.291824000000000097e-02
6.968960000000000172e-04,2.573399999999999993e-03,-7.750940000000000434e-03
6.969600000000000491e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.970240000000000810e-04,0.000000000000000000e+00,-1.291824000000000097e-02
6.970880000000000045e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.971520000000000364e-04,5.146819999999999867e-03,-1.033459999999999934e-02
6.972160000000000683e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.972799999999999918e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.973440000000000237e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.974080000000000557e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
6.974720000000000876e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.975360000000000111e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.976000000000000430e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.976640000000000749e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.977279999999999984e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.977920000000000303e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
6.978560000000000622e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
6.979200000000000941e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
6.979840000000000176e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.980480000000000495e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.981120000000000814e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
6.981760000000000049e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.982400000000000368e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
6.983040000000000688e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
6.983679999999999922e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.984320000000000242e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
6.984960000000000561e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
6.985600000000000880e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
6.986240000000000115e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
6.986880000000000434e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
6.987520000000000753e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
6.988159999999999988e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
6.988800000000000307e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
6.989440000000000626e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
6.990080000000000945e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
6.990720000000000180e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
6.991360000000000499e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.992000000000000819e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
6.992640000000000054e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
6.993280000000000373e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
6.993920000000000692e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
6.994559999999999927e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.995200000000000246e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
6.995840000000000565e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
6.996480000000000884e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
6.997120000000000119e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
6.997760000000000438e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
6.998400000000000757e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
6.999039999999999992e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
6.999680000000000311e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.000320000000000631e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.000960000000000950e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.001600000000000185e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.002240000000000504e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.002880000000000823e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.003520000000000058e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
7.004160000000000377e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.004800000000000696e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.005439999999999931e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.006080000000000250e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
7.006720000000000569e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.007360000000000888e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.008000000000000123e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.008640000000000442e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.009280000000000762e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.009919999999999997e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.010560000000000316e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.011200000000000635e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.011840000000000954e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.012480000000000189e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.013120000000000508e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.013760000000000827e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.014400000000000062e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.015040000000000381e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.015680000000000700e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.016319999999999935e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.016960000000000254e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.017600000000000574e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.018240000000000893e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.018880000000000128e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
7.019520000000000447e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.020160000000000766e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.020800000000000001e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.021440000000000320e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.022080000000000639e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.022720000000000958e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.023360000000000193e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.024000000000000512e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
7.024640000000000831e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.025280000000000066e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.025920000000000385e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.026560000000000705e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.027199999999999940e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.027840000000000259e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.028480000000000578e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.029120000000000897e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.029760000000000132e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.030400000000000451e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.031040000000000770e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.031680000000000005e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.032320000000000324e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.032960000000000643e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.033600000000000962e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.034240000000000197e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.034880000000000516e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
7.035520000000000836e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.036160000000000071e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.036800000000000390e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.037440000000000709e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.038079999999999944e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
7.038720000000000263e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.039360000000000582e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.040000000000000901e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
7.040640000000000136e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
7.041280000000000455e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
7.041920000000000774e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.042560000000000009e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.043200000000000328e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.043840000000000648e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.044480000000000967e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.045120000000000202e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.045760000000000521e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.046400000000000840e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.047040000000000075e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.047680000000000394e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.048320000000000713e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.048959999999999948e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.049600000000000267e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.050240000000000586e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.050880000000000905e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.051520000000000140e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.052160000000000459e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.052800000000000779e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.053440000000000014e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.054080000000000333e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
7.054720000000000652e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.055360000000000971e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.056000000000000206e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.056640000000000525e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.057280000000000844e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.057920000000000079e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
7.058560000000000398e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.059200000000000717e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
7.059839999999999952e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.060480000000000271e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.061120000000000591e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.061760000000000910e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.062400000000000145e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.063040000000000464e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.063680000000000783e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.064320000000000018e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.064960000000000337e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.065600000000000656e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.066240000000000975e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.066880000000000210e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.067520000000000529e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.068160000000000848e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.068800000000000083e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.069440000000000402e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.070080000000000722e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.070719999999999957e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.071360000000000276e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
7.072000000000000595e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
7.072640000000000914e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.073280000000000149e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
7.073920000000000468e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
7.074560000000000787e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.075200000000000022e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.075840000000000341e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.076480000000000660e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.077120000000000979e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.077760000000000214e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.078400000000000533e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.079040000000000853e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.079680000000000088e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.080320000000000407e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
7.080960000000000726e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.081599999999999961e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
7.082240000000000280e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.082880000000000599e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.083520000000000918e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.084160000000000153e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.084800000000000472e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.085440000000000791e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.086080000000000026e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.086720000000000345e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.087360000000000665e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.087999999999999899e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
7.088640000000000219e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
7.089280000000000538e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.089920000000000857e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.090560000000000092e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.091200000000000411e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.091840000000000730e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.092479999999999965e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.093120000000000284e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
7.093760000000000603e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.094400000000000922e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
7.095040000000000157e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
7.095680000000000476e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.096320000000000796e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.096960000000000031e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
7.097600000000000350e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.098240000000000669e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
7.098879999999999904e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.099520000000000223e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.100160000000000542e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.100800000000000861e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.101440000000000096e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
7.102080000000000415e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.102720000000000734e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.103359999999999969e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.104000000000000288e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.104640000000000608e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
7.105280000000000927e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
7.105920000000000162e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.106560000000000481e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.107200000000000800e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.107840000000000035e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
7.108480000000000354e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.109120000000000673e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.109759999999999908e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.110400000000000227e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.111040000000000546e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.111680000000000865e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.112320000000000100e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.112960000000000419e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.113600000000000739e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.114239999999999974e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.114880000000000293e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.115520000000000612e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.116160000000000931e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.116800000000000166e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.117440000000000485e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.118080000000000804e-04,-1.544043999999999972e-02,0.000000000000000000e+00
7.118720000000000039e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.119360000000000358e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.120000000000000677e-04,-1.801383999999999971e-02,0.000000000000000000e+00
7.120639999999999912e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.121280000000000231e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.121920000000000551e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.122560000000000870e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.123200000000000105e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.123840000000000424e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.124480000000000743e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.125119999999999978e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.125760000000000297e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.126400000000000616e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.127040000000000935e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.127680000000000170e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.128320000000000489e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.128960000000000808e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.129600000000000043e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.130240000000000362e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.130880000000000682e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.131519999999999916e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.132160000000000236e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.132800000000000555e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.133440000000000874e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.134080000000000109e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.134720000000000428e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
