0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
7.135360000000000747e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
7.135999999999999982e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.136640000000000301e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.137280000000000620e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.137920000000000939e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
7.138560000000000174e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.139200000000000493e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.139840000000000813e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.140480000000000048e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.141120000000000367e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.141760000000000686e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.142399999999999921e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.143040000000000240e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.143680000000000559e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.144320000000000878e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.144960000000000113e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.145600000000000432e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.146240000000000751e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.146879999999999986e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.147520000000000305e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.148160000000000625e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.148800000000000944e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.149440000000000179e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
7.150080000000000498e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.150720000000000817e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.151360000000000052e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.152000000000000371e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.152640000000000690e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.153279999999999925e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.153920000000000244e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.154560000000000563e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.155200000000000882e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
7.155840000000000117e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.156480000000000436e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.157120000000000756e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.157759999999999991e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.158400000000000310e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
7.159040000000000629e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.159680000000000948e-04,0.000000000000000000e+00,-7.750940000000000434e-03
7.160320000000000183e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.160960000000000502e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.161600000000000821e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
7.162240000000000056e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.162880000000000375e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.163520000000000694e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.164159999999999929e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.164800000000000248e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.165440000000000568e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.166080000000000887e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.166720000000000122e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.167360000000000441e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
7.168000000000000760e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.168639999999999995e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
7.169280000000000314e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.169920000000000633e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.170560000000000952e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.171200000000000187e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.171840000000000506e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.172480000000000825e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.173120000000000060e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.173760000000000379e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.174400000000000699e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.175039999999999933e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.175680000000000253e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.176320000000000572e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.176960000000000891e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.177600000000000126e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.178240000000000445e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.178880000000000764e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.179519999999999999e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.180160000000000318e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.180800000000000637e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.181440000000000956e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.182080000000000191e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.182720000000000510e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.183360000000000830e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.184000000000000065e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.184640000000000384e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.185280000000000703e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.185919999999999938e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.186560000000000257e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.187200000000000576e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
7.187840000000000895e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.188480000000000130e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.189120000000000449e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.189760000000000768e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.190400000000000003e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.191040000000000322e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.191680000000000642e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.192320000000000961e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.192960000000000196e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
7.193600000000000515e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.194240000000000834e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.194880000000000069e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.195520000000000388e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.196160000000000707e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.196799999999999942e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.197440000000000261e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.198080000000000580e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.198720000000000899e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.199360000000000134e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.200000000000000453e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.200640000000000773e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.201280000000000008e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.201920000000000327e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.202560000000000646e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.203200000000000965e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.203840000000000200e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
7.204480000000000519e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.205120000000000838e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.205760000000000073e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.206400000000000392e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
7.207040000000000711e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.207679999999999946e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
7.208320000000000265e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.208960000000000585e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.209600000000000904e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.210240000000000139e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.210880000000000458e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.211520000000000777e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.212160000000000012e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.212800000000000331e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.213440000000000650e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.214080000000000969e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.214720000000000204e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.215360000000000523e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.216000000000000842e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.216640000000000077e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.217280000000000396e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.217920000000000716e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.218559999999999950e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.219200000000000270e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.219840000000000589e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.220480000000000908e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.221120000000000143e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
7.221760000000000462e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.222400000000000781e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.223040000000000016e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.223680000000000335e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.224320000000000654e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.224960000000000973e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.225600000000000208e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.226240000000000527e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.226880000000000847e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.227520000000000082e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.228160000000000401e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.228800000000000720e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.229439999999999955e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.230080000000000274e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.230720000000000593e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.231360000000000912e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.232000000000000147e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
7.232640000000000466e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.233280000000000785e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
7.233920000000000020e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.234560000000000339e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.235200000000000659e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.235840000000000978e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.236480000000000213e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.237120000000000532e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.237760000000000851e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.238400000000000086e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.239040000000000405e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.239680000000000724e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.240319999999999959e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.240960000000000278e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.241600000000000597e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.242240000000000916e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.242880000000000151e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.243520000000000470e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.244160000000000790e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.244800000000000025e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.245440000000000344e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.246080000000000663e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.246720000000000982e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.247360000000000217e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.248000000000000536e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.248640000000000855e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.249280000000000090e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.249920000000000409e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.250560000000000728e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.251199999999999963e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.251840000000000282e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.252480000000000602e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.253120000000000921e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.253760000000000156e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.254400000000000475e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.255040000000000794e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.255680000000000029e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.256320000000000348e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.256960000000000667e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.257600000000000986e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.258240000000000221e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.258880000000000540e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.259520000000000859e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.260160000000000094e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.260800000000000413e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
7.261440000000000733e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.262079999999999967e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.262720000000000287e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.263360000000000606e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.264000000000000925e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.264640000000000160e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.265280000000000479e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.265920000000000798e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.266560000000000033e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.267200000000000352e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.267840000000000671e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.268480000000000990e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.269120000000000225e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.269760000000000544e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.270400000000000864e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.271040000000000099e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.271680000000000418e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.272320000000000737e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.272959999999999972e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.273600000000000291e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.274240000000000610e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
7.274880000000000929e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.275520000000000164e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.276160000000000483e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.276800000000000802e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.277440000000000037e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.278080000000000356e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.278720000000000676e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.279360000000000995e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.280000000000000230e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.280640000000000549e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.281280000000000868e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.281920000000000103e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.282560000000000422e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.283200000000000741e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.283839999999999976e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.284480000000000295e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.285120000000000614e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.285760000000000933e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.286400000000000168e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.287040000000000487e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.287680000000000807e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
7.288320000000000042e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.288960000000000361e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.289600000000000680e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
7.290239999999999915e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.290880000000000234e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.291520000000000553e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.292160000000000872e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.292800000000000107e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.293440000000000426e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.294080000000000745e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.294719999999999980e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.295360000000000299e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.296000000000000619e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.296640000000000938e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.297280000000000173e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.297920000000000492e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.298560000000000811e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.299200000000000046e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
7.299840000000000365e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.300480000000000684e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.301119999999999919e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.301760000000000238e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.302400000000000557e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.303040000000000876e-04,0.000000000000000000e+00,-1.291824000000000097e-02
7.303680000000000111e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.304320000000000430e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.304960000000000750e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
7.305599999999999985e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.306240000000000304e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.306880000000000623e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.307520000000000942e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.308160000000000177e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.308800000000000496e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.309440000000000815e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.310080000000000050e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.310720000000000369e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.311360000000000688e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.311999999999999923e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.312640000000000242e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.313280000000000561e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.313920000000000881e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.314560000000000116e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.315200000000000435e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
7.315840000000000754e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.316479999999999989e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.317120000000000308e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.317760000000000627e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
7.318400000000000946e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.319040000000000181e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.319680000000000500e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.320320000000000819e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.320960000000000054e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.321600000000000373e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.322240000000000693e-04,0.000000000000000000e+00,-1.808554000000000064e-02
7.322879999999999927e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
7.323520000000000247e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.324160000000000566e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.324800000000000885e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.325440000000000120e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
7.326080000000000439e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.326720000000000758e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.327359999999999993e-04,0.000000000000000000e+00,-2.583640000000000329e-03
7.328000000000000312e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.328640000000000631e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.329280000000000950e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.329920000000000185e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.330560000000000504e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.331200000000000824e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
7.331840000000000059e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.332480000000000378e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.333120000000000697e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.333759999999999932e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.334400000000000251e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.335040000000000570e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
7.335680000000000889e-04,0.000000000000000000e+00,-1.550189999999999901e-02
7.336320000000000124e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
7.336960000000000443e-04,0.000000000000000000e+00,-1.291824000000000097e-02
7.337600000000000762e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.338239999999999997e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.338880000000000316e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.339520000000000636e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.340160000000000955e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.340800000000000190e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.341440000000000509e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.342080000000000828e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.342720000000000063e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.343360000000000382e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.344000000000000701e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.344639999999999936e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.345280000000000255e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.345920000000000574e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.346560000000000893e-04,2.573399999999999993e-03,-1.291824000000000097e-02
7.347200000000000128e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
7.347840000000000447e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.348480000000000767e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.349120000000000002e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.349760000000000321e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.350400000000000640e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.351040000000000959e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.351680000000000194e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
7.352320000000000513e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.352960000000000832e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.353600000000000067e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.354240000000000386e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.354880000000000705e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.355519999999999940e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.356160000000000259e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
7.356800000000000578e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.357440000000000898e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
