0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
7.358080000000000133e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.358720000000000452e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.359360000000000771e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.360000000000000006e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.360640000000000325e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.361280000000000644e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.361920000000000963e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.362560000000000198e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.363200000000000517e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.363840000000000836e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.364480000000000071e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.365120000000000390e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.365760000000000710e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.366399999999999944e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.367040000000000264e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.367680000000000583e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.368320000000000902e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.368960000000000137e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.369600000000000456e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.370240000000000775e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.370880000000000010e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.371520000000000329e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.372160000000000648e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.372800000000000967e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.373440000000000202e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.374080000000000521e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.374720000000000841e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.375360000000000076e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.376000000000000395e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.376640000000000714e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.377279999999999949e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.377920000000000268e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.378560000000000587e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.379200000000000906e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.379840000000000141e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.380480000000000460e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.381120000000000779e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.381760000000000014e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.382400000000000333e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.383040000000000653e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.383680000000000972e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.384320000000000207e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.384960000000000526e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.385600000000000845e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.386240000000000080e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.386880000000000399e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.387520000000000718e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.388159999999999953e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.388800000000000272e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.389440000000000591e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.390080000000000910e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.390720000000000145e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.391360000000000464e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
7.392000000000000784e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.392640000000000019e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.393280000000000338e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
7.393920000000000657e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.394560000000000976e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.395200000000000211e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.395840000000000530e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.396480000000000849e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.397120000000000084e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.397760000000000403e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.398400000000000722e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.399039999999999957e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.399680000000000276e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.400320000000000596e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.400960000000000915e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.401600000000000150e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.402240000000000469e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.402880000000000788e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
7.403520000000000023e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
7.404160000000000342e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.404800000000000661e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.405440000000000980e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.406080000000000215e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.406720000000000534e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.407360000000000853e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.408000000000000088e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.408640000000000407e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.409280000000000727e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.409919999999999961e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.410560000000000281e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.411200000000000600e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.411840000000000919e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.412480000000000154e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.413120000000000473e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.413760000000000792e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.414400000000000027e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.415040000000000346e-04,-1.801383999999999971e-02,-1.619947999999999944e+00
7.415680000000000665e-04,-7.720219999999999860e-03,-2.643079999999999874e+00
7.416320000000000984e-04,-1.544043999999999972e-02,-2.077259999999999884e+00
7.416960000000000219e-04,-1.544043999999999972e-02,-1.772383999999999959e+00
7.417600000000000538e-04,-1.544043999999999972e-02,-1.576026000000000149e+00
7.418240000000000858e-04,-1.286701999999999985e-02,-1.296991999999999923e+00
7.418880000000000093e-04,-1.544043999999999972e-02,-1.162641999999999953e+00
7.419520000000000412e-04,-2.058719999999999994e-02,-9.585339999999999971e-01
7.420160000000000731e-04,-1.801383999999999971e-02,-8.319360000000000088e-01
7.420799999999999966e-04,-1.544043999999999972e-02,-6.381620000000000070e-01
7.421440000000000285e-04,-1.544043999999999972e-02,-4.960599999999999454e-01
7.422080000000000604e-04,-1.801383999999999971e-02,-4.107999999999999985e-01
7.422720000000000923e-04,-1.544043999999999972e-02,-3.642940000000000067e-01
7.423360000000000158e-04,-2.316059999999999994e-02,-3.487919999999999909e-01
7.424000000000000477e-04,-2.058719999999999994e-02,-3.100380000000000358e-01
7.424640000000000796e-04,-1.801383999999999971e-02,-3.177880000000000149e-01
7.425280000000000031e-04,-1.544043999999999972e-02,-2.790340000000000042e-01
7.425920000000000350e-04,-1.286701999999999985e-02,-2.816180000000000350e-01
7.426560000000000670e-04,-1.286701999999999985e-02,-2.247779999999999778e-01
7.427200000000000989e-04,-7.720219999999999860e-03,-1.937735999999999903e-01
7.427840000000000224e-04,-1.286701999999999985e-02,-1.576026000000000094e-01
7.428480000000000543e-04,-1.029361999999999985e-02,-1.601862000000000008e-01
7.429120000000000862e-04,-1.544043999999999972e-02,-1.627699999999999980e-01
7.429760000000000097e-04,-1.544043999999999972e-02,-1.653535999999999895e-01
7.430400000000000416e-04,-1.801383999999999971e-02,-1.601862000000000008e-01
7.431040000000000735e-04,-1.029361999999999985e-02,-1.731043999999999916e-01
7.431679999999999970e-04,-1.544043999999999972e-02,-1.705208000000000002e-01
7.432320000000000289e-04,-1.801383999999999971e-02,-1.756881999999999888e-01
7.432960000000000608e-04,-1.286701999999999985e-02,-1.524353999999999987e-01
7.433600000000000927e-04,-1.544043999999999972e-02,-1.395170000000000021e-01
7.434240000000000162e-04,-1.544043999999999972e-02,-1.317662000000000000e-01
7.434880000000000481e-04,-1.286701999999999985e-02,-1.369334000000000107e-01
7.435520000000000801e-04,-1.544043999999999972e-02,-1.369334000000000107e-01
7.436160000000000036e-04,-1.286701999999999985e-02,-1.369334000000000107e-01
7.436800000000000355e-04,-1.544043999999999972e-02,-1.421007999999999993e-01
7.437440000000000674e-04,-1.544043999999999972e-02,-1.421007999999999993e-01
7.438080000000000993e-04,-1.801383999999999971e-02,-1.498516000000000015e-01
7.438720000000000228e-04,-1.286701999999999985e-02,-1.446844000000000185e-01
7.439360000000000547e-04,-1.544043999999999972e-02,-1.395170000000000021e-01
7.440000000000000866e-04,-1.029361999999999985e-02,-1.343497999999999915e-01
7.440640000000000101e-04,-2.058719999999999994e-02,-1.317662000000000000e-01
7.441280000000000420e-04,-1.801383999999999971e-02,-1.343497999999999915e-01
7.441920000000000739e-04,-1.801383999999999971e-02,-1.343497999999999915e-01
7.442559999999999974e-04,-1.029361999999999985e-02,-1.395170000000000021e-01
7.443200000000000293e-04,-1.286701999999999985e-02,-1.343497999999999915e-01
7.443840000000000613e-04,-1.286701999999999985e-02,-1.369334000000000107e-01
7.444480000000000932e-04,-7.720219999999999860e-03,6.712320000000000064e+00
7.445120000000000167e-04,-2.058719999999999994e-02,1.929728000000000065e+01
7.445760000000000486e-04,-2.316059999999999994e-02,2.116519999999999868e+01
7.446400000000000805e-04,-1.801383999999999971e-02,1.755071999999999832e+01
7.447040000000000040e-04,-1.029361999999999985e-02,8.696559999999999846e+00
7.447680000000000359e-04,-5.146819999999999867e-03,2.867859999999999854e+00
7.448320000000000678e-04,-7.720219999999999860e-03,-3.126219999999999555e-01
7.448960000000000997e-04,-7.720219999999999860e-03,-7.208380000000000898e-01
7.449600000000000232e-04,-1.286701999999999985e-02,-6.898340000000000583e-01
7.450240000000000551e-04,-7.720219999999999860e-03,-4.263020000000000143e-01
7.450880000000000870e-04,-1.286701999999999985e-02,-1.625116000000000005e+00
7.451520000000000105e-04,-1.801383999999999971e-02,-2.286519999999999886e+00
7.452160000000000424e-04,-5.146819999999999867e-03,-2.216779999999999973e+00
7.452800000000000744e-04,-5.146819999999999867e-03,-4.443880000000000052e-01
7.453439999999999978e-04,0.000000000000000000e+00,1.382251999999999814e+00
7.454080000000000298e-04,-1.286701999999999985e-02,2.764499999999999957e+00
7.454720000000000617e-04,-1.544043999999999972e-02,2.645660000000000345e+00
7.455360000000000936e-04,-7.720219999999999860e-03,2.103099999999999969e+00
7.456000000000000171e-04,-1.029361999999999985e-02,1.082550000000000123e+00
7.456640000000000490e-04,-1.029361999999999985e-02,-4.133839999999999737e-02
7.457280000000000809e-04,-1.544043999999999972e-02,-1.061879999999999935e+00
7.457920000000000044e-04,-1.029361999999999985e-02,-1.327995999999999954e+00
7.458560000000000363e-04,-7.720219999999999860e-03,-7.931799999999999962e-01
7.459200000000000682e-04,-2.573399999999999993e-03,1.033459999999999934e-01
7.459840000000001001e-04,-1.029361999999999985e-02,8.345180000000000931e-01
7.460480000000000236e-04,-2.573399999999999993e-03,1.059296000000000015e+00
7.461120000000000555e-04,-7.720219999999999860e-03,1.165226000000000095e+00
7.461760000000000875e-04,-1.801383999999999971e-02,1.012789999999999857e+00
7.462400000000000110e-04,0.000000000000000000e+00,7.699279999999999458e-01
7.463040000000000429e-04,-7.720219999999999860e-03,2.842020000000000102e-01
7.463680000000000748e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.464319999999999983e-04,-1.029361999999999985e-02,-1.576026000000000094e-01
7.464960000000000302e-04,-1.029361999999999985e-02,3.358739999999999642e-02
7.465600000000000621e-04,-1.801383999999999971e-02,1.860227999999999882e-01
7.466240000000000940e-04,-7.720219999999999860e-03,3.668779999999999819e-01
7.466880000000000175e-04,-7.720219999999999860e-03,4.728080000000000060e-01
7.467520000000000494e-04,-7.720219999999999860e-03,6.149080000000000101e-01
7.468160000000000813e-04,-1.029361999999999985e-02,6.484959999999999614e-01
7.468800000000000048e-04,0.000000000000000000e+00,5.839039999999999786e-01
7.469440000000000367e-04,-5.146819999999999867e-03,4.340539999999999399e-01
7.470080000000000687e-04,-1.029361999999999985e-02,3.074540000000000051e-01
7.470720000000001006e-04,-1.286701999999999985e-02,2.531979999999999786e-01
7.471360000000000241e-04,-1.544043999999999972e-02,2.351119999999999877e-01
7.472000000000000560e-04,-1.286701999999999985e-02,2.506140000000000034e-01
7.472640000000000879e-04,-2.058719999999999994e-02,2.816180000000000350e-01
7.473280000000000114e-04,-1.801383999999999971e-02,3.694619999999999571e-01
7.473920000000000433e-04,-7.720219999999999860e-03,4.185520000000000351e-01
7.474560000000000752e-04,-2.573399999999999993e-03,-3.557679999999999509e+00
7.475199999999999987e-04,-1.029361999999999985e-02,-3.480179999999999829e+00
7.475840000000000306e-04,-1.029361999999999985e-02,-2.880759999999999987e+00
7.476480000000000625e-04,-2.573399999999999993e-03,-2.906599999999999628e+00
7.477120000000000944e-04,-5.146819999999999867e-03,-2.653400000000000425e+00
7.477760000000000179e-04,-1.286701999999999985e-02,-2.498380000000000045e+00
7.478400000000000498e-04,-1.029361999999999985e-02,-2.441540000000000266e+00
7.479040000000000818e-04,-5.146819999999999867e-03,-2.172839999999999883e+00
7.479680000000000053e-04,-1.286701999999999985e-02,-2.183180000000000121e+00
7.480320000000000372e-04,-7.720219999999999860e-03,-1.855059999999999931e+00
7.480960000000000691e-04,-1.286701999999999985e-02,-1.893814000000000108e+00
7.481599999999999926e-04,-5.146819999999999867e-03,-1.650951999999999975e+00
7.482240000000000245e-04,-7.720219999999999860e-03,-1.681956000000000007e+00
7.482880000000000564e-04,-1.029361999999999985e-02,-1.503684000000000243e+00
7.483520000000000883e-04,-1.286701999999999985e-02,-1.483014000000000054e+00
7.484160000000000118e-04,-7.720219999999999860e-03,-1.356416000000000066e+00
7.484800000000000437e-04,-1.286701999999999985e-02,-2.681819999999999649e+00
7.485440000000000756e-04,-5.146819999999999867e-03,-2.991859999999999964e+00
7.486079999999999991e-04,-5.146819999999999867e-03,-2.449300000000000033e+00
7.486720000000000310e-04,-7.720219999999999860e-03,-2.263279999999999959e+00
7.487360000000000630e-04,-7.720219999999999860e-03,-2.002320000000000100e+00
7.488000000000000949e-04,-2.058719999999999994e-02,-1.782718000000000025e+00
7.488640000000000184e-04,-1.286701999999999985e-02,-1.625116000000000005e+00
7.489280000000000503e-04,-1.286701999999999985e-02,-1.369334000000000051e+00
7.489920000000000822e-04,-1.029361999999999985e-02,-9.972880000000000633e-01
7.490560000000000057e-04,-7.720219999999999860e-03,-4.211340000000000083e-01
7.491200000000000376e-04,-1.286701999999999985e-02,8.267679999999999474e-02
7.491840000000000695e-04,-5.146819999999999867e-03,3.513759999999999661e-01
7.492479999999999930e-04,-2.573399999999999993e-03,4.185520000000000351e-01
7.493120000000000249e-04,-2.573399999999999993e-03,3.152060000000000417e-01
7.493760000000000568e-04,-1.286701999999999985e-02,1.886064000000000074e-01
7.494400000000000887e-04,-1.029361999999999985e-02,2.066919999999999868e-02
7.495040000000000122e-04,-1.029361999999999985e-02,-8.267679999999999474e-02
7.495680000000000441e-04,-7.720219999999999860e-03,-1.576026000000000094e-01
7.496320000000000761e-04,0.000000000000000000e+00,-1.782718000000000080e-01
7.496959999999999995e-04,-7.720219999999999860e-03,-1.731043999999999916e-01
7.497600000000000315e-04,-7.720219999999999860e-03,-1.214316000000000006e-01
7.498240000000000634e-04,-1.029361999999999985e-02,-7.750940000000000607e-02
7.498880000000000953e-04,-1.029361999999999985e-02,0.000000000000000000e+00
7.499520000000000188e-04,-5.146819999999999867e-03,5.425659999999999511e-02
7.500160000000000507e-04,-2.573399999999999993e-03,7.750940000000000607e-02
7.500800000000000826e-04,-5.146819999999999867e-03,5.684019999999999351e-02
7.501440000000000061e-04,2.573399999999999993e-03,1.033459999999999934e-02
7.502080000000000380e-04,-5.146819999999999867e-03,-4.392199999999999577e-02
7.502720000000000699e-04,-7.720219999999999860e-03,-8.009320000000000328e-02
7.503359999999999934e-04,-2.573399999999999993e-03,-8.784399999999999153e-02
7.504000000000000253e-04,-1.286701999999999985e-02,-8.526040000000000008e-02
7.504640000000000572e-04,2.573399999999999993e-03,-4.908939999999999831e-02
7.505280000000000892e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.505920000000000127e-04,-7.720219999999999860e-03,1.550189999999999901e-02
7.506560000000000446e-04,0.000000000000000000e+00,2.066919999999999868e-02
7.507200000000000765e-04,-7.720219999999999860e-03,0.000000000000000000e+00
7.507840000000000000e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.508480000000000319e-04,-1.029361999999999985e-02,-4.133839999999999737e-02
7.509120000000000638e-04,-2.573399999999999993e-03,-4.908939999999999831e-02
7.509760000000000957e-04,-5.146819999999999867e-03,-4.133839999999999737e-02
7.510400000000000192e-04,-1.029361999999999985e-02,-3.875479999999999897e-02
7.511040000000000511e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
7.511680000000000830e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.512320000000000065e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
7.512960000000000384e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.513600000000000704e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.514239999999999938e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.514880000000000258e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
7.515520000000000577e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
7.516160000000000896e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
7.516800000000000131e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.517440000000000450e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.518080000000000769e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.518720000000000004e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
7.519360000000000323e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.520000000000000642e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.520640000000000961e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.521280000000000196e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
7.521920000000000515e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.522560000000000835e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.523200000000000070e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.523840000000000389e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.524480000000000708e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.525119999999999943e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.525760000000000262e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.526400000000000581e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.527040000000000900e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.527680000000000135e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.528320000000000454e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
7.528960000000000773e-04,-1.801383999999999971e-02,-2.842019999999999963e-02
7.529600000000000008e-04,-1.801383999999999971e-02,-2.842019999999999963e-02
7.530240000000000327e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
7.530880000000000647e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.531520000000000966e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
7.532160000000000201e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.532800000000000520e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
7.533440000000000839e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.534080000000000074e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.534720000000000393e-04,-7.720219999999999860e-03,-3.617099999999999482e-02
7.535360000000000712e-04,-1.029361999999999985e-02,-2.842019999999999963e-02
7.535999999999999947e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
7.536640000000000266e-04,-5.146819999999999867e-03,-2.842019999999999963e-02
7.537280000000000585e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.537920000000000904e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.538560000000000139e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.539200000000000458e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.539840000000000778e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
7.540480000000000013e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
7.541120000000000332e-04,-1.801383999999999971e-02,-3.358739999999999642e-02
7.541760000000000651e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.542400000000000970e-04,-1.286701999999999985e-02,-2.842019999999999963e-02
7.543040000000000205e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.543680000000000524e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.544320000000000843e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.544960000000000078e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.545600000000000397e-04,-1.801383999999999971e-02,-2.842019999999999963e-02
7.546240000000000716e-04,-1.029361999999999985e-02,-2.842019999999999963e-02
7.546879999999999951e-04,-7.720219999999999860e-03,-2.842019999999999963e-02
7.547520000000000270e-04,-1.029361999999999985e-02,-3.100379999999999803e-02
7.548160000000000589e-04,-1.544043999999999972e-02,-3.100379999999999803e-02
7.548800000000000909e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.549440000000000144e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
7.550080000000000463e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
7.550720000000000782e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.551360000000000017e-04,-2.058719999999999994e-02,-3.100379999999999803e-02
7.552000000000000336e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
7.552640000000000655e-04,-1.544043999999999972e-02,-3.100379999999999803e-02
7.553280000000000974e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
7.553920000000000209e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
7.554560000000000528e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.555200000000000847e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.555840000000000082e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.556480000000000401e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
7.557120000000000721e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.557759999999999955e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
7.558400000000000275e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
7.559040000000000594e-04,-2.316059999999999994e-02,-2.842019999999999963e-02
7.559680000000000913e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.560320000000000148e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
7.560960000000000467e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.561600000000000786e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
7.562240000000000021e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.562880000000000340e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
7.563520000000000659e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.564160000000000978e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.564800000000000213e-04,-1.544043999999999972e-02,-2.842019999999999963e-02
7.565440000000000532e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.566080000000000852e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.566720000000000087e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.567360000000000406e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
7.568000000000000725e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
7.568639999999999960e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
7.569280000000000279e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
7.569920000000000598e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.570560000000000917e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
7.571200000000000152e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.571840000000000471e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.572480000000000790e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
7.573120000000000025e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.573760000000000344e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.574400000000000664e-04,-1.286701999999999985e-02,-3.100379999999999803e-02
7.575040000000000983e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
7.575680000000000218e-04,-1.801383999999999971e-02,-2.583639999999999895e-02
7.576320000000000537e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.576960000000000856e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
7.577600000000000091e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
7.578240000000000410e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.578880000000000729e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.579519999999999964e-04,-1.801383999999999971e-02,-2.842019999999999963e-02
7.580160000000000283e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
7.580800000000000602e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
