0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
7.804800000000000626e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.805440000000000945e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.806080000000000180e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.806720000000000499e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.807360000000000818e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.808000000000000053e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.808640000000000372e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.809280000000000692e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.809920000000001011e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.810560000000000246e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.811200000000000565e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.811840000000000884e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
7.812480000000000119e-04,0.000000000000000000e+00,-1.808554000000000064e-02
7.813120000000000438e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.813760000000000757e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.814399999999999992e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.815040000000000311e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.815680000000000630e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.816320000000000949e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.816960000000000184e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.817600000000000503e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.818240000000000823e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.818880000000000058e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.819520000000000377e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.820160000000000696e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.820800000000001015e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.821440000000000250e-04,2.573399999999999993e-03,-1.033459999999999934e-02
7.822080000000000569e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.822720000000000888e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.823360000000000123e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.824000000000000442e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.824640000000000761e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.825279999999999996e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.825920000000000315e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.826560000000000634e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.827200000000000954e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.827840000000000189e-04,0.000000000000000000e+00,-1.291824000000000097e-02
7.828480000000000508e-04,2.573399999999999993e-03,-1.033459999999999934e-02
7.829120000000000827e-04,0.000000000000000000e+00,-1.033459999999999934e-02
7.829760000000000062e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.830400000000000381e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.831040000000000700e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
7.831680000000001019e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.832320000000000254e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
7.832960000000000573e-04,-5.146819999999999867e-03,0.000000000000000000e+00
7.833600000000000892e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.834240000000000127e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.834880000000000446e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
7.835520000000000766e-04,7.720219999999999860e-03,-5.167299999999999671e-03
7.836160000000000000e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
7.836800000000000320e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.837440000000000639e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
7.838080000000000958e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.838720000000000193e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
7.839360000000000512e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
7.840000000000000831e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
7.840640000000000066e-04,-2.573399999999999993e-03,0.000000000000000000e+00
7.841280000000000385e-04,0.000000000000000000e+00,-5.167299999999999671e-03
7.841920000000000704e-04,0.000000000000000000e+00,-5.167299999999999671e-03
7.842560000000001023e-04,5.146819999999999867e-03,-5.167299999999999671e-03
7.843200000000000258e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.843840000000000577e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.844480000000000897e-04,-2.830739999999999992e-02,-1.033459999999999934e-02
7.845120000000000132e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
7.845760000000000451e-04,-3.088079999999999992e-02,-1.550189999999999901e-02
7.846400000000000770e-04,-3.345420000000000338e-02,-1.033459999999999934e-02
7.847040000000000005e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.847680000000000324e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.848320000000000643e-04,2.573399999999999993e-03,-1.550189999999999901e-02
7.848960000000000962e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
7.849600000000000197e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.850240000000000516e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
7.850880000000000835e-04,-3.602759999999999990e-02,-1.550189999999999901e-02
7.851520000000000070e-04,-2.830739999999999992e-02,-1.033459999999999934e-02
7.852160000000000389e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.852800000000000709e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.853440000000001028e-04,0.000000000000000000e+00,-1.550189999999999901e-02
7.854080000000000263e-04,2.573399999999999993e-03,-1.291824000000000097e-02
7.854720000000000582e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.855360000000000901e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.856000000000000136e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
7.856640000000000455e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
7.857280000000000774e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.857920000000000009e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
7.858560000000000328e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
7.859200000000000647e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.859840000000000966e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.860480000000000201e-04,2.573399999999999993e-03,-1.291824000000000097e-02
7.861120000000000520e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.861760000000000840e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.862400000000000075e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
7.863040000000000394e-04,-3.602759999999999990e-02,-1.808554000000000064e-02
7.863680000000000713e-04,-3.860099999999999643e-02,-1.033459999999999934e-02
7.864320000000001032e-04,-3.088079999999999992e-02,-1.033459999999999934e-02
7.864960000000000267e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.865600000000000586e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
7.866240000000000905e-04,0.000000000000000000e+00,-1.291824000000000097e-02
7.866880000000000140e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
7.867520000000000459e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.868160000000000778e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.868800000000000013e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
7.869440000000000332e-04,-2.316059999999999994e-02,0.000000000000000000e+00
7.870080000000000651e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
7.870720000000000971e-04,-2.830739999999999992e-02,-7.750940000000000434e-03
7.871360000000000206e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.872000000000000525e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
7.872640000000000844e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.873280000000000079e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
7.873920000000000398e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.874560000000000717e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.875199999999999952e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
7.875840000000000271e-04,-3.345420000000000338e-02,-7.750940000000000434e-03
7.876480000000000590e-04,-3.088079999999999992e-02,-7.750940000000000434e-03
7.877120000000000909e-04,-3.088079999999999992e-02,-5.167299999999999671e-03
7.877760000000000144e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.878400000000000463e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.879040000000000783e-04,5.146819999999999867e-03,-2.583640000000000329e-03
7.879680000000000017e-04,2.573399999999999993e-03,-7.750940000000000434e-03
7.880320000000000337e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.880960000000000656e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.881600000000000975e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
7.882240000000000210e-04,-3.860099999999999643e-02,-7.750940000000000434e-03
7.882880000000000529e-04,-4.117439999999999989e-02,-2.583640000000000329e-03
7.883520000000000848e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
7.884160000000000083e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
7.884800000000000402e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
7.885440000000000721e-04,0.000000000000000000e+00,-1.033459999999999934e-02
7.886079999999999956e-04,1.029361999999999985e-02,-1.033459999999999934e-02
7.886720000000000275e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.887360000000000594e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
7.888000000000000914e-04,-3.345420000000000338e-02,-5.167299999999999671e-03
7.888640000000000149e-04,-3.860099999999999643e-02,-1.291824000000000097e-02
7.889280000000000468e-04,-3.088079999999999992e-02,-7.750940000000000434e-03
7.889920000000000787e-04,-2.573399999999999993e-02,-5.167299999999999671e-03
7.890560000000000022e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.891200000000000341e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.891840000000000660e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.892480000000000979e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
7.893120000000000214e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
7.893760000000000533e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
7.894400000000000852e-04,-2.830739999999999992e-02,-5.167299999999999671e-03
7.895040000000000087e-04,-3.345420000000000338e-02,-7.750940000000000434e-03
7.895680000000000406e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.896320000000000726e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.896959999999999960e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.897600000000000280e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.898240000000000599e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.898880000000000918e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.899520000000000153e-04,-2.830739999999999992e-02,-1.033459999999999934e-02
7.900160000000000472e-04,-3.345420000000000338e-02,-1.550189999999999901e-02
7.900800000000000791e-04,-3.345420000000000338e-02,-1.033459999999999934e-02
7.901440000000000026e-04,-3.088079999999999992e-02,-1.291824000000000097e-02
7.902080000000000345e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
7.902720000000000664e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.903360000000000983e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.904000000000000218e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.904640000000000537e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.905280000000000857e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.905920000000000092e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
7.906560000000000411e-04,-2.830739999999999992e-02,-1.291824000000000097e-02
7.907200000000000730e-04,-3.860099999999999643e-02,-1.291824000000000097e-02
7.907839999999999965e-04,-3.088079999999999992e-02,-2.066919999999999868e-02
7.908480000000000284e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
7.909120000000000603e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.909760000000000922e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.910400000000000157e-04,0.000000000000000000e+00,-1.808554000000000064e-02
7.911040000000000476e-04,2.573399999999999993e-03,-1.291824000000000097e-02
7.911680000000000795e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
7.912320000000000030e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.912960000000000349e-04,-3.088079999999999992e-02,-1.808554000000000064e-02
7.913600000000000668e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
7.914240000000000988e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
7.914880000000000223e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
7.915520000000000542e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.916160000000000861e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.916800000000000096e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.917440000000000415e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.918080000000000734e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
7.918719999999999969e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.919360000000000288e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
7.920000000000000607e-04,-2.830739999999999992e-02,-1.550189999999999901e-02
7.920640000000000926e-04,-2.573399999999999993e-02,-2.066919999999999868e-02
7.921280000000000161e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.921920000000000480e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
7.922560000000000800e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.923200000000000034e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.923840000000000354e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.924480000000000673e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
7.925120000000000992e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
7.925760000000000227e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.926400000000000546e-04,-3.345420000000000338e-02,-7.750940000000000434e-03
7.927040000000000865e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.927680000000000100e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
7.928320000000000419e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.928960000000000738e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
7.929599999999999973e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.930240000000000292e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.930880000000000611e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
7.931520000000000931e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.932160000000000166e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
7.932800000000000485e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.933440000000000804e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
7.934080000000000039e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.934720000000000358e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
7.935360000000000677e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
7.936000000000000996e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.936640000000000231e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.937280000000000550e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.937920000000000869e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
7.938560000000000104e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.939200000000000423e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.939840000000000743e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
7.940479999999999977e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
7.941120000000000297e-04,0.000000000000000000e+00,-1.808554000000000064e-02
7.941760000000000616e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
7.942400000000000935e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.943040000000000170e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.943680000000000489e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.944320000000000808e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
7.944960000000000043e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
7.945600000000000362e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
7.946240000000000681e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.946880000000001000e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
7.947520000000000235e-04,0.000000000000000000e+00,-1.808554000000000064e-02
7.948160000000000554e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
7.948800000000000874e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
7.949440000000000109e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.950080000000000428e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
7.950720000000000747e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.951359999999999982e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
7.952000000000000301e-04,0.000000000000000000e+00,-2.583639999999999895e-02
7.952640000000000620e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.953280000000000939e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.953920000000000174e-04,2.573399999999999993e-03,-1.550189999999999901e-02
7.954560000000000493e-04,0.000000000000000000e+00,-1.033459999999999934e-02
7.955200000000000812e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.955840000000000047e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
7.956480000000000366e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.957120000000000686e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.957760000000001005e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.958400000000000240e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.959040000000000559e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.959680000000000878e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.960320000000000113e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
7.960960000000000432e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
7.961600000000000751e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
7.962239999999999986e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.962880000000000305e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.963520000000000624e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.964160000000000943e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.964800000000000178e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.965440000000000497e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
7.966080000000000817e-04,2.573399999999999993e-03,-1.550189999999999901e-02
7.966720000000000051e-04,7.720219999999999860e-03,-2.066919999999999868e-02
7.967360000000000371e-04,-2.573399999999999993e-03,-2.583639999999999895e-02
7.968000000000000690e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.968640000000001009e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.969280000000000244e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
7.969920000000000563e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
7.970560000000000882e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
7.971200000000000117e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
7.971840000000000436e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.972480000000000755e-04,5.146819999999999867e-03,-1.808554000000000064e-02
7.973119999999999990e-04,0.000000000000000000e+00,-2.066919999999999868e-02
7.973760000000000309e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.974400000000000628e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
7.975040000000000948e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.975680000000000183e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.976320000000000502e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
7.976960000000000821e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.977600000000000056e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
7.978240000000000375e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
7.978880000000000694e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
7.979520000000001013e-04,5.146819999999999867e-03,-2.325279999999999708e-02
7.980160000000000248e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
7.980800000000000567e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
7.981440000000000886e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
7.982080000000000121e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
7.982720000000000440e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
7.983360000000000760e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
7.983999999999999994e-04,0.000000000000000000e+00,-1.808554000000000064e-02
7.984640000000000314e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
7.985280000000000633e-04,2.573399999999999993e-03,-1.808554000000000064e-02
7.985920000000000952e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.986560000000000187e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
7.987200000000000506e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.987840000000000825e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
7.988480000000000060e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.989120000000000379e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
7.989760000000000698e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
7.990400000000001017e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
7.991040000000000252e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
7.991680000000000571e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.992320000000000891e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
7.992960000000000126e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
7.993600000000000445e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
7.994240000000000764e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
7.994879999999999999e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
7.995520000000000318e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
7.996160000000000637e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
7.996800000000000956e-04,0.000000000000000000e+00,-2.066919999999999868e-02
7.997440000000000191e-04,0.000000000000000000e+00,-1.808554000000000064e-02
7.998080000000000510e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
7.998720000000000829e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
7.999360000000000064e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.000000000000000383e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.000640000000000703e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.001280000000001022e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.001920000000000257e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.002560000000000576e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.003200000000000895e-04,2.573399999999999993e-03,-1.808554000000000064e-02
8.003840000000000130e-04,-2.573399999999999993e-03,-2.325279999999999708e-02
8.004480000000000449e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.005120000000000768e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.005760000000000003e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
8.006400000000000322e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.007040000000000641e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.007680000000000960e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.008320000000000195e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.008960000000000514e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.009600000000000834e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.010240000000000068e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.010880000000000388e-04,0.000000000000000000e+00,-1.550189999999999901e-02
8.011520000000000707e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.012160000000001026e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.012800000000000261e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.013440000000000580e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.014080000000000899e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.014720000000000134e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.015360000000000453e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.016000000000000772e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.016640000000000007e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.017280000000000326e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.017920000000000645e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.018560000000000965e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.019200000000000200e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.019840000000000519e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.020480000000000838e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
8.021120000000000073e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.021760000000000392e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
8.022400000000000711e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.023040000000001030e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.023680000000000265e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.024320000000000584e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.024960000000000903e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.025600000000000138e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.026240000000000457e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.026880000000000777e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.027520000000000011e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
