0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
8.028160000000000331e-04,-7.720219999999999860e-03,0.000000000000000000e+00
8.028800000000000650e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.029440000000000969e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.030080000000000204e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.030720000000000523e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.031360000000000842e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
8.032000000000000077e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.032640000000000396e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.033280000000000715e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.033920000000001034e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.034560000000000269e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.035200000000000588e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.035840000000000908e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.036480000000000143e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.037120000000000462e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.037760000000000781e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.038400000000000016e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.039040000000000335e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.039680000000000654e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.040320000000000973e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.040960000000000208e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.041600000000000527e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.042240000000000846e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.042880000000000081e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.043520000000000400e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.044160000000000720e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.044800000000001039e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.045440000000000274e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.046080000000000593e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.046720000000000912e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.047360000000000147e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.048000000000000466e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
8.048640000000000785e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.049280000000000020e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.049920000000000339e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.050560000000000658e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.051200000000000977e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.051840000000000212e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.052480000000000531e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.053120000000000851e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.053760000000000085e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
8.054400000000000405e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.055040000000000724e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.055680000000001043e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.056320000000000278e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.056960000000000597e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
8.057600000000000916e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.058240000000000151e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.058880000000000470e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.059520000000000789e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.060160000000000024e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.060800000000000343e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.061440000000000662e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
8.062080000000000982e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.062720000000000217e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.063360000000000536e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.064000000000000855e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.064640000000000090e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.065280000000000409e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.065920000000000728e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.066559999999999963e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.067200000000000282e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.067840000000000601e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.068480000000000920e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.069120000000000155e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
8.069760000000000474e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.070400000000000794e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.071040000000000028e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.071680000000000348e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.072320000000000667e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.072960000000000986e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.073600000000000221e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.074240000000000540e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
8.074880000000000859e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.075520000000000094e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.076160000000000413e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.076800000000000732e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.077439999999999967e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.078080000000000286e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.078720000000000605e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.079360000000000925e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.080000000000000160e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.080640000000000479e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.081280000000000798e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.081920000000000033e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.082560000000000352e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.083200000000000671e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.083840000000000990e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.084480000000000225e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
8.085120000000000544e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.085760000000000863e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.086400000000000098e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.087040000000000417e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.087680000000000737e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.088319999999999971e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.088960000000000291e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.089600000000000610e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.090240000000000929e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.090880000000000164e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.091520000000000483e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
8.092160000000000802e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.092800000000000037e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.093440000000000356e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.094080000000000675e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.094720000000000994e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
8.095360000000000229e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.096000000000000548e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.096640000000000868e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.097280000000000103e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.097920000000000422e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.098560000000000741e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.099199999999999976e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.099840000000000295e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.100480000000000614e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.101120000000000933e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.101760000000000168e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.102400000000000487e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.103040000000000806e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.103680000000000041e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.104320000000000360e-04,-2.316059999999999994e-02,0.000000000000000000e+00
8.104960000000000679e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
8.105600000000000999e-04,-1.544043999999999972e-02,-2.583639999999999895e-02
8.106240000000000234e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
8.106880000000000553e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.107520000000000872e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.108160000000000107e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.108800000000000426e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.109440000000000745e-04,-7.720219999999999860e-03,0.000000000000000000e+00
8.110079999999999980e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.110720000000000299e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.111360000000000618e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.112000000000000937e-04,-2.573399999999999993e-02,0.000000000000000000e+00
8.112640000000000172e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.113280000000000491e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.113920000000000811e-04,-2.573399999999999993e-02,-5.167299999999999671e-03
8.114560000000000045e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.115200000000000365e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.115840000000000684e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.116480000000001003e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.117120000000000238e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
8.117760000000000557e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.118400000000000876e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
8.119040000000000111e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.119680000000000430e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.120320000000000749e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.120959999999999984e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.121600000000000303e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.122240000000000622e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.122880000000000942e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.123520000000000177e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.124160000000000496e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.124800000000000815e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.125440000000000050e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.126080000000000369e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.126720000000000688e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.127360000000001007e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.128000000000000242e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
8.128640000000000561e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.129280000000000880e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.129920000000000115e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.130560000000000434e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.131200000000000754e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.131839999999999988e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.132480000000000308e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.133120000000000627e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.133760000000000946e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.134400000000000181e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.135040000000000500e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.135680000000000819e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.136320000000000054e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.136960000000000373e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.137600000000000692e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.138240000000001011e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.138880000000000246e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.139520000000000565e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.140160000000000885e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.140800000000000120e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.141440000000000439e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.142080000000000758e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.142719999999999993e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.143360000000000312e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.144000000000000631e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.144640000000000950e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.145280000000000185e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.145920000000000504e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.146560000000000823e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.147200000000000058e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.147840000000000377e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.148480000000000696e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.149120000000001016e-04,-2.573399999999999993e-02,-1.808554000000000064e-02
8.149760000000000251e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.150400000000000570e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.151040000000000889e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.151680000000000124e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.152320000000000443e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.152960000000000762e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.153599999999999997e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.154240000000000316e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.154880000000000635e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.155520000000000954e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.156160000000000189e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.156800000000000508e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.157440000000000828e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.158080000000000062e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.158720000000000382e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.159360000000000701e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
8.160000000000001020e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.160640000000000255e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.161280000000000574e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.161920000000000893e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.162560000000000128e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.163200000000000447e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
8.163840000000000766e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.164480000000000001e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.165120000000000320e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.165760000000000639e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.166400000000000959e-04,0.000000000000000000e+00,-1.550189999999999901e-02
8.167040000000000194e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.167680000000000513e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.168320000000000832e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.168960000000000067e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.169600000000000386e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.170240000000000705e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.170880000000001024e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.171520000000000259e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.172160000000000578e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.172800000000000897e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.173440000000000132e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
8.174080000000000451e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.174720000000000771e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.175360000000000005e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.176000000000000325e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.176640000000000644e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.177280000000000963e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.177920000000000198e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
8.178560000000000517e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.179200000000000836e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.179840000000000071e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.180480000000000390e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.181120000000000709e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.181760000000001028e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.182400000000000263e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.183040000000000582e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.183680000000000902e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
8.184320000000000137e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.184960000000000456e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.185600000000000775e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.186240000000000010e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.186880000000000329e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.187520000000000648e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.188160000000000967e-04,2.573399999999999993e-03,-1.291824000000000097e-02
8.188800000000000202e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.189440000000000521e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.190080000000000840e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.190720000000000075e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.191360000000000394e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.192000000000000713e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.192640000000001033e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.193280000000000268e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.193920000000000587e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.194560000000000906e-04,0.000000000000000000e+00,-5.167299999999999671e-03
8.195200000000000141e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.195840000000000460e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.196480000000000779e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.197120000000000014e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.197760000000000333e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.198400000000000652e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.199040000000000971e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.199680000000000206e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.200320000000000525e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
8.200960000000000845e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.201600000000000079e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.202240000000000399e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.202880000000000718e-04,5.146819999999999867e-03,-1.550189999999999901e-02
8.203520000000001037e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.204160000000000272e-04,2.573399999999999993e-03,-1.291824000000000097e-02
8.204800000000000591e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.205440000000000910e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.206080000000000145e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.206720000000000464e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.207360000000000783e-04,-5.146819999999999867e-03,-2.583639999999999895e-02
8.208000000000000018e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.208640000000000337e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.209280000000000656e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.209920000000000976e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.210560000000000211e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
8.211200000000000530e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.211840000000000849e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.212480000000000084e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.213120000000000403e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
8.213760000000000722e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.214400000000001041e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.215040000000000276e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.215680000000000595e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.216320000000000914e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.216960000000000149e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.217600000000000468e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.218240000000000788e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.218880000000000022e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.219520000000000342e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.220160000000000661e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.220800000000000980e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.221440000000000215e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.222080000000000534e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.222720000000000853e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.223360000000000088e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.224000000000000407e-04,-5.146819999999999867e-03,-2.325279999999999708e-02
8.224640000000000726e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.225280000000001045e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.225920000000000280e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.226560000000000599e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.227200000000000919e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.227840000000000154e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
8.228480000000000473e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.229120000000000792e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.229760000000000027e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.230400000000000346e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.231040000000000665e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.231680000000000984e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.232320000000000219e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.232960000000000538e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.233600000000000857e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.234240000000000092e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.234880000000000411e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.235520000000000731e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.236160000000001050e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.236800000000000285e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.237440000000000604e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.238080000000000923e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.238720000000000158e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.239360000000000477e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.240000000000000796e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.240640000000000031e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.241280000000000350e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.241920000000000669e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.242560000000000988e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.243200000000000223e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.243840000000000542e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.244480000000000862e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.245120000000000096e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.245760000000000416e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.246400000000000735e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.247040000000001054e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.247680000000000289e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.248320000000000608e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.248960000000000927e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.249600000000000162e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.250240000000000481e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.250880000000000800e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
