0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
8.251520000000000035e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.252160000000000354e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.252800000000000673e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.253440000000000993e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.254080000000000228e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.254720000000000547e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.255360000000000866e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.256000000000000101e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.256640000000000420e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.257280000000000739e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.257919999999999974e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.258560000000000293e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.259200000000000612e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.259840000000000931e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
8.260480000000000166e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.261120000000000485e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.261760000000000805e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.262400000000000039e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.263040000000000359e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.263680000000000678e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.264320000000000997e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.264960000000000232e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.265600000000000551e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.266240000000000870e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.266880000000000105e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
8.267520000000000424e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.268160000000000743e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.268799999999999978e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.269440000000000297e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.270080000000000616e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.270720000000000936e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.271360000000000171e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.272000000000000490e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
8.272640000000000809e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.273280000000000044e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.273920000000000363e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.274560000000000682e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.275200000000001001e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.275840000000000236e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.276480000000000555e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.277120000000000874e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.277760000000000109e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.278400000000000428e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.279040000000000748e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.279679999999999982e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.280320000000000302e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.280960000000000621e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.281600000000000940e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.282240000000000175e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.282880000000000494e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.283520000000000813e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.284160000000000048e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.284800000000000367e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.285440000000000686e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.286080000000001005e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.286720000000000240e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.287360000000000559e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.288000000000000879e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.288640000000000113e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.289280000000000433e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.289920000000000752e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.290559999999999987e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.291200000000000306e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.291840000000000625e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.292480000000000944e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.293120000000000179e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.293760000000000498e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.294400000000000817e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.295040000000000052e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.295680000000000371e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.296320000000000690e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.296960000000001010e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.297600000000000245e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.298240000000000564e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.298880000000000883e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.299520000000000118e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.300160000000000437e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.300800000000000756e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.301439999999999991e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.302080000000000310e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.302720000000000629e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.303360000000000948e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.304000000000000183e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.304640000000000502e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.305280000000000822e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.305920000000000056e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.306560000000000376e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.307200000000000695e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.307840000000001014e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.308480000000000249e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.309120000000000568e-04,-1.286701999999999985e-02,0.000000000000000000e+00
8.309760000000000887e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
8.310400000000000122e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.311040000000000441e-04,-2.058719999999999994e-02,0.000000000000000000e+00
8.311680000000000760e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.312319999999999995e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.312960000000000314e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.313600000000000633e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.314240000000000953e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.314880000000000188e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.315520000000000507e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.316160000000000826e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.316800000000000061e-04,-1.544043999999999972e-02,0.000000000000000000e+00
8.317440000000000380e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.318080000000000699e-04,-1.801383999999999971e-02,2.583640000000000329e-03
8.318720000000001018e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.319360000000000253e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.320000000000000572e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.320640000000000891e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.321280000000000126e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.321920000000000445e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.322560000000000765e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.323199999999999999e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.323840000000000319e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.324480000000000638e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.325120000000000957e-04,-1.029361999999999985e-02,0.000000000000000000e+00
8.325760000000000192e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.326400000000000511e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.327040000000000830e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.327680000000000065e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.328320000000000384e-04,-7.720219999999999860e-03,0.000000000000000000e+00
8.328960000000000703e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.329600000000001022e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.330240000000000257e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.330880000000000576e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
8.331520000000000896e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.332160000000000130e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.332800000000000450e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.333440000000000769e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.334080000000000004e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.334720000000000323e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.335360000000000642e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.336000000000000961e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.336640000000000196e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.337280000000000515e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.337920000000000834e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.338560000000000069e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.339200000000000388e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.339840000000000707e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.340480000000001027e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.341120000000000262e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.341760000000000581e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.342400000000000900e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.343040000000000135e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.343680000000000454e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.344320000000000773e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.344960000000000008e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.345600000000000327e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.346240000000000646e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.346880000000000965e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.347520000000000200e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.348160000000000519e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.348800000000000839e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.349440000000000073e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.350080000000000393e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.350720000000000712e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.351360000000001031e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.352000000000000266e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
8.352640000000000585e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.353280000000000904e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.353920000000000139e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.354560000000000458e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.355200000000000777e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.355840000000000012e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.356480000000000331e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.357120000000000650e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.357760000000000970e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
8.358400000000000205e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.359040000000000524e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.359680000000000843e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.360320000000000078e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.360960000000000397e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.361600000000000716e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.362240000000001035e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.362880000000000270e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.363520000000000589e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.364160000000000908e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.364800000000000143e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
8.365440000000000462e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.366080000000000782e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.366720000000000016e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.367360000000000336e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.368000000000000655e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.368640000000000974e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.369280000000000209e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.369920000000000528e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.370560000000000847e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.371200000000000082e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.371840000000000401e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.372480000000000720e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.373120000000001039e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.373760000000000274e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.374400000000000593e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.375040000000000913e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.375680000000000148e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.376320000000000467e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.376960000000000786e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.377600000000000021e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.378240000000000340e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.378880000000000659e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.379520000000000978e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.380160000000000213e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.380800000000000532e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.381440000000000851e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.382080000000000086e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.382720000000000405e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.383360000000000724e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.384000000000001044e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.384640000000000279e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.385280000000000598e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.385920000000000917e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.386560000000000152e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.387200000000000471e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.387840000000000790e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.388480000000000025e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.389120000000000344e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.389760000000000663e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.390400000000000982e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.391040000000000217e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.391680000000000536e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.392320000000000856e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.392960000000000090e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.393600000000000410e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.394240000000000729e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.394880000000001048e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
8.395520000000000283e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.396160000000000602e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.396800000000000921e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.397440000000000156e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.398080000000000475e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.398720000000000794e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.399360000000000029e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.400000000000000348e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.400640000000000667e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.401280000000000987e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.401920000000000222e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.402560000000000541e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.403200000000000860e-04,0.000000000000000000e+00,-1.291824000000000097e-02
8.403840000000000095e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.404480000000000414e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.405120000000000733e-04,0.000000000000000000e+00,-1.808554000000000064e-02
8.405760000000001052e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.406400000000000287e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.407040000000000606e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.407680000000000925e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.408320000000000160e-04,0.000000000000000000e+00,-1.550189999999999901e-02
8.408960000000000479e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.409600000000000799e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.410240000000000033e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.410880000000000353e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
8.411520000000000672e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.412160000000000991e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.412800000000000226e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.413440000000000545e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.414080000000000864e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.414720000000000099e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.415360000000000418e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.416000000000000737e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.416640000000001056e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.417280000000000291e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.417920000000000610e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.418560000000000930e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.419200000000000165e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.419840000000000484e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.420480000000000803e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.421120000000000038e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.421760000000000357e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.422400000000000676e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.423040000000000995e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.423680000000000230e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.424320000000000549e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.424960000000000868e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.425600000000000103e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.426240000000000422e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.426880000000000741e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.427520000000001061e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.428160000000000296e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.428800000000000615e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
8.429440000000000934e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.430080000000000169e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.430720000000000488e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.431360000000000807e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.432000000000000042e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.432640000000000361e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.433280000000000680e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.433920000000000999e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.434560000000000234e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.435200000000000553e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.435840000000000873e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.436480000000000107e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.437120000000000427e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.437760000000000746e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.438400000000001065e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
8.439040000000000300e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.439680000000000619e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.440320000000000938e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.440960000000000173e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.441600000000000492e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.442240000000000811e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.442880000000000046e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.443520000000000365e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.444160000000000684e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.444800000000001004e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.445440000000000239e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.446080000000000558e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.446720000000000877e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.447360000000000112e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
8.448000000000000431e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.448640000000000750e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.449279999999999985e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
8.449920000000000304e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.450560000000000623e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.451200000000000942e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.451840000000000177e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.452480000000000496e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.453120000000000816e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.453760000000000050e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.454400000000000370e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
8.455040000000000689e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.455680000000001008e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.456320000000000243e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.456960000000000562e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.457600000000000881e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.458240000000000116e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.458880000000000435e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
8.459520000000000754e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.460159999999999989e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.460800000000000308e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.461440000000000627e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.462080000000000947e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.462720000000000182e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.463360000000000501e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.464000000000000820e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
8.464640000000000055e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.465280000000000374e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.465920000000000693e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.466560000000001012e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.467200000000000247e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.467840000000000566e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.468480000000000885e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.469120000000000120e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.469760000000000439e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.470400000000000758e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.471039999999999993e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.471680000000000313e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.472320000000000632e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.472960000000000951e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.473600000000000186e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.474240000000000505e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
