0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
8.474880000000000824e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.475520000000000059e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.476160000000000378e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
8.476800000000000697e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.477440000000001016e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.478080000000000251e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.478720000000000570e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.479360000000000890e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.480000000000000124e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
8.480640000000000444e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.481280000000000763e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.481919999999999998e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
8.482560000000000317e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.483200000000000636e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.483840000000000955e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.484480000000000190e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.485120000000000509e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.485760000000000828e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.486400000000000063e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.487040000000000382e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.487680000000000701e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.488320000000001021e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.488960000000000256e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.489600000000000575e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.490240000000000894e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.490880000000000129e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.491520000000000448e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.492160000000000767e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.492800000000000002e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.493440000000000321e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.494080000000000640e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.494720000000000959e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.495360000000000194e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.496000000000000513e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.496640000000000833e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.497280000000000067e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.497920000000000387e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.498560000000000706e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.499200000000001025e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.499840000000000260e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.500480000000000579e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.501120000000000898e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.501760000000000133e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.502400000000000452e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.503040000000000771e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.503680000000000006e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.504320000000000325e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.504960000000000644e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.505600000000000964e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.506240000000000199e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.506880000000000518e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.507520000000000837e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.508160000000000072e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.508800000000000391e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.509440000000000710e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.510080000000001029e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.510720000000000264e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.511360000000000583e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.512000000000000902e-04,-2.058719999999999994e-02,2.583640000000000329e-03
8.512640000000000137e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.513280000000000456e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.513920000000000776e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.514560000000000010e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.515200000000000330e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.515840000000000649e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.516480000000000968e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.517120000000000203e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.517760000000000522e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.518400000000000841e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.519040000000000076e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.519680000000000395e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.520320000000000714e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.520960000000001033e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.521600000000000268e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
8.522240000000000587e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.522880000000000907e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.523520000000000141e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.524160000000000461e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.524800000000000780e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.525440000000000015e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.526080000000000334e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
8.526720000000000653e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.527360000000000972e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.528000000000000207e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.528640000000000526e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.529280000000000845e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.529920000000000080e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
8.530560000000000399e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.531200000000000718e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.531840000000001038e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.532480000000000273e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.533120000000000592e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.533760000000000911e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
8.534400000000000146e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.535040000000000465e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.535680000000000784e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.536320000000000019e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.536960000000000338e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.537600000000000657e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.538240000000000976e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
8.538880000000000211e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.539520000000000530e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.540160000000000850e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.540800000000000084e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.541440000000000404e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.542080000000000723e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.542720000000001042e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.543360000000000277e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.544000000000000596e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.544640000000000915e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.545280000000000150e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.545920000000000469e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.546560000000000788e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.547200000000000023e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.547840000000000342e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.548480000000000661e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.549120000000000981e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.549760000000000216e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.550400000000000535e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.551040000000000854e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.551680000000000089e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.552320000000000408e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.552960000000000727e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.553600000000001046e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.554240000000000281e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.554880000000000600e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.555520000000000919e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.556160000000000154e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.556800000000000473e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.557440000000000793e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
8.558080000000000027e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.558720000000000347e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.559360000000000666e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.560000000000000985e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.560640000000000220e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.561280000000000539e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.561920000000000858e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.562560000000000093e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.563200000000000412e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.563840000000000731e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.564480000000001050e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.565120000000000285e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.565760000000000604e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.566400000000000924e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.567040000000000158e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.567680000000000478e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.568320000000000797e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.568960000000000032e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.569600000000000351e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.570240000000000670e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.570880000000000989e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.571520000000000224e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.572160000000000543e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.572800000000000862e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.573440000000000097e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.574080000000000416e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.574720000000000735e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.575360000000001055e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.576000000000000290e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.576640000000000609e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.577280000000000928e-04,-2.058719999999999994e-02,-2.325279999999999708e-02
8.577920000000000163e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.578560000000000482e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.579200000000000801e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.579840000000000036e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.580480000000000355e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.581120000000000674e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.581760000000000993e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.582400000000000228e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.583040000000000547e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.583680000000000867e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.584320000000000101e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.584960000000000421e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.585600000000000740e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.586240000000001059e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.586880000000000294e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.587520000000000613e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.588160000000000932e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
8.588800000000000167e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.589440000000000486e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.590080000000000805e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.590720000000000040e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.591360000000000359e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
8.592000000000000678e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.592640000000000998e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.593280000000000233e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.593920000000000552e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.594560000000000871e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.595200000000000106e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.595840000000000425e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.596480000000000744e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.597120000000001063e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.597760000000000298e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.598400000000000617e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.599040000000000936e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.599680000000000171e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.600320000000000490e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.600960000000000810e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.601600000000000044e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.602240000000000364e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.602880000000000683e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.603520000000001002e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.604160000000000237e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.604800000000000556e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.605440000000000875e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.606080000000000110e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.606720000000000429e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
8.607360000000000748e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
8.608000000000001067e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.608640000000000302e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.609280000000000621e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.609920000000000941e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.610560000000000175e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.611200000000000495e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.611840000000000814e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.612480000000000049e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.613120000000000368e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
8.613760000000000687e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.614400000000001006e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.615040000000000241e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.615680000000000560e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.616320000000000879e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.616960000000000114e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.617600000000000433e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.618240000000000752e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.618880000000001072e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.619520000000000307e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.620160000000000626e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.620800000000000945e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.621440000000000180e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.622080000000000499e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.622720000000000818e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.623360000000000053e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.624000000000000372e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.624640000000000691e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.625280000000001010e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.625920000000000245e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.626560000000000564e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.627200000000000884e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.627840000000000118e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.628480000000000438e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.629120000000000757e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.629760000000001076e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.630400000000000311e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.631040000000000630e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.631680000000000949e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.632320000000000184e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.632960000000000503e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.633600000000000822e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.634240000000000057e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.634880000000000376e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
8.635520000000000695e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.636160000000001015e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.636800000000000250e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.637440000000000569e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.638080000000000888e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.638720000000000123e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.639360000000000442e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.640000000000000761e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
8.640640000000001080e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.641280000000000315e-04,-1.801383999999999971e-02,-2.842019999999999963e-02
8.641920000000000634e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.642560000000000953e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
8.643200000000000188e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.643840000000000507e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.644480000000000827e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.645120000000000061e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.645760000000000381e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.646400000000000700e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.647040000000001019e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.647680000000000254e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.648320000000000573e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.648960000000000892e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.649600000000000127e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
8.650240000000000446e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.650880000000000765e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.651520000000000000e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.652160000000000319e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.652800000000000638e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.653440000000000958e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.654080000000000193e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.654720000000000512e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.655360000000000831e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
8.656000000000000066e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.656640000000000385e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
8.657280000000000704e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
8.657920000000001023e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.658560000000000258e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.659200000000000577e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.659840000000000896e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.660480000000000131e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.661120000000000450e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.661760000000000769e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.662400000000000004e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.663040000000000324e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.663680000000000643e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.664320000000000962e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.664960000000000197e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.665600000000000516e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.666240000000000835e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.666880000000000070e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.667520000000000389e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.668160000000000708e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
8.668800000000001027e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.669440000000000262e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.670080000000000581e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.670720000000000901e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.671360000000000135e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.672000000000000455e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.672640000000000774e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.673280000000000009e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.673920000000000328e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.674560000000000647e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.675200000000000966e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.675840000000000201e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.676480000000000520e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.677120000000000839e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.677760000000000074e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.678400000000000393e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.679040000000000712e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.679680000000001032e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.680320000000000267e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.680960000000000586e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.681600000000000905e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.682240000000000140e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.682880000000000459e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.683520000000000778e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.684160000000000013e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.684800000000000332e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.685440000000000651e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.686080000000000970e-04,0.000000000000000000e+00,-1.808554000000000064e-02
8.686720000000000205e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.687360000000000524e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.688000000000000844e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.688640000000000078e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.689280000000000398e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.689920000000000717e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.690560000000001036e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.691200000000000271e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.691840000000000590e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.692480000000000909e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.693120000000000144e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.693760000000000463e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.694400000000000782e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.695040000000000017e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.695680000000000336e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
8.696320000000000655e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.696960000000000975e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
