0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
8.697600000000000210e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.698240000000000529e-04,-1.029361999999999985e-02,0.000000000000000000e+00
8.698880000000000848e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.699520000000000083e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.700160000000000402e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.700800000000000721e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.701440000000001040e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.702080000000000275e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.702720000000000594e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.703360000000000913e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.704000000000000148e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.704640000000000467e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.705280000000000786e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.705920000000000021e-04,-2.573399999999999993e-03,2.583640000000000329e-03
8.706560000000000341e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.707200000000000660e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.707840000000000979e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.708480000000000214e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.709120000000000533e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.709760000000000852e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.710400000000000087e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.711040000000000406e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.711680000000000725e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.712320000000001044e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.712960000000000279e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.713600000000000598e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
8.714240000000000918e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.714880000000000152e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.715520000000000472e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
8.716160000000000791e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.716800000000000026e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.717440000000000345e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.718080000000000664e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.718720000000000983e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.719360000000000218e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.720000000000000537e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.720640000000000856e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.721280000000000091e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.721920000000000410e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
8.722560000000000729e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
8.723200000000001049e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.723840000000000284e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
8.724480000000000603e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.725120000000000922e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.725760000000000157e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.726400000000000476e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.727040000000000795e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.727680000000000030e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.728320000000000349e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.728960000000000668e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
8.729600000000000987e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
8.730240000000000222e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.730880000000000541e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.731520000000000861e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
8.732160000000000095e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.732800000000000415e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.733440000000000734e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.734080000000001053e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.734720000000000288e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.735360000000000607e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.736000000000000926e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.736640000000000161e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.737280000000000480e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.737920000000000799e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.738560000000000034e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.739200000000000353e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.739840000000000672e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.740480000000000992e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.741120000000000227e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.741760000000000546e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.742400000000000865e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.743040000000000100e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.743680000000000419e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.744320000000000738e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.744960000000001057e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.745600000000000292e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.746240000000000611e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.746880000000000930e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.747520000000000165e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.748160000000000484e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.748800000000000803e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.749440000000000038e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.750080000000000358e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.750720000000000677e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.751360000000000996e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.752000000000000231e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.752640000000000550e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.753280000000000869e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.753920000000000104e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.754560000000000423e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.755200000000000742e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.755840000000001061e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.756480000000000296e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.757120000000000615e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.757760000000000935e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
8.758400000000000169e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
8.759040000000000489e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.759680000000000808e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.760320000000000043e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.760960000000000362e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.761600000000000681e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.762240000000001000e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.762880000000000235e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.763520000000000554e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.764160000000000873e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.764800000000000108e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.765440000000000427e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.766080000000000746e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.766720000000001066e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.767360000000000301e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.768000000000000620e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.768640000000000939e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.769280000000000174e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.769920000000000493e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.770560000000000812e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.771200000000000047e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.771840000000000366e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.772480000000000685e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
8.773120000000001004e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.773760000000000239e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.774400000000000558e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.775040000000000878e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.775680000000000112e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.776320000000000432e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.776960000000000751e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.777600000000001070e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.778240000000000305e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.778880000000000624e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.779520000000000943e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.780160000000000178e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.780800000000000497e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
8.781440000000000816e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.782080000000000051e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.782720000000000370e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.783360000000000689e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.784000000000001009e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
8.784640000000000244e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.785280000000000563e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.785920000000000882e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.786560000000000117e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.787200000000000436e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.787840000000000755e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.788480000000001074e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.789120000000000309e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
8.789760000000000628e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.790400000000000947e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.791040000000000182e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.791680000000000501e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.792320000000000821e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.792960000000000055e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.793600000000000375e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.794240000000000694e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.794880000000001013e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.795520000000000248e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.796160000000000567e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.796800000000000886e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.797440000000000121e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.798080000000000440e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.798720000000000759e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.799360000000001078e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.800000000000000313e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.800640000000000632e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.801280000000000952e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.801920000000000186e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.802560000000000506e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.803200000000000825e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.803840000000000060e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.804480000000000379e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.805120000000000698e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
8.805760000000001017e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.806400000000000252e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.807040000000000571e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.807680000000000890e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.808320000000000125e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.808960000000000444e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.809600000000000763e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.810240000000001083e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.810880000000000318e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.811520000000000637e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.812160000000000956e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.812800000000000191e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.813440000000000510e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.814080000000000829e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.814720000000000064e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.815360000000000383e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
8.816000000000000702e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.816640000000001021e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.817280000000000256e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
8.817920000000000575e-04,-7.720219999999999860e-03,0.000000000000000000e+00
8.818560000000000895e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.819200000000000129e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.819840000000000449e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.820480000000000768e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.821120000000001087e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.821760000000000322e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.822400000000000641e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.823040000000000960e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.823680000000000195e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.824320000000000514e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.824960000000000833e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.825600000000000068e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.826240000000000387e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.826880000000000706e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.827520000000001026e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
8.828160000000000261e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.828800000000000580e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.829440000000000899e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.830080000000000134e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.830720000000000453e-04,-1.029361999999999985e-02,0.000000000000000000e+00
8.831360000000000772e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.832000000000001091e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.832640000000000326e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.833280000000000645e-04,0.000000000000000000e+00,-1.291824000000000097e-02
8.833920000000000964e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.834560000000000199e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.835200000000000518e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.835840000000000838e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.836480000000000072e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.837120000000000392e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.837760000000000711e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
8.838400000000001030e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.839040000000000265e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.839680000000000584e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.840320000000000903e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.840960000000000138e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.841600000000000457e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.842240000000000776e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
8.842880000000000011e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.843520000000000330e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.844160000000000649e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.844800000000000969e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.845440000000000203e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.846080000000000523e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.846720000000000842e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.847360000000000077e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.848000000000000396e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.848640000000000715e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.849280000000001034e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.849920000000000269e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.850560000000000588e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.851200000000000907e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
8.851840000000000142e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.852480000000000461e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
8.853120000000000780e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.853760000000000015e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
8.854400000000000335e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.855040000000000654e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.855680000000000973e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.856320000000000208e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.856960000000000527e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
8.857600000000000846e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.858240000000000081e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.858880000000000400e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.859520000000000719e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.860160000000001038e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.860800000000000273e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
8.861440000000000592e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
8.862080000000000912e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.862720000000000146e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.863360000000000466e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.864000000000000785e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.864640000000000020e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.865280000000000339e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
8.865920000000000658e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
8.866560000000000977e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.867200000000000212e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.867840000000000531e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.868480000000000850e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.869120000000000085e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.869760000000000404e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.870400000000000723e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.871040000000001043e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.871680000000000278e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.872320000000000597e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.872960000000000916e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.873600000000000151e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.874240000000000470e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
8.874880000000000789e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.875520000000000024e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
8.876160000000000343e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
8.876800000000000662e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.877440000000000981e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.878080000000000216e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.878720000000000535e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.879360000000000855e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.880000000000000089e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.880640000000000409e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.881280000000000728e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.881920000000001047e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.882560000000000282e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.883200000000000601e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
8.883840000000000920e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.884480000000000155e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.885120000000000474e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.885760000000000793e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.886400000000000028e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.887040000000000347e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.887680000000000666e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.888320000000000986e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.888960000000000220e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.889600000000000540e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.890240000000000859e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.890880000000000094e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.891520000000000413e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.892160000000000732e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.892800000000001051e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.893440000000000286e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.894080000000000605e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.894720000000000924e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.895360000000000159e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.896000000000000478e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.896640000000000797e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.897280000000000032e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.897920000000000352e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.898560000000000671e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
8.899200000000000990e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.899840000000000225e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.900480000000000544e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.901120000000000863e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
8.901760000000000098e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.902400000000000417e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.903040000000000736e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.903680000000001055e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
8.904320000000000290e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.904960000000000609e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.905600000000000929e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.906240000000000163e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
8.906880000000000483e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.907520000000000802e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.908160000000000037e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
8.908800000000000356e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.909440000000000675e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.910080000000000994e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.910720000000000229e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.911360000000000548e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.912000000000000867e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
8.912640000000000102e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.913280000000000421e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.913920000000000740e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.914560000000001060e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.915200000000000295e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.915840000000000614e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.916480000000000933e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.917120000000000168e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
8.917760000000000487e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.918400000000000806e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
8.919040000000000041e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.919680000000000360e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.920320000000000679e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
