0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
8.920960000000000998e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
8.921600000000000233e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.922240000000000552e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.922880000000000872e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.923520000000000106e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.924160000000000426e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
8.924800000000000745e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.925440000000001064e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.926080000000000299e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.926720000000000618e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.927360000000000937e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
8.928000000000000172e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.928640000000000491e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.929280000000000810e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.929920000000000045e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.930560000000000364e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.931200000000000683e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.931840000000001003e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.932480000000000238e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.933120000000000557e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.933760000000000876e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.934400000000000111e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.935040000000000430e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.935680000000000749e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.936320000000001068e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
8.936960000000000303e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.937600000000000622e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.938240000000000941e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.938880000000000176e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.939520000000000495e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
8.940160000000000814e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.940800000000000049e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.941440000000000369e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
8.942080000000000688e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.942720000000001007e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.943360000000000242e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.944000000000000561e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
8.944640000000000880e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.945280000000000115e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.945920000000000434e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.946560000000000753e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.947200000000001072e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.947840000000000307e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
8.948480000000000626e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
8.949120000000000946e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.949760000000000180e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.950400000000000500e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
8.951040000000000819e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.951680000000000054e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
8.952320000000000373e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.952960000000000692e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.953600000000001011e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.954240000000000246e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.954880000000000565e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.955520000000000884e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
8.956160000000000119e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.956800000000000438e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.957440000000000757e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.958080000000001077e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.958720000000000312e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.959360000000000631e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.960000000000000950e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
8.960640000000000185e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.961280000000000504e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.961920000000000823e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.962560000000000058e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.963200000000000377e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.963840000000000696e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.964480000000001015e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.965120000000000250e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.965760000000000569e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
8.966400000000000889e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
8.967040000000000123e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.967680000000000443e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
8.968320000000000762e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.968960000000001081e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
8.969600000000000316e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.970240000000000635e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.970880000000000954e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
8.971520000000000189e-04,0.000000000000000000e+00,-1.808554000000000064e-02
8.972160000000000508e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.972800000000000827e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
8.973440000000000062e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.974080000000000381e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.974720000000000700e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.975360000000001020e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.976000000000000255e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.976640000000000574e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
8.977280000000000893e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
8.977920000000000128e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.978560000000000447e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
8.979200000000000766e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.979840000000001085e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.980480000000000320e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.981120000000000639e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.981760000000000958e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.982400000000000193e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.983040000000000512e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
8.983680000000000831e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.984320000000000066e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.984960000000000386e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.985600000000000705e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.986240000000001024e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
8.986880000000000259e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
8.987520000000000578e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.988160000000000897e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.988800000000000132e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.989440000000000451e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
8.990080000000000770e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
8.990720000000001089e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.991360000000000324e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
8.992000000000000643e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
8.992640000000000963e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
8.993280000000000197e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
8.993920000000000517e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.994560000000000836e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
8.995200000000000071e-04,2.573399999999999993e-03,-2.066919999999999868e-02
8.995840000000000390e-04,2.573399999999999993e-03,-1.550189999999999901e-02
8.996480000000000709e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
8.997120000000001028e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
8.997760000000000263e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.998400000000000582e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
8.999040000000000901e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
8.999680000000000136e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.000320000000000455e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.000960000000000774e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.001600000000001094e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.002240000000000329e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.002880000000000648e-04,0.000000000000000000e+00,-2.066919999999999868e-02
9.003520000000000967e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.004160000000000202e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.004800000000000521e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.005440000000000840e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.006080000000000075e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.006720000000000394e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.007360000000000713e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.008000000000001032e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.008640000000000267e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.009280000000000586e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.009920000000000906e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.010560000000000140e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.011200000000000460e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.011840000000000779e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.012480000000001098e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.013120000000000333e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.013760000000000652e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.014400000000000971e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.015040000000000206e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.015680000000000525e-04,2.573399999999999993e-03,-1.033459999999999934e-02
9.016320000000000844e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.016960000000000079e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.017600000000000398e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.018240000000000717e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.018880000000001037e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.019520000000000272e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.020160000000000591e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.020800000000000910e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.021440000000000145e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.022080000000000464e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.022720000000000783e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.023360000000001102e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.024000000000000337e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.024640000000000656e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.025280000000000975e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.025920000000000210e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.026560000000000529e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.027200000000000848e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.027840000000000083e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.028480000000000403e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.029120000000000722e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.029760000000001041e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.030400000000000276e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.031040000000000595e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.031680000000000914e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.032320000000000149e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.032960000000000468e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.033600000000000787e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.034240000000000022e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.034880000000000341e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.035520000000000660e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.036160000000000980e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.036800000000000214e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.037440000000000534e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.038080000000000853e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.038720000000000088e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.039360000000000407e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.040000000000000726e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.040640000000001045e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.041280000000000280e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.041920000000000599e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.042560000000000918e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.043200000000000153e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.043840000000000472e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.044480000000000791e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.045120000000000026e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.045760000000000346e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.046400000000000665e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.047040000000000984e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.047680000000000219e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.048320000000000538e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.048960000000000857e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.049600000000000092e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
9.050240000000000411e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.050880000000000730e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.051520000000001049e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.052160000000000284e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.052800000000000603e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.053440000000000923e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.054080000000000157e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.054720000000000477e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.055360000000000796e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.056000000000000031e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.056640000000000350e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
9.057280000000000669e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.057920000000000988e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.058560000000000223e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
9.059200000000000542e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.059840000000000861e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.060480000000000096e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.061120000000000415e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.061760000000000734e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.062400000000001054e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.063040000000000289e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.063680000000000608e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.064320000000000927e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
9.064960000000000162e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.065600000000000481e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.066240000000000800e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.066880000000000035e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.067520000000000354e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.068160000000000673e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.068800000000000992e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
9.069440000000000227e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.070080000000000546e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.070720000000000866e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.071360000000000100e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.072000000000000420e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.072640000000000739e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.073280000000001058e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.073920000000000293e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.074560000000000612e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.075200000000000931e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.075840000000000166e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.076480000000000485e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.077120000000000804e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.077760000000000039e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.078400000000000358e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.079040000000000677e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.079680000000000997e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.080320000000000231e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.080960000000000551e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.081600000000000870e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.082240000000000105e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.082880000000000424e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.083520000000000743e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
9.084160000000001062e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.084800000000000297e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.085440000000000616e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.086080000000000935e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.086720000000000170e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.087360000000000489e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.088000000000000808e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.088640000000000043e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.089280000000000363e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.089920000000000682e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.090560000000001001e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.091200000000000236e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.091840000000000555e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.092480000000000874e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.093120000000000109e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.093760000000000428e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.094400000000000747e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.095040000000001066e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.095680000000000301e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.096320000000000620e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.096960000000000940e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.097600000000000174e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.098240000000000494e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.098880000000000813e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.099520000000000048e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.100160000000000367e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.100800000000000686e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.101440000000001005e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.102080000000000240e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.102720000000000559e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.103360000000000878e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.104000000000000113e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.104640000000000432e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.105280000000000751e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.105920000000001071e-04,-2.830739999999999992e-02,-1.033459999999999934e-02
9.106560000000000306e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.107200000000000625e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.107840000000000944e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.108480000000000179e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.109120000000000498e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.109760000000000817e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.110400000000000052e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.111040000000000371e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.111680000000000690e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.112320000000001009e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.112960000000000244e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.113600000000000563e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.114240000000000883e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.114880000000000117e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.115520000000000437e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.116160000000000756e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.116800000000001075e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.117440000000000310e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.118080000000000629e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.118720000000000948e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.119360000000000183e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.120000000000000502e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.120640000000000821e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
9.121280000000000056e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.121920000000000375e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.122560000000000694e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.123200000000001014e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.123840000000000248e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.124480000000000568e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.125120000000000887e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.125760000000000122e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.126400000000000441e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.127040000000000760e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.127680000000001079e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.128320000000000314e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.128960000000000633e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.129600000000000952e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.130240000000000187e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.130880000000000506e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.131520000000000825e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.132160000000000060e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.132800000000000380e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.133440000000000699e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.134080000000001018e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.134720000000000253e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.135360000000000572e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.136000000000000891e-04,-1.286701999999999985e-02,-2.842019999999999963e-02
9.136640000000000126e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.137280000000000445e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.137920000000000764e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.138560000000001083e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.139200000000000318e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.139840000000000637e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.140480000000000957e-04,-1.286701999999999985e-02,-2.842019999999999963e-02
9.141120000000000191e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.141760000000000511e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.142400000000000830e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.143040000000000065e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.143680000000000384e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
