0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
9.144320000000000703e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.144960000000001022e-04,-2.573399999999999993e-03,-2.583639999999999895e-02
9.145600000000000257e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.146240000000000576e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.146880000000000895e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
9.147520000000000130e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.148160000000000449e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.148800000000000768e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.149440000000001088e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.150080000000000323e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.150720000000000642e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.151360000000000961e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.152000000000000196e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.152640000000000515e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.153280000000000834e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.153920000000000069e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.154560000000000388e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.155200000000000707e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.155840000000001026e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.156480000000000261e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.157120000000000580e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.157760000000000900e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.158400000000000134e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.159040000000000454e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.159680000000000773e-04,0.000000000000000000e+00,-2.325279999999999708e-02
9.160320000000001092e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.160960000000000327e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
9.161600000000000646e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.162240000000000965e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.162880000000000200e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
9.163520000000000519e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.164160000000000838e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.164800000000000073e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.165440000000000392e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.166080000000000711e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.166720000000001031e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.167360000000000265e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.168000000000000585e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.168640000000000904e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.169280000000000139e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.169920000000000458e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.170560000000000777e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.171200000000001096e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.171840000000000331e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.172480000000000650e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.173120000000000969e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.173760000000000204e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.174400000000000523e-04,-2.573399999999999993e-02,-1.033459999999999934e-02
9.175040000000000842e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.175680000000000077e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.176320000000000397e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.176960000000000716e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.177600000000001035e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.178240000000000270e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.178880000000000589e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.179520000000000908e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.180160000000000143e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.180800000000000462e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.181440000000000781e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.182080000000001100e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.182720000000000335e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.183360000000000654e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.184000000000000974e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.184640000000000208e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.185280000000000528e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.185920000000000847e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.186560000000000082e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.187200000000000401e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.187840000000000720e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.188480000000001039e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.189120000000000274e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.189760000000000593e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.190400000000000912e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.191040000000000147e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.191680000000000466e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.192320000000000785e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.192960000000001105e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.193600000000000340e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.194240000000000659e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.194880000000000978e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.195520000000000213e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.196160000000000532e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.196800000000000851e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.197440000000000086e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.198080000000000405e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.198720000000000724e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.199360000000001043e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.200000000000000278e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.200640000000000597e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.201280000000000917e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.201920000000000151e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.202560000000000471e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.203200000000000790e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.203840000000001109e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.204480000000000344e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.205120000000000663e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.205760000000000982e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.206400000000000217e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.207040000000000536e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.207680000000000855e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.208320000000000090e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.208960000000000409e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.209600000000000728e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.210240000000001048e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.210880000000000283e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.211520000000000602e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.212160000000000921e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.212800000000000156e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.213440000000000475e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.214080000000000794e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.214720000000001113e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.215360000000000348e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.216000000000000667e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.216640000000000986e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.217280000000000221e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.217920000000000540e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.218560000000000859e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.219200000000000094e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.219840000000000414e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.220480000000000733e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.221120000000001052e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.221760000000000287e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.222400000000000606e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.223040000000000925e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.223680000000000160e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.224320000000000479e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.224960000000000798e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.225600000000000033e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.226240000000000352e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.226880000000000671e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.227520000000000991e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.228160000000000225e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.228800000000000545e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.229440000000000864e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.230080000000000099e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.230720000000000418e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.231360000000000737e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.232000000000001056e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.232640000000000291e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.233280000000000610e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.233920000000000929e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.234560000000000164e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.235200000000000483e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.235840000000000802e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.236480000000000037e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.237120000000000357e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.237760000000000676e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.238400000000000995e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.239040000000000230e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.239680000000000549e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.240320000000000868e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.240960000000000103e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.241600000000000422e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.242240000000000741e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.242880000000001060e-04,-1.544043999999999972e-02,5.167299999999999671e-03
9.243520000000000295e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
9.244160000000000614e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.244800000000000934e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.245440000000000168e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.246080000000000488e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
9.246720000000000807e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.247360000000000042e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.248000000000000361e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.248640000000000680e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.249280000000000999e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.249920000000000234e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.250560000000000553e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.251200000000000872e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.251840000000000107e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.252480000000000426e-04,-1.544043999999999972e-02,0.000000000000000000e+00
9.253120000000000745e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.253760000000001065e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.254400000000000300e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.255040000000000619e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.255680000000000938e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.256320000000000173e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.256960000000000492e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.257600000000000811e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.258240000000000046e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.258880000000000365e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.259520000000000684e-04,-1.286701999999999985e-02,0.000000000000000000e+00
9.260160000000001003e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.260800000000000238e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.261440000000000557e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.262080000000000876e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.262720000000000111e-04,-1.286701999999999985e-02,0.000000000000000000e+00
9.263360000000000431e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.264000000000000750e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.264640000000001069e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.265280000000000304e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.265920000000000623e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.266560000000000942e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.267200000000000177e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.267840000000000496e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.268480000000000815e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.269120000000000050e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
9.269760000000000369e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.270400000000000688e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.271040000000001008e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.271680000000000242e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.272320000000000562e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.272960000000000881e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.273600000000000116e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.274240000000000435e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.274880000000000754e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.275520000000001073e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.276160000000000308e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.276800000000000627e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.277440000000000946e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.278080000000000181e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.278720000000000500e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.279360000000000819e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.280000000000000054e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.280640000000000374e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.281280000000000693e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.281920000000001012e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.282560000000000247e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.283200000000000566e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.283840000000000885e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.284480000000000120e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.285120000000000439e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.285760000000000758e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.286400000000001077e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.287040000000000312e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.287680000000000631e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.288320000000000951e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.288960000000000185e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.289600000000000505e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.290240000000000824e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.290880000000000059e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.291520000000000378e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.292160000000000697e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.292800000000001016e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.293440000000000251e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.294080000000000570e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.294720000000000889e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.295360000000000124e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.296000000000000443e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.296640000000000762e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.297280000000001082e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.297920000000000317e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
9.298560000000000636e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.299200000000000955e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.299840000000000190e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.300480000000000509e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.301120000000000828e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.301760000000000063e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.302400000000000382e-04,0.000000000000000000e+00,-1.808554000000000064e-02
9.303040000000000701e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.303680000000001020e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.304320000000000255e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.304960000000000574e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.305600000000000893e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.306240000000000128e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
9.306880000000000448e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.307520000000000767e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.308160000000001086e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.308800000000000321e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.309440000000000640e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.310080000000000959e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.310720000000000194e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.311360000000000513e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.312000000000000832e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.312640000000000067e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.313280000000000386e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.313920000000000705e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.314560000000001025e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.315200000000000259e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.315840000000000579e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.316480000000000898e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.317120000000000133e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.317760000000000452e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.318400000000000771e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.319040000000001090e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.319680000000000325e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.320320000000000644e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.320960000000000963e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.321600000000000198e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.322240000000000517e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.322880000000000836e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.323520000000000071e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.324160000000000391e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.324800000000000710e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.325440000000001029e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
9.326080000000000264e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.326720000000000583e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.327360000000000902e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.328000000000000137e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.328640000000000456e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.329280000000000775e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.329920000000001094e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
9.330560000000000329e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.331200000000000648e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.331840000000000968e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.332480000000000202e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.333120000000000522e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.333760000000000841e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.334400000000000076e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.335040000000000395e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.335680000000000714e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
9.336320000000001033e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.336960000000000268e-04,-1.544043999999999972e-02,-2.583639999999999895e-02
9.337600000000000587e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.338240000000000906e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.338880000000000141e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.339520000000000460e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.340160000000000779e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.340800000000001099e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.341440000000000334e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.342080000000000653e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.342720000000000972e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.343360000000000207e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.344000000000000526e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.344640000000000845e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
9.345280000000000080e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.345920000000000399e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
9.346560000000000718e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.347200000000001037e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.347840000000000272e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.348480000000000591e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.349120000000000911e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.349760000000000145e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.350400000000000465e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.351040000000000784e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.351680000000001103e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.352320000000000338e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.352960000000000657e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.353600000000000976e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
9.354240000000000211e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.354880000000000530e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.355520000000000849e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.356160000000000084e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.356800000000000403e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.357440000000000722e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.358080000000001042e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.358720000000000276e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.359360000000000596e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.360000000000000915e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.360640000000000150e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.361280000000000469e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.361920000000000788e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.362560000000001107e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.363200000000000342e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.363840000000000661e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.364480000000000980e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
9.365120000000000215e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.365760000000000534e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.366400000000000853e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.367040000000000088e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
