0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
9.367680000000000408e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.368320000000000727e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.368960000000001046e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
9.369600000000000281e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.370240000000000600e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.370880000000000919e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.371520000000000154e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.372160000000000473e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.372800000000000792e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.373440000000001111e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.374080000000000346e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.374720000000000665e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.375360000000000985e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.376000000000000219e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.376640000000000539e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.377280000000000858e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.377920000000000093e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.378560000000000412e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.379200000000000731e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.379840000000001050e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.380480000000000285e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.381120000000000604e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.381760000000000923e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.382400000000000158e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.383040000000000477e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.383680000000000796e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.384320000000001116e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.384960000000000351e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.385600000000000670e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.386240000000000989e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.386880000000000224e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.387520000000000543e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.388160000000000862e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.388800000000000097e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.389440000000000416e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.390080000000000735e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
9.390720000000001054e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.391360000000000289e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.392000000000000608e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.392640000000000928e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.393280000000000162e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.393920000000000482e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.394560000000000801e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.395200000000001120e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.395840000000000355e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.396480000000000674e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.397120000000000993e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.397760000000000228e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.398400000000000547e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.399040000000000866e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.399680000000000101e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.400320000000000420e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.400960000000000739e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.401600000000001059e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.402240000000000293e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.402880000000000613e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.403520000000000932e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.404160000000000167e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.404800000000000486e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.405440000000000805e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.406080000000001124e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.406720000000000359e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.407360000000000678e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.408000000000000997e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.408640000000000232e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.409280000000000551e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.409920000000000870e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.410560000000000105e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.411200000000000425e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.411840000000000744e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.412480000000001063e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.413120000000000298e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.413760000000000617e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.414400000000000936e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.415040000000000171e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.415680000000000490e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.416320000000000809e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.416960000000001128e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.417600000000000363e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.418240000000000682e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.418880000000001002e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.419520000000000236e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.420160000000000556e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.420800000000000875e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.421440000000000110e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.422080000000000429e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.422720000000000748e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.423360000000001067e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.424000000000000302e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.424640000000000621e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.425280000000000940e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.425920000000000175e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.426560000000000494e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.427200000000000813e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.427840000000000048e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.428480000000000368e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.429120000000000687e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.429760000000001006e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.430400000000000241e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.431040000000000560e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.431680000000000879e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.432320000000000114e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.432960000000000433e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.433600000000000752e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.434240000000001071e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.434880000000000306e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.435520000000000625e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.436160000000000945e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.436800000000000179e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.437440000000000499e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.438080000000000818e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.438720000000000053e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.439360000000000372e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.440000000000000691e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.440640000000001010e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
9.441280000000000245e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.441920000000000564e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.442560000000000883e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.443200000000000118e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.443840000000000437e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.444480000000000756e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.445120000000001076e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.445760000000000310e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.446400000000000630e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.447040000000000949e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.447680000000000184e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.448320000000000503e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.448960000000000822e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.449600000000000057e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.450240000000000376e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.450880000000000695e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.451520000000001014e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.452160000000000249e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.452800000000000568e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.453440000000000887e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.454080000000000122e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.454720000000000442e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.455360000000000761e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.456000000000001080e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
9.456640000000000315e-04,0.000000000000000000e+00,-1.291824000000000097e-02
9.457280000000000634e-04,0.000000000000000000e+00,-1.291824000000000097e-02
9.457920000000000953e-04,0.000000000000000000e+00,-1.291824000000000097e-02
9.458560000000000188e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.459200000000000507e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.459840000000000826e-04,2.573399999999999993e-03,-7.750940000000000434e-03
9.460480000000000061e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.461120000000000380e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.461760000000000699e-04,0.000000000000000000e+00,-1.291824000000000097e-02
9.462400000000001019e-04,0.000000000000000000e+00,-1.291824000000000097e-02
9.463040000000000253e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.463680000000000573e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.464320000000000892e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.464960000000000127e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.465600000000000446e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.466240000000000765e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.466880000000001084e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.467520000000000319e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.468160000000000638e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.468800000000000957e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.469440000000000192e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.470080000000000511e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.470720000000000830e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.471360000000000065e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.472000000000000385e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.472640000000000704e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.473280000000001023e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.473920000000000258e-04,-2.573399999999999993e-03,-5.167299999999999671e-03
9.474560000000000577e-04,0.000000000000000000e+00,-1.291824000000000097e-02
9.475200000000000896e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.475840000000000131e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.476480000000000450e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.477120000000000769e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.477760000000001088e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.478400000000000323e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.479040000000000642e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.479680000000000962e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.480320000000000196e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.480960000000000516e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.481600000000000835e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.482240000000000070e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.482880000000000389e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.483520000000000708e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.484160000000001027e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.484800000000000262e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.485440000000000581e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.486080000000000900e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.486720000000000135e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.487360000000000454e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.488000000000000773e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.488640000000001093e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.489280000000000328e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.489920000000000647e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.490560000000000966e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.491200000000000201e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
9.491840000000000520e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.492480000000000839e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.493120000000000074e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.493760000000000393e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.494400000000000712e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
9.495040000000001031e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.495680000000000266e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.496320000000000585e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.496960000000000904e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.497600000000000139e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.498240000000000459e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.498880000000000778e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.499520000000001097e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.500160000000000332e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.500800000000000651e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.501440000000000970e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.502080000000000205e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.502720000000000524e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.503360000000000843e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.504000000000000078e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.504640000000000397e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.505280000000000716e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.505920000000001036e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.506560000000000270e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.507200000000000590e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.507840000000000909e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.508480000000000144e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.509120000000000463e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.509760000000000782e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.510400000000001101e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.511040000000000336e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.511680000000000655e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.512320000000000974e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.512960000000000209e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.513600000000000528e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.514240000000000847e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.514880000000000082e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.515520000000000402e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.516160000000000721e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.516800000000001040e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.517440000000000275e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.518080000000000594e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.518720000000000913e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.519360000000000148e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.520000000000000467e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.520640000000000786e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.521280000000001105e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.521920000000000340e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.522560000000000659e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.523200000000000979e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.523840000000000213e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.524480000000000533e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.525120000000000852e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.525760000000000087e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.526400000000000406e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.527040000000000725e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.527680000000001044e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.528320000000000279e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.528960000000000598e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.529600000000000917e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.530240000000000152e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.530880000000000471e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.531520000000000790e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.532160000000001110e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.532800000000000345e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.533440000000000664e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.534080000000000983e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.534720000000000218e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.535360000000000537e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.536000000000000856e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.536640000000000091e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.537280000000000410e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.537920000000000729e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.538560000000001048e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.539200000000000283e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.539840000000000602e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.540480000000000921e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.541120000000000156e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.541760000000000476e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.542400000000000795e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.543040000000001114e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.543680000000000349e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.544320000000000668e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.544960000000000987e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.545600000000000222e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.546240000000000541e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.546880000000000860e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.547520000000000095e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.548160000000000414e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.548800000000000733e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
9.549440000000001053e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.550080000000000287e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.550720000000000607e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.551360000000000926e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.552000000000000161e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.552640000000000480e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.553280000000000799e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.553920000000001118e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.554560000000000353e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.555200000000000672e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.555840000000000991e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.556480000000000226e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.557120000000000545e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.557760000000000864e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.558400000000000099e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.559040000000000419e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.559680000000000738e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.560320000000001057e-04,-2.316059999999999994e-02,-1.291824000000000097e-02
9.560960000000000292e-04,-2.573399999999999993e-02,-7.750940000000000434e-03
9.561600000000000611e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.562240000000000930e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.562880000000000165e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.563520000000000484e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.564160000000000803e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.564800000000001122e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.565440000000000357e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.566080000000000676e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.566720000000000996e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.567360000000000230e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.568000000000000550e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.568640000000000869e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.569280000000000104e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.569920000000000423e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.570560000000000742e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.571200000000001061e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.571840000000000296e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.572480000000000615e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.573120000000000934e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.573760000000000169e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.574400000000000488e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.575040000000000807e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.575680000000001127e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.576320000000000362e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.576960000000000681e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.577600000000001000e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
9.578240000000000235e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.578880000000000554e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.579520000000000873e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.580160000000000108e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.580800000000000427e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.581440000000000746e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.582080000000001065e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
9.582720000000000300e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.583360000000000619e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.584000000000000938e-04,-2.573399999999999993e-02,-5.167299999999999671e-03
9.584640000000000173e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.585280000000000493e-04,-2.058719999999999994e-02,-2.583640000000000329e-03
9.585920000000000812e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.586560000000001131e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.587200000000000366e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.587840000000000685e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.588480000000001004e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.589120000000000239e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.589760000000000558e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.590400000000000877e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
