0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
9.591040000000000112e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.591680000000000431e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.592320000000000750e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.592960000000001070e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
9.593600000000000304e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.594240000000000624e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.594880000000000943e-04,-2.830739999999999992e-02,-7.750940000000000434e-03
9.595520000000000178e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.596160000000000497e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.596800000000000816e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.597440000000001135e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.598080000000000370e-04,-2.058719999999999994e-02,-5.167299999999999671e-03
9.598720000000000689e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
9.599360000000001008e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.600000000000000243e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.600640000000000562e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.601280000000000881e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.601920000000000116e-04,-1.801383999999999971e-02,2.583640000000000329e-03
9.602560000000000436e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.603200000000000755e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.603840000000001074e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.604480000000000309e-04,-2.316059999999999994e-02,-1.808554000000000064e-02
9.605120000000000628e-04,-2.573399999999999993e-02,-2.066919999999999868e-02
9.605760000000000947e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.606400000000000182e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.607040000000000501e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.607680000000000820e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.608320000000001139e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
9.608960000000000374e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
9.609600000000000693e-04,-1.801383999999999971e-02,0.000000000000000000e+00
9.610240000000001013e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.610880000000000247e-04,-2.573399999999999993e-02,-1.291824000000000097e-02
9.611520000000000567e-04,-1.801383999999999971e-02,-2.066919999999999868e-02
9.612160000000000886e-04,-1.801383999999999971e-02,-2.325279999999999708e-02
9.612800000000000121e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.613440000000000440e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.614080000000000759e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.614720000000001078e-04,-2.058719999999999994e-02,0.000000000000000000e+00
9.615360000000000313e-04,-2.058719999999999994e-02,0.000000000000000000e+00
9.616000000000000632e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.616640000000000951e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.617280000000000186e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.617920000000000505e-04,-5.146819999999999867e-03,-2.842019999999999963e-02
9.618560000000000824e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
9.619200000000000059e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
9.619840000000000379e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.620480000000000698e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.621120000000001017e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.621760000000000252e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.622400000000000571e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.623040000000000890e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.623680000000000125e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
9.624320000000000444e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.624960000000000763e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.625600000000001082e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.626240000000000317e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.626880000000000636e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.627520000000000956e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.628160000000000190e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.628800000000000510e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.629440000000000829e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.630080000000000064e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.630720000000000383e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.631360000000000702e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.632000000000001021e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.632640000000000256e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.633280000000000575e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.633920000000000894e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.634560000000000129e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.635200000000000448e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.635840000000000767e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.636480000000001087e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.637120000000000321e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
9.637760000000000641e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.638400000000000960e-04,-2.316059999999999994e-02,-5.167299999999999671e-03
9.639040000000000195e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.639680000000000514e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.640320000000000833e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
9.640960000000000068e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.641600000000000387e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.642240000000000706e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.642880000000001025e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.643520000000000260e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.644160000000000579e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.644800000000000898e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.645440000000000133e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.646080000000000453e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.646720000000000772e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.647360000000001091e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.648000000000000326e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.648640000000000645e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
9.649280000000000964e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.649920000000000199e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
9.650560000000000518e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.651200000000000837e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.651840000000000072e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
9.652480000000000391e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.653120000000000710e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.653760000000001030e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.654400000000000264e-04,-2.316059999999999994e-02,-3.100379999999999803e-02
9.655040000000000584e-04,-7.720219999999999860e-03,-3.100379999999999803e-02
9.655680000000000903e-04,-1.286701999999999985e-02,-3.100379999999999803e-02
9.656320000000000138e-04,-1.029361999999999985e-02,-2.583639999999999895e-02
9.656960000000000457e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.657600000000000776e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.658240000000001095e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.658880000000000330e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.659520000000000649e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.660160000000000968e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.660800000000000203e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.661440000000000522e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.662080000000000841e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
9.662720000000000076e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.663360000000000396e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.664000000000000715e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.664640000000001034e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.665280000000000269e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.665920000000000588e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.666560000000000907e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.667200000000000142e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.667840000000000461e-04,-7.720219999999999860e-03,-2.583639999999999895e-02
9.668480000000000780e-04,-1.286701999999999985e-02,-2.325279999999999708e-02
9.669120000000001099e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.669760000000000334e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.670400000000000653e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.671040000000000973e-04,-5.146819999999999867e-03,-2.583640000000000329e-03
9.671680000000000207e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.672320000000000527e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.672960000000000846e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
9.673600000000000081e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.674240000000000400e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.674880000000000719e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.675520000000001038e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.676160000000000273e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.676800000000000592e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.677440000000000911e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.678080000000000146e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
9.678720000000000465e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.679360000000000784e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.680000000000001104e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.680640000000000338e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.681280000000000658e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.681920000000000977e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.682560000000000212e-04,0.000000000000000000e+00,-7.750940000000000434e-03
9.683200000000000531e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.683840000000000850e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.684480000000000085e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.685120000000000404e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.685760000000000723e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.686400000000001042e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.687040000000000277e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.687680000000000596e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.688320000000000915e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.688960000000000150e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.689600000000000470e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.690240000000000789e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.690880000000001108e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.691520000000000343e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.692160000000000662e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.692800000000000981e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.693440000000000216e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.694080000000000535e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.694720000000000854e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.695360000000000089e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.696000000000000408e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.696640000000000727e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.697280000000001047e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.697920000000000281e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.698560000000000601e-04,-2.573399999999999993e-03,-2.325279999999999708e-02
9.699200000000000920e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.699840000000000155e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.700480000000000474e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.701120000000000793e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.701760000000001112e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.702400000000000347e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.703040000000000666e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.703680000000000985e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.704320000000000220e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.704960000000000539e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.705600000000000858e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.706240000000000093e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.706880000000000413e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.707520000000000732e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.708160000000001051e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.708800000000000286e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.709440000000000605e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.710080000000000924e-04,-5.146819999999999867e-03,-2.583639999999999895e-02
9.710720000000000159e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.711360000000000478e-04,-1.544043999999999972e-02,-2.066919999999999868e-02
9.712000000000000797e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.712640000000001116e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.713280000000000351e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.713920000000000670e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.714560000000000990e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.715200000000000224e-04,0.000000000000000000e+00,-1.808554000000000064e-02
9.715840000000000544e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.716480000000000863e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.717120000000000098e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.717760000000000417e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.718400000000000736e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.719040000000001055e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.719680000000000290e-04,2.573399999999999993e-03,-7.750940000000000434e-03
9.720320000000000609e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.720960000000000928e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.721600000000000163e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.722240000000000482e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.722880000000000801e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.723520000000001121e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.724160000000000355e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
9.724800000000000675e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.725440000000000994e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.726080000000000229e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.726720000000000548e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.727360000000000867e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.728000000000000102e-04,-2.573399999999999993e-03,-2.066919999999999868e-02
9.728640000000000421e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.729280000000000740e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.729920000000001059e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.730560000000000294e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.731200000000000613e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.731840000000000932e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.732480000000000167e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.733120000000000487e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.733760000000000806e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.734400000000001125e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.735040000000000360e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
9.735680000000000679e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
9.736320000000000998e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.736960000000000233e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.737600000000000552e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
9.738240000000000871e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.738880000000000106e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.739520000000000425e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.740160000000000744e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.740800000000001064e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
9.741440000000000298e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.742080000000000618e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.742720000000000937e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.743360000000000172e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.744000000000000491e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.744640000000000810e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.745280000000001129e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.745920000000000364e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.746560000000000683e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.747200000000001002e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.747840000000000237e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.748480000000000556e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.749120000000000875e-04,0.000000000000000000e+00,-5.167299999999999671e-03
9.749760000000000110e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.750400000000000430e-04,-5.146819999999999867e-03,-5.167299999999999671e-03
9.751040000000000749e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.751680000000001068e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.752320000000000303e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.752960000000000622e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.753600000000000941e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.754240000000000176e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.754880000000000495e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.755520000000000814e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.756160000000001133e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.756800000000000368e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.757440000000000687e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.758080000000001007e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.758720000000000241e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.759360000000000561e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.760000000000000880e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.760640000000000115e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.761280000000000434e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.761920000000000753e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.762560000000001072e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.763200000000000307e-04,-1.544043999999999972e-02,-2.325279999999999708e-02
9.763840000000000626e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.764480000000000945e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.765120000000000180e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.765760000000000499e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.766399999999999734e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.767040000000001138e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.767680000000000373e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.768319999999999607e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.768960000000001011e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.769600000000000246e-04,-2.058719999999999994e-02,-2.583640000000000329e-03
9.770240000000001649e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.770880000000000884e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.771520000000000119e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.772160000000001522e-04,-7.720219999999999860e-03,-2.583640000000000329e-03
9.772800000000000757e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.773439999999999992e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.774080000000001395e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.774720000000000630e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
9.775359999999999865e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.776000000000001269e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.776640000000000504e-04,-1.029361999999999985e-02,0.000000000000000000e+00
9.777279999999999738e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.777920000000001142e-04,-1.801383999999999971e-02,-2.583640000000000329e-03
9.778560000000000377e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.779199999999999612e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.779840000000001015e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.780480000000000250e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.781120000000001653e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.781760000000000888e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.782400000000000123e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.783040000000001526e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.783680000000000761e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.784319999999999996e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.784960000000001400e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.785600000000000635e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.786239999999999870e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.786880000000001273e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.787520000000000508e-04,-2.316059999999999994e-02,-7.750940000000000434e-03
9.788159999999999743e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.788800000000001146e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.789440000000000381e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.790079999999999616e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.790720000000001019e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.791360000000000254e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.792000000000001658e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.792640000000000892e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.793280000000000127e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.793920000000001531e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.794560000000000766e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
9.795200000000000001e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.795840000000001404e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.796480000000000639e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.797119999999999874e-04,-1.801383999999999971e-02,-5.167299999999999671e-03
9.797760000000001277e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.798400000000000512e-04,-2.058719999999999994e-02,-2.066919999999999868e-02
9.799039999999999747e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.799680000000001150e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.800320000000000385e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.800959999999999620e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.801600000000001024e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.802240000000000258e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.802880000000001662e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
9.803520000000000897e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.804160000000000132e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.804800000000001535e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
9.805440000000000770e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.806080000000000005e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.806720000000001408e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.807360000000000643e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.807999999999999878e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.808640000000001281e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.809280000000000516e-04,-2.316059999999999994e-02,-2.066919999999999868e-02
9.809919999999999751e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.810560000000001155e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.811200000000000390e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.811839999999999624e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.812480000000001028e-04,-1.029361999999999985e-02,-2.583640000000000329e-03
9.813120000000000263e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.813760000000001666e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
