0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
9.814400000000000901e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.815040000000000136e-04,-1.544043999999999972e-02,-2.583640000000000329e-03
9.815680000000001539e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.816320000000000774e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.816960000000000009e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.817600000000001412e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.818240000000000647e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.818879999999999882e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.819520000000001286e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.820160000000000521e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.820799999999999755e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.821440000000001159e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.822080000000000394e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.822719999999999629e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.823360000000001032e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.824000000000000267e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.824640000000001670e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.825280000000000905e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.825920000000000140e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.826560000000001543e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.827200000000000778e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.827840000000000013e-04,-2.058719999999999994e-02,-1.550189999999999901e-02
9.828480000000001417e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.829120000000000652e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.829759999999999887e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.830400000000001290e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.831040000000000525e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.831679999999999760e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.832320000000001163e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.832960000000000398e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.833599999999999633e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.834240000000001036e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.834880000000000271e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.835520000000001675e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.836160000000000909e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.836800000000000144e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.837440000000001548e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.838080000000000783e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.838720000000000018e-04,-1.544043999999999972e-02,-5.167299999999999671e-03
9.839360000000001421e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.840000000000000656e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.840639999999999891e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.841280000000001294e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.841920000000000529e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.842559999999999764e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.843200000000001167e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.843840000000000402e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.844479999999999637e-04,-2.316059999999999994e-02,-1.550189999999999901e-02
9.845120000000001041e-04,-1.286701999999999985e-02,-2.583639999999999895e-02
9.845760000000000275e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.846400000000001679e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.847040000000000914e-04,-2.573399999999999993e-02,-1.550189999999999901e-02
9.847680000000000149e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.848320000000001552e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.848960000000000787e-04,-1.801383999999999971e-02,-7.750940000000000434e-03
9.849600000000000022e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.850240000000001425e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.850880000000000660e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.851519999999999895e-04,-1.801383999999999971e-02,-1.291824000000000097e-02
9.852160000000001298e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.852800000000000533e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.853439999999999768e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.854080000000001172e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.854720000000000407e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.855359999999999641e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.856000000000001045e-04,-2.058719999999999994e-02,-1.033459999999999934e-02
9.856640000000000280e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.857280000000001683e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.857920000000000918e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.858560000000000153e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.859200000000001556e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.859840000000000791e-04,-2.058719999999999994e-02,-2.583640000000000329e-03
9.860480000000000026e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.861120000000001429e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.861760000000000664e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.862399999999999899e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.863040000000001303e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.863680000000000538e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.864319999999999772e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.864960000000001176e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.865600000000000411e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.866239999999999646e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.866880000000001049e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.867520000000000284e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.868160000000001687e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.868800000000000922e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.869440000000000157e-04,-1.801383999999999971e-02,-1.033459999999999934e-02
9.870080000000001560e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.870720000000000795e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.871360000000000030e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.872000000000001434e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.872640000000000669e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.873279999999999904e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.873920000000001307e-04,-2.058719999999999994e-02,-1.291824000000000097e-02
9.874560000000000542e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.875199999999999777e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.875840000000001180e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.876480000000000415e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.877119999999999650e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.877760000000001053e-04,-2.058719999999999994e-02,-7.750940000000000434e-03
9.878400000000000288e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.879040000000001692e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.879680000000000926e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.880320000000000161e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.880960000000001565e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.881600000000000800e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.882240000000000035e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.882880000000001438e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.883520000000000673e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.884159999999999908e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.884800000000001311e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.885440000000000546e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.886079999999999781e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.886720000000001184e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.887360000000000419e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.887999999999999654e-04,-1.801383999999999971e-02,-1.808554000000000064e-02
9.888640000000001058e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.889280000000000292e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.889920000000001696e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.890560000000000931e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.891200000000000166e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.891840000000001569e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.892480000000000804e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.893120000000000039e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.893760000000001442e-04,-1.029361999999999985e-02,-1.808554000000000064e-02
9.894400000000000677e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.895039999999999912e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.895680000000001315e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.896320000000000550e-04,0.000000000000000000e+00,-1.808554000000000064e-02
9.896959999999999785e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.897600000000001189e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.898240000000000424e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.898879999999999658e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.899520000000001062e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.900160000000000297e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.900800000000001700e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.901440000000000935e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.902080000000000170e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.902720000000001573e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.903360000000000808e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.904000000000000043e-04,-7.720219999999999860e-03,-2.325279999999999708e-02
9.904640000000001446e-04,0.000000000000000000e+00,-2.066919999999999868e-02
9.905280000000000681e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.905919999999999916e-04,-1.286701999999999985e-02,-1.550189999999999901e-02
9.906560000000001320e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.907200000000000555e-04,-7.720219999999999860e-03,-2.066919999999999868e-02
9.907839999999999789e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.908480000000001193e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.909120000000000428e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.909759999999999663e-04,0.000000000000000000e+00,-2.066919999999999868e-02
9.910400000000001066e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.911040000000000301e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.911679999999999536e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.912320000000000939e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.912960000000000174e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.913600000000001577e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
9.914240000000000812e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.914880000000000047e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
9.915520000000001451e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.916160000000000686e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.916799999999999921e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.917440000000001324e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.918080000000000559e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
9.918719999999999794e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.919360000000001197e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.920000000000000432e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.920639999999999667e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.921280000000001070e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.921920000000000305e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
9.922559999999999540e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.923200000000000943e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.923840000000000178e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.924480000000001582e-04,-5.146819999999999867e-03,-1.291824000000000097e-02
9.925120000000000817e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.925760000000000052e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.926400000000001455e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.927040000000000690e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.927679999999999925e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.928320000000001328e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.928960000000000563e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.929599999999999798e-04,-7.720219999999999860e-03,-5.167299999999999671e-03
9.930240000000001201e-04,-1.286701999999999985e-02,-2.583640000000000329e-03
9.930880000000000436e-04,-1.029361999999999985e-02,-5.167299999999999671e-03
9.931519999999999671e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.932160000000001075e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.932800000000000309e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.933439999999999544e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.934080000000000948e-04,-2.573399999999999993e-03,-7.750940000000000434e-03
9.934720000000000183e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.935360000000001586e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.936000000000000821e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.936640000000000056e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.937280000000001459e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.937920000000000694e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.938559999999999929e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.939200000000001332e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.939840000000000567e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.940479999999999802e-04,0.000000000000000000e+00,-7.750940000000000434e-03
9.941120000000001206e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.941760000000000441e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.942399999999999675e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.943040000000001079e-04,-2.573399999999999993e-03,-2.583640000000000329e-03
9.943680000000000314e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.944319999999999549e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.944960000000000952e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.945600000000000187e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.946240000000001590e-04,-1.286701999999999985e-02,-5.167299999999999671e-03
9.946880000000000825e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.947520000000000060e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.948160000000001463e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.948800000000000698e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.949439999999999933e-04,-7.720219999999999860e-03,-7.750940000000000434e-03
9.950080000000001337e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.950720000000000572e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.951359999999999807e-04,-2.316059999999999994e-02,-1.033459999999999934e-02
9.952000000000001210e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.952640000000000445e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.953279999999999680e-04,-2.573399999999999993e-03,-1.033459999999999934e-02
9.953920000000001083e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.954560000000000318e-04,0.000000000000000000e+00,-1.291824000000000097e-02
9.955199999999999553e-04,-5.146819999999999867e-03,-7.750940000000000434e-03
9.955840000000000956e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.956480000000000191e-04,2.573399999999999993e-03,-1.550189999999999901e-02
9.957120000000001594e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.957760000000000829e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.958400000000000064e-04,0.000000000000000000e+00,-1.033459999999999934e-02
9.959040000000001468e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.959680000000000703e-04,-2.573399999999999993e-03,-1.550189999999999901e-02
9.960319999999999938e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.960960000000001341e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.961600000000000576e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.962239999999999811e-04,-2.573399999999999993e-03,-1.291824000000000097e-02
9.962880000000001214e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.963520000000000449e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.964159999999999684e-04,-5.146819999999999867e-03,-1.033459999999999934e-02
9.964800000000001087e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.965440000000000322e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.966079999999999557e-04,-2.573399999999999993e-03,-1.808554000000000064e-02
9.966720000000000960e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.967360000000000195e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.968000000000001599e-04,-5.146819999999999867e-03,-2.583639999999999895e-02
9.968640000000000834e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.969280000000000069e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.969920000000001472e-04,-7.720219999999999860e-03,-1.808554000000000064e-02
9.970560000000000707e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.971199999999999942e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.971840000000001345e-04,-1.029361999999999985e-02,-7.750940000000000434e-03
9.972480000000000580e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.973119999999999815e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.973760000000001218e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.974400000000000453e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.975039999999999688e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
9.975680000000001092e-04,0.000000000000000000e+00,-1.550189999999999901e-02
9.976320000000000326e-04,-1.029361999999999985e-02,-1.550189999999999901e-02
9.976959999999999561e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.977600000000000965e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.978240000000000200e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.978880000000001603e-04,-1.544043999999999972e-02,-1.808554000000000064e-02
9.979520000000000838e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.980160000000000073e-04,-1.544043999999999972e-02,-1.291824000000000097e-02
9.980800000000001476e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.981440000000000711e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.982079999999999946e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.982720000000001349e-04,-2.058719999999999994e-02,-1.808554000000000064e-02
9.983360000000000584e-04,-1.286701999999999985e-02,-1.033459999999999934e-02
9.983999999999999819e-04,-5.146819999999999867e-03,-1.808554000000000064e-02
9.984640000000001223e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.985280000000000458e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.985919999999999692e-04,-1.801383999999999971e-02,-1.550189999999999901e-02
9.986560000000001096e-04,-5.146819999999999867e-03,-2.066919999999999868e-02
9.987200000000000331e-04,-5.146819999999999867e-03,-1.550189999999999901e-02
9.987839999999999566e-04,-1.029361999999999985e-02,-2.325279999999999708e-02
9.988480000000000969e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.989120000000000204e-04,-1.544043999999999972e-02,-1.033459999999999934e-02
9.989760000000001607e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.990400000000000842e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.991040000000000077e-04,-1.286701999999999985e-02,-2.066919999999999868e-02
9.991680000000001480e-04,-7.720219999999999860e-03,-1.291824000000000097e-02
9.992320000000000715e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.992959999999999950e-04,-1.286701999999999985e-02,-7.750940000000000434e-03
9.993600000000001354e-04,-1.029361999999999985e-02,-1.291824000000000097e-02
9.994240000000000589e-04,-1.029361999999999985e-02,-2.066919999999999868e-02
9.994879999999999824e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.995520000000001227e-04,-1.286701999999999985e-02,-1.808554000000000064e-02
9.996160000000000462e-04,-1.544043999999999972e-02,-1.550189999999999901e-02
9.996799999999999697e-04,-1.544043999999999972e-02,-7.750940000000000434e-03
9.997440000000001100e-04,-7.720219999999999860e-03,-1.550189999999999901e-02
9.998080000000000335e-04,-1.286701999999999985e-02,-1.291824000000000097e-02
9.998719999999999570e-04,-1.029361999999999985e-02,-1.033459999999999934e-02
9.999360000000000973e-04,-7.720219999999999860e-03,-1.033459999999999934e-02
1.000000000000000021e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.000064000000000161e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.000128000000000085e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.000192000000000008e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.000256000000000148e-03,-1.544043999999999972e-02,-2.066919999999999868e-02
1.000320000000000072e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.000383999999999995e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.000448000000000136e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.000512000000000059e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.000575999999999983e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.000640000000000123e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.000704000000000047e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.000767999999999970e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.000832000000000110e-03,-5.146819999999999867e-03,-7.750940000000000434e-03
1.000896000000000034e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.000959999999999957e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.001024000000000098e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.001088000000000021e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
1.001152000000000162e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.001216000000000085e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.001280000000000009e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.001344000000000149e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.001408000000000072e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.001471999999999996e-03,-1.029361999999999985e-02,-2.066919999999999868e-02
1.001536000000000136e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.001600000000000060e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.001663999999999983e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.001728000000000124e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.001792000000000047e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.001855999999999971e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.001920000000000111e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.001984000000000034e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.002047999999999958e-03,-5.146819999999999867e-03,-2.066919999999999868e-02
1.002112000000000098e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.002176000000000022e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.002240000000000162e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.002304000000000085e-03,-1.544043999999999972e-02,-2.066919999999999868e-02
1.002368000000000009e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.002432000000000149e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.002496000000000073e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.002559999999999996e-03,-1.801383999999999971e-02,-2.325279999999999708e-02
1.002624000000000137e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.002688000000000060e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.002751999999999984e-03,-1.029361999999999985e-02,-2.583639999999999895e-02
1.002816000000000124e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.002880000000000047e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.002943999999999971e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.003008000000000111e-03,-1.029361999999999985e-02,-2.325279999999999708e-02
1.003072000000000035e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.003135999999999958e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.003200000000000099e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.003264000000000022e-03,-1.286701999999999985e-02,-2.325279999999999708e-02
1.003328000000000162e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.003392000000000086e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.003456000000000009e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.003520000000000150e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.003584000000000073e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.003647999999999997e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.003712000000000137e-03,-1.544043999999999972e-02,-2.066919999999999868e-02
