0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
1.003776000000000061e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.003839999999999984e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.003904000000000124e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.003968000000000048e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.004031999999999971e-03,-2.316059999999999994e-02,-1.033459999999999934e-02
1.004096000000000112e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.004160000000000035e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.004223999999999959e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.004288000000000099e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.004352000000000023e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.004416000000000163e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.004480000000000086e-03,-2.573399999999999993e-02,-1.550189999999999901e-02
1.004544000000000010e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.004608000000000150e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.004672000000000074e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.004735999999999997e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.004800000000000137e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.004864000000000061e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.004927999999999984e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.004992000000000125e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.005056000000000048e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.005119999999999972e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.005184000000000112e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.005248000000000036e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.005311999999999959e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.005376000000000099e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.005440000000000023e-03,-1.801383999999999971e-02,-2.325279999999999708e-02
1.005504000000000163e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.005568000000000087e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.005632000000000010e-03,-1.544043999999999972e-02,-5.167299999999999671e-03
1.005696000000000151e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.005760000000000074e-03,-2.058719999999999994e-02,-1.808554000000000064e-02
1.005823999999999998e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.005888000000000138e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.005952000000000061e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.006015999999999985e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.006080000000000125e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.006144000000000049e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.006207999999999972e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.006272000000000113e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.006336000000000036e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.006399999999999960e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.006464000000000100e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.006528000000000023e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.006592000000000164e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.006656000000000087e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.006720000000000011e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.006784000000000151e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.006848000000000075e-03,-1.544043999999999972e-02,-2.066919999999999868e-02
1.006911999999999998e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.006976000000000138e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.007040000000000062e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.007103999999999985e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.007168000000000126e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
1.007232000000000049e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.007295999999999973e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.007360000000000113e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.007424000000000036e-03,-1.286701999999999985e-02,-5.167299999999999671e-03
1.007487999999999960e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.007552000000000100e-03,-2.316059999999999994e-02,-2.066919999999999868e-02
1.007616000000000024e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.007680000000000164e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.007744000000000088e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.007808000000000011e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.007872000000000151e-03,-1.544043999999999972e-02,-5.167299999999999671e-03
1.007936000000000075e-03,-2.316059999999999994e-02,-2.325279999999999708e-02
1.007999999999999998e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.008064000000000139e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.008128000000000062e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.008191999999999986e-03,-2.058719999999999994e-02,-1.808554000000000064e-02
1.008256000000000126e-03,-2.573399999999999993e-02,-1.033459999999999934e-02
1.008320000000000050e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.008383999999999973e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.008448000000000113e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.008512000000000037e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.008575999999999960e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.008640000000000101e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.008704000000000024e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.008768000000000165e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.008832000000000088e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.008896000000000012e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.008960000000000152e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.009024000000000075e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.009087999999999999e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.009152000000000139e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.009216000000000063e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.009279999999999986e-03,-1.544043999999999972e-02,0.000000000000000000e+00
1.009344000000000127e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.009408000000000050e-03,-1.544043999999999972e-02,-5.167299999999999671e-03
1.009471999999999973e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.009536000000000114e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.009600000000000037e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.009663999999999961e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.009728000000000101e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.009792000000000025e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.009856000000000165e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.009920000000000088e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.009984000000000012e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.010048000000000152e-03,-1.286701999999999985e-02,-5.167299999999999671e-03
1.010112000000000076e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.010175999999999999e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.010240000000000140e-03,-1.544043999999999972e-02,-2.325279999999999708e-02
1.010304000000000063e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.010367999999999987e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.010432000000000127e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.010496000000000050e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.010559999999999974e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.010624000000000114e-03,-1.801383999999999971e-02,-5.167299999999999671e-03
1.010688000000000038e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.010751999999999961e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.010816000000000102e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.010880000000000025e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.010944000000000165e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.011008000000000089e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.011072000000000012e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.011136000000000153e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.011200000000000076e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.011264000000000000e-03,-1.544043999999999972e-02,-7.750940000000000434e-03
1.011328000000000140e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.011392000000000064e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.011455999999999987e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.011520000000000127e-03,-1.544043999999999972e-02,-7.750940000000000434e-03
1.011584000000000051e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.011647999999999974e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.011712000000000115e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.011776000000000038e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.011839999999999962e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.011904000000000102e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.011968000000000025e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.012032000000000166e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.012096000000000089e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.012160000000000013e-03,-5.146819999999999867e-03,-7.750940000000000434e-03
1.012224000000000153e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.012288000000000077e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.012352000000000000e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.012416000000000140e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.012480000000000064e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.012543999999999987e-03,-1.801383999999999971e-02,-2.325279999999999708e-02
1.012608000000000128e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.012672000000000051e-03,-1.801383999999999971e-02,-5.167299999999999671e-03
1.012735999999999975e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.012800000000000115e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.012864000000000039e-03,-1.544043999999999972e-02,-5.167299999999999671e-03
1.012927999999999962e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.012992000000000102e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.013056000000000026e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.013120000000000166e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.013184000000000090e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.013248000000000013e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.013312000000000154e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.013376000000000077e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.013440000000000001e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.013504000000000141e-03,-7.720219999999999860e-03,-2.583640000000000329e-03
1.013568000000000064e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.013631999999999988e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.013696000000000128e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.013760000000000052e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.013823999999999975e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.013888000000000116e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.013952000000000039e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.014015999999999963e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.014080000000000103e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.014144000000000026e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.014208000000000167e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.014272000000000090e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.014336000000000014e-03,-1.029361999999999985e-02,-2.066919999999999868e-02
1.014400000000000154e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.014464000000000077e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.014528000000000001e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.014592000000000141e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.014656000000000065e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.014719999999999988e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.014784000000000129e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.014848000000000052e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.014911999999999976e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.014976000000000116e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.015040000000000039e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.015103999999999963e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.015168000000000103e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.015232000000000027e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.015296000000000167e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.015360000000000091e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.015424000000000014e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.015488000000000154e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.015552000000000078e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.015616000000000001e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.015680000000000142e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.015744000000000065e-03,-2.058719999999999994e-02,-7.750940000000000434e-03
1.015807999999999989e-03,-7.720219999999999860e-03,-7.750940000000000434e-03
1.015872000000000129e-03,0.000000000000000000e+00,-2.066919999999999868e-02
1.015936000000000053e-03,0.000000000000000000e+00,-1.291824000000000097e-02
1.015999999999999976e-03,-5.146819999999999867e-03,-1.808554000000000064e-02
1.016064000000000116e-03,-2.573399999999999993e-03,-2.066919999999999868e-02
1.016128000000000040e-03,-5.146819999999999867e-03,-1.033459999999999934e-02
1.016191999999999963e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.016256000000000104e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.016320000000000027e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.016384000000000168e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.016448000000000091e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.016512000000000015e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.016576000000000155e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.016640000000000078e-03,-7.720219999999999860e-03,-2.325279999999999708e-02
1.016704000000000002e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.016768000000000142e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.016832000000000066e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.016895999999999989e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.016960000000000129e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.017024000000000053e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.017087999999999976e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.017152000000000117e-03,-2.573399999999999993e-03,-1.033459999999999934e-02
1.017216000000000040e-03,-5.146819999999999867e-03,-1.808554000000000064e-02
1.017279999999999964e-03,-2.058719999999999994e-02,-7.750940000000000434e-03
1.017344000000000104e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.017408000000000028e-03,-1.286701999999999985e-02,-2.325279999999999708e-02
1.017472000000000168e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.017536000000000091e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.017600000000000015e-03,5.146819999999999867e-03,-1.291824000000000097e-02
1.017664000000000155e-03,0.000000000000000000e+00,-1.808554000000000064e-02
1.017728000000000079e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.017792000000000002e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.017856000000000143e-03,-5.146819999999999867e-03,-2.325279999999999708e-02
1.017920000000000066e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.017983999999999990e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.018048000000000130e-03,-2.573399999999999993e-03,-2.066919999999999868e-02
1.018112000000000053e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.018175999999999977e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.018240000000000117e-03,5.146819999999999867e-03,-1.033459999999999934e-02
1.018304000000000041e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.018367999999999964e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.018432000000000105e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.018496000000000028e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.018560000000000168e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.018624000000000092e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.018688000000000015e-03,0.000000000000000000e+00,-5.167299999999999671e-03
1.018752000000000156e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.018816000000000079e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.018880000000000003e-03,0.000000000000000000e+00,-1.808554000000000064e-02
1.018944000000000143e-03,-1.029361999999999985e-02,-2.066919999999999868e-02
1.019008000000000067e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.019071999999999990e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.019136000000000130e-03,0.000000000000000000e+00,-1.291824000000000097e-02
1.019200000000000054e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.019263999999999977e-03,2.573399999999999993e-03,-1.808554000000000064e-02
1.019328000000000118e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.019392000000000041e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.019455999999999965e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.019520000000000105e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.019584000000000028e-03,-5.146819999999999867e-03,-2.325279999999999708e-02
1.019648000000000169e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.019712000000000092e-03,0.000000000000000000e+00,-1.808554000000000064e-02
1.019776000000000016e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.019840000000000156e-03,-5.146819999999999867e-03,-1.808554000000000064e-02
1.019904000000000080e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.019968000000000003e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.020032000000000143e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.020096000000000067e-03,-1.544043999999999972e-02,-2.066919999999999868e-02
1.020159999999999990e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.020224000000000131e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.020288000000000054e-03,5.146819999999999867e-03,-7.750940000000000434e-03
1.020351999999999978e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.020416000000000118e-03,-1.029361999999999985e-02,-5.167299999999999671e-03
1.020480000000000042e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.020543999999999965e-03,-2.830739999999999992e-02,-1.550189999999999901e-02
1.020608000000000105e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.020672000000000029e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.020736000000000169e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.020800000000000093e-03,0.000000000000000000e+00,-1.550189999999999901e-02
1.020864000000000016e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.020928000000000157e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.020992000000000080e-03,-2.058719999999999994e-02,-1.808554000000000064e-02
1.021056000000000004e-03,-2.830739999999999992e-02,-1.033459999999999934e-02
1.021120000000000144e-03,-3.602759999999999990e-02,-7.750940000000000434e-03
1.021184000000000067e-03,-2.830739999999999992e-02,-1.550189999999999901e-02
1.021247999999999991e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.021312000000000131e-03,0.000000000000000000e+00,-1.033459999999999934e-02
1.021376000000000055e-03,7.720219999999999860e-03,-1.291824000000000097e-02
1.021439999999999978e-03,2.573399999999999993e-03,-1.808554000000000064e-02
1.021504000000000119e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.021568000000000042e-03,-2.058719999999999994e-02,-2.066919999999999868e-02
1.021631999999999965e-03,-3.602759999999999990e-02,-2.325279999999999708e-02
1.021696000000000106e-03,-2.830739999999999992e-02,-7.750940000000000434e-03
1.021760000000000029e-03,-2.316059999999999994e-02,-2.583640000000000329e-03
1.021824000000000170e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.021888000000000093e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.021952000000000017e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.022016000000000157e-03,0.000000000000000000e+00,-1.808554000000000064e-02
1.022080000000000080e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.022144000000000004e-03,-2.573399999999999993e-02,-1.550189999999999901e-02
1.022208000000000144e-03,-3.088079999999999992e-02,-2.066919999999999868e-02
1.022272000000000068e-03,-2.316059999999999994e-02,-1.033459999999999934e-02
1.022335999999999991e-03,-2.058719999999999994e-02,-7.750940000000000434e-03
1.022400000000000132e-03,-5.146819999999999867e-03,-2.066919999999999868e-02
1.022464000000000055e-03,0.000000000000000000e+00,-2.325279999999999708e-02
1.022527999999999979e-03,-5.146819999999999867e-03,-2.325279999999999708e-02
1.022592000000000119e-03,-2.573399999999999993e-02,-1.550189999999999901e-02
1.022656000000000042e-03,-2.573399999999999993e-02,-7.750940000000000434e-03
1.022719999999999966e-03,-3.088079999999999992e-02,-1.291824000000000097e-02
1.022784000000000106e-03,-1.286701999999999985e-02,-5.167299999999999671e-03
1.022848000000000030e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.022912000000000170e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.022976000000000094e-03,-7.720219999999999860e-03,-5.167299999999999671e-03
1.023040000000000017e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.023104000000000157e-03,-7.720219999999999860e-03,-7.750940000000000434e-03
1.023168000000000081e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.023232000000000004e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.023296000000000145e-03,-2.058719999999999994e-02,-7.750940000000000434e-03
1.023360000000000068e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.023423999999999992e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.023488000000000132e-03,-2.573399999999999993e-03,-7.750940000000000434e-03
1.023552000000000056e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.023615999999999979e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.023680000000000119e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.023744000000000043e-03,-2.573399999999999993e-02,-1.033459999999999934e-02
1.023807999999999966e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.023872000000000107e-03,-2.573399999999999993e-02,-5.167299999999999671e-03
1.023936000000000030e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.024000000000000171e-03,0.000000000000000000e+00,-7.750940000000000434e-03
1.024064000000000094e-03,2.573399999999999993e-03,-1.033459999999999934e-02
1.024128000000000017e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.024192000000000158e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.024256000000000081e-03,-2.573399999999999993e-02,-5.167299999999999671e-03
1.024320000000000005e-03,-3.088079999999999992e-02,-1.550189999999999901e-02
1.024384000000000145e-03,-2.573399999999999993e-02,-1.033459999999999934e-02
1.024448000000000069e-03,-2.830739999999999992e-02,-1.550189999999999901e-02
1.024511999999999992e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.024576000000000132e-03,0.000000000000000000e+00,-1.550189999999999901e-02
1.024640000000000056e-03,2.573399999999999993e-03,-7.750940000000000434e-03
1.024703999999999979e-03,-2.573399999999999993e-03,-1.033459999999999934e-02
1.024768000000000120e-03,-2.316059999999999994e-02,-7.750940000000000434e-03
1.024832000000000043e-03,-3.602759999999999990e-02,-1.291824000000000097e-02
1.024895999999999967e-03,-3.345420000000000338e-02,-1.808554000000000064e-02
1.024960000000000107e-03,-2.316059999999999994e-02,-7.750940000000000434e-03
1.025024000000000031e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.025088000000000171e-03,-2.573399999999999993e-03,-2.583640000000000329e-03
1.025152000000000094e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.025216000000000018e-03,2.573399999999999993e-03,-7.750940000000000434e-03
1.025280000000000158e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.025344000000000082e-03,-3.088079999999999992e-02,-1.033459999999999934e-02
1.025408000000000005e-03,-3.602759999999999990e-02,-1.291824000000000097e-02
1.025472000000000146e-03,-2.830739999999999992e-02,-1.291824000000000097e-02
1.025536000000000069e-03,-2.316059999999999994e-02,-1.033459999999999934e-02
1.025599999999999993e-03,-1.029361999999999985e-02,-5.167299999999999671e-03
1.025664000000000133e-03,2.573399999999999993e-03,-7.750940000000000434e-03
1.025728000000000056e-03,7.720219999999999860e-03,-1.033459999999999934e-02
1.025791999999999980e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.025856000000000120e-03,-1.801383999999999971e-02,-5.167299999999999671e-03
1.025920000000000044e-03,-2.830739999999999992e-02,-2.583640000000000329e-03
1.025983999999999967e-03,-3.602759999999999990e-02,-1.291824000000000097e-02
1.026048000000000108e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
