0.000000000000000000e+00,-2.573399999999999993e-03,-1.550189999999999901e-02
1.026112000000000031e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.026176000000000171e-03,-5.146819999999999867e-03,-1.033459999999999934e-02
1.026240000000000095e-03,2.573399999999999993e-03,-7.750940000000000434e-03
1.026304000000000018e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.026368000000000159e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.026432000000000082e-03,-3.088079999999999992e-02,-1.033459999999999934e-02
1.026496000000000006e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.026560000000000146e-03,-3.088079999999999992e-02,-5.167299999999999671e-03
1.026624000000000069e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.026687999999999993e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.026752000000000133e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.026816000000000057e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.026879999999999980e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.026944000000000121e-03,-2.316059999999999994e-02,-1.033459999999999934e-02
1.027008000000000044e-03,-3.088079999999999992e-02,-1.550189999999999901e-02
1.027071999999999968e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.027136000000000108e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.027200000000000031e-03,-1.029361999999999985e-02,-2.066919999999999868e-02
1.027264000000000172e-03,5.146819999999999867e-03,-1.550189999999999901e-02
1.027328000000000095e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.027392000000000019e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.027456000000000159e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.027520000000000083e-03,-2.830739999999999992e-02,-1.291824000000000097e-02
1.027584000000000006e-03,-2.316059999999999994e-02,-2.066919999999999868e-02
1.027648000000000146e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.027712000000000070e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.027775999999999993e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.027840000000000134e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
1.027904000000000057e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.027967999999999981e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.028032000000000121e-03,-2.316059999999999994e-02,-7.750940000000000434e-03
1.028096000000000045e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.028159999999999968e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.028224000000000108e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.028288000000000032e-03,-7.720219999999999860e-03,-2.325279999999999708e-02
1.028352000000000172e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.028416000000000096e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
1.028480000000000019e-03,-1.029361999999999985e-02,-2.066919999999999868e-02
1.028544000000000160e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.028608000000000083e-03,-3.088079999999999992e-02,-1.808554000000000064e-02
1.028672000000000007e-03,-3.088079999999999992e-02,-1.291824000000000097e-02
1.028736000000000147e-03,-3.345420000000000338e-02,-1.808554000000000064e-02
1.028800000000000070e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.028863999999999994e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.028928000000000134e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.028992000000000058e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.029055999999999981e-03,-2.830739999999999992e-02,-1.550189999999999901e-02
1.029120000000000121e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.029184000000000045e-03,-3.602759999999999990e-02,-1.033459999999999934e-02
1.029247999999999968e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.029312000000000109e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.029376000000000032e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.029439999999999956e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.029504000000000096e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.029568000000000020e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.029632000000000160e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.029696000000000083e-03,-2.830739999999999992e-02,-2.066919999999999868e-02
1.029760000000000007e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.029824000000000147e-03,-5.146819999999999867e-03,-1.033459999999999934e-02
1.029888000000000071e-03,0.000000000000000000e+00,-1.550189999999999901e-02
1.029951999999999994e-03,2.573399999999999993e-03,-1.033459999999999934e-02
1.030016000000000135e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.030080000000000058e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.030143999999999982e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.030208000000000122e-03,-2.573399999999999993e-02,-1.550189999999999901e-02
1.030272000000000045e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.030335999999999969e-03,-1.029361999999999985e-02,-2.066919999999999868e-02
1.030400000000000109e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.030464000000000033e-03,7.720219999999999860e-03,-1.291824000000000097e-02
1.030527999999999956e-03,2.573399999999999993e-03,-1.550189999999999901e-02
1.030592000000000097e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.030656000000000020e-03,-1.801383999999999971e-02,-5.167299999999999671e-03
1.030720000000000160e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.030784000000000084e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.030848000000000007e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.030912000000000148e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.030976000000000071e-03,5.146819999999999867e-03,-1.033459999999999934e-02
1.031039999999999995e-03,5.146819999999999867e-03,-1.550189999999999901e-02
1.031104000000000135e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.031168000000000059e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.031231999999999982e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.031296000000000122e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.031360000000000046e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.031423999999999969e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.031488000000000110e-03,-5.146819999999999867e-03,-1.808554000000000064e-02
1.031552000000000033e-03,5.146819999999999867e-03,-1.808554000000000064e-02
1.031615999999999957e-03,1.029361999999999985e-02,-1.291824000000000097e-02
1.031680000000000097e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.031744000000000020e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.031808000000000161e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.031872000000000084e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.031936000000000008e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.032000000000000148e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.032064000000000072e-03,5.146819999999999867e-03,-1.291824000000000097e-02
1.032127999999999995e-03,5.146819999999999867e-03,-1.808554000000000064e-02
1.032192000000000135e-03,0.000000000000000000e+00,-1.808554000000000064e-02
1.032256000000000059e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.032319999999999982e-03,-2.573399999999999993e-02,-1.808554000000000064e-02
1.032384000000000123e-03,-2.830739999999999992e-02,-1.291824000000000097e-02
1.032448000000000046e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.032511999999999970e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.032576000000000110e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.032640000000000034e-03,7.720219999999999860e-03,-2.066919999999999868e-02
1.032703999999999957e-03,0.000000000000000000e+00,-1.033459999999999934e-02
1.032768000000000097e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.032832000000000021e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.032896000000000161e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.032960000000000085e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.033024000000000008e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.033088000000000149e-03,2.573399999999999993e-03,-1.808554000000000064e-02
1.033152000000000072e-03,5.146819999999999867e-03,-2.325279999999999708e-02
1.033215999999999996e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.033280000000000136e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.033344000000000059e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.033407999999999983e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.033472000000000123e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.033536000000000047e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.033599999999999970e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.033664000000000111e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.033728000000000034e-03,5.146819999999999867e-03,-1.808554000000000064e-02
1.033791999999999957e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.033856000000000098e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.033920000000000021e-03,-2.830739999999999992e-02,-7.750940000000000434e-03
1.033984000000000162e-03,-2.573399999999999993e-02,-1.808554000000000064e-02
1.034048000000000085e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.034112000000000009e-03,-2.573399999999999993e-03,-2.583640000000000329e-03
1.034176000000000149e-03,5.146819999999999867e-03,-1.550189999999999901e-02
1.034240000000000072e-03,7.720219999999999860e-03,-1.808554000000000064e-02
1.034303999999999996e-03,-2.573399999999999993e-03,-1.033459999999999934e-02
1.034368000000000136e-03,-7.720219999999999860e-03,-2.066919999999999868e-02
1.034432000000000060e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.034495999999999983e-03,-3.088079999999999992e-02,-1.550189999999999901e-02
1.034560000000000124e-03,-2.316059999999999994e-02,-1.033459999999999934e-02
1.034624000000000047e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.034687999999999971e-03,-2.573399999999999993e-03,-5.167299999999999671e-03
1.034752000000000111e-03,5.146819999999999867e-03,-1.033459999999999934e-02
1.034816000000000034e-03,7.720219999999999860e-03,-1.550189999999999901e-02
1.034879999999999958e-03,0.000000000000000000e+00,-1.291824000000000097e-02
1.034944000000000098e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.035008000000000022e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.035072000000000162e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.035136000000000086e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.035200000000000009e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.035264000000000149e-03,2.573399999999999993e-03,-1.808554000000000064e-02
1.035328000000000073e-03,5.146819999999999867e-03,-7.750940000000000434e-03
1.035391999999999996e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.035456000000000137e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.035520000000000060e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.035583999999999984e-03,-2.573399999999999993e-02,-1.550189999999999901e-02
1.035648000000000124e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.035712000000000048e-03,-5.146819999999999867e-03,-1.033459999999999934e-02
1.035775999999999971e-03,5.146819999999999867e-03,-1.033459999999999934e-02
1.035840000000000111e-03,7.720219999999999860e-03,-1.550189999999999901e-02
1.035904000000000035e-03,2.573399999999999993e-03,-1.033459999999999934e-02
1.035967999999999958e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.036032000000000099e-03,-2.058719999999999994e-02,-1.808554000000000064e-02
1.036096000000000022e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.036160000000000162e-03,-1.286701999999999985e-02,-2.325279999999999708e-02
1.036224000000000086e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.036288000000000009e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.036352000000000150e-03,2.573399999999999993e-03,-1.808554000000000064e-02
1.036416000000000073e-03,5.146819999999999867e-03,-1.550189999999999901e-02
1.036479999999999997e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.036544000000000137e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.036608000000000061e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.036671999999999984e-03,-1.544043999999999972e-02,-1.808554000000000064e-02
1.036736000000000124e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.036800000000000048e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.036863999999999971e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.036928000000000112e-03,0.000000000000000000e+00,-1.291824000000000097e-02
1.036992000000000035e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.037055999999999959e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.037120000000000099e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.037184000000000023e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.037248000000000163e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.037312000000000086e-03,-2.573399999999999993e-03,-1.808554000000000064e-02
1.037376000000000010e-03,-2.573399999999999993e-03,-5.167299999999999671e-03
1.037440000000000150e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.037504000000000074e-03,5.146819999999999867e-03,-1.033459999999999934e-02
1.037567999999999997e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.037632000000000138e-03,-2.830739999999999992e-02,-1.550189999999999901e-02
1.037696000000000061e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.037759999999999985e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.037824000000000125e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.037888000000000048e-03,0.000000000000000000e+00,-1.291824000000000097e-02
1.037951999999999972e-03,0.000000000000000000e+00,-7.750940000000000434e-03
1.038016000000000112e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.038080000000000036e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
1.038143999999999959e-03,-1.801383999999999971e-02,-1.291824000000000097e-02
1.038208000000000100e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.038272000000000023e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.038336000000000163e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.038400000000000087e-03,-5.146819999999999867e-03,-7.750940000000000434e-03
1.038464000000000010e-03,-5.146819999999999867e-03,-1.033459999999999934e-02
1.038528000000000151e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.038592000000000074e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.038655999999999998e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.038720000000000138e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.038784000000000061e-03,-2.830739999999999992e-02,-5.167299999999999671e-03
1.038847999999999985e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.038912000000000125e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
1.038976000000000049e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.039039999999999972e-03,-7.720219999999999860e-03,-7.750940000000000434e-03
1.039104000000000113e-03,-2.573399999999999993e-03,-5.167299999999999671e-03
1.039168000000000036e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.039231999999999960e-03,-2.058719999999999994e-02,-2.066919999999999868e-02
1.039296000000000100e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.039360000000000023e-03,-2.316059999999999994e-02,-1.033459999999999934e-02
1.039424000000000164e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.039488000000000087e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
1.039552000000000011e-03,-7.720219999999999860e-03,-2.583640000000000329e-03
1.039616000000000151e-03,0.000000000000000000e+00,-1.033459999999999934e-02
1.039680000000000075e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.039743999999999998e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.039808000000000138e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.039872000000000062e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.039935999999999985e-03,-1.801383999999999971e-02,-5.167299999999999671e-03
1.040000000000000126e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.040064000000000049e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.040127999999999973e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.040192000000000113e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.040256000000000037e-03,-1.544043999999999972e-02,-1.033459999999999934e-02
1.040319999999999960e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.040384000000000100e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.040448000000000024e-03,-1.544043999999999972e-02,-7.750940000000000434e-03
1.040512000000000164e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.040576000000000088e-03,-7.720219999999999860e-03,-7.750940000000000434e-03
1.040640000000000011e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.040704000000000152e-03,-5.146819999999999867e-03,-7.750940000000000434e-03
1.040768000000000075e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.040831999999999999e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.040896000000000139e-03,-3.088079999999999992e-02,-7.750940000000000434e-03
1.040960000000000062e-03,-2.316059999999999994e-02,-7.750940000000000434e-03
1.041023999999999986e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.041088000000000126e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.041152000000000050e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.041215999999999973e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.041280000000000113e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.041344000000000037e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.041407999999999960e-03,-2.573399999999999993e-02,-2.066919999999999868e-02
1.041472000000000101e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.041536000000000024e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.041600000000000165e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.041664000000000088e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.041728000000000012e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.041792000000000152e-03,-2.058719999999999994e-02,-1.033459999999999934e-02
1.041856000000000075e-03,-2.573399999999999993e-02,-1.808554000000000064e-02
1.041919999999999999e-03,-2.058719999999999994e-02,-1.808554000000000064e-02
1.041984000000000139e-03,-2.830739999999999992e-02,-7.750940000000000434e-03
1.042048000000000063e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.042111999999999986e-03,-1.544043999999999972e-02,0.000000000000000000e+00
1.042176000000000127e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.042240000000000050e-03,-2.573399999999999993e-03,-1.291824000000000097e-02
1.042303999999999974e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.042368000000000114e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.042432000000000037e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.042495999999999961e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.042560000000000101e-03,-2.573399999999999993e-02,-1.808554000000000064e-02
1.042624000000000025e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.042688000000000165e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.042752000000000089e-03,-1.544043999999999972e-02,-2.583639999999999895e-02
1.042816000000000012e-03,-5.146819999999999867e-03,-2.066919999999999868e-02
1.042880000000000152e-03,-2.058719999999999994e-02,-1.808554000000000064e-02
1.042944000000000076e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.043007999999999999e-03,-3.088079999999999992e-02,-1.808554000000000064e-02
1.043072000000000140e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.043136000000000063e-03,-1.286701999999999985e-02,-1.550189999999999901e-02
1.043199999999999987e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.043264000000000127e-03,-7.720219999999999860e-03,-2.066919999999999868e-02
1.043328000000000051e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.043391999999999974e-03,-1.801383999999999971e-02,-7.750940000000000434e-03
1.043456000000000114e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.043520000000000038e-03,-2.058719999999999994e-02,-2.325279999999999708e-02
1.043583999999999961e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.043648000000000102e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.043712000000000025e-03,-1.029361999999999985e-02,-1.291824000000000097e-02
1.043776000000000165e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.043840000000000089e-03,-5.146819999999999867e-03,-1.808554000000000064e-02
1.043904000000000012e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.043968000000000153e-03,-1.286701999999999985e-02,-1.808554000000000064e-02
1.044032000000000076e-03,-1.544043999999999972e-02,-2.066919999999999868e-02
1.044096000000000000e-03,-1.544043999999999972e-02,-1.291824000000000097e-02
1.044160000000000140e-03,-7.720219999999999860e-03,-2.066919999999999868e-02
1.044224000000000064e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.044287999999999987e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.044352000000000127e-03,-1.286701999999999985e-02,-7.750940000000000434e-03
1.044416000000000051e-03,-1.286701999999999985e-02,-2.583639999999999895e-02
1.044479999999999974e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.044544000000000115e-03,-2.573399999999999993e-02,-1.550189999999999901e-02
1.044608000000000038e-03,-2.316059999999999994e-02,-1.291824000000000097e-02
1.044671999999999962e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.044736000000000102e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.044800000000000026e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.044864000000000166e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.044928000000000089e-03,-1.029361999999999985e-02,-2.066919999999999868e-02
1.044992000000000013e-03,-1.544043999999999972e-02,-2.066919999999999868e-02
1.045056000000000153e-03,-2.058719999999999994e-02,-2.066919999999999868e-02
1.045120000000000077e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.045184000000000000e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.045248000000000141e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.045312000000000064e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.045375999999999988e-03,-7.720219999999999860e-03,-2.066919999999999868e-02
1.045440000000000128e-03,-7.720219999999999860e-03,-1.291824000000000097e-02
1.045504000000000051e-03,-1.029361999999999985e-02,-1.808554000000000064e-02
1.045567999999999975e-03,-2.058719999999999994e-02,-2.066919999999999868e-02
1.045632000000000115e-03,-2.058719999999999994e-02,-2.842019999999999963e-02
1.045696000000000039e-03,-2.830739999999999992e-02,-1.291824000000000097e-02
1.045759999999999962e-03,-1.801383999999999971e-02,-1.550189999999999901e-02
1.045824000000000102e-03,-1.029361999999999985e-02,-2.325279999999999708e-02
1.045888000000000026e-03,-5.146819999999999867e-03,-2.066919999999999868e-02
1.045952000000000166e-03,-7.720219999999999860e-03,-2.583639999999999895e-02
1.046016000000000090e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.046080000000000013e-03,-7.720219999999999860e-03,-1.033459999999999934e-02
1.046144000000000154e-03,-2.316059999999999994e-02,-2.066919999999999868e-02
1.046208000000000077e-03,-2.573399999999999993e-02,-1.291824000000000097e-02
1.046272000000000001e-03,-3.088079999999999992e-02,-2.066919999999999868e-02
1.046336000000000141e-03,-1.286701999999999985e-02,-1.291824000000000097e-02
1.046400000000000064e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.046463999999999988e-03,0.000000000000000000e+00,-1.291824000000000097e-02
1.046528000000000128e-03,-7.720219999999999860e-03,-2.066919999999999868e-02
1.046592000000000052e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.046655999999999975e-03,-2.058719999999999994e-02,-1.291824000000000097e-02
1.046720000000000116e-03,-2.316059999999999994e-02,-1.550189999999999901e-02
1.046784000000000039e-03,-2.058719999999999994e-02,-1.550189999999999901e-02
1.046847999999999963e-03,-1.801383999999999971e-02,-2.325279999999999708e-02
1.046912000000000103e-03,-1.544043999999999972e-02,-7.750940000000000434e-03
1.046976000000000026e-03,-5.146819999999999867e-03,-2.066919999999999868e-02
1.047040000000000167e-03,-7.720219999999999860e-03,-1.808554000000000064e-02
1.047104000000000090e-03,-5.146819999999999867e-03,-1.808554000000000064e-02
1.047168000000000014e-03,-1.801383999999999971e-02,-1.033459999999999934e-02
1.047232000000000154e-03,-2.058719999999999994e-02,-2.325279999999999708e-02
1.047296000000000078e-03,-1.801383999999999971e-02,-2.066919999999999868e-02
1.047360000000000001e-03,-1.286701999999999985e-02,-1.033459999999999934e-02
1.047424000000000141e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.047488000000000065e-03,-5.146819999999999867e-03,-1.808554000000000064e-02
1.047551999999999988e-03,-2.573399999999999993e-03,-1.550189999999999901e-02
1.047616000000000129e-03,-2.573399999999999993e-03,-1.033459999999999934e-02
1.047680000000000052e-03,-1.286701999999999985e-02,-2.066919999999999868e-02
1.047743999999999976e-03,-5.146819999999999867e-03,-1.291824000000000097e-02
1.047808000000000116e-03,-1.544043999999999972e-02,-1.550189999999999901e-02
1.047872000000000040e-03,-1.029361999999999985e-02,-7.750940000000000434e-03
1.047935999999999963e-03,-5.146819999999999867e-03,-2.066919999999999868e-02
1.048000000000000103e-03,2.573399999999999993e-03,-1.291824000000000097e-02
1.048064000000000027e-03,0.000000000000000000e+00,-1.291824000000000097e-02
1.048128000000000167e-03,5.146819999999999867e-03,-1.808554000000000064e-02
1.048192000000000091e-03,-7.720219999999999860e-03,-1.550189999999999901e-02
1.048256000000000014e-03,-1.029361999999999985e-02,-1.550189999999999901e-02
1.048320000000000154e-03,-2.316059999999999994e-02,-1.808554000000000064e-02
1.048384000000000078e-03,-1.801383999999999971e-02,-1.808554000000000064e-02
1.048448000000000001e-03,-1.029361999999999985e-02,-1.033459999999999934e-02
1.048512000000000142e-03,-5.146819999999999867e-03,-1.550189999999999901e-02
